 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011217Xim_WT_AC2,1,6059,TE,331.66,301.18,3.7584,2185.2,1.32E+07,2887,1.75E+07,208.44,1.26E+06,593.47,3.60E+06,313.36,1.90E+06,
011217Xim_WT_AC2,2,10835,TE,372.66,250.94,6.0805,2456.6,2.66E+07,2015.2,2.18E+07,111.49,1.21E+06,572.04,6.20E+06,473.12,5.13E+06,
011217Xim_WT_AC2,3,9128,TE,260.54,266.74,5.6319,1447.2,1.32E+07,76.042,6.94E+05,75.844,6.92E+05,580.3,5.30E+06,199.06,1.82E+06,
011217Xim_WT_AC2,4,11703,TE,272.26,321.85,5.5697,2123.6,2.49E+07,77.87,9.11E+05,70.394,8.24E+05,571.7,6.69E+06,173.55,2.03E+06,
011217Xim_WT_AC2,5,8355,TE,328.19,211.92,6.6247,1449.5,1.21E+07,2193.1,1.83E+07,93.805,7.84E+05,581.99,4.86E+06,416.51,3.48E+06,
011217Xim_WT_AC2,6,7806,TE,257.93,211.4,8.2048,1541.8,1.20E+07,2349.6,1.83E+07,96.244,7.51E+05,573.23,4.47E+06,426.28,3.33E+06,
011217Xim_WT_AC2,7,15304,TE,148.44,233.59,7.8917,1949.8,2.98E+07,98.94,1.51E+06,114.45,1.75E+06,573.32,8.77E+06,498.37,7.63E+06,
011217Xim_WT_AC2,8,4621,TE,209.17,265.54,7.5205,2728.2,1.26E+07,68.192,3.15E+05,92.163,4.26E+05,526.28,2.43E+06,270.64,1.25E+06,
011217Xim_WT_AC2,9,7618,TE,193.21,214.6,9.7894,1933.5,1.47E+07,3149.9,2.40E+07,132.04,1.01E+06,529.92,4.04E+06,596.58,4.54E+06,
011217Xim_WT_AC2,10,11552,TE,214.47,354.25,12.513,2255.6,2.61E+07,53.161,6.14E+05,37.287,4.31E+05,541.35,6.25E+06,177.08,2.05E+06,
011217Xim_WT_AC2,11,7099,TE,179.83,166.51,11.628,1297.8,9.21E+06,86.008,6.11E+05,49.626,3.52E+05,505.16,3.59E+06,331.65,2.35E+06,
011217Xim_WT_AC2,12,4901,TE,203.44,306.26,12.886,2227.7,1.09E+07,75.386,3.69E+05,83.588,4.10E+05,549.9,2.70E+06,231.65,1.14E+06,
011217Xim_WT_AC2,13,8020,TE,349.81,364.17,15.604,1681.8,1.35E+07,2682.1,2.15E+07,102.9,8.25E+05,568.15,4.56E+06,256.86,2.06E+06,
011217Xim_WT_AC2,14,9000,TE,281.43,377.78,15.076,1967.7,1.77E+07,72.058,6.49E+05,64.228,5.78E+05,571.86,5.15E+06,150.81,1.36E+06,
011217Xim_WT_AC2,15,15370,TE,133.35,167.74,19.927,1530.9,2.35E+07,212.55,3.27E+06,154,2.37E+06,555.89,8.54E+06,382.13,5.87E+06,
011217Xim_WT_AC2,16,10654,TE,122.56,274.21,17.831,2403.7,2.56E+07,98.32,1.05E+06,63.505,6.77E+05,611.67,6.52E+06,296.65,3.16E+06,
011217Xim_WT_AC2,17,10778,TE,260.58,131.8,19.793,1154.9,1.24E+07,3100.9,3.34E+07,123.97,1.34E+06,546.41,5.89E+06,374.69,4.04E+06,
011217Xim_WT_AC2,18,5010,ICM,153.74,223.62,16.89,1497.2,7.50E+06,180.32,9.03E+05,527.43,2.64E+06,566.79,2.84E+06,301.53,1.51E+06,
011217Xim_WT_AC2,19,23490,ICM,179.92,250.92,19.363,1112.6,2.61E+07,510.23,1.20E+07,93.356,2.19E+06,535.01,1.26E+07,603.9,1.42E+07,
011217Xim_WT_AC2,19.2,23490,ICM,179.92,250.92,19.363,1502.726,2.61E+07,1123.658,1.20E+07,80.973,2.19E+06,530.985,1.26E+07,1185.457,1.42E+07,
011217Xim_WT_AC2,20,8762,ICM,157.76,306.79,19.787,2589.4,2.27E+07,61.587,5.40E+05,44.633,3.91E+05,496.13,4.35E+06,368.13,3.23E+06,
011217Xim_WT_AC2,21,11520,TE,418.9,312.55,20.723,1948.2,2.24E+07,2334,2.69E+07,111.24,1.28E+06,601.51,6.93E+06,498.2,5.74E+06,
011217Xim_WT_AC2,22,7730,TE,311.95,143.52,22.451,1212.5,9.37E+06,1735.4,1.34E+07,217.78,1.68E+06,563.01,4.35E+06,322.05,2.49E+06,
011217Xim_WT_AC2,24,6840,TE,188.95,117.66,23.593,1130.1,7.73E+06,69.123,4.73E+05,36.201,2.48E+05,612.77,4.19E+06,283.33,1.94E+06,
011217Xim_WT_AC2,26,11452,TE,88.837,234.68,26.748,1759.1,2.01E+07,95.649,1.10E+06,80.402,9.21E+05,608.08,6.96E+06,357.62,4.10E+06,
011217Xim_WT_AC2,28,6931,TE,398.91,201.33,25.979,1354.4,9.39E+06,944.8,6.55E+06,89.209,6.18E+05,557.14,3.86E+06,336.65,2.33E+06,
011217Xim_WT_AC2,29,2433,TE,110.46,279.92,26.418,2186.7,5.32E+06,177.16,4.31E+05,100.58,2.45E+05,563.43,1.37E+06,129.94,3.16E+05,
