 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
012017Xim_G6_AF17,1,9035,TE,222.09,218.16,3.5489,2360.4,2.13E+07,580.24,5.24E+06,128.55,1.16E+06,645.16,5.83E+06,460.96,4.16E+06,
012017Xim_G6_AF17,2,11719,TE,280.33,266.77,4.8374,2458.2,2.88E+07,711.94,8.34E+06,134.12,1.57E+06,631.5,7.40E+06,487.62,5.71E+06,
012017Xim_G6_AF17,3,7692,TE,339.81,313.97,4.1593,2010.7,1.55E+07,563.76,4.34E+06,154.61,1.19E+06,640.36,4.93E+06,679.8,5.23E+06,
012017Xim_G6_AF17,4,11400,TE,313.74,207.04,4.4573,2727.9,3.11E+07,559.4,6.38E+06,88.936,1.01E+06,619.32,7.06E+06,265.98,3.03E+06,
012017Xim_G6_AF17,5,6187,TE,368.75,243.31,6.1707,2595.6,1.61E+07,500.28,3.10E+06,111.82,6.92E+05,632.85,3.92E+06,442.15,2.74E+06,
012017Xim_G6_AF17,6,9261,TE,189.65,295.24,5.7898,1578.2,1.46E+07,541.66,5.02E+06,178.07,1.65E+06,601.38,5.57E+06,688.98,6.38E+06,
012017Xim_G6_AF17,8,12807,TE,312.2,132.14,7.9206,2544.1,3.26E+07,534.37,6.84E+06,156.94,2.01E+06,629.22,8.06E+06,539.77,6.91E+06,
012017Xim_G6_AF17,9,9212,TE,216.56,157.3,8.7612,2784.8,2.57E+07,651.49,6.00E+06,138.74,1.28E+06,626.44,5.77E+06,517.33,4.77E+06,
012017Xim_G6_AF17,10,7831,TE,148.89,247.77,6.4194,1813,1.42E+07,466.14,3.65E+06,152.37,1.19E+06,583.92,4.57E+06,569.1,4.46E+06,
012017Xim_G6_AF17,11,9332,TE,239.46,324.92,6.495,1506.8,1.41E+07,466.78,4.36E+06,150.43,1.40E+06,658.12,6.14E+06,570.31,5.32E+06,
012017Xim_G6_AF17,12,8761,TE,184.12,363.03,6.3159,1366,1.20E+07,618.02,5.41E+06,153.83,1.35E+06,579.12,5.07E+06,590.45,5.17E+06,
012017Xim_G6_AF17,13,7500,TE,303.43,381.26,8.8888,1717.8,1.29E+07,150.68,1.13E+06,43.719,3.28E+05,677.18,5.08E+06,168.04,1.26E+06,
012017Xim_G6_AF17,14,6441,TE,127.12,321.3,8.5977,1755.4,1.13E+07,698.07,4.50E+06,161.33,1.04E+06,640.42,4.12E+06,688.79,4.44E+06,
012017Xim_G6_AF17,15,10544,TE,341.9,121.9,14.682,2907.4,3.07E+07,555.42,5.86E+06,154.51,1.63E+06,659.97,6.96E+06,547.07,5.77E+06,
012017Xim_G6_AF17,16,5429,ICM,111.45,214.89,14.295,2343.9,1.27E+07,712.96,3.87E+06,307.09,1.67E+06,585.21,3.18E+06,897.43,4.87E+06,
012017Xim_G6_AF17,17,8482,ICM,111.42,248.74,15.211,1893.7,1.61E+07,35.892,3.04E+05,349.43,2.96E+06,568.8,4.82E+06,1255.2,1.06E+07,
012017Xim_G6_AF17,18,6131,ICM,94.517,304.07,15.536,2192,1.34E+07,712.42,4.37E+06,313.59,1.92E+06,624.74,3.83E+06,924.44,5.67E+06,
012017Xim_G6_AF17,19,11637,TE,148.93,165.79,16.617,2293.8,2.67E+07,541.07,6.30E+06,98.402,1.15E+06,643.18,7.48E+06,387.61,4.51E+06,
012017Xim_G6_AF17,20,10142,TE,395.4,330.17,16.691,2697.2,2.74E+07,417.27,4.23E+06,94.476,9.58E+05,583.62,5.92E+06,241.97,2.45E+06,
012017Xim_G6_AF17,21,12204,TE,235.69,423.01,17.141,1543.2,1.88E+07,485.37,5.92E+06,129.82,1.58E+06,579.95,7.08E+06,505.64,6.17E+06,
012017Xim_G6_AF17,22,16160,ICM,80.765,277.56,20.118,1702.2,2.75E+07,36.399,5.88E+05,837.27,1.35E+07,561.35,9.07E+06,238.06,3.85E+06,
012017Xim_G6_AF17,22.2,16160,ICM,80.765,277.56,20.118,2076.417,2.75E+07,33.637,5.88E+05,1160.672,1.35E+07,543.094,9.07E+06,161.207,3.85E+06,
012017Xim_G6_AF17,22.3,16160,ICM,234,85,17,1548.529,2.75E+07,35.927,5.88E+05,1183.812,1.35E+07,568.33,9.07E+06,178.894,3.85E+06,
012017Xim_G6_AF17,23,6656,TE,60.912,242.09,20.585,2218.1,1.48E+07,533.49,3.55E+06,223.56,1.49E+06,542.41,3.61E+06,425.86,2.83E+06,
