 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
110716Xim_WT_Y7,1,12661,TE,303.22,221.96,6.1801,1473.5,1.87E+07,380.96,4.82E+06,39.106,4.95E+05,1629.9,2.06E+07,437.64,5.54E+06,
110716Xim_WT_Y7,2,10902,TE,147.28,230.77,6.8294,1995.9,2.18E+07,45.24,4.93E+05,119.17,1.30E+06,1462.8,1.59E+07,466.09,5.08E+06,
110716Xim_WT_Y7,3,18832,TE,159.16,312.69,7.4646,2397,4.51E+07,36.349,6.85E+05,69.715,1.31E+06,1571,2.96E+07,339.44,6.39E+06,
110716Xim_WT_Y7,4,15063,TE,348.31,301.46,8.7047,1513.7,2.28E+07,300.72,4.53E+06,35.618,5.37E+05,1644.5,2.48E+07,183.52,2.76E+06,
110716Xim_WT_Y7,5,9976,TE,256.17,191,9.7753,2107.5,2.10E+07,346.96,3.46E+06,39.179,3.91E+05,1605.9,1.60E+07,425.56,4.25E+06,
110716Xim_WT_Y7,6,12866,TE,202.95,200.01,10.474,1662.6,2.14E+07,34.198,4.40E+05,180.43,2.32E+06,1458.2,1.88E+07,489.48,6.30E+06,
110716Xim_WT_Y7,7,13618,TE,234.36,255.69,9.6345,1826.3,2.49E+07,269.37,3.67E+06,50.762,6.91E+05,1541.5,2.10E+07,425.76,5.80E+06,
110716Xim_WT_Y7,8,12113,TE,302.37,325.57,9.432,1523.4,1.85E+07,360.58,4.37E+06,36.247,4.39E+05,1636,1.98E+07,402.93,4.88E+06,
110716Xim_WT_Y7,9,15618,TE,383.37,235.57,11.515,1500.5,2.34E+07,211.56,3.30E+06,35.239,5.50E+05,1628.9,2.54E+07,447.66,6.99E+06,
110716Xim_WT_Y7,10,8255,ICM,133.72,259.72,12.096,2299.3,1.90E+07,36.923,3.05E+05,482.2,3.98E+06,1397.9,1.15E+07,893.25,7.37E+06,
110716Xim_WT_Y7,11,13572,TE,246.69,323.12,13.871,2098.6,2.85E+07,25.775,3.50E+05,23.711,3.22E+05,1597.4,2.17E+07,103.72,1.41E+06,
110716Xim_WT_Y7,12,16603,TE,304.79,150.72,14.651,1721.7,2.86E+07,195.87,3.25E+06,33.7,5.60E+05,1638.3,2.72E+07,317.37,5.27E+06,
110716Xim_WT_Y7,13,19111,TE,393.59,176.41,16.909,1278.9,2.44E+07,174.65,3.34E+06,30.512,5.83E+05,1623.7,3.10E+07,223.86,4.28E+06,
110716Xim_WT_Y7,14,15316,ICM,80.198,260.98,18.7,2227.5,3.41E+07,30.124,4.61E+05,41.886,6.42E+05,1505.9,2.31E+07,278.71,4.27E+06,
110716Xim_WT_Y7,15,17046,ICM,172.09,290.08,18.2,1542.9,2.63E+07,25.934,4.42E+05,798.39,1.36E+07,1495.1,2.55E+07,444.51,7.58E+06,
110716Xim_WT_Y7,16,17386,ICM,127.85,163.65,21.648,1891.1,3.29E+07,34.463,5.99E+05,51.778,9.00E+05,1579.3,2.75E+07,453.85,7.89E+06,
110716Xim_WT_Y7,17,11297,ICM,174.16,182.78,22.853,1433.5,1.62E+07,25.29,2.86E+05,322.78,3.65E+06,1441.6,1.63E+07,545.51,6.16E+06,
110716Xim_WT_Y7,18,13546,TE,106.81,217.78,23.007,1164.7,1.58E+07,27.43,3.72E+05,97.274,1.32E+06,1548.9,2.10E+07,473.25,6.41E+06,
110716Xim_WT_Y7,19,9548,ICM,203.02,218.24,23.637,1108.7,1.06E+07,24.612,2.35E+05,360.64,3.44E+06,1453.5,1.39E+07,402.77,3.85E+06,
110716Xim_WT_Y7,20,14715,ICM,147.58,246.43,22.859,1595.6,2.35E+07,142.16,2.09E+06,469.16,6.90E+06,1503.5,2.21E+07,522.95,7.70E+06,
110716Xim_WT_Y7,20.2,,ICM,171,222,24,989.86,,21.372,,228.377,,1386.696,,447.356,,
110716Xim_WT_Y7,21,9060,ICM,112.74,302.53,22.668,2000.1,1.81E+07,22.517,2.04E+05,43.115,3.91E+05,1465.5,1.33E+07,298.69,2.71E+06,
110716Xim_WT_Y7,22,11934,TE,233.64,147.36,24.668,1986.2,2.37E+07,225.9,2.70E+06,51.945,6.20E+05,1559.2,1.86E+07,551.97,6.59E+06,
110716Xim_WT_Y7,23,15014,TE,439.31,246.33,25.377,1109,1.67E+07,129.22,1.94E+06,30.833,4.63E+05,1566.6,2.35E+07,192.76,2.89E+06,
110716Xim_WT_Y7,24,10518,TE,414.65,315.26,26.794,1253.6,1.32E+07,195.62,2.06E+06,26.807,2.82E+05,1642.7,1.73E+07,165.8,1.74E+06,
110716Xim_WT_Y7,25,8493,TE,309.95,376.32,25.307,1566.3,1.33E+07,482.25,4.10E+06,34.623,2.94E+05,1616.6,1.37E+07,211.95,1.80E+06,
110716Xim_WT_Y7,26,4176,ICM,109.76,327.21,26.301,1894.2,7.91E+06,21.066,87971,41.5,1.73E+05,1668.7,6.97E+06,271.71,1.13E+06,
110716Xim_WT_Y7,27,9938,TE,197.77,355.63,26.227,1033.8,1.03E+07,316.51,3.15E+06,30.479,3.03E+05,1551.2,1.54E+07,330.32,3.28E+06,
110716Xim_WT_Y7,28,8211,TE,243.52,372.37,28.216,1583.5,1.30E+07,217.57,1.79E+06,26.543,2.18E+05,1647.9,1.35E+07,309.66,2.54E+06,
110716Xim_WT_Y7,29,16902,TE,188.04,144.46,31.491,1662.6,2.81E+07,392.7,6.64E+06,227.49,3.85E+06,1604.1,2.71E+07,609.6,1.03E+07,
110716Xim_WT_Y7,30,10426,ICM,189.86,320.76,28.865,1159.8,1.21E+07,153.99,1.61E+06,46.7,4.87E+05,1421.3,1.48E+07,436.69,4.55E+06,
110716Xim_WT_Y7,31,15480,ICM,170.09,382.7,31.613,1580.6,2.45E+07,26.445,4.09E+05,34.811,5.39E+05,1523.4,2.36E+07,400.11,6.19E+06,
110716Xim_WT_Y7,32,6059,TE,152.93,295.73,29.415,1400.2,8.48E+06,30.981,1.88E+05,318.82,1.93E+06,1639.3,9.93E+06,602.41,3.65E+06,
110716Xim_WT_Y7,33,7463,ICM,113.76,267.83,32.152,986.1,7.36E+06,86.185,6.43E+05,70.528,5.26E+05,1480.5,1.10E+07,506.75,3.78E+06,
110716Xim_WT_Y7,34,29179,ICM,127.38,185.2,36.703,941.51,2.75E+07,114.94,3.35E+06,221.19,6.45E+06,1564.4,4.56E+07,315.09,9.19E+06,
