Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ9,1,TE,I,6105,240.73,215.19,3.4341,3042.1,1.86E+07,91.861,5.61E+05,62.383,3.81E+05,456.14,2.78E+06,920.42,5.62E+06,
041918Xim_G6_AZ9,2,TE,I,8901,288.23,261.01,3.8726,3038.9,2.71E+07,85.13,7.58E+05,73.773,6.57E+05,451.46,4.02E+06,884.99,7.88E+06,
041918Xim_G6_AZ9,3,TE,I,5979,224.58,269.69,3.9567,3120.9,1.87E+07,86.359,5.16E+05,51.764,3.10E+05,441.82,2.64E+06,743.41,4.44E+06,
041918Xim_G6_AZ9,4,TE,I,10465,248.28,328.4,5.4871,3456.8,3.62E+07,83.416,8.73E+05,99.486,1.04E+06,437.64,4.58E+06,554.75,5.81E+06,
041918Xim_G6_AZ9,5,TE,I,6295,291.1,333.38,6.1093,2974.1,1.87E+07,84.917,5.35E+05,83.678,5.27E+05,445.32,2.80E+06,382.38,2.41E+06,
041918Xim_G6_AZ9,6,TE,M,10199,177.09,243.97,8.2792,3058.8,3.12E+07,73.182,7.46E+05,28.089,2.86E+05,453.56,4.63E+06,268.18,2.74E+06,
041918Xim_G6_AZ9,7,TE,I,7557,232.05,171.77,8.4553,2400.3,1.81E+07,64.885,4.90E+05,35.838,2.71E+05,457.12,3.45E+06,878.21,6.64E+06,
041918Xim_G6_AZ9,8,TE,I,9869,313.3,174.8,10.282,2490.6,2.46E+07,64.016,6.32E+05,38.597,3.81E+05,454.49,4.49E+06,706.75,6.97E+06,
041918Xim_G6_AZ9,9,TE,I,6124,342.34,222.2,9.425,3198.2,1.96E+07,79.024,4.84E+05,39.082,2.39E+05,452.04,2.77E+06,531.2,3.25E+06,
041918Xim_G6_AZ9,10,TE,I,6327,187.12,314.19,8.9965,2885.6,1.83E+07,75.624,4.78E+05,34.978,2.21E+05,445.57,2.82E+06,607,3.84E+06,
041918Xim_G6_AZ9,11,TE,I,5037,212.61,360.61,11.792,3376.9,1.70E+07,79.056,3.98E+05,37.519,1.89E+05,435.19,2.19E+06,624.42,3.15E+06,
041918Xim_G6_AZ9,12,TE,M,11876,358.33,283.22,13.81,3140.4,3.73E+07,86.987,1.03E+06,38.189,4.54E+05,453.4,5.38E+06,402.11,4.78E+06,
041918Xim_G6_AZ9,13,TE,I,6003,323.84,353.52,12.967,3109.8,1.87E+07,68.387,4.11E+05,128.51,7.71E+05,441.23,2.65E+06,374.77,2.25E+06,
