 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
031818Xim_WT_AN4,1,6419,TE,243.41,230.98,4.4954,2894.4,1.86E+07,144.12,9.25E+05,96.935,6.22E+05,1247.1,8.01E+06,269.45,1.73E+06,
031818Xim_WT_AN4,2,10772,TE,276.88,326.63,4.9866,2803.9,3.02E+07,3210.9,3.46E+07,158.5,1.71E+06,1195.9,1.29E+07,230.84,2.49E+06,
031818Xim_WT_AN4,3,13654,TE,329.67,241.35,5.4836,2091.7,2.86E+07,2571.6,3.51E+07,119.7,1.63E+06,1194.5,1.63E+07,244.38,3.34E+06,
031818Xim_WT_AN4,4,13283,TE,201.71,285.13,5.1668,2771.5,3.68E+07,2801.8,3.72E+07,129.97,1.73E+06,1205.9,1.60E+07,579.86,7.70E+06,
031818Xim_WT_AN4,5,9985,TE,348.39,289.68,7.0598,1566.8,1.56E+07,2308.4,2.30E+07,113.17,1.13E+06,1236.7,1.23E+07,301.76,3.01E+06,
031818Xim_WT_AN4,6,12353,TE,310.83,163.61,10.25,2270.5,2.80E+07,1290.4,1.59E+07,73.269,9.05E+05,1206.7,1.49E+07,260.07,3.21E+06,
031818Xim_WT_AN4,7,7653,TE,202.59,180.48,9.6894,2505.9,1.92E+07,107.53,8.23E+05,43.438,3.32E+05,1236.5,9.46E+06,366.5,2.80E+06,
031818Xim_WT_AN4,8,7103,TE,239.08,157.79,11.467,2558.9,1.82E+07,119.11,8.46E+05,71.705,5.09E+05,1214.6,8.63E+06,207.51,1.47E+06,
031818Xim_WT_AN4,9,8939,TE,150.81,239.52,10.769,2189.7,1.96E+07,90.764,8.11E+05,36.858,3.29E+05,1194.2,1.07E+07,297.65,2.66E+06,
031818Xim_WT_AN4,10,9090,TE,391.75,248.15,13.624,1552.3,1.41E+07,2850.5,2.59E+07,144.23,1.31E+06,1215.8,1.11E+07,276.1,2.51E+06,
031818Xim_WT_AN4,11,9957,TE,299.57,373.44,13.795,1675.5,1.67E+07,2901.2,2.89E+07,195.71,1.95E+06,1208.7,1.20E+07,228.91,2.28E+06,
031818Xim_WT_AN4,12,8973,TE,223.96,379.51,18.205,1992.1,1.79E+07,3392.7,3.04E+07,175.32,1.57E+06,1203.9,1.08E+07,285.3,2.56E+06,
031818Xim_WT_AN4,13,6027,TE,278.97,115.37,20.845,2598.1,1.57E+07,110.42,6.66E+05,133.46,8.04E+05,1183.7,7.13E+06,230.86,1.39E+06,
031818Xim_WT_AN4,14,10429,TE,357.1,372.14,22.545,2126.9,2.22E+07,3127.8,3.26E+07,180.91,1.89E+06,1150.4,1.20E+07,279.88,2.92E+06,
031818Xim_WT_AN4,15,10993,TE,388.01,167.87,23.732,1962.2,2.16E+07,1536.8,1.69E+07,77.662,8.54E+05,1243.3,1.37E+07,357.63,3.93E+06,
031818Xim_WT_AN4,16,7954,TE,107.99,279.48,23.564,2783.9,2.21E+07,3327.6,2.65E+07,166.3,1.32E+06,1157.7,9.21E+06,586.4,4.66E+06,
