Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
053118Xim_G6_BF2,1,TE,I,6259,276.42,227.72,5.3411,2942.9,1.84E+07,178.24,1.12E+06,98.035,6.14E+05,503.45,3.15E+06,498.09,3.12E+06,
053118Xim_G6_BF2,2,TE,I,7687,258.89,287.21,6.3731,2569.7,1.98E+07,171.88,1.32E+06,66.303,5.10E+05,499.33,3.84E+06,463.81,3.57E+06,
053118Xim_G6_BF2,3,TE,I,6099,250.71,188.41,8.3424,2739.8,1.67E+07,151.23,9.22E+05,54.91,3.35E+05,489.52,2.99E+06,615.34,3.75E+06,
053118Xim_G6_BF2,4,TE,I,11791,320.81,201.61,8.1294,2916.6,3.44E+07,172.77,2.04E+06,63.851,7.53E+05,488.17,5.76E+06,514.71,6.07E+06,
053118Xim_G6_BF2,5,TE,I,6548,216.06,241.66,7.5426,2657.2,1.74E+07,149.66,9.80E+05,55.602,3.64E+05,495.8,3.25E+06,671.4,4.40E+06,
053118Xim_G6_BF2,6,TE,I,6107,320.74,276.06,7.2563,3040.1,1.86E+07,138.91,8.48E+05,81.869,5.00E+05,480.07,2.93E+06,194.62,1.19E+06,
053118Xim_G6_BF2,7,TE,I,5263,284.24,178.16,10.371,2982.6,1.57E+07,151.15,7.96E+05,173.16,9.11E+05,468.19,2.46E+06,397.63,2.09E+06,
053118Xim_G6_BF2,8,TE,I,6191,291.5,318.87,11.277,2875.7,1.78E+07,139.41,8.63E+05,58.774,3.64E+05,484.86,3.00E+06,169.84,1.05E+06,
053118Xim_G6_BF2,9,TE,I,9090,200.51,297.11,12.857,3095.1,2.81E+07,142.3,1.29E+06,49.383,4.49E+05,479.76,4.36E+06,496.06,4.51E+06,
053118Xim_G6_BF2,10,TE,I,7488,206.66,187.94,12.718,2098.8,1.57E+07,134.13,1.00E+06,52.796,3.95E+05,476.45,3.57E+06,486.62,3.64E+06,
053118Xim_G6_BF2,11,TE,I,7023,172.48,245.89,13.363,2310.9,1.62E+07,128.04,8.99E+05,52.568,3.69E+05,421.91,2.96E+06,531.24,3.73E+06,
053118Xim_G6_BF2,12,TE,I,5173,340.97,309.92,14.18,3041.7,1.57E+07,137.3,7.10E+05,58.775,3.04E+05,479.12,2.48E+06,183.81,9.51E+05,
053118Xim_G6_BF2,13,TE,I,4929,250.3,148.28,16.561,2817.6,1.39E+07,125.08,6.17E+05,71.299,3.51E+05,455.83,2.25E+06,384.22,1.89E+06,
053118Xim_G6_BF2,14,TE,I,6873,359.9,213.81,16.945,2415.7,1.66E+07,127.86,8.79E+05,55.924,3.84E+05,481.73,3.31E+06,155.74,1.07E+06,
053118Xim_G6_BF2,15,TE,I,5382,373.88,257.85,16.472,2929.2,1.58E+07,142.84,7.69E+05,54.979,2.96E+05,458.94,2.47E+06,162.84,8.76E+05,
053118Xim_G6_BF2,16,TE,I,4479,371.31,307.97,16.398,3229.5,1.45E+07,112.89,5.06E+05,104.28,4.67E+05,434.46,1.95E+06,311.82,1.40E+06,
053118Xim_G6_BF2,17,TE,I,5779,233.59,339.56,18.155,2544,1.47E+07,130.47,7.54E+05,45.128,2.61E+05,453.93,2.62E+06,307.06,1.77E+06,
053118Xim_G6_BF2,18,TE,I,7461,314.49,352.65,19.945,3343.6,2.49E+07,99.156,7.40E+05,97.867,7.30E+05,445.42,3.32E+06,344.58,2.57E+06,
053118Xim_G6_BF2,19,TE,I,6331,343.79,168.25,20.718,2197.5,1.39E+07,110.06,6.97E+05,44.348,2.81E+05,439.25,2.78E+06,136.18,8.62E+05,
053118Xim_G6_BF2,20,TE,I,6190,276.74,126.65,23.269,2167.1,1.34E+07,114.63,7.10E+05,65.262,4.04E+05,477.63,2.96E+06,223.61,1.38E+06,
053118Xim_G6_BF2,21,TE,I,8057,312.68,141.29,23.05,1767.7,1.42E+07,112.87,9.09E+05,47.524,3.83E+05,450.82,3.63E+06,162.41,1.31E+06,
053118Xim_G6_BF2,22,TE,I,9519,151.99,191.77,24.728,2222.7,2.12E+07,116.33,1.11E+06,45.024,4.29E+05,455.75,4.34E+06,483.98,4.61E+06,
053118Xim_G6_BF2,23,TE,I,6384,137.73,265.63,24.145,2668.3,1.70E+07,91.73,5.86E+05,39.605,2.53E+05,509.3,3.25E+06,331.25,2.11E+06,
053118Xim_G6_BF2,24,TE,I,5839,395.69,299.39,24.852,2263.4,1.32E+07,124.26,7.26E+05,52.703,3.08E+05,515.63,3.01E+06,148.24,8.66E+05,
053118Xim_G6_BF2,25,TE,I,9327,159.37,322.76,26.136,2696.1,2.51E+07,122.37,1.14E+06,41.622,3.88E+05,482.84,4.50E+06,412.08,3.84E+06,
053118Xim_G6_BF2,26,TE,I,6279,205.09,144.29,25.947,1818.8,1.14E+07,102.73,6.45E+05,44.454,2.79E+05,461.33,2.90E+06,453.47,2.85E+06,
053118Xim_G6_BF2,27,TE,I,4889,345.39,355.28,27.044,2666.6,1.30E+07,98.604,4.82E+05,120.78,5.90E+05,535.49,2.62E+06,265.03,1.30E+06,
053118Xim_G6_BF2,28,TE,I,11782,110.76,241.37,29.563,2253.6,2.66E+07,117.48,1.38E+06,106.08,1.25E+06,464.76,5.48E+06,134.76,1.59E+06,
053118Xim_G6_BF2,29,TE,I,7037,265.85,366.16,27.444,2033.8,1.43E+07,106.77,7.51E+05,43.952,3.09E+05,454.78,3.20E+06,158.75,1.12E+06,
053118Xim_G6_BF2,30,TE,I,7051,403.82,270.2,31.091,1667,1.18E+07,99.468,7.01E+05,39.858,2.81E+05,456.18,3.22E+06,145.62,1.03E+06,
053118Xim_G6_BF2,31,TE,I,7035,394.53,221.65,32.665,1494.3,1.05E+07,77.904,5.48E+05,39.025,2.75E+05,529.18,3.72E+06,124,8.72E+05,
053118Xim_G6_BF2,32,TE,I,7964,244.15,113.02,33.714,1179.5,9.39E+06,73.504,5.85E+05,45.207,3.60E+05,565.02,4.50E+06,123.92,9.87E+05,
053118Xim_G6_BF2,33,TE,I,12933,365.13,167.73,35.469,1051.4,1.36E+07,79.609,1.03E+06,97.294,1.26E+06,498.99,6.45E+06,151.15,1.95E+06,
053118Xim_G6_BF2,34,TE,I,7643,213.67,368.49,36.593,1446.8,1.11E+07,74.5,5.69E+05,34.48,2.64E+05,521.05,3.98E+06,137.45,1.05E+06,
053118Xim_G6_BF2,35,TE,I,11052,389.13,324.69,38.534,1402.2,1.55E+07,67.642,7.48E+05,32.108,3.55E+05,541.1,5.98E+06,112.96,1.25E+06,
053118Xim_G6_BF2,36,TE,I,10234,293.97,121.5,38.078,737.75,7.55E+06,67.183,6.88E+05,29.128,2.98E+05,508.04,5.20E+06,126.44,1.29E+06,
053118Xim_G6_BF2,37,ICM,I,4916,119.26,219.06,37.797,1263.2,6.21E+06,96.156,4.73E+05,263.49,1.30E+06,454.92,2.24E+06,87.878,4.32E+05,
053118Xim_G6_BF2,40,TE,I,9853,118.75,308.09,41.416,1720.7,1.70E+07,92.204,9.08E+05,31.152,3.07E+05,524.8,5.17E+06,132.76,1.31E+06,
053118Xim_G6_BF2,41,TE,I,6617,174.16,355.4,40.775,1438.2,9.52E+06,80.053,5.30E+05,37.019,2.45E+05,500.73,3.31E+06,228.49,1.51E+06,
053118Xim_G6_BF2,42,TE,I,6400,169.41,148.16,41.325,1152.2,7.37E+06,69.527,4.45E+05,29.399,1.88E+05,529.09,3.39E+06,218.66,1.40E+06,
053118Xim_G6_BF2,43,ICM,I,12886,156.44,229.65,43.298,923.47,1.19E+07,75.081,9.68E+05,28.268,3.64E+05,453.23,5.84E+06,385.87,4.97E+06,
053118Xim_G6_BF2,44,ICM,I,10888,151.65,267.93,41.573,990.47,1.08E+07,69.147,7.53E+05,25.077,2.73E+05,443.33,4.83E+06,338.98,3.69E+06,
053118Xim_G6_BF2,45,TE,I,4775,302.58,378.94,41.476,1661.1,7.93E+06,61.544,2.94E+05,27.855,1.33E+05,512.35,2.45E+06,106.16,5.07E+05,
053118Xim_G6_BF2,46,TE,I,13732,95.552,192.83,47.561,1197.7,1.64E+07,80.666,1.11E+06,76.724,1.05E+06,452.45,6.21E+06,83.376,1.14E+06,
053118Xim_G6_BF2,46.2,ICM,I,13732,110,208,46,937.913,,76.067,,201.723,,443.408,,71.767,,
053118Xim_G6_BF2,47,ICM,I,9772,88.873,241.59,42.667,1218.6,1.19E+07,101.09,9.88E+05,269.57,2.63E+06,468.04,4.57E+06,85.889,8.39E+05,
053118Xim_G6_BF2,49,TE,I,7400,195.62,122.03,45.041,971.69,7.19E+06,70.887,5.25E+05,27.725,2.05E+05,466,3.45E+06,173.59,1.28E+06,
053118Xim_G6_BF2,50,TE,I,7182,395.94,190.79,46.734,990.76,7.12E+06,62.748,4.51E+05,31.384,2.25E+05,493.24,3.54E+06,102.27,7.35E+05,
053118Xim_G6_BF2,51,TE,M,5142,130.48,168.58,46.368,1585.4,8.15E+06,79.633,4.09E+05,24.389,1.25E+05,502.55,2.58E+06,87.132,4.48E+05,
053118Xim_G6_BF2,52,ICM,M,1763,101.44,267.77,43.359,2162.6,3.81E+06,67.881,1.20E+05,98.461,1.74E+05,505.79,8.92E+05,56.713,99985,
053118Xim_G6_BF2,53,TE,I,12598,363.12,356.06,48.902,899.77,1.13E+07,50.523,6.36E+05,25.329,3.19E+05,472.46,5.95E+06,74.533,9.39E+05,
