Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ6,1,TE,I,7510,302.74,228.22,4.2943,2524.2,1.90E+07,98.102,7.37E+05,60.366,4.53E+05,484.78,3.64E+06,671.64,5.04E+06,
041918Xim_G6_AZ6,2,TE,I,5771,277.82,283.54,4.3036,2952.6,1.70E+07,83.652,4.83E+05,39.083,2.26E+05,490.82,2.83E+06,487.47,2.81E+06,
041918Xim_G6_AZ6,3,TE,I,7400,238.74,240.41,5.1085,2770.7,2.05E+07,90.99,6.73E+05,89.891,6.65E+05,488.34,3.61E+06,652.34,4.83E+06,
041918Xim_G6_AZ6,4,TE,I,6965,254.48,196.82,6.5743,2762.4,1.92E+07,85.513,5.96E+05,63.087,4.39E+05,490.83,3.42E+06,754.85,5.26E+06,
041918Xim_G6_AZ6,5,TE,I,6625,335.19,270.28,5.2808,2471.4,1.64E+07,74.8,4.96E+05,35.133,2.33E+05,501.25,3.32E+06,482.91,3.20E+06,
041918Xim_G6_AZ6,6,TE,I,6030,356.11,315.89,11.858,2657.4,1.60E+07,95.298,5.75E+05,60.123,3.63E+05,480.97,2.90E+06,684.4,4.13E+06,
041918Xim_G6_AZ6,7,TE,I,9012,300.45,150.14,14.115,2452.2,2.21E+07,66.65,6.01E+05,35.887,3.23E+05,479.17,4.32E+06,353.81,3.19E+06,
041918Xim_G6_AZ6,8,TE,I,9230,247.53,330.91,13.103,2568.2,2.37E+07,105.07,9.70E+05,43.146,3.98E+05,501.96,4.63E+06,525.28,4.85E+06,
041918Xim_G6_AZ6,9,TE,I,7280,366.72,191.11,14.35,2112.7,1.54E+07,79.288,5.77E+05,39.277,2.86E+05,485.83,3.54E+06,525.95,3.83E+06,
041918Xim_G6_AZ6,10,TE,I,7183,195.1,267.8,13.808,2650.8,1.90E+07,85.814,6.16E+05,37.086,2.66E+05,481.1,3.46E+06,644.1,4.63E+06,
041918Xim_G6_AZ6,11,TE,I,6912,312.28,351.12,14.183,2425.6,1.68E+07,87.532,6.05E+05,67.32,4.65E+05,506.9,3.50E+06,391.54,2.71E+06,
041918Xim_G6_AZ6,12,TE,I,4993,201.34,169.76,15.857,3349.1,1.67E+07,80.13,4.00E+05,34.57,1.73E+05,450.62,2.25E+06,549.61,2.74E+06,
041918Xim_G6_AZ6,13,TE,I,5195,240.26,145.61,17.633,3130.5,1.63E+07,74.554,3.87E+05,35.557,1.85E+05,470.12,2.44E+06,582.53,3.03E+06,
041918Xim_G6_AZ6,14,TE,I,6879,396.71,271.03,17.269,1963.9,1.35E+07,81.19,5.59E+05,38.535,2.65E+05,490.69,3.38E+06,370.17,2.55E+06,
041918Xim_G6_AZ6,15,TE,I,7858,168.92,198.98,22.497,3062.4,2.41E+07,79.771,6.27E+05,33.215,2.61E+05,460.97,3.62E+06,501.11,3.94E+06,
041918Xim_G6_AZ6,16,TE,I,6871,181.84,323.31,22.377,2690.7,1.85E+07,75.438,5.18E+05,30.807,2.12E+05,472.71,3.25E+06,449.55,3.09E+06,
041918Xim_G6_AZ6,17,TE,I,5680,400.68,329.41,24.565,2213.4,1.26E+07,74.688,4.24E+05,58.99,3.35E+05,508.74,2.89E+06,316.34,1.80E+06,
041918Xim_G6_AZ6,18,TE,I,5856,270.04,390.67,25.225,2780.4,1.63E+07,77.824,4.56E+05,41.427,2.43E+05,492.66,2.89E+06,424.47,2.49E+06,
041918Xim_G6_AZ6,19,TE,I,6513,422.43,223.39,26.341,1856.4,1.21E+07,77.292,5.03E+05,45.556,2.97E+05,486.63,3.17E+06,477.8,3.11E+06,
041918Xim_G6_AZ6,20,TE,I,6932,334.68,116.79,27.778,1974.9,1.37E+07,59.351,4.11E+05,29.936,2.08E+05,491.58,3.41E+06,302.18,2.09E+06,
041918Xim_G6_AZ6,21,TE,I,5285,170.6,154.02,30.205,2854.8,1.51E+07,66.094,3.49E+05,30.072,1.59E+05,495.79,2.62E+06,422.17,2.23E+06,
041918Xim_G6_AZ6,22,TE,I,6548,137.99,246.7,31.515,2772.6,1.82E+07,75.153,4.92E+05,40.038,2.62E+05,502.03,3.29E+06,482.5,3.16E+06,
041918Xim_G6_AZ6,23,TE,I,6501,366.71,377.26,31.815,1878.9,1.22E+07,69.476,4.52E+05,45.311,2.95E+05,495.5,3.22E+06,393.4,2.56E+06,
