 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
053118Xim_G6_BG6,1,8245,TE,307.36,278.05,5.2921,2415.2,1.99E+07,136.05,1.12E+06,53.544,4.41E+05,556.14,4.59E+06,251.36,2.07E+06,
053118Xim_G6_BG6,2,8573,TE,269.2,259.8,5.4079,2270.3,1.95E+07,161.21,1.38E+06,120.62,1.03E+06,489.96,4.20E+06,311.02,2.67E+06,
053118Xim_G6_BG6,3,18745,TE,216.62,223.09,7.3251,2249.6,4.22E+07,166.72,3.13E+06,143.03,2.68E+06,513.85,9.63E+06,232,4.35E+06,
053118Xim_G6_BG6,4,13706,TE,360.47,271.74,7.9623,2496.8,3.42E+07,143.55,1.97E+06,53.791,7.37E+05,561.02,7.69E+06,275.93,3.78E+06,
053118Xim_G6_BG6,5,9318,TE,193.41,289.15,7.4642,2521.6,2.35E+07,188.72,1.76E+06,112.5,1.05E+06,523.39,4.88E+06,226.69,2.11E+06,
053118Xim_G6_BG6,6,6877,TE,285.65,210.6,10.941,2634.9,1.81E+07,154.53,1.06E+06,150.95,1.04E+06,532.88,3.66E+06,328.09,2.26E+06,
053118Xim_G6_BG6,7,13433,ICM,183.35,255.06,12.046,2849.2,3.83E+07,169.99,2.28E+06,354.14,4.76E+06,520.25,6.99E+06,132.94,1.79E+06,
053118Xim_G6_BG6,8,11642,TE,141.15,266.11,10.605,2276.1,2.65E+07,120.04,1.40E+06,314.34,3.66E+06,501.4,5.84E+06,195.36,2.27E+06,
053118Xim_G6_BG6,9,11664,ICM,216.44,272.37,15.496,2631.1,3.07E+07,149.28,1.74E+06,196.29,2.29E+06,553.22,6.45E+06,127.58,1.49E+06,
053118Xim_G6_BG6,10,7283,TE,244.64,300.99,14.561,2844.9,2.07E+07,137.11,9.99E+05,223.7,1.63E+06,557.84,4.06E+06,230.81,1.68E+06,
053118Xim_G6_BG6,11,7454,TE,286.88,326.92,12.716,2596.6,1.94E+07,128.86,9.61E+05,144.85,1.08E+06,560.5,4.18E+06,297.04,2.21E+06,
053118Xim_G6_BG6,12,6726,TE,338.54,202.49,13.844,2331.3,1.57E+07,139.67,9.39E+05,48.269,3.25E+05,544.16,3.66E+06,221.5,1.49E+06,
053118Xim_G6_BG6,13,4779,TE,399.13,268.77,13.948,2802.6,1.34E+07,83.512,3.99E+05,42.314,2.02E+05,555.18,2.65E+06,193.5,9.25E+05,
053118Xim_G6_BG6,14,9186,ICM,191.17,195.22,18.552,1778.2,1.63E+07,135.14,1.24E+06,290.85,2.67E+06,510.99,4.69E+06,99.066,9.10E+05,
053118Xim_G6_BG6,15,3923,TE,211.72,223.82,17.06,2289.5,8.98E+06,129.09,5.06E+05,138.77,5.44E+05,508.59,2.00E+06,113.59,4.46E+05,
053118Xim_G6_BG6,16,6197,ICM,161.53,223.63,18.201,2320.8,1.44E+07,131.29,8.14E+05,616.89,3.82E+06,506.01,3.14E+06,104.43,6.47E+05,
053118Xim_G6_BG6,18,4827,ICM,243.87,230.14,16.852,1837.7,8.87E+06,131.68,6.36E+05,139.96,6.76E+05,506.26,2.44E+06,104.94,5.07E+05,
053118Xim_G6_BG6,19,14097,TE,132.09,325.3,18.717,2313.8,3.26E+07,160.03,2.26E+06,127.01,1.79E+06,540.07,7.61E+06,172.05,2.43E+06,
053118Xim_G6_BG6,20,11268,TE,343.19,342.9,18.023,2712.5,3.06E+07,134.87,1.52E+06,79.845,9.00E+05,574.06,6.47E+06,295.65,3.33E+06,
053118Xim_G6_BG6,22,24894,TE,279.31,170.95,25.885,1990.8,4.96E+07,111.37,2.77E+06,88.062,2.19E+06,550.19,1.37E+07,270.28,6.73E+06,
053118Xim_G6_BG6,22.2,24894,TE,274,165,30,2616.527,,94.91,,124.589,,562.442,,355.981,,
053118Xim_G6_BG6,23,11216,ICM,143.65,260.43,20.435,2335.6,2.62E+07,136.14,1.53E+06,62.275,6.98E+05,495.94,5.56E+06,121.79,1.37E+06,
053118Xim_G6_BG6,25,7463,TE,180.14,354.13,22.04,2672.7,1.99E+07,149.03,1.11E+06,104.34,7.79E+05,501.15,3.74E+06,193.61,1.44E+06,
053118Xim_G6_BG6,26,16927,ICM,192.16,327.18,25.649,1981.7,3.35E+07,114.78,1.94E+06,94.023,1.59E+06,564.5,9.56E+06,92.09,1.56E+06,
053118Xim_G6_BG6,27,3379,ICM,219.15,240.67,23.138,1898.5,6.42E+06,98.837,3.34E+05,64.727,2.19E+05,567.05,1.92E+06,88.867,3.00E+05,
053118Xim_G6_BG6,28,6252,TE,248.84,342.42,25.873,2530.7,1.58E+07,115.08,7.19E+05,131.73,8.24E+05,551.26,3.45E+06,202.69,1.27E+06,
053118Xim_G6_BG6,29,23520,TE,222,180,28,1622.209,,104.43,,97.346,,525.031,,96.458,,
053118Xim_G6_BG6,29,23520,ICM,211.65,172.78,28.633,1519.1,3.57E+07,106.86,2.51E+06,116.81,2.75E+06,526.11,1.24E+07,129.28,3.04E+06,
053118Xim_G6_BG6,29.2,23520,TE,203,161,28,2084.73,,102.049,,170.575,,549.471,,206.94,,
