Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041818Xim_G6_AY13,1,TE,I,7544,223.91,263.78,5.1571,2599.9,1.96E+07,89.292,6.74E+05,39.568,2.99E+05,386.65,2.92E+06,365.09,2.75E+06,
041818Xim_G6_AY13,2,TE,I,8928,215.54,214.1,7.0951,2454.8,2.19E+07,91.498,8.17E+05,52.242,4.66E+05,427.6,3.82E+06,370.42,3.31E+06,
041818Xim_G6_AY13,3,TE,I,17017,161.13,270.55,7.93,2557.6,4.35E+07,91.451,1.56E+06,54.531,9.28E+05,392.96,6.69E+06,244.31,4.16E+06,
041818Xim_G6_AY13,4,TE,I,11653,312.15,279.04,6.4233,1668.8,1.94E+07,2704.6,3.15E+07,130.72,1.52E+06,442.5,5.16E+06,645.46,7.52E+06,
041818Xim_G6_AY13,5,ICM,I,8297,184.89,208.09,9.3844,2374.6,1.97E+07,90.077,7.47E+05,509.01,4.22E+06,432.07,3.58E+06,150.75,1.25E+06,
041818Xim_G6_AY13,6,TE,I,16481,275.57,167.47,12.892,2449.1,4.04E+07,3181.6,5.24E+07,144.19,2.38E+06,406.46,6.70E+06,663.76,1.09E+07,
041818Xim_G6_AY13,7,ICM,I,4972,129.74,268.78,12.29,2738.3,1.36E+07,85.272,4.24E+05,240.12,1.19E+06,462.49,2.30E+06,118.26,5.88E+05,
041818Xim_G6_AY13,8,TE,I,26218,222,345,14,2317.399,,86.851,,37.062,,428.671,,384.734,,
041818Xim_G6_AY13,8.2,ICM,I,26218,196,326,20,2304.624,,94.621,,38.402,,417.622,,575.857,,
041818Xim_G6_AY13,9,ICM,I,7738,144.32,303.55,14.882,2575.3,1.99E+07,82.389,6.38E+05,209.92,1.62E+06,451.83,3.50E+06,111.57,8.63E+05,
