 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ6,5,8073,TE,253.04,266.5,6.2687,2475.1,2.00E+07,182.09,1.47E+06,70.8,5.72E+05,1035.8,8.36E+06,262.6,2.12E+06,
042617Xim_G6_AQ6,6,8187,TE,307.93,266.11,6.3917,3193.1,2.61E+07,143.9,1.18E+06,415.65,3.40E+06,1032.8,8.46E+06,442.2,3.62E+06,
042617Xim_G6_AQ6,7,14653,TE,288.55,221.79,8.5294,2535.3,3.72E+07,148.02,2.17E+06,51.017,7.48E+05,994.71,1.46E+07,181.86,2.66E+06,
042617Xim_G6_AQ6,8,10278,TE,349.26,234.53,8.0128,2777.9,2.86E+07,132.42,1.36E+06,71.75,7.37E+05,1045.6,1.07E+07,271.67,2.79E+06,
042617Xim_G6_AQ6,9,5661,TE,286.21,288.85,8.0088,3145,1.78E+07,137.19,7.77E+05,45.569,2.58E+05,1070.9,6.06E+06,234.57,1.33E+06,
042617Xim_G6_AQ6,12,8400,TE,214.85,263.87,10.605,2940.5,2.47E+07,130.23,1.09E+06,54.323,4.56E+05,1010.8,8.49E+06,429.38,3.61E+06,
042617Xim_G6_AQ6,13,7798,TE,347.73,283.65,9.8246,3004.5,2.34E+07,131.14,1.02E+06,119.06,9.28E+05,987.43,7.70E+06,378.18,2.95E+06,
042617Xim_G6_AQ6,14,7826,TE,265.74,314.21,9.3699,2591.1,2.03E+07,141.21,1.11E+06,81.901,6.41E+05,933.71,7.31E+06,269.93,2.11E+06,
042617Xim_G6_AQ6,18,7019,TE,231.8,217.27,11.972,2525.5,1.77E+07,143.85,1.01E+06,47.156,3.31E+05,1004.9,7.05E+06,355.11,2.49E+06,
042617Xim_G6_AQ6,19,9314,TE,159.47,242.91,13.556,2436.1,2.27E+07,422.25,3.93E+06,99.468,9.26E+05,959.09,8.93E+06,336.13,3.13E+06,
042617Xim_G6_AQ6,20,8815,TE,187.06,225.77,14.803,2135.2,1.88E+07,138.9,1.22E+06,46.204,4.07E+05,938.02,8.27E+06,333.37,2.94E+06,
042617Xim_G6_AQ6,21,9913,TE,186.53,302.99,14.114,2844.5,2.82E+07,139.72,1.39E+06,48.846,4.84E+05,967.32,9.59E+06,390.48,3.87E+06,
042617Xim_G6_AQ6,22,11203,TE,338.39,313.92,14.462,2957.9,3.31E+07,146.84,1.65E+06,94.436,1.06E+06,1018.8,1.14E+07,189.86,2.13E+06,
042617Xim_G6_AQ6,24,11009,TE,329.59,198.2,15.985,2463.6,2.71E+07,128.58,1.42E+06,87.28,9.61E+05,997.44,1.10E+07,329.51,3.63E+06,
042617Xim_G6_AQ6,26,7184,TE,293.83,158.06,15.44,2466.3,1.77E+07,123.49,8.87E+05,96.817,6.96E+05,1058.3,7.60E+06,322.16,2.31E+06,
042617Xim_G6_AQ6,27,10795,TE,383.68,265.25,16.421,2553.3,2.76E+07,131.85,1.42E+06,311.64,3.36E+06,884.52,9.55E+06,323.45,3.49E+06,
042617Xim_G6_AQ6,28,8351,TE,117.86,289.08,15.513,2343.9,1.96E+07,165.22,1.38E+06,74.831,6.25E+05,917.39,7.66E+06,268.56,2.24E+06,
042617Xim_G6_AQ6,30,7384,TE,296.32,344.14,17.329,2721.5,2.01E+07,139,1.03E+06,62.41,4.61E+05,886.96,6.55E+06,261.92,1.93E+06,
042617Xim_G6_AQ6,31,6283,TE,265.84,201.17,17.338,2011,1.26E+07,121.14,7.61E+05,60.871,3.82E+05,994.69,6.25E+06,289.06,1.82E+06,
