 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020117Xim_WT_AH6,1,7606,TE,247.4,235.97,4.2844,2060.9,1.57E+07,4055.9,3.08E+07,271.46,2.06E+06,719.76,5.47E+06,384.19,2.92E+06,
020117Xim_WT_AH6,2,8903,TE,201.14,249.66,4.7697,1837,1.64E+07,3873.7,3.45E+07,251.11,2.24E+06,738.1,6.57E+06,658.15,5.86E+06,
020117Xim_WT_AH6,3,7849,TE,253.28,273.44,4.5528,1859.8,1.46E+07,3970.7,3.12E+07,253.72,1.99E+06,733.46,5.76E+06,350.96,2.75E+06,
020117Xim_WT_AH6,4,8427,TE,313.47,214.84,6.6416,2176.5,1.83E+07,3717.4,3.13E+07,243.03,2.05E+06,728.8,6.14E+06,328.62,2.77E+06,
020117Xim_WT_AH6,5,31942,TE,225.19,339.28,12.439,1946.2,6.22E+07,3223.1,1.03E+08,140.96,4.50E+06,703.28,2.25E+07,265.52,8.48E+06,
020117Xim_WT_AH6,5.2,31942,TE,225.19,339.28,12.439,2338.806,6.22E+07,3950.226,1.03E+08,153.962,4.50E+06,665.596,2.25E+07,299.316,8.48E+06,
020117Xim_WT_AH6,6,6884,TE,341.02,292.36,12.384,2109.5,1.45E+07,3815,2.63E+07,216.93,1.49E+06,736.73,5.07E+06,223.81,1.54E+06,
020117Xim_WT_AH6,7,16304,TE,156.66,274.87,15.585,1401.6,2.29E+07,2776.2,4.53E+07,139.69,2.28E+06,699.42,1.14E+07,304.43,4.96E+06,
020117Xim_WT_AH6,8,17946,TE,245.57,159.21,19.32,1987.9,3.57E+07,3507.7,6.29E+07,134.78,2.42E+06,716.03,1.29E+07,406.7,7.30E+06,
020117Xim_WT_AH6,9,9261,TE,374.9,247.12,18.032,1559.4,1.44E+07,3781.4,3.50E+07,198.41,1.84E+06,695.16,6.44E+06,243.35,2.25E+06,
020117Xim_WT_AH6,10,7881,TE,354.55,181.86,18.633,1792,1.41E+07,3873.4,3.05E+07,222.91,1.76E+06,686.77,5.41E+06,269.76,2.13E+06,
020117Xim_WT_AH6,11,11966,TE,162.51,187.88,20.766,1745.4,2.09E+07,3659.8,4.38E+07,168.63,2.02E+06,692.89,8.29E+06,347.1,4.15E+06,
020117Xim_WT_AH6,12,8477,ICM,142.32,219.61,23.529,1661,1.41E+07,3278.5,2.78E+07,243.4,2.06E+06,716.89,6.08E+06,628.18,5.33E+06,
020117Xim_WT_AH6,13,2871,ICM,156.14,262.9,25.444,1197.5,3.44E+06,1884.1,5.41E+06,125.7,3.61E+05,663.06,1.90E+06,372.07,1.07E+06,
020117Xim_WT_AH6,15,9949,ICM,125.22,250.37,31.631,1631.5,1.62E+07,2436.5,2.42E+07,142.37,1.42E+06,694,6.90E+06,83.768,8.33E+05,
020117Xim_WT_AH6,16,21432,TE,348.92,345.94,36.567,1293.8,2.77E+07,3587.3,7.69E+07,132.16,2.83E+06,669.25,1.43E+07,131.24,2.81E+06,
020117Xim_WT_AH6,17,10955,TE,167.07,168.15,33.169,1370.3,1.50E+07,3489.3,3.82E+07,134.25,1.47E+06,665.39,7.29E+06,258.78,2.83E+06,
020117Xim_WT_AH6,19,16589,TE,246.48,379.86,33.901,789.31,1.31E+07,3338.2,5.54E+07,124.99,2.07E+06,755.11,1.25E+07,323.9,5.37E+06,
020117Xim_WT_AH6,20,11039,ICM,127.34,311.83,34.903,1309,1.45E+07,3067.3,3.39E+07,107.63,1.19E+06,698.38,7.71E+06,249.29,2.75E+06,
020117Xim_WT_AH6,21,14982,TE,179.67,359.61,36.834,853.79,1.28E+07,2753.5,4.13E+07,96.47,1.45E+06,792.2,1.19E+07,139.06,2.08E+06,
020117Xim_WT_AH6,22,9925,ICM,156.07,225.53,37.086,882.41,8.76E+06,1251.7,1.24E+07,107.62,1.07E+06,632.24,6.28E+06,278.68,2.77E+06,
020117Xim_WT_AH6,23,24540,TE,396.35,189.72,42.478,762.19,1.87E+07,2374.7,5.83E+07,82.938,2.04E+06,747.13,1.83E+07,96.945,2.38E+06,
020117Xim_WT_AH6,24,8091,TE,130.88,195.62,40.428,1213.7,9.82E+06,704.81,5.70E+06,49.619,4.01E+05,624.31,5.05E+06,102.23,8.27E+05,
020117Xim_WT_AH6,25,7148,ICM,113.7,277.3,40.803,903.95,6.46E+06,2683.7,1.92E+07,99.107,7.08E+05,732.07,5.23E+06,210.46,1.50E+06,
020117Xim_WT_AH6,26,23651,TE,307.58,134.18,43.412,903.29,2.14E+07,2532.5,5.99E+07,85.249,2.02E+06,712.1,1.68E+07,84.02,1.99E+06,
020117Xim_WT_AH6,27,12787,TE,412.82,275.91,48.779,719.46,9.20E+06,2230.7,2.85E+07,79.464,1.02E+06,692.98,8.86E+06,96.231,1.23E+06,
020117Xim_WT_AH6,28,11057,TE,149.06,335.92,49.235,631.04,6.98E+06,1708.9,1.89E+07,65.893,7.29E+05,737.44,8.15E+06,141.51,1.56E+06,
