Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
050718Xim_WT_BB9,1,TE,I,4646,244.72,216.44,4.3263,2682,1.25E+07,73.167,3.40E+05,34.995,1.63E+05,478.15,2.22E+06,404.38,1.88E+06,
050718Xim_WT_BB9,2,TE,I,3795,191.76,249.47,3.6216,3053.7,1.16E+07,83.526,3.17E+05,32.595,1.24E+05,469.49,1.78E+06,184.92,7.02E+05,
050718Xim_WT_BB9,3,TE,I,4865,227.36,284.16,4.3593,2791.2,1.36E+07,86.929,4.23E+05,36.524,1.78E+05,480.2,2.34E+06,328.43,1.60E+06,
050718Xim_WT_BB9,4,TE,I,5133,199.15,200.16,4.9455,2382.7,1.22E+07,67.577,3.47E+05,27.61,1.42E+05,476.15,2.44E+06,146.17,7.50E+05,
050718Xim_WT_BB9,5,TE,I,3737,268.4,253.89,5.8076,2778,1.04E+07,62.276,2.33E+05,140.35,5.24E+05,483.33,1.81E+06,609.14,2.28E+06,
050718Xim_WT_BB9,6,TE,I,3254,249.9,306.08,6.0148,3300.9,1.07E+07,72.03,2.34E+05,441.58,1.44E+06,476.27,1.55E+06,677.16,2.20E+06,
050718Xim_WT_BB9,7,TE,I,6861,278.48,319.19,6.4556,2963.5,2.03E+07,79.969,5.49E+05,42.498,2.92E+05,478.09,3.28E+06,624.52,4.28E+06,
050718Xim_WT_BB9,8,TE,I,9258,157.53,188.12,7.5817,2631,2.44E+07,2221.7,2.06E+07,80.727,7.47E+05,474.92,4.40E+06,332.78,3.08E+06,
050718Xim_WT_BB9,9,TE,I,6054,142.69,230.15,6.4744,2758.1,1.67E+07,116.4,7.05E+05,33.388,2.02E+05,454.92,2.75E+06,184.29,1.12E+06,
050718Xim_WT_BB9,10,TE,I,3960,306.99,261.63,7.7343,2535.9,1.00E+07,67.521,2.67E+05,29.954,1.19E+05,478.22,1.89E+06,255.07,1.01E+06,
