 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z2,1,7055,TE,242.83,209.7,3.1667,1555,1.10E+07,657.33,4.64E+06,225.97,1.59E+06,1305.4,9.21E+06,717,5.06E+06,
111016Xim_WT_Z2,2,4453,TE,278.95,248.22,2.448,2008.6,8.94E+06,730.09,3.25E+06,244.94,1.09E+06,1294.5,5.76E+06,790.28,3.52E+06,
111016Xim_WT_Z2,3,9201,TE,227.74,300.75,4.8138,1496.6,1.38E+07,445.31,4.10E+06,182.29,1.68E+06,1314.9,1.21E+07,544.24,5.01E+06,
111016Xim_WT_Z2,4,9185,TE,312.36,300.8,5.0023,1799.5,1.65E+07,422.74,3.88E+06,156.92,1.44E+06,1275.2,1.17E+07,465.71,4.28E+06,
111016Xim_WT_Z2,5,7583,TE,181.71,272.83,6.2761,1682.4,1.28E+07,501.75,3.80E+06,131.07,9.94E+05,1297.4,9.84E+06,462.96,3.51E+06,
111016Xim_WT_Z2,6,18647,TE,344.64,189.89,9.8171,1709.6,3.19E+07,404.22,7.54E+06,99.098,1.85E+06,1319.9,2.46E+07,339.04,6.32E+06,
111016Xim_WT_Z2,7,10896,TE,163.04,189.7,9.9449,1117.7,1.22E+07,489.91,5.34E+06,128.35,1.40E+06,1292.7,1.41E+07,389.52,4.24E+06,
111016Xim_WT_Z2,8,9356,TE,213.8,351.61,11.086,1439.2,1.35E+07,540.87,5.06E+06,163.88,1.53E+06,1279.5,1.20E+07,512.95,4.80E+06,
111016Xim_WT_Z2,9,7121,TE,265.61,365.16,11.334,1894.2,1.35E+07,448.69,3.20E+06,144.5,1.03E+06,1281.8,9.13E+06,462.86,3.30E+06,
111016Xim_WT_Z2,10,8286,TE,358.8,333.74,14.004,1959.8,1.62E+07,440.98,3.65E+06,130.88,1.08E+06,1321.9,1.10E+07,381.54,3.16E+06,
111016Xim_WT_Z2,11,7127,TE,217.27,130.65,15.18,1592.2,1.13E+07,549.41,3.92E+06,131.78,9.39E+05,1316.4,9.38E+06,416.09,2.97E+06,
111016Xim_WT_Z2,12,7485,TE,132.23,257.61,16.718,1405.3,1.05E+07,541.46,4.05E+06,152.1,1.14E+06,1240.7,9.29E+06,496.48,3.72E+06,
111016Xim_WT_Z2,13,13229,TE,388.28,273.91,17.301,2330.9,3.08E+07,428.59,5.67E+06,140.72,1.86E+06,1304,1.73E+07,485.69,6.43E+06,
111016Xim_WT_Z2,14,6107,TE,269.04,117.3,16.913,1906.4,1.16E+07,486.14,2.97E+06,171.7,1.05E+06,1326.6,8.10E+06,585.7,3.58E+06,
111016Xim_WT_Z2,15,8769,TE,139.46,325.43,21.232,1201.3,1.05E+07,379.17,3.32E+06,96.408,8.45E+05,1256.5,1.10E+07,384.13,3.37E+06,
111016Xim_WT_Z2,16,8724,TE,312.58,98.343,26.246,1422.6,1.24E+07,439.55,3.83E+06,99.46,8.68E+05,1337.9,1.17E+07,324.85,2.83E+06,
111016Xim_WT_Z2,17,12348,TE,94.157,283.21,24.712,960.44,1.19E+07,427.45,5.28E+06,153.24,1.89E+06,1271.4,1.57E+07,412.93,5.10E+06,
111016Xim_WT_Z2,18,8206,TE,181.9,393.12,26.756,1344.1,1.10E+07,381.44,3.13E+06,114.56,9.40E+05,1284.3,1.05E+07,354.6,2.91E+06,
111016Xim_WT_Z2,19,7566,TE,334,395.09,26.682,1895.4,1.43E+07,327.31,2.48E+06,106.11,8.03E+05,1269.3,9.60E+06,367.71,2.78E+06,
111016Xim_WT_Z2,20,11113,TE,379.29,140.25,28.63,1281.3,1.42E+07,334.87,3.72E+06,104.94,1.17E+06,1309.9,1.46E+07,251.14,2.79E+06,
111016Xim_WT_Z2,21,14756,TE,130.71,157.65,30.278,860.25,1.27E+07,404.65,5.97E+06,74.661,1.10E+06,1306.7,1.93E+07,228.35,3.37E+06,
111016Xim_WT_Z2,22,10354,TE,92.196,216.18,28.23,939.33,9.73E+06,392.13,4.06E+06,113.6,1.18E+06,1225.4,1.27E+07,368.51,3.82E+06,
111016Xim_WT_Z2,23,5837,TE,288.5,413.17,28.077,2224.2,1.30E+07,446.75,2.61E+06,111.83,6.53E+05,1280.3,7.47E+06,381.98,2.23E+06,
111016Xim_WT_Z2,24,1306,TE,114.63,187.25,27.577,1554.3,2.03E+06,55.221,72119,41.136,53724,1105.8,1.44E+06,65.777,85905,
111016Xim_WT_Z2,25,3981,TE,98.836,313.83,28.822,1375,5.47E+06,44.415,1.77E+05,59.901,2.38E+05,1167.6,4.65E+06,69.837,2.78E+05,
111016Xim_WT_Z2,26,8470,ICM,117.22,272.61,30.035,978.33,8.29E+06,57.368,4.86E+05,557.2,4.72E+06,1276.2,1.08E+07,310.62,2.63E+06,
111016Xim_WT_Z2,27,7628,TE,202.97,88.249,35.361,1122.2,8.56E+06,359.59,2.74E+06,151.39,1.15E+06,1246.6,9.51E+06,429.84,3.28E+06,
111016Xim_WT_Z2,28,8923,TE,432.16,237.26,35.009,1552.4,1.39E+07,362.33,3.23E+06,77.541,6.92E+05,1313.7,1.17E+07,262.18,2.34E+06,
111016Xim_WT_Z2,29,6502,TE,254.33,434.22,35.049,1752.3,1.14E+07,322.79,2.10E+06,94.183,6.12E+05,1208.5,7.86E+06,309.89,2.01E+06,
111016Xim_WT_Z2,30,6837,ICM,90.155,256.31,33.575,757.78,5.18E+06,64.736,4.43E+05,411.1,2.81E+06,1251.3,8.56E+06,578.78,3.96E+06,
111016Xim_WT_Z2,31,1585,TE,109.43,341.62,34.975,1586.9,2.52E+06,100.83,1.60E+05,50.253,79651,1134.6,1.80E+06,60.667,96157,
111016Xim_WT_Z2,32,4799,TE,135.32,217.86,37.741,209.18,1.00E+06,19.143,91865,56.765,2.72E+05,1245.1,5.98E+06,71.196,3.42E+05,
111016Xim_WT_Z2,33,13327,TE,51.798,237.69,42.174,691.44,9.21E+06,260.08,3.47E+06,86.884,1.16E+06,1258.8,1.68E+07,247.79,3.30E+06,
111016Xim_WT_Z2,34,15894,TE,416,352.56,45.087,1528.1,2.43E+07,211.25,3.36E+06,81.822,1.30E+06,1269.1,2.02E+07,287.66,4.57E+06,
111016Xim_WT_Z2,35,7760,TE,107.99,156.8,43.377,747.39,5.80E+06,209.34,1.62E+06,115.7,8.98E+05,1265.6,9.82E+06,194.39,1.51E+06,
111016Xim_WT_Z2,36,7892,TE,84.979,185.07,43.368,654.49,5.17E+06,232.17,1.83E+06,107.67,8.50E+05,1283.2,1.01E+07,267.34,2.11E+06,
111016Xim_WT_Z2,37,9033,ICM,90.154,220.55,42.365,525.66,4.75E+06,62.402,5.64E+05,180.39,1.63E+06,1200.1,1.08E+07,530.35,4.79E+06,
