 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI19,1,16797,TE,260.04,202.73,4.8628,2264.1,3.80E+07,2996.7,5.03E+07,156.82,2.63E+06,338.95,5.69E+06,674.8,1.13E+07,
020817Xim_WT_AI19,2,11443,TE,272.61,267.71,4.0702,2313.6,2.65E+07,3774.3,4.32E+07,226.66,2.59E+06,334.64,3.83E+06,723.4,8.28E+06,
020817Xim_WT_AI19,3,13583,TE,174.9,225.35,5.713,2964.2,4.03E+07,114.9,1.56E+06,59.044,8.02E+05,316.77,4.30E+06,474.86,6.45E+06,
020817Xim_WT_AI19,4,15904,TE,193.19,309.78,7.0813,2592.7,4.12E+07,111.63,1.78E+06,71.534,1.14E+06,335.71,5.34E+06,472.18,7.51E+06,
020817Xim_WT_AI19,5,8703,ICM,190.27,263.05,7.725,2297.9,2.00E+07,133.66,1.16E+06,518.75,4.51E+06,321.88,2.80E+06,838.97,7.30E+06,
020817Xim_WT_AI19,6,16849,TE,295.77,337.27,8.2521,1946.1,3.28E+07,2718.7,4.58E+07,163.28,2.75E+06,334.94,5.64E+06,584.79,9.85E+06,
020817Xim_WT_AI19,7,16288,TE,119.92,245.85,9.7106,2459.4,4.01E+07,108.42,1.77E+06,77.969,1.27E+06,294.81,4.80E+06,590,9.61E+06,
020817Xim_WT_AI19,8,14731,TE,348.26,201.1,10.897,1834.8,2.70E+07,89.718,1.32E+06,53.587,7.89E+05,328.34,4.84E+06,176.82,2.60E+06,
020817Xim_WT_AI19,9,8310,ICM,158.43,286.58,11.327,2970.5,2.47E+07,139.68,1.16E+06,429.12,3.57E+06,305.51,2.54E+06,794.92,6.61E+06,
020817Xim_WT_AI19,10,15399,TE,358.78,289.1,11.332,1444.9,2.23E+07,3052.5,4.70E+07,176.2,2.71E+06,333.07,5.13E+06,530.18,8.16E+06,
020817Xim_WT_AI19,11,12221,ICM,138.08,304.95,17.055,2716.4,3.32E+07,118.44,1.45E+06,354.12,4.33E+06,318.53,3.89E+06,689.31,8.42E+06,
020817Xim_WT_AI19,11.2,12221,ICM,132,283,17,2289.138,,101.524,,127.382,,305.795,,958.724,,
020817Xim_WT_AI19,12,5783,ICM,170.46,256.34,13.683,2753,1.59E+07,107.07,6.19E+05,86.468,5.00E+05,315.34,1.82E+06,1812.2,1.05E+07,
020817Xim_WT_AI19,14,6503,TE,143.52,180.43,16.737,2641.3,1.72E+07,100.33,6.52E+05,133.3,8.67E+05,336.12,2.19E+06,800.17,5.20E+06,
020817Xim_WT_AI19,15,27536,ICM,117,237,23,2238.3,6.16E+07,105.63,2.91E+06,326.09,8.98E+06,312.74,8.61E+06,547.45,1.51E+07,
020817Xim_WT_AI19,15.2,27536,ICM,142,219,17,2563.682,6.16E+07,104.025,2.91E+06,541.875,8.98E+06,322.532,8.61E+06,592.562,1.51E+07,
020817Xim_WT_AI19,15.3,27536,ICM,144,256,19,2246.193,6.16E+07,88.596,2.91E+06,97.167,8.98E+06,319.538,8.61E+06,785.739,1.51E+07,
