 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
030117Xim_WT_AL5,1,4142,TE,257.52,259.33,3.9433,3289.1,1.36E+07,114.1,4.73E+05,122.82,5.09E+05,241.46,1.00E+06,532.82,2.21E+06,
030117Xim_WT_AL5,2,4647,TE,274.66,302.72,4.1879,3184.3,1.48E+07,3878.5,1.80E+07,289.24,1.34E+06,232.47,1.08E+06,542.99,2.52E+06,
030117Xim_WT_AL5,3,6234,TE,305.29,253.63,4.7066,2314.9,1.44E+07,3746.7,2.34E+07,268.78,1.68E+06,247.64,1.54E+06,552.45,3.44E+06,
030117Xim_WT_AL5,4,6674,TE,218.46,302.33,5.4293,2559.5,1.71E+07,130.67,8.72E+05,173.41,1.16E+06,243.93,1.63E+06,642.36,4.29E+06,
030117Xim_WT_AL5,5,9614,TE,258.62,194.19,7.2418,1580.4,1.52E+07,2809,2.70E+07,396.83,3.82E+06,248.26,2.39E+06,318.25,3.06E+06,
030117Xim_WT_AL5,6,12729,TE,173.24,236.69,8.4164,2045.5,2.60E+07,3317.6,4.22E+07,219.29,2.79E+06,246.53,3.14E+06,428.51,5.45E+06,
030117Xim_WT_AL5,7,10916,TE,307.59,352.89,11.191,2539.3,2.77E+07,127.42,1.39E+06,45.571,4.97E+05,247.52,2.70E+06,271.48,2.96E+06,
030117Xim_WT_AL5,8,6325,TE,242.65,356.78,9.9798,2480,1.57E+07,128.44,8.12E+05,67.024,4.24E+05,244.1,1.54E+06,489.79,3.10E+06,
030117Xim_WT_AL5,9,7830,TE,355.27,302.84,11.788,2121.7,1.66E+07,3234.4,2.53E+07,156.41,1.22E+06,239.6,1.88E+06,184.44,1.44E+06,
030117Xim_WT_AL5,10,6422,TE,335.59,196.83,12.336,1787.2,1.15E+07,3696.9,2.37E+07,232.48,1.49E+06,241.73,1.55E+06,336.96,2.16E+06,
030117Xim_WT_AL5,11,5601,TE,237.42,150.42,14.608,2236.9,1.25E+07,3887.5,2.18E+07,272.06,1.52E+06,236.93,1.33E+06,453.62,2.54E+06,
030117Xim_WT_AL5,12,6996,TE,167.24,182.62,15.987,2151.2,1.51E+07,3494.9,2.45E+07,231.42,1.62E+06,241.44,1.69E+06,897.64,6.28E+06,
030117Xim_WT_AL5,13,5072,TE,125.13,262.73,15.625,2991.5,1.52E+07,167.72,8.51E+05,43.96,2.23E+05,246.24,1.25E+06,247.15,1.25E+06,
