Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
053118Xim_G6_BF14,1,TE,I,25621,282,218,6,2777.617,,196.178,,86.844,,488.77,,529.667,,
053118Xim_G6_BF14,1.2,ICM,I,25621,293,215,12,3271.89,,1577.437,,87.867,,504.19,,655.197,,
053118Xim_G6_BF14,2,TE,I,16672,222.22,189.53,8.9269,2415.8,4.03E+07,140.41,2.34E+06,49.456,8.25E+05,538.76,8.98E+06,329.16,5.49E+06,
053118Xim_G6_BF14,3,TE,I,6053,211.4,211.68,10.285,3100.4,1.88E+07,151.71,9.18E+05,41.471,2.51E+05,525.43,3.18E+06,240.91,1.46E+06,
053118Xim_G6_BF14,5,TE,I,7956,227.28,263.28,6.6682,2489.1,1.98E+07,139,1.11E+06,42.258,3.36E+05,452.89,3.60E+06,223.65,1.78E+06,
053118Xim_G6_BF14,6,TE,I,13974,294,299,6,2691.047,,159.004,,57.315,,504.924,,552.151,,
053118Xim_G6_BF14,6.2,TE,I,13974,303,278,6,2887.007,,143.463,,49.861,,516.954,,480.628,,
053118Xim_G6_BF14,6.3,ICM,I,13974,289,293,13,3453.535,,1293.809,,75.94,,488.298,,678.785,,
053118Xim_G6_BF14,7,TE,I,9279,242.19,297.33,7.824,2505.4,2.32E+07,161.71,1.50E+06,55.26,5.13E+05,531.38,4.93E+06,180.88,1.68E+06,
053118Xim_G6_BF14,8,TE,I,8065,310.5,311.12,8.4542,2130.2,1.72E+07,104.1,8.40E+05,42.018,3.39E+05,506.13,4.08E+06,361.79,2.92E+06,
053118Xim_G6_BF14,9,TE,I,6005,188.21,284.38,11.625,2880.2,1.73E+07,118.14,7.09E+05,53.125,3.19E+05,528.64,3.17E+06,169,1.01E+06,
053118Xim_G6_BF14,10,TE,I,12083,255.92,157.93,13.073,2376.6,2.87E+07,132.3,1.60E+06,41.88,5.06E+05,541.44,6.54E+06,341.44,4.13E+06,
053118Xim_G6_BF14,12,ICM,I,4257,259.53,213.36,12.991,3036.4,1.29E+07,1184.9,5.04E+06,71.957,3.06E+05,426.38,1.82E+06,468.01,1.99E+06,
053118Xim_G6_BF14,13,TE,I,6366,303.67,157.21,13.717,2105.1,1.34E+07,131.14,8.35E+05,354.95,2.26E+06,457.43,2.91E+06,473.72,3.02E+06,
053118Xim_G6_BF14,14,TE,I,7120,350.03,250.96,13.209,1963.9,1.40E+07,124.15,8.84E+05,91.144,6.49E+05,505.98,3.60E+06,393.88,2.80E+06,
053118Xim_G6_BF14,15,ICM,I,13856,245.08,247.04,16.232,2480.5,3.44E+07,1468.8,2.04E+07,80.233,1.11E+06,457.06,6.33E+06,965.35,1.34E+07,
053118Xim_G6_BF14,16,TE,I,6664,301.72,263.47,12.258,2409.2,1.61E+07,864.4,5.76E+06,57.596,3.84E+05,523.49,3.49E+06,195.48,1.30E+06,
053118Xim_G6_BF14,17,TE,I,7571,356.86,196.24,15.247,1820,1.38E+07,109.06,8.26E+05,73.394,5.56E+05,499.97,3.79E+06,360.7,2.73E+06,
053118Xim_G6_BF14,18,TE,I,6529,237.35,347.12,15.498,2469.7,1.61E+07,3002.8,1.96E+07,115.88,7.57E+05,507.57,3.31E+06,279.44,1.82E+06,
053118Xim_G6_BF14,19,TE,I,6469,331.38,349.37,15.568,2090.4,1.35E+07,2522.8,1.63E+07,145.98,9.44E+05,515.72,3.34E+06,381.79,2.47E+06,
053118Xim_G6_BF14,21,TE,I,12693,191.59,332.29,18.863,2409,3.06E+07,127.94,1.62E+06,225.95,2.87E+06,547.98,6.96E+06,316.37,4.02E+06,
053118Xim_G6_BF14,22,TE,I,16106,161.9,230.55,20.066,1938.3,3.12E+07,297.77,4.80E+06,76.462,1.23E+06,501.83,8.08E+06,276.48,4.45E+06,
053118Xim_G6_BF14,23,ICM,I,7691,231.67,308.87,18.507,2008.9,1.55E+07,695.89,5.35E+06,55.031,4.23E+05,415.5,3.20E+06,356.61,2.74E+06,
053118Xim_G6_BF14,24,TE,I,7260,335.78,145.55,20.075,1629,1.18E+07,114.09,8.28E+05,259.12,1.88E+06,477.06,3.46E+06,365.4,2.65E+06,
053118Xim_G6_BF14,25,TE,I,7526,207.02,161.27,19.693,2620.1,1.97E+07,101.3,7.62E+05,67.197,5.06E+05,545.81,4.11E+06,415.11,3.12E+06,
053118Xim_G6_BF14,26,ICM,I,12961,223.82,200.81,22.31,2577.9,3.34E+07,671.72,8.71E+06,49.85,6.46E+05,566.25,7.34E+06,341.49,4.43E+06,
053118Xim_G6_BF14,27,TE,I,8926,376.17,290.7,21.106,1747,1.56E+07,2623.7,2.34E+07,101.01,9.02E+05,513.33,4.58E+06,288.62,2.58E+06,
053118Xim_G6_BF14,28,ICM,I,3994,240.92,179.14,21.126,2470.5,9.87E+06,1049.1,4.19E+06,60.918,2.43E+05,378.31,1.51E+06,456.61,1.82E+06,
053118Xim_G6_BF14,30,ICM,I,11994,254.06,306.33,23.543,1850,2.22E+07,501.68,6.02E+06,50.888,6.10E+05,460.53,5.52E+06,374.9,4.50E+06,
053118Xim_G6_BF14,31,TE,I,8764,278.72,399.97,23.782,1713.4,1.50E+07,1910.3,1.67E+07,80.258,7.03E+05,523.36,4.59E+06,199.17,1.75E+06,
053118Xim_G6_BF14,32,TE,I,11671,167.71,183.72,25.735,1545.8,1.80E+07,90.63,1.06E+06,37.92,4.43E+05,414.95,4.84E+06,198.51,2.32E+06,
053118Xim_G6_BF14,34,ICM,I,6337,185.4,281.67,23.998,1492.2,9.46E+06,1420.2,9.00E+06,694.35,4.40E+06,491.14,3.11E+06,79.613,5.05E+05,
053118Xim_G6_BF14,35,TE,I,7855,394.46,244.13,27.193,1420.8,1.12E+07,2478.8,1.95E+07,93.564,7.35E+05,455.04,3.57E+06,233.01,1.83E+06,
053118Xim_G6_BF14,36,TE,I,13569,147.72,329.11,27.314,2190.6,2.97E+07,76.626,1.04E+06,77.808,1.06E+06,527.51,7.16E+06,264.49,3.59E+06,
053118Xim_G6_BF14,38,ICM,I,5226,204.57,258.91,24.78,1296.6,6.78E+06,1180.8,6.17E+06,281.8,1.47E+06,492.54,2.57E+06,84.602,4.42E+05,
053118Xim_G6_BF14,39,TE,I,9046,227.52,128.62,29.446,2234.2,2.02E+07,91.912,8.31E+05,35.926,3.25E+05,482.62,4.37E+06,352.01,3.18E+06,
053118Xim_G6_BF14,40,ICM,I,4405,256.15,142.76,27.184,2544.3,1.12E+07,586.36,2.58E+06,47.653,2.10E+05,489.69,2.16E+06,354.25,1.56E+06,
053118Xim_G6_BF14,41,TE,I,7609,385.7,171.87,29.318,1712.1,1.30E+07,1503.7,1.14E+07,64.694,4.92E+05,536.49,4.08E+06,181.06,1.38E+06,
053118Xim_G6_BF14,42,TE,M,11702,126.39,251.91,30.303,2063.4,2.41E+07,82.026,9.60E+05,29.997,3.51E+05,516.11,6.04E+06,134,1.57E+06,
053118Xim_G6_BF14,43,TE,I,12403,279.35,112.31,32.834,1874.1,2.32E+07,2027,2.51E+07,78.784,9.77E+05,526.66,6.53E+06,224.99,2.79E+06,
053118Xim_G6_BF14,44,TE,I,6390,204.43,374.65,32.051,1895.8,1.21E+07,2274.5,1.45E+07,87.818,5.61E+05,507.56,3.24E+06,193.12,1.23E+06,
053118Xim_G6_BF14,45,TE,I,9523,359.98,383.89,32.743,1309,1.25E+07,2977.8,2.84E+07,129.07,1.23E+06,505.38,4.81E+06,601.36,5.73E+06,
053118Xim_G6_BF14,46,ICM,I,6294,174.76,224.08,30.189,1210.2,7.62E+06,1455.9,9.16E+06,332.1,2.09E+06,486.98,3.07E+06,75.103,4.73E+05,
053118Xim_G6_BF14,47,ICM,I,3589,172.14,248.53,28.69,1241.8,4.46E+06,1267.1,4.55E+06,147.9,5.31E+05,503.07,1.81E+06,72.393,2.60E+05,
053118Xim_G6_BF14,48,ICM,I,7259,188.28,332.15,30.165,2502.3,1.82E+07,564.35,4.10E+06,60.435,4.39E+05,536.69,3.90E+06,285.46,2.07E+06,
053118Xim_G6_BF14,49,ICM,I,3712,221.81,231.01,31.528,1015.7,3.77E+06,561.08,2.08E+06,42.365,1.57E+05,410.18,1.52E+06,254.08,9.43E+05,
053118Xim_G6_BF14,50,ICM,I,8240,246.88,290.52,33.168,1035.4,8.53E+06,432.35,3.56E+06,38.554,3.18E+05,424.93,3.50E+06,200.37,1.65E+06,
053118Xim_G6_BF14,51,TE,I,12891,192.03,136.58,37.605,1192.2,1.54E+07,74.613,9.62E+05,265.93,3.43E+06,492.79,6.35E+06,264.55,3.41E+06,
053118Xim_G6_BF14,52,ICM,I,8809,219.54,266.41,35.298,848.34,7.47E+06,402.34,3.54E+06,47.086,4.15E+05,457.57,4.03E+06,158.69,1.40E+06,
053118Xim_G6_BF14,53,ICM,I,4469,167.01,288.56,33.592,908.64,4.06E+06,928.19,4.15E+06,479.82,2.14E+06,632.55,2.83E+06,62.004,2.77E+05,
053118Xim_G6_BF14,54,TE,I,7014,360.5,132.97,36.785,1184.2,8.31E+06,1489.2,1.04E+07,60.724,4.26E+05,483.34,3.39E+06,159.16,1.12E+06,
053118Xim_G6_BF14,55,ICM,M,3183,221.15,170.12,34.078,2186.8,6.96E+06,415.96,1.32E+06,35.503,1.13E+05,450.64,1.43E+06,161.82,5.15E+05,
053118Xim_G6_BF14,56,TE,I,10605,133.02,200.38,37.604,1073.9,1.14E+07,61.534,6.53E+05,29.916,3.17E+05,503.06,5.33E+06,168.17,1.78E+06,
053118Xim_G6_BF14,57,ICM,I,9439,234.82,202.36,35.648,1082.1,1.02E+07,307.73,2.90E+06,34.618,3.27E+05,441.42,4.17E+06,208.27,1.97E+06,
053118Xim_G6_BF14,58,ICM,M,2840,189.49,194.89,38.146,1501.5,4.26E+06,323.42,9.19E+05,32.183,91400,432.78,1.23E+06,157.31,4.47E+05,
053118Xim_G6_BF14,59,TE,I,14811,152.63,347.58,40.546,1912.6,2.83E+07,69.181,1.02E+06,35.874,5.31E+05,510.25,7.56E+06,157.81,2.34E+06,
053118Xim_G6_BF14,60,ICM,I,3504,194.84,166.41,39.412,1148.8,4.03E+06,262.96,9.21E+05,37.201,1.30E+05,510.88,1.79E+06,151.8,5.32E+05,
053118Xim_G6_BF14,61,TE,I,11531,126.07,288.87,41.05,1379.3,1.59E+07,69.817,8.05E+05,30.648,3.53E+05,503.57,5.81E+06,180.47,2.08E+06,
053118Xim_G6_BF14,62,TE,I,10024,414.56,294.65,42.034,885.64,8.88E+06,961.44,9.64E+06,52.02,5.21E+05,537.08,5.38E+06,186.87,1.87E+06,
053118Xim_G6_BF14,64,ICM,I,6402,197.34,301.7,39.017,911.33,5.83E+06,258.33,1.65E+06,50.421,3.23E+05,475.91,3.05E+06,96.879,6.20E+05,
053118Xim_G6_BF14,65,TE,I,12122,164.34,152.14,44.285,1090.5,1.32E+07,53.49,6.48E+05,30.746,3.73E+05,465.17,5.64E+06,145.6,1.77E+06,
