 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI14,1,12954,TE,215.96,242.84,4.0259,2805.5,3.63E+07,126.55,1.64E+06,53.398,6.92E+05,340.98,4.42E+06,273.55,3.54E+06,
020817Xim_WT_AI14,2,5415,TE,289.02,261.14,2.675,2824.7,1.53E+07,128.42,6.95E+05,66.026,3.58E+05,339.2,1.84E+06,678.43,3.67E+06,
020817Xim_WT_AI14,3,6130,TE,187.52,288.62,3.576,3028.6,1.86E+07,121.7,7.46E+05,80.364,4.93E+05,332.14,2.04E+06,710.72,4.36E+06,
020817Xim_WT_AI14,4,5490,TE,294.41,308.49,4.0404,2653.3,1.46E+07,134.04,7.36E+05,56.194,3.09E+05,324.56,1.78E+06,459.75,2.52E+06,
020817Xim_WT_AI14,5,10499,TE,251.27,336.77,5.1573,1868.5,1.96E+07,101.11,1.06E+06,49.496,5.20E+05,336.85,3.54E+06,375.95,3.95E+06,
020817Xim_WT_AI14,6,17172,TE,144,320,5,2914.422,,114.488,,101.495,,316.483,,357.019,,
020817Xim_WT_AI14,7,13341,TE,292.21,198.98,8.6916,2365.1,3.16E+07,87.911,1.17E+06,42.016,5.61E+05,342.09,4.56E+06,266.86,3.56E+06,
020817Xim_WT_AI14,8,10687,ICM,150.2,292.06,7.1545,3054.3,3.26E+07,137.28,1.47E+06,746.43,7.98E+06,316.17,3.38E+06,251.98,2.69E+06,
020817Xim_WT_AI14,9,9305,TE,156.37,222.56,10.975,2842.5,2.64E+07,119.14,1.11E+06,104.43,9.72E+05,321.6,2.99E+06,484.5,4.51E+06,
020817Xim_WT_AI14,10,4969,ICM,157.66,253.41,9.5939,3018,1.50E+07,121.49,6.04E+05,700.69,3.48E+06,297.82,1.48E+06,377.72,1.88E+06,
020817Xim_WT_AI14,11,5022,TE,342.87,257.47,10.027,2922.3,1.47E+07,98.207,4.93E+05,57.414,2.88E+05,320.2,1.61E+06,905.44,4.55E+06,
020817Xim_WT_AI14,12,8607,TE,337.71,302.75,10.547,2569.4,2.21E+07,104.18,8.97E+05,51.452,4.43E+05,336.68,2.90E+06,361.57,3.11E+06,
020817Xim_WT_AI14,13,17165,TE,112.56,266.75,12.955,2546.8,4.37E+07,120.35,2.07E+06,328.87,5.65E+06,319.43,5.48E+06,207.78,3.57E+06,
020817Xim_WT_AI14,13.2,17165,ICM,112.56,266.75,12.955,2841.85,4.37E+07,120.241,2.07E+06,651.938,5.65E+06,328.827,5.48E+06,167.866,3.57E+06,
020817Xim_WT_AI14,13.3,17165,ICM,112.56,266.75,12.955,1974.592,4.37E+07,105.562,2.07E+06,681.556,5.65E+06,284.665,5.48E+06,168.446,3.57E+06,
020817Xim_WT_AI14,14,5137,TE,198.19,343.52,10.303,2697.1,1.39E+07,105.13,5.40E+05,56.171,2.89E+05,314.79,1.62E+06,455.65,2.34E+06,
020817Xim_WT_AI14,15,1440,ICM,175.16,324.04,12.144,1983.9,2.86E+06,119.62,1.72E+05,758.66,1.09E+06,274.86,3.96E+05,485.74,6.99E+05,
020817Xim_WT_AI14,16,8218,TE,304.15,370.86,15.877,1393.1,1.14E+07,111.3,9.15E+05,47.175,3.88E+05,314.46,2.58E+06,385.4,3.17E+06,
020817Xim_WT_AI14,17,5258,TE,333.18,191.97,17.835,2989.9,1.57E+07,93.929,4.94E+05,52.817,2.78E+05,315.14,1.66E+06,673.82,3.54E+06,
020817Xim_WT_AI14,18,7025,ICM,192.86,275.46,18.107,1880.2,1.32E+07,92.473,6.50E+05,77.197,5.42E+05,311,2.18E+06,1403.1,9.86E+06,
020817Xim_WT_AI14,19,8952,ICM,171.56,305.61,18.674,1912.7,1.71E+07,94.399,8.45E+05,107.02,9.58E+05,283.01,2.53E+06,1848.3,1.65E+07,
020817Xim_WT_AI14,20,8952,ICM,133,230,19,2388.231,,156.609,,686.15,,319.407,,157.585,,
