Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
053118Xim_G6_BF1,1,TE,I,5114,285.39,275.59,4.5055,3582.7,1.83E+07,66.329,3.39E+05,48.938,2.50E+05,453.75,2.32E+06,123.23,6.30E+05,
053118Xim_G6_BF1,2,TE,I,5352,229.44,233.88,5.0717,3328.8,1.78E+07,166.41,8.91E+05,51.765,2.77E+05,414.75,2.22E+06,158.94,8.51E+05,
053118Xim_G6_BF1,3,TE,I,5491,180.69,244.99,4.9006,3019.7,1.66E+07,190.57,1.05E+06,53.832,2.96E+05,405.65,2.23E+06,160.72,8.83E+05,
053118Xim_G6_BF1,4,TE,I,15121,219.98,190.74,8.0634,2793.5,4.22E+07,168.91,2.55E+06,71.683,1.08E+06,424.02,6.41E+06,183.93,2.78E+06,
053118Xim_G6_BF1,5,TE,I,5903,277.29,203.82,8.2678,2906.7,1.72E+07,144.45,8.53E+05,52.135,3.08E+05,458.23,2.70E+06,397.15,2.34E+06,
053118Xim_G6_BF1,6,TE,I,5649,265.79,230.71,7.3057,3097.2,1.75E+07,132.98,7.51E+05,51.774,2.92E+05,482.68,2.73E+06,436.68,2.47E+06,
053118Xim_G6_BF1,7,TE,I,12678,196.91,287.43,7.2276,3125.3,3.96E+07,171.77,2.18E+06,56.591,7.17E+05,417.93,5.30E+06,382.71,4.85E+06,
053118Xim_G6_BF1,8,TE,I,9375,241.01,159.94,10.703,2952.5,2.77E+07,149.69,1.40E+06,48.297,4.53E+05,447.59,4.20E+06,164.02,1.54E+06,
053118Xim_G6_BF1,9,ICM,I,5523,209.33,213.83,9.9984,2697.9,1.49E+07,167.86,9.27E+05,540.22,2.98E+06,462.72,2.56E+06,177.81,9.82E+05,
053118Xim_G6_BF1,10,TE,I,9739,246.52,266.83,10.274,3188.5,3.11E+07,131.11,1.28E+06,48.507,4.72E+05,474.32,4.62E+06,368.66,3.59E+06,
053118Xim_G6_BF1,11,ICM,I,5793,169.99,228.11,11.465,2597.7,1.50E+07,187.91,1.09E+06,208.87,1.21E+06,381.55,2.21E+06,137.86,7.99E+05,
053118Xim_G6_BF1,12,TE,I,9261,312.77,247.13,12.32,2970.7,2.75E+07,118.93,1.10E+06,56.361,5.22E+05,481.01,4.45E+06,509.56,4.72E+06,
053118Xim_G6_BF1,13,TE,I,5477,135.96,230.83,12.545,2866.3,1.57E+07,161.95,8.87E+05,47.765,2.62E+05,504.09,2.76E+06,170.84,9.36E+05,
053118Xim_G6_BF1,14,TE,I,5034,287.26,308.51,13.157,3300.9,1.66E+07,113.46,5.71E+05,53.658,2.70E+05,479.34,2.41E+06,284.96,1.43E+06,
053118Xim_G6_BF1,15,TE,I,7340,147.87,279.46,13.059,2587.8,1.90E+07,176.97,1.30E+06,49.591,3.64E+05,442.09,3.24E+06,185.69,1.36E+06,
053118Xim_G6_BF1,16,TE,I,5448,317.08,291.44,14.892,2979.8,1.62E+07,121.1,6.60E+05,52.668,2.87E+05,481.83,2.63E+06,272.88,1.49E+06,
053118Xim_G6_BF1,17,TE,I,5039,279.94,174.27,15.228,2587.2,1.30E+07,123.82,6.24E+05,37.633,1.90E+05,484.53,2.44E+06,195.59,9.86E+05,
053118Xim_G6_BF1,18,TE,I,6771,348.95,267.17,15.801,2554.5,1.73E+07,113.1,7.66E+05,92.722,6.28E+05,476.02,3.22E+06,393.45,2.66E+06,
053118Xim_G6_BF1,19,ICM,I,11763,179,182,18,2284.95,,132.826,,513.036,,507.411,,133.152,,
053118Xim_G6_BF1,19.2,TE,I,11763,151,180,17,3077.097,,160.279,,52.506,,525.773,,304.207,,
053118Xim_G6_BF1,20,TE,I,10074,315.67,201.21,17.021,2730.7,2.75E+07,110.45,1.11E+06,33.652,3.39E+05,471.53,4.75E+06,221.18,2.23E+06,
053118Xim_G6_BF1,22,TE,I,4723,225.32,300.89,15.435,2921.1,1.38E+07,119.92,5.66E+05,283.3,1.34E+06,452.11,2.14E+06,421.74,1.99E+06,
053118Xim_G6_BF1,23,TE,I,4339,247.58,298.16,18.277,2968.3,1.29E+07,101.28,4.39E+05,243.46,1.06E+06,493.9,2.14E+06,442.78,1.92E+06,
053118Xim_G6_BF1,24,TE,I,6890,314.26,344.1,17.504,3053.9,2.10E+07,79.35,5.47E+05,31.378,2.16E+05,498.57,3.44E+06,99.528,6.86E+05,
053118Xim_G6_BF1,25,ICM,I,3432,165.99,260.86,16.946,2415.5,8.29E+06,162.88,5.59E+05,44.467,1.53E+05,510.78,1.75E+06,498.57,1.71E+06,
053118Xim_G6_BF1,26,TE,I,6422,179.77,319.27,19.581,2207.8,1.42E+07,107.76,6.92E+05,48.65,3.12E+05,480.66,3.09E+06,212.12,1.36E+06,
053118Xim_G6_BF1,27,ICM,I,8355,205.91,265.67,19.835,1959.7,1.64E+07,110.87,9.26E+05,48.323,4.04E+05,429.31,3.59E+06,794.01,6.63E+06,
053118Xim_G6_BF1,28,TE,I,6081,265.29,322.3,20.437,2371,1.44E+07,138.61,8.43E+05,44.327,2.70E+05,436.84,2.66E+06,331.82,2.02E+06,
053118Xim_G6_BF1,29,ICM,I,5370,219.1,204.31,18.973,2162.2,1.16E+07,112.11,6.02E+05,55.661,2.99E+05,437.11,2.35E+06,566.64,3.04E+06,
053118Xim_G6_BF1,30,TE,I,4645,343.49,221.31,20.791,2578.8,1.20E+07,91.056,4.23E+05,37.941,1.76E+05,497.09,2.31E+06,230.19,1.07E+06,
053118Xim_G6_BF1,31,TE,I,8889,244.76,135.92,22.972,2099.6,1.87E+07,106.04,9.43E+05,40.008,3.56E+05,455.47,4.05E+06,253.51,2.25E+06,
053118Xim_G6_BF1,32,TE,I,8653,196.27,141.9,22.649,2161,1.87E+07,123.65,1.07E+06,37.998,3.29E+05,457.71,3.96E+06,140.01,1.21E+06,
053118Xim_G6_BF1,33,ICM,I,3596,160.9,206.47,19.155,2099.3,7.55E+06,139.9,5.03E+05,206.28,7.42E+05,440.21,1.58E+06,126.15,4.54E+05,
