Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW14,1,TE,I,18015,233.62,201.53,5.5845,2142,3.86E+07,1359.9,2.45E+07,382.19,6.89E+06,442.26,7.97E+06,693.71,1.25E+07,
041318Xim_G6_AW14,2,TE,I,13968,306.84,182.19,5.3594,2291.4,3.20E+07,1946.2,2.72E+07,583.66,8.15E+06,443.05,6.19E+06,514.17,7.18E+06,
041318Xim_G6_AW14,3,TE,I,9951,290.82,265.52,4.3175,2055.8,2.05E+07,3163.3,3.15E+07,188.16,1.87E+06,454.15,4.52E+06,760.96,7.57E+06,
041318Xim_G6_AW14,4,TE,I,8926,218.17,296.67,5.0709,2487.9,2.22E+07,3437.6,3.07E+07,171.71,1.53E+06,436.69,3.90E+06,860.84,7.68E+06,
041318Xim_G6_AW14,5,TE,I,13215,177.21,232.15,6.3557,3261.3,4.31E+07,76.245,1.01E+06,498.06,6.58E+06,424.98,5.62E+06,171.76,2.27E+06,
041318Xim_G6_AW14,6,TE,I,9592,355.56,268.09,8.683,1891.4,1.81E+07,2534.1,2.43E+07,351.4,3.37E+06,454.52,4.36E+06,363.27,3.48E+06,
041318Xim_G6_AW14,7,TE,M,14335,316.36,325.97,8.7722,2354.7,3.38E+07,43.589,6.25E+05,31.822,4.56E+05,441.01,6.32E+06,138.24,1.98E+06,
041318Xim_G6_AW14,8,TE,I,18316,244.13,366.33,15.503,2150.6,3.94E+07,58.009,1.06E+06,211.47,3.87E+06,434.74,7.96E+06,429.3,7.86E+06,
041318Xim_G6_AW14,9,TE,I,14257,372.54,206.01,15.703,1573.7,2.24E+07,1215.6,1.73E+07,83.442,1.19E+06,440.36,6.28E+06,206.6,2.95E+06,
041318Xim_G6_AW14,10,TE,I,14392,246.84,121.94,18.325,1733.5,2.49E+07,1633.7,2.35E+07,312.48,4.50E+06,427.92,6.16E+06,506.07,7.28E+06,
041318Xim_G6_AW14,11,TE,I,15271,168.42,180.74,19.178,1990.6,3.04E+07,56.5,8.63E+05,475.86,7.27E+06,424.92,6.49E+06,142.56,2.18E+06,
041318Xim_G6_AW14,12,TE,I,10477,137.46,249.44,18.441,1981.6,2.08E+07,2970.7,3.11E+07,116.91,1.22E+06,419.03,4.39E+06,835.55,8.75E+06,
041318Xim_G6_AW14,13,TE,I,6509,401.3,264.63,18.116,2105.9,1.37E+07,65.939,4.29E+05,73.899,4.81E+05,448.55,2.92E+06,179.11,1.17E+06,
041318Xim_G6_AW14,14,TE,I,10604,149.89,314.23,20.338,1995.5,2.12E+07,2630.5,2.79E+07,142.77,1.51E+06,430.59,4.57E+06,733.11,7.77E+06,
041318Xim_G6_AW14,15,TE,I,17514,168.48,371.84,25.798,2182.3,3.82E+07,51.946,9.10E+05,189.37,3.32E+06,436.2,7.64E+06,192.46,3.37E+06,
041318Xim_G6_AW14,16,TE,I,15442,361.56,137.07,26.833,1409.4,2.18E+07,1183.1,1.83E+07,459.97,7.10E+06,431.31,6.66E+06,157.84,2.44E+06,
