 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
110716Xim_WT_Y1,1,8645,TE,320.54,254.66,4.1254,2074.6,1.79E+07,724.09,6.26E+06,75.303,6.51E+05,1567.2,1.35E+07,342.96,2.96E+06,
110716Xim_WT_Y1,2,12412,TE,261.05,304.02,4.5745,2079.1,2.58E+07,878.71,1.09E+07,71.586,8.89E+05,1596.9,1.98E+07,422.87,5.25E+06,
110716Xim_WT_Y1,3,8977,TE,244.22,204.89,4.5583,1533.9,1.38E+07,972.76,8.73E+06,66.837,6.00E+05,1595.8,1.43E+07,550.51,4.94E+06,
110716Xim_WT_Y1,4,7540,TE,301.92,190.65,5.3301,1914.5,1.44E+07,918.23,6.92E+06,68.498,5.16E+05,1598.3,1.21E+07,502.88,3.79E+06,
110716Xim_WT_Y1,5,7284,TE,211.26,268.43,4.3149,1776.7,1.29E+07,1136.3,8.28E+06,76.961,5.61E+05,1546.4,1.13E+07,625.07,4.55E+06,
110716Xim_WT_Y1,6,1164,TE,215.93,304.04,5.9519,1573.5,1.83E+06,35.864,41746,152.77,1.78E+05,1599.6,1.86E+06,86.036,1.00E+05,
110716Xim_WT_Y1,7,9354,TE,247.25,150.18,8.1899,1268.2,1.19E+07,662.64,6.20E+06,52.676,4.93E+05,1614.8,1.51E+07,413.62,3.87E+06,
110716Xim_WT_Y1,8,11280,TE,161.94,300.63,8.8363,1282.5,1.45E+07,742.75,8.38E+06,61.214,6.90E+05,1567.9,1.77E+07,475.89,5.37E+06,
110716Xim_WT_Y1,9,9310,ICM,182.48,251.83,9.2075,1241.4,1.16E+07,52.035,4.84E+05,58.913,5.48E+05,1573.3,1.46E+07,942.01,8.77E+06,
110716Xim_WT_Y1,10,18332,TE,353.52,316.27,12.604,1675,3.07E+07,266.55,4.89E+06,53.752,9.85E+05,1583.3,2.90E+07,126.11,2.31E+06,
110716Xim_WT_Y1,11,22286,TE,153.05,190.99,15.884,998.76,2.23E+07,442.65,9.86E+06,54.71,1.22E+06,1553.1,3.46E+07,618.84,1.38E+07,
110716Xim_WT_Y1,11.2,22286,ICM,153.05,190.99,15.884,1128.204,2.23E+07,111.785,9.86E+06,57.544,1.22E+06,1553.409,3.46E+07,1186.455,1.38E+07,
110716Xim_WT_Y1,12,7675,TE,357.98,205.81,11.906,2292.8,1.76E+07,215.61,1.65E+06,37.036,2.84E+05,1587.9,1.22E+07,81.458,6.25E+05,
110716Xim_WT_Y1,13,8518,TE,208.58,346.55,12.199,1574.1,1.34E+07,788.19,6.71E+06,56.86,4.84E+05,1583,1.35E+07,420.77,3.58E+06,
110716Xim_WT_Y1,14,14143,TE,266.46,358.31,12.217,1927.8,2.73E+07,736.88,1.04E+07,58.823,8.32E+05,1568.7,2.22E+07,387.44,5.48E+06,
110716Xim_WT_Y1,15,8024,TE,131.67,263.45,14.479,1470,1.18E+07,952.45,7.64E+06,73.754,5.92E+05,1446.7,1.16E+07,432.12,3.47E+06,
110716Xim_WT_Y1,16,10681,TE,287.3,125.45,16.796,1661.7,1.77E+07,467.63,4.99E+06,53.607,5.73E+05,1634.5,1.75E+07,147.28,1.57E+06,
110716Xim_WT_Y1,17,10642,ICM,133.31,232.23,17.681,1317.3,1.40E+07,36.865,3.92E+05,536.18,5.71E+06,1474.7,1.57E+07,117.28,1.25E+06,
110716Xim_WT_Y1,18,10175,ICM,172.32,291.06,16.773,1400,1.42E+07,54.544,5.55E+05,56.691,5.77E+05,1512.9,1.54E+07,975.12,9.92E+06,
