 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
110716Xim_WT_Y3,1,9509,TE,306.69,192.67,4.575,1649.8,1.57E+07,880.26,8.37E+06,83.275,7.92E+05,1513.4,1.44E+07,589.55,5.61E+06,
110716Xim_WT_Y3,2,5998,TE,282.18,234.63,3.01,1517.1,9.10E+06,1333.4,8.00E+06,89.078,5.34E+05,1509.9,9.06E+06,776.66,4.66E+06,
110716Xim_WT_Y3,3,5553,TE,214.7,253.91,4.1837,2452.1,1.36E+07,1236.7,6.87E+06,81.072,4.50E+05,1522.8,8.46E+06,739.49,4.11E+06,
110716Xim_WT_Y3,4,4366,TE,253.22,288.41,2.6883,2331.2,1.02E+07,1661.4,7.25E+06,101.07,4.41E+05,1512.9,6.61E+06,1096.2,4.79E+06,
110716Xim_WT_Y3,5,10377,TE,348.31,245.71,5.9457,1430.5,1.48E+07,789.88,8.20E+06,82.738,8.59E+05,1536.6,1.59E+07,463.68,4.81E+06,
110716Xim_WT_Y3,6,10048,TE,319.04,318.71,5.5979,1620.3,1.63E+07,803.85,8.08E+06,67.527,6.79E+05,1521.2,1.53E+07,511.87,5.14E+06,
110716Xim_WT_Y3,7,8774,TE,219.38,191.7,7.238,1675.2,1.47E+07,938.26,8.23E+06,83.397,7.32E+05,1489.1,1.31E+07,395.01,3.47E+06,
110716Xim_WT_Y3,8,7398,TE,197.37,303.51,6.6219,2017.4,1.49E+07,773.21,5.72E+06,61.614,4.56E+05,1518,1.12E+07,461.21,3.41E+06,
110716Xim_WT_Y3,9,9588,TE,251.79,346.33,7.636,1704.8,1.63E+07,723.5,6.94E+06,57.515,5.51E+05,1512.4,1.45E+07,475.99,4.56E+06,
110716Xim_WT_Y3,10,10717,TE,170.33,229.88,11.188,1452,1.56E+07,738.91,7.92E+06,62.589,6.71E+05,1346.9,1.44E+07,541.97,5.81E+06,
110716Xim_WT_Y3,11,7160,TE,371.67,283.34,11.628,1883.7,1.35E+07,611.48,4.38E+06,71.788,5.14E+05,1538.6,1.10E+07,537.59,3.85E+06,
110716Xim_WT_Y3,12,7369,TE,295.57,147.38,11.29,1495.8,1.10E+07,669.75,4.94E+06,203.03,1.50E+06,1525.9,1.12E+07,253.34,1.87E+06,
110716Xim_WT_Y3,13,9004,TE,240.24,149.26,13.668,1081.4,9.74E+06,659.28,5.94E+06,82.252,7.41E+05,1481.6,1.33E+07,379.2,3.41E+06,
110716Xim_WT_Y3,14,11405,TE,361.08,177.9,14.102,1038.6,1.18E+07,555.5,6.34E+06,208.06,2.37E+06,1524.6,1.74E+07,390.95,4.46E+06,
110716Xim_WT_Y3,15,12695,TE,175.79,175.45,15.089,1589,2.02E+07,677,8.59E+06,57.44,7.29E+05,1456.1,1.85E+07,283.38,3.60E+06,
110716Xim_WT_Y3,16,9388,TE,142.51,268.64,13.94,1628.2,1.53E+07,805.45,7.56E+06,86.45,8.12E+05,1526.2,1.43E+07,359.21,3.37E+06,
110716Xim_WT_Y3,17,6256,TE,399.16,221.34,18.401,1832.3,1.15E+07,556.79,3.48E+06,54.452,3.41E+05,1542,9.65E+06,460.36,2.88E+06,
110716Xim_WT_Y3,18,5659,TE,155.47,332.68,17.882,2378.9,1.35E+07,814.19,4.61E+06,55.429,3.14E+05,1507.7,8.53E+06,450.97,2.55E+06,
110716Xim_WT_Y3,19,7719,TE,194.5,369.03,18.417,2341.8,1.81E+07,792.14,6.11E+06,51.092,3.94E+05,1476.7,1.14E+07,309.83,2.39E+06,
110716Xim_WT_Y3,20,3628,TE,135.74,193.75,18.95,2691.3,9.76E+06,854.06,3.10E+06,54.419,1.97E+05,1296,4.70E+06,361.64,1.31E+06,
