 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
031818Xim_WT_AO8,1,8046,TE,297.99,239.98,4.1326,2054.7,1.65E+07,3508.9,2.82E+07,211.03,1.70E+06,1113,8.96E+06,394.49,3.17E+06,
031818Xim_WT_AO8,2,9582,TE,231.34,309.46,4.4535,2695.3,2.58E+07,3453,3.31E+07,174.77,1.67E+06,1136,1.09E+07,395.38,3.79E+06,
031818Xim_WT_AO8,3,11475,TE,229.61,191.69,5.7294,2086.8,2.39E+07,3153.4,3.62E+07,155.62,1.79E+06,1124.2,1.29E+07,373.4,4.28E+06,
031818Xim_WT_AO8,4,10643,TE,175.03,253.83,7.5264,2222.2,2.37E+07,2914.4,3.10E+07,127.64,1.36E+06,1005.9,1.07E+07,226.79,2.41E+06,
031818Xim_WT_AO8,5,7773,TE,306.65,332.78,11.212,2400.2,1.87E+07,3313.8,2.58E+07,167.8,1.30E+06,1096.7,8.52E+06,291.75,2.27E+06,
031818Xim_WT_AO8,6,13836,TE,126.74,228.69,15.706,2006,2.78E+07,2752.1,3.81E+07,147.09,2.04E+06,1104.9,1.53E+07,275.26,3.81E+06,
031818Xim_WT_AO8,7,5309,TE,353.02,300.32,15.687,2953.5,1.57E+07,3627.9,1.93E+07,177.19,9.41E+05,1131.7,6.01E+06,257.23,1.37E+06,
031818Xim_WT_AO8,8,9234,TE,183.46,149.45,19.455,1848.9,1.71E+07,3420.3,3.16E+07,142.39,1.31E+06,1115.8,1.03E+07,315.62,2.91E+06,
031818Xim_WT_AO8,9,11609,TE,368.26,235.51,19.195,2705,3.14E+07,2885.7,3.35E+07,232.98,2.70E+06,1156,1.34E+07,325.53,3.78E+06,
031818Xim_WT_AO8,10,6390,TE,219.9,371.09,18.148,2530.4,1.62E+07,2457.8,1.57E+07,85.519,5.46E+05,1097.3,7.01E+06,305.37,1.95E+06,
031818Xim_WT_AO8,11,5428,ICM,154.23,228.64,19.596,1756,9.53E+06,2233.4,1.21E+07,101.5,5.51E+05,995.62,5.40E+06,910.01,4.94E+06,
031818Xim_WT_AO8,12,8150,ICM,128.55,264.59,21.579,1684.4,1.37E+07,2854,2.33E+07,697.69,5.69E+06,1013.5,8.26E+06,104.57,8.52E+05,
031818Xim_WT_AO8,14,7180,TE,322.23,158.63,21.713,1903.8,1.37E+07,3441,2.47E+07,196.06,1.41E+06,1075.4,7.72E+06,136.19,9.78E+05,
031818Xim_WT_AO8,15,6237,TE,127.46,303.11,24.736,2129.5,1.33E+07,194.03,1.21E+06,46.265,2.89E+05,1059.9,6.61E+06,451.52,2.82E+06,
031818Xim_WT_AO8,16,6120,TE,335.82,369.8,25.727,2645.1,1.62E+07,3399.1,2.08E+07,125.39,7.67E+05,1104,6.76E+06,238.21,1.46E+06,
031818Xim_WT_AO8,17,6776,TE,266.91,125.07,28.734,1518.5,1.03E+07,3349.3,2.27E+07,238.09,1.61E+06,1109.4,7.52E+06,229.3,1.55E+06,
031818Xim_WT_AO8,18,9058,TE,114.7,239.07,28.384,1456.1,1.32E+07,247.56,2.24E+06,844.78,7.65E+06,1086.1,9.84E+06,118.12,1.07E+06,
031818Xim_WT_AO8,19,5456,TE,379.23,326.04,28.25,2610.4,1.42E+07,3552.5,1.94E+07,130.07,7.10E+05,1083.1,5.91E+06,192.23,1.05E+06,
031818Xim_WT_AO8,20,8873,ICM,144.06,244.92,30.276,1244.5,1.10E+07,1469.1,1.30E+07,95.65,8.49E+05,992.05,8.80E+06,488.51,4.33E+06,
031818Xim_WT_AO8,20.2,8873,ICM,141,212,34,757.619,1.10E+07,967.191,1.30E+07,69.512,8.49E+05,868.721,8.80E+06,384.102,4.33E+06,
031818Xim_WT_AO8,21,11854,TE,137.66,355.19,36.217,2138.2,2.53E+07,73.391,8.70E+05,33.505,3.97E+05,1081.2,1.28E+07,310.03,3.68E+06,
031818Xim_WT_AO8,22,5408,ICM,123.87,285.42,33.513,1303.9,7.05E+06,1617.3,8.75E+06,96.714,5.23E+05,944.88,5.11E+06,450.8,2.44E+06,
031818Xim_WT_AO8,23,8795,TE,381.43,179.42,36.175,574.79,5.06E+06,1269.7,1.12E+07,57.043,5.02E+05,959.32,8.44E+06,91.144,8.02E+05,
031818Xim_WT_AO8,24,9535,TE,402.13,298.98,38.415,2265.2,2.16E+07,1721.9,1.64E+07,69.463,6.62E+05,1249.9,1.19E+07,77.799,7.42E+05,
031818Xim_WT_AO8,25,5699,TE,205.41,404.3,37.621,2171.8,1.24E+07,1352.4,7.71E+06,56.971,3.25E+05,1222.1,6.97E+06,160.6,9.15E+05,
031818Xim_WT_AO8,26,9280,TE,131.25,157.98,38.891,1173.5,1.09E+07,2212.4,2.05E+07,77.555,7.20E+05,1157.3,1.07E+07,185.39,1.72E+06,
031818Xim_WT_AO8,27,5401,ICM,92.245,275.37,38.307,1406.8,7.60E+06,103.68,5.60E+05,43.932,2.37E+05,1020.2,5.51E+06,282.08,1.52E+06,
031818Xim_WT_AO8,28,9128,TE,293.74,408.85,39.18,1499.9,1.37E+07,2390.9,2.18E+07,82.767,7.55E+05,1202.8,1.10E+07,151.76,1.39E+06,
031818Xim_WT_AO8,29,8594,TE,211.15,115.2,42.509,1103.6,9.48E+06,2752.1,2.37E+07,108.02,9.28E+05,1048.1,9.01E+06,79.592,6.84E+05,
031818Xim_WT_AO8,30,17144,ICM,106.78,224.58,42.665,790.23,1.35E+07,461.45,7.91E+06,292.28,5.01E+06,1069.4,1.83E+07,173.55,2.98E+06,
031818Xim_WT_AO8,30.2,17144,ICM,106.78,224.58,42.665,788.229,1.35E+07,1044.175,7.91E+06,96.921,5.01E+06,1011.75,1.83E+07,339.521,2.98E+06,
031818Xim_WT_AO8,31,6528,TE,370.97,369.5,43.085,1652.7,1.08E+07,2591.4,1.69E+07,91.222,5.96E+05,1264.8,8.26E+06,141.43,9.23E+05,
031818Xim_WT_AO8,32,7862,TE,311.68,117.76,44.975,929.92,7.31E+06,1976.4,1.55E+07,254.1,2.00E+06,1113.9,8.76E+06,122.68,9.65E+05,
031818Xim_WT_AO8,33,12444,ICM,112.59,255.04,50.589,679.04,8.45E+06,1045.8,1.30E+07,82.21,1.02E+06,890.1,1.11E+07,145.16,1.81E+06,
031818Xim_WT_AO8,34,10716,TE,124.69,168.76,51.975,823.1,8.82E+06,239.8,2.57E+06,30.22,3.24E+05,1032.7,1.11E+07,219.78,2.36E+06,
