Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
050118Xim_G6_BA2,1,TE,I,15788,301.58,273.36,5.5788,2946.5,4.65E+07,134.43,2.12E+06,54.848,8.66E+05,448.95,7.09E+06,1037.7,1.64E+07,
050118Xim_G6_BA2,2,TE,I,11405,287.57,203.78,7.0825,2596.2,2.96E+07,147.08,1.68E+06,69.609,7.94E+05,457.58,5.22E+06,903.07,1.03E+07,
050118Xim_G6_BA2,3,TE,I,7941,151.13,245.77,6.8334,3177.5,2.52E+07,156.85,1.25E+06,67.014,5.32E+05,419.96,3.33E+06,1167.3,9.27E+06,
050118Xim_G6_BA2,4,TE,I,8627,205.2,267.96,7.7064,2899.1,2.50E+07,152.96,1.32E+06,48.442,4.18E+05,458.89,3.96E+06,1027.9,8.87E+06,
050118Xim_G6_BA2,5,TE,I,7248,251.49,287.4,7.0902,3300.8,2.39E+07,144.96,1.05E+06,61.418,4.45E+05,447.8,3.25E+06,1033.3,7.49E+06,
050118Xim_G6_BA2,6,TE,I,14074,181.01,211.75,10.765,3306.3,4.65E+07,156.92,2.21E+06,65.648,9.24E+05,458.57,6.45E+06,793.31,1.12E+07,
050118Xim_G6_BA2,7,TE,I,13320,147.05,297.69,10.001,2614.6,3.48E+07,142.21,1.89E+06,54.304,7.23E+05,466.39,6.21E+06,934.19,1.24E+07,
050118Xim_G6_BA2,8,TE,I,23047,201.01,336.01,8.0413,2541.4,5.86E+07,98.796,2.28E+06,40.586,9.35E+05,419.11,9.66E+06,400.64,9.23E+06,
050118Xim_G6_BA2,9,TE,I,15574,336,346.82,8.8418,2227.8,3.47E+07,105.43,1.64E+06,44.581,6.94E+05,435.5,6.78E+06,490.8,7.64E+06,
050118Xim_G6_BA2,10,TE,I,7405,264.16,350.98,9.8898,3103.9,2.30E+07,133.82,9.91E+05,49.392,3.66E+05,450.95,3.34E+06,861.58,6.38E+06,
050118Xim_G6_BA2,11,TE,I,17783,381.77,253.98,10.526,2508.9,4.46E+07,116.29,2.07E+06,44.373,7.89E+05,437.59,7.78E+06,581.87,1.03E+07,
050118Xim_G6_BA2,13,TE,I,12720,225.76,190.86,13.914,3220.1,4.10E+07,146.62,1.87E+06,51.994,6.61E+05,436.18,5.55E+06,1024,1.30E+07,
050118Xim_G6_BA2,14,TE,I,10288,114.01,245.64,14.166,3090.5,3.18E+07,157.73,1.62E+06,92.684,9.54E+05,427.01,4.39E+06,737.59,7.59E+06,
050118Xim_G6_BA2,15,TE,I,7229,396.16,328.7,16.025,2835.1,2.05E+07,120.56,8.72E+05,40.821,2.95E+05,413.72,2.99E+06,756.56,5.47E+06,
050118Xim_G6_BA2,16,TE,I,14236,285.45,391.03,18.146,3136.7,4.47E+07,122.42,1.74E+06,46.414,6.61E+05,425.35,6.06E+06,619.66,8.82E+06,
050118Xim_G6_BA2,17,ICM,I,13675,164.54,231.18,17.09,3366.8,4.60E+07,142.75,1.95E+06,640.66,8.76E+06,425.09,5.81E+06,202.24,2.77E+06,
050118Xim_G6_BA2,18,TE,I,13069,317.24,162.44,18.83,2274.6,2.97E+07,110.39,1.44E+06,41.53,5.43E+05,429.71,5.62E+06,669.36,8.75E+06,
050118Xim_G6_BA2,19,ICM,I,16573,195.48,285.92,22.36,2872.9,4.76E+07,100.39,1.66E+06,47.022,7.79E+05,450.63,7.47E+06,1268.4,2.10E+07,
050118Xim_G6_BA2,20,ICM,I,14895,131.07,234.41,22.482,2945.6,4.39E+07,122.24,1.82E+06,511.6,7.62E+06,412.3,6.14E+06,152.3,2.27E+06,
050118Xim_G6_BA2,21,ICM,I,14711,141.67,285.74,23.807,2517.1,3.70E+07,101.48,1.49E+06,245.72,3.61E+06,468.57,6.89E+06,121,1.78E+06,
050118Xim_G6_BA2,22,TE,I,7297,424.56,291.76,24.459,2401.5,1.75E+07,105.74,7.72E+05,35.65,2.60E+05,410.52,3.00E+06,651.32,4.75E+06,
050118Xim_G6_BA2,23,TE,I,15555,365.77,380.03,26.424,2236.4,3.48E+07,88.217,1.37E+06,37.612,5.85E+05,474.35,7.38E+06,436.96,6.80E+06,
050118Xim_G6_BA2,24,TE,I,15340,147.86,355.94,28.263,1609.5,2.47E+07,65.74,1.01E+06,27.56,4.23E+05,430.33,6.60E+06,315.13,4.83E+06,
050118Xim_G6_BA2,25,TE,I,6433,158.22,176.85,26.428,3256.3,2.09E+07,101.2,6.51E+05,39.4,2.53E+05,534.21,3.44E+06,755.09,4.86E+06,
050118Xim_G6_BA2,26,ICM,I,13287,194.01,251.84,28.802,1925.8,2.56E+07,77.248,1.03E+06,54.47,7.24E+05,473.13,6.29E+06,959.59,1.28E+07,
050118Xim_G6_BA2,27,TE,I,9548,78.107,266.07,27.904,2662.9,2.54E+07,103.86,9.92E+05,45.961,4.39E+05,459.98,4.39E+06,930.85,8.89E+06,
050118Xim_G6_BA2,28,TE,I,9898,417.86,221.1,29.513,1858.1,1.84E+07,90.741,8.98E+05,39.619,3.92E+05,430.16,4.26E+06,491.6,4.87E+06,
050118Xim_G6_BA2,29,ICM,I,12904,200.32,195.14,29.003,2764.6,3.57E+07,108.15,1.40E+06,42.844,5.53E+05,416.38,5.37E+06,891.97,1.15E+07,
050118Xim_G6_BA2,30,ICM,I,13910,106.85,291.3,31.685,2348.4,3.27E+07,92.103,1.28E+06,317.54,4.42E+06,425.74,5.92E+06,109.7,1.53E+06,
050118Xim_G6_BA2,31,ICM,I,10880,134.72,214.43,32.564,2700.5,2.94E+07,93.671,1.02E+06,474.47,5.16E+06,425.78,4.63E+06,119.3,1.30E+06,
050118Xim_G6_BA2,32,ICM,I,10574,164.09,204.4,35.658,2776.6,2.94E+07,77.806,8.23E+05,78.26,8.28E+05,455.03,4.81E+06,991.15,1.05E+07,
050118Xim_G6_BA2,33,TE,I,10231,110.55,334.09,34.525,2201.4,2.25E+07,80.569,8.24E+05,34.025,3.48E+05,465.47,4.76E+06,375.52,3.84E+06,
050118Xim_G6_BA2,34,TE,M,6250,261.68,147.66,31.916,2725,1.70E+07,87.855,5.49E+05,26.715,1.67E+05,412.4,2.58E+06,202.96,1.27E+06,
050118Xim_G6_BA2,35,TE,I,12927,403.81,356.82,36.076,1131.4,1.46E+07,66.933,8.65E+05,29.84,3.86E+05,466.56,6.03E+06,333.89,4.32E+06,
050118Xim_G6_BA2,36,TE,I,11177,212.67,141.75,36.578,2707.7,3.03E+07,88.885,9.93E+05,36.638,4.10E+05,452.45,5.06E+06,383.23,4.28E+06,
050118Xim_G6_BA2,37,ICM,I,13620,117.3,252.08,34.788,2424.4,3.30E+07,85.906,1.17E+06,424.23,5.78E+06,382.06,5.20E+06,121.42,1.65E+06,
050118Xim_G6_BA2,38,ICM,I,10898,180.75,302.56,35.961,1641.9,1.79E+07,60.839,6.63E+05,33.507,3.65E+05,410.57,4.47E+06,655.6,7.14E+06,
050118Xim_G6_BA2,40,TE,I,18064,379.51,155.65,39.745,2153.3,3.89E+07,87.816,1.59E+06,31.529,5.70E+05,451.35,8.15E+06,303.71,5.49E+06,
050118Xim_G6_BA2,41,TE,I,38019,282.77,418.99,39.343,947.94,3.60E+07,55.183,2.10E+06,22.018,8.37E+05,447.39,1.70E+07,133.83,5.09E+06,
050118Xim_G6_BA2,42,TE,I,8393,158.54,168.21,38.301,2195.2,1.84E+07,84.269,7.07E+05,34.429,2.89E+05,478.09,4.01E+06,492.86,4.14E+06,
050118Xim_G6_BA2,43,TE,I,7592,73.361,216.97,39.698,2430.2,1.85E+07,90.166,6.85E+05,35.109,2.67E+05,471.71,3.58E+06,482.16,3.66E+06,
050118Xim_G6_BA2,44,TE,I,5141,117.61,195.28,39.966,2830.6,1.46E+07,86.748,4.46E+05,54.13,2.78E+05,422.15,2.17E+06,490.18,2.52E+06,
050118Xim_G6_BA2,45,ICM,I,1342,169.35,248.87,36.272,1264,1.70E+06,61.77,82895,64.905,87102,397.21,5.33E+05,916.69,1.23E+06,
050118Xim_G6_BA2,46,TE,I,9084,438.81,317.15,42.988,1361,1.24E+07,56.795,5.16E+05,26.284,2.39E+05,477.53,4.34E+06,234.06,2.13E+06,
050118Xim_G6_BA2,47,ICM,I,5335,107.61,233.32,43.275,1560.1,8.32E+06,71.503,3.81E+05,398.64,2.13E+06,387.58,2.07E+06,95.315,5.09E+05,
050118Xim_G6_BA2,48,TE,M,6098,368.54,388.11,42.066,1904.7,1.16E+07,52.918,3.23E+05,29.008,1.77E+05,456.43,2.78E+06,210.18,1.28E+06,
050118Xim_G6_BA2,49,TE,M,5658,291.29,126.21,44.758,2563.8,1.45E+07,71.638,4.05E+05,23.276,1.32E+05,441.12,2.50E+06,169.7,9.60E+05,
050118Xim_G6_BA2,50,ICM,I,8728,118.6,307.46,43.942,1286.3,1.12E+07,62.295,5.44E+05,464.94,4.06E+06,396.89,3.46E+06,92.619,8.08E+05,
050118Xim_G6_BA2,51,ICM,I,14523,169.77,335.24,47.774,1128.4,1.64E+07,45.425,6.60E+05,24.282,3.53E+05,454.73,6.60E+06,344.52,5.00E+06,
050118Xim_G6_BA2,52,ICM,I,8475,176.05,205.1,46.623,1485,1.26E+07,56.376,4.78E+05,34.184,2.90E+05,410.19,3.48E+06,587.48,4.98E+06,
050118Xim_G6_BA2,54,ICM,I,13166,192.41,254.93,49.252,974.96,1.28E+07,44.432,5.85E+05,28.704,3.78E+05,383.04,5.04E+06,480.61,6.33E+06,
050118Xim_G6_BA2,56,ICM,M,3812,131.44,270.98,48.294,1831.6,6.98E+06,41.356,1.58E+05,45.6,1.74E+05,432.89,1.65E+06,362.5,1.38E+06,
050118Xim_G6_BA2,58,TE,I,7333,342.85,123.21,50.482,1879.2,1.38E+07,67.746,4.97E+05,27.066,1.98E+05,430.75,3.16E+06,290.22,2.13E+06,
050118Xim_G6_BA2,59,TE,I,7298,82.186,274.42,48.755,1399.4,1.02E+07,45.826,3.34E+05,30.649,2.24E+05,444.43,3.24E+06,163.84,1.20E+06,
050118Xim_G6_BA2,60,TE,I,9780,435.68,210.09,53.711,1331.3,1.30E+07,58.117,5.68E+05,26.326,2.57E+05,374.02,3.66E+06,321.25,3.14E+06,
050118Xim_G6_BA2,61,TE,I,10616,121.04,331.88,52.551,780.24,8.28E+06,44.175,4.69E+05,43.408,4.61E+05,422.13,4.48E+06,230.09,2.44E+06,
050118Xim_G6_BA2,62,TE,I,7182,291.66,111.53,52.72,1978.9,1.42E+07,68.83,4.94E+05,25.967,1.87E+05,416.15,2.99E+06,277.55,1.99E+06,
050118Xim_G6_BA2,63,TE,I,14650,232.31,120.67,56.557,1614.6,2.37E+07,56.207,8.23E+05,26.751,3.92E+05,439.15,6.43E+06,365.33,5.35E+06,
050118Xim_G6_BA2,66,ICM,I,11444,155.7,205.01,53.377,1249.4,1.43E+07,49.313,5.64E+05,34.098,3.90E+05,415.27,4.75E+06,508.9,5.82E+06,
050118Xim_G6_BA2,67,TE,I,11571,260.6,425.86,55.465,1175.8,1.36E+07,40.057,4.64E+05,19.592,2.27E+05,439.57,5.09E+06,137.95,1.60E+06,
050118Xim_G6_BA2,69,TE,M,4665,353.06,408.33,55.21,1689.6,7.88E+06,40.407,1.89E+05,24.237,1.13E+05,428.82,2.00E+06,150.4,7.02E+05,
050118Xim_G6_BA2,70,TE,I,9823,155.26,166.91,57.757,836.84,8.22E+06,46.976,4.61E+05,24.256,2.38E+05,371.25,3.65E+06,268.09,2.63E+06,
050118Xim_G6_BA2,71,TE,I,15530,418.44,352.71,56.124,666.46,1.04E+07,46.242,7.18E+05,22.802,3.54E+05,383.61,5.96E+06,132.63,2.06E+06,
050118Xim_G6_BA2,72,TE,I,8279,222.33,410.6,59.185,1015,8.40E+06,45.396,3.76E+05,22.219,1.84E+05,420.47,3.48E+06,214.11,1.77E+06,
050118Xim_G6_BA2,73,TE,I,12929,372.11,139.77,61.204,929.08,1.20E+07,59.351,7.67E+05,27.017,3.49E+05,380.84,4.92E+06,253.2,3.27E+06,
050118Xim_G6_BA2,74,ICM,I,13009,150.12,270.5,59.374,744.78,9.69E+06,37.329,4.86E+05,27.622,3.59E+05,425.02,5.53E+06,422.97,5.50E+06,
050118Xim_G6_BA2,75,TE,I,12283,444.37,267.62,61.542,754.84,9.27E+06,48.239,5.93E+05,23.205,2.85E+05,346.13,4.25E+06,153.78,1.89E+06,
050118Xim_G6_BA2,76,TE,I,10529,412.84,180.33,63.023,885.66,9.33E+06,50.623,5.33E+05,24.749,2.61E+05,381.51,4.02E+06,317.05,3.34E+06,
050118Xim_G6_BA2,78,TE,I,13957,183.07,386.5,60.63,604.85,8.44E+06,36.688,5.12E+05,20.087,2.80E+05,356.47,4.98E+06,142.02,1.98E+06,
050118Xim_G6_BA2,79,TE,I,7771,121.98,287.39,68.772,558.52,4.34E+06,30.567,2.38E+05,19.404,1.51E+05,389.09,3.02E+06,94.28,7.33E+05,
050118Xim_G6_BA2,80,TE,I,15520,325.81,410,68.879,524.34,8.14E+06,36.285,5.63E+05,26.229,4.07E+05,384.67,5.97E+06,177.52,2.76E+06,
050118Xim_G6_BA2,81,TE,I,24610,387.39,379.68,71.703,644.17,1.59E+07,38.899,9.57E+05,21.644,5.33E+05,373.72,9.20E+06,90.12,2.22E+06,
050118Xim_G6_BA2,82,TE,I,9210,131.91,222,72.686,408.91,3.77E+06,31.592,2.91E+05,20.726,1.91E+05,349.88,3.22E+06,188.53,1.74E+06,
050118Xim_G6_BA2,83,TE,I,12469,426.22,314.78,73.306,572.5,7.14E+06,37.3,4.65E+05,21.336,2.66E+05,391.81,4.89E+06,119.53,1.49E+06,
050118Xim_G6_BA2,84,TE,I,14584,146.57,328.57,74.755,259.74,3.79E+06,27.805,4.06E+05,18.27,2.66E+05,400.33,5.84E+06,93.571,1.36E+06,
050118Xim_G6_BA2,85,TE,I,12196,258.11,408.56,74.96,542.25,6.61E+06,33.883,4.13E+05,18.997,2.32E+05,394.68,4.81E+06,139.62,1.70E+06,
050118Xim_G6_BA2,86,TE,I,16851,174.15,168.13,77.318,317.29,5.35E+06,32.428,5.46E+05,18.381,3.10E+05,413.1,6.96E+06,115.41,1.94E+06,
050118Xim_G6_BA2,87,TE,I,15461,411.25,219.67,80.413,433.13,6.70E+06,34.862,5.39E+05,23.853,3.69E+05,458.56,7.09E+06,185.76,2.87E+06,
050118Xim_G6_BA2,88,TE,I,11670,187.55,370.3,77.779,409.73,4.78E+06,28.311,3.30E+05,18.424,2.15E+05,305.13,3.56E+06,112.37,1.31E+06,
050118Xim_G6_BA2,89,TE,I,19840,329.01,158.59,84.476,327.96,6.51E+06,30.58,6.07E+05,19.521,3.87E+05,478.42,9.49E+06,180.16,3.57E+06,
050118Xim_G6_BA2,90,TE,I,14662,141.89,263.84,86.064,212.7,3.12E+06,25.417,3.73E+05,24.615,3.61E+05,395.43,5.80E+06,99.895,1.46E+06,
050118Xim_G6_BA2,91,TE,I,14459,397.01,313.43,88.92,372.4,5.38E+06,31.036,4.49E+05,47.824,6.91E+05,508.89,7.36E+06,179.19,2.59E+06,
050118Xim_G6_BA2,92,TE,I,13064,379.04,368.57,88.34,445.44,5.82E+06,31.924,4.17E+05,19.745,2.58E+05,352.66,4.61E+06,107.79,1.41E+06,
050118Xim_G6_BA2,93,TE,I,8797,233.4,372.83,91.065,482.42,4.24E+06,24.141,2.12E+05,16.559,1.46E+05,471.76,4.15E+06,94.457,8.31E+05,
050118Xim_G6_BA2,94,TE,I,8643,294.52,383.83,91.922,477.33,4.13E+06,27.468,2.37E+05,17.804,1.54E+05,481.17,4.16E+06,112.57,9.73E+05,
050118Xim_G6_BA2,95,TE,I,11010,336.78,381.39,91.578,386.07,4.25E+06,26.432,2.91E+05,24.373,2.68E+05,434.59,4.78E+06,103.75,1.14E+06,
050118Xim_G6_BA2,96,TE,I,28259,248.84,179.63,98.803,349.85,9.89E+06,20.626,5.83E+05,15.319,4.33E+05,493.14,1.39E+07,95.263,2.69E+06,
050118Xim_G6_BA2,97,TE,I,17020,183.55,306.4,96.945,175.47,2.99E+06,17.762,3.02E+05,17.464,2.97E+05,425.37,7.24E+06,64.694,1.10E+06,
050118Xim_G6_BA2,98,TE,I,33225,363.04,282.73,102.54,342.45,1.14E+07,23.473,7.80E+05,17.812,5.92E+05,477.81,1.59E+07,113.12,3.76E+06,
050118Xim_G6_BA2,99,TE,I,15097,266.08,337.05,103.4,316.65,4.78E+06,22.008,3.32E+05,16.797,2.54E+05,481.88,7.28E+06,85.596,1.29E+06,
050118Xim_G6_BA2,100,TE,I,25200,265.78,216.18,104.7,308.43,7.77E+06,21.415,5.40E+05,14.985,3.78E+05,490.11,1.24E+07,94.796,2.39E+06,
