Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ23,1,TE,I,8779,328.55,233.38,4.5857,2789.5,2.45E+07,951.76,8.36E+06,59.415,5.22E+05,456.2,4.00E+06,134.48,1.18E+06,
041918Xim_G6_AZ23,2,TE,I,9518,237.07,267.91,6.2981,3511.2,3.34E+07,3662.5,3.49E+07,187.86,1.79E+06,464.79,4.42E+06,220.81,2.10E+06,
041918Xim_G6_AZ23,3,TE,M,12365,283.01,183.73,6.7004,3316.7,4.10E+07,32.34,4.00E+05,20.803,2.57E+05,459.45,5.68E+06,32.902,4.07E+05,
041918Xim_G6_AZ23,4,TE,I,10249,201.48,205.02,6.1767,3783,3.88E+07,3583,3.67E+07,114.85,1.18E+06,447.59,4.59E+06,99.312,1.02E+06,
041918Xim_G6_AZ23,5,TE,I,9329,298.87,285.81,8.7043,2744,2.56E+07,56.998,5.32E+05,77.768,7.26E+05,452.38,4.22E+06,436.79,4.07E+06,
041918Xim_G6_AZ23,6,TE,I,11154,256.72,317.84,14.08,3504.1,3.91E+07,3440.2,3.84E+07,154.63,1.72E+06,456.05,5.09E+06,492.06,5.49E+06,
041918Xim_G6_AZ23,7,TE,M,4695,321.06,161.18,15.961,3406.3,1.60E+07,70.87,3.33E+05,153.72,7.22E+05,450.82,2.12E+06,322.77,1.52E+06,
041918Xim_G6_AZ23,8,TE,M,4566,346.59,200.97,15.677,3480.4,1.59E+07,75.179,3.43E+05,152.99,6.99E+05,449.83,2.05E+06,301.31,1.38E+06,
041918Xim_G6_AZ23,9,TE,I,5866,221.33,162.21,18.471,3149.6,1.85E+07,3009.7,1.77E+07,121.79,7.14E+05,462.49,2.71E+06,439.35,2.58E+06,
041918Xim_G6_AZ23,11,TE,I,5642,182.57,297.75,18.051,3078.1,1.74E+07,1447,8.16E+06,64.028,3.61E+05,438.3,2.47E+06,440.88,2.49E+06,
041918Xim_G6_AZ23,12,TE,I,5283,169.27,244.72,19.065,3026.3,1.60E+07,1411.8,7.46E+06,63.03,3.33E+05,427.35,2.26E+06,441.82,2.33E+06,
041918Xim_G6_AZ23,13,TE,I,8679,375.17,267.31,20.008,2567.9,2.23E+07,3060.4,2.66E+07,106.97,9.28E+05,447.72,3.89E+06,166.04,1.44E+06,
041918Xim_G6_AZ23,14,TE,I,19910,316,351,23,3504.218,,2732.082,,156.518,,452.037,,433.683,,
041918Xim_G6_AZ23,14.2,TE,I,19910,345,334,23,3538.677,,2850.839,,154.241,,467.674,,431.649,,
041918Xim_G6_AZ23,15,TE,I,6451,194.6,346.7,24.529,2542.2,1.64E+07,2426.4,1.57E+07,76.654,4.95E+05,439.19,2.83E+06,469.49,3.03E+06,
041918Xim_G6_AZ23,16,TE,I,21610,254.55,107.56,30.404,2956.3,6.39E+07,48.809,1.05E+06,209.47,4.53E+06,452.9,9.79E+06,249.01,5.38E+06,
041918Xim_G6_AZ23,17,TE,I,4572,137.83,239.89,27.249,2886,1.32E+07,2051.8,9.38E+06,73.738,3.37E+05,452.73,2.07E+06,463.83,2.12E+06,
041918Xim_G6_AZ23,18,TE,I,9976,247.29,388.01,29.87,2390,2.38E+07,1363,1.36E+07,61.466,6.13E+05,442.73,4.42E+06,334.46,3.34E+06,
041918Xim_G6_AZ23,19,TE,I,8250,375.25,166.92,29.636,2433.1,2.01E+07,2505.2,2.07E+07,85.904,7.09E+05,459.33,3.79E+06,153.63,1.27E+06,
041918Xim_G6_AZ23,20,TE,I,5607,146.42,196.58,30.717,2547.6,1.43E+07,2666.1,1.49E+07,91.477,5.13E+05,427.29,2.40E+06,643.47,3.61E+06,
