 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020917Xim_WT_AJ5,1,8669,TE,268.38,211.02,3.5928,3192.5,2.77E+07,109.59,9.50E+05,42.659,3.70E+05,248.21,2.15E+06,264.8,2.30E+06,
020917Xim_WT_AJ5,2,8692,TE,325.09,210.69,4.5357,2883.2,2.51E+07,109.35,9.50E+05,56.725,4.93E+05,237.01,2.06E+06,424.32,3.69E+06,
020917Xim_WT_AJ5,3,5046,TE,217.67,235.13,3.7533,3299.4,1.66E+07,3949.3,1.99E+07,346.21,1.75E+06,248.59,1.25E+06,469.96,2.37E+06,
020917Xim_WT_AJ5,4,6474,TE,254.55,296.04,3.3264,2887,1.87E+07,120.15,7.78E+05,44.199,2.86E+05,242.3,1.57E+06,433.83,2.81E+06,
020917Xim_WT_AJ5,5,11657,TE,331.63,279.54,6.9189,1984.7,2.31E+07,81.5,9.50E+05,38.795,4.52E+05,243.06,2.83E+06,233.86,2.73E+06,
020917Xim_WT_AJ5,6,6174,TE,205.95,294.74,5.8351,2930.4,1.81E+07,3647.6,2.25E+07,286.71,1.77E+06,238.89,1.47E+06,361.32,2.23E+06,
020917Xim_WT_AJ5,7,9101,TE,172.47,243.15,7.0949,2336.7,2.13E+07,3202.4,2.91E+07,192,1.75E+06,235.75,2.15E+06,468.94,4.27E+06,
020917Xim_WT_AJ5,8,7394,TE,314.4,168.59,10.835,2899.8,2.14E+07,88.214,6.52E+05,50.111,3.71E+05,226.63,1.68E+06,401.59,2.97E+06,
020917Xim_WT_AJ5,9,15519,TE,190.67,185.75,11.25,2462.8,3.82E+07,2870.8,4.46E+07,141.85,2.20E+06,250.76,3.89E+06,316.17,4.91E+06,
020917Xim_WT_AJ5,10,10621,ICM,172.92,311.7,12.083,2399.9,2.55E+07,106.77,1.13E+06,37.907,4.03E+05,212.84,2.26E+06,328.01,3.48E+06,
020917Xim_WT_AJ5,11,8849,TE,285.9,342.41,12.829,1855.1,1.64E+07,78.757,6.97E+05,31.302,2.77E+05,241.41,2.14E+06,183.89,1.63E+06,
020917Xim_WT_AJ5,12,25775,ICM,115,268,9,3058.517,,3758.496,,190.911,,223.692,,411.068,,
020917Xim_WT_AJ5,12.2,25775,ICM,132,268,14,2819.704,,568.894,,725.866,,238.053,,176.402,,
020917Xim_WT_AJ5,13,8859,TE,379.96,230,13.142,2390.6,2.12E+07,99.484,8.81E+05,67.005,5.94E+05,242.94,2.15E+06,309.96,2.75E+06,
020917Xim_WT_AJ5,14,8167,TE,251.37,141.57,16.32,2846.2,2.32E+07,79.956,6.53E+05,34.676,2.83E+05,231.14,1.89E+06,155.31,1.27E+06,
020917Xim_WT_AJ5,15,13532,ICM,214.57,354.89,16.651,2108.9,2.85E+07,88.713,1.20E+06,34.36,4.65E+05,236.77,3.20E+06,171.08,2.32E+06,
020917Xim_WT_AJ5,16,14279,ICM,133.82,222.03,17.483,2594.3,3.70E+07,242.49,3.46E+06,111.56,1.59E+06,236.36,3.38E+06,856.13,1.22E+07,
020917Xim_WT_AJ5,17,15692,TE,117.43,331.94,21.078,1988.1,3.12E+07,3364.2,5.28E+07,160.37,2.52E+06,224.16,3.52E+06,449.28,7.05E+06,
020917Xim_WT_AJ5,18,6464,TE,380.01,170.08,19.929,3147.4,2.03E+07,92.76,6.00E+05,53.392,3.45E+05,227.71,1.47E+06,394.98,2.55E+06,
020917Xim_WT_AJ5,19,7873,ICM,137.33,174.02,21.119,2496.5,1.97E+07,3584.8,2.82E+07,161.92,1.27E+06,246.36,1.94E+06,430.21,3.39E+06,
020917Xim_WT_AJ5,20,11137,ICM,152.32,247.78,22.835,1857.3,2.07E+07,2707.4,3.02E+07,110.4,1.23E+06,237.1,2.64E+06,806.21,8.98E+06,
020917Xim_WT_AJ5,21,9534,ICM,146.72,295.16,23.981,1487.6,1.42E+07,105.09,1.00E+06,40.801,3.89E+05,226.91,2.16E+06,654.61,6.24E+06,
020917Xim_WT_AJ5,21.2,9534,ICM,116,294,21,1894.643,,140.348,,42.862,,218.063,,843.772,,
020917Xim_WT_AJ5,22,9575,TE,307.56,121.62,26.402,1971.1,1.89E+07,84.414,8.08E+05,26.949,2.58E+05,233.41,2.23E+06,214.23,2.05E+06,
020917Xim_WT_AJ5,23,8297,TE,360.46,337.1,23.945,1828.4,1.52E+07,73.384,6.09E+05,34.04,2.82E+05,227.51,1.89E+06,187.74,1.56E+06,
020917Xim_WT_AJ5,24,10854,ICM,82.769,200.41,25.566,2873.9,3.12E+07,198.6,2.16E+06,47.54,5.16E+05,240.97,2.62E+06,428.7,4.65E+06,
020917Xim_WT_AJ5,25,8186,ICM,83.939,261.49,24.533,1870.4,1.53E+07,309.94,2.54E+06,306.49,2.51E+06,234.09,1.92E+06,137.41,1.12E+06,
020917Xim_WT_AJ5,26,13059,TE,171.06,130.07,27.685,2803.2,3.66E+07,3158.9,4.13E+07,123.94,1.62E+06,239.1,3.12E+06,312.94,4.09E+06,
020917Xim_WT_AJ5,27,8544,TE,402.82,296.62,26.097,2091.9,1.79E+07,76.611,6.55E+05,33.748,2.88E+05,225.27,1.92E+06,320.99,2.74E+06,
020917Xim_WT_AJ5,28,11208,TE,414.69,199.3,27.756,2501.5,2.80E+07,70.036,7.85E+05,30.214,3.39E+05,217.91,2.44E+06,125.15,1.40E+06,
020917Xim_WT_AJ5,29,5619,ICM,107.66,252.28,26.816,2324.9,1.31E+07,2079.6,1.17E+07,109.94,6.18E+05,209.46,1.18E+06,1054.3,5.92E+06,
020917Xim_WT_AJ5,30,8700,TE,424.5,245.12,30.407,1931.7,1.68E+07,57.912,5.04E+05,69.02,6.00E+05,217.29,1.89E+06,254.8,2.22E+06,
020917Xim_WT_AJ5,31,11257,ICM,134.35,343.15,29.73,1531.9,1.72E+07,332.83,3.75E+06,298.11,3.36E+06,223.97,2.52E+06,268.22,3.02E+06,
020917Xim_WT_AJ5,32,5363,ICM,112.02,187.42,27.85,2103.9,1.13E+07,3515.8,1.89E+07,399.47,2.14E+06,225.19,1.21E+06,119.2,6.39E+05,
020917Xim_WT_AJ5,34,7207,TE,237.73,104.85,31.957,2580.9,1.86E+07,71.311,5.14E+05,27.905,2.01E+05,249.92,1.80E+06,276.19,1.99E+06,
020917Xim_WT_AJ5,35,13311,TE,374.16,116.6,33.766,2863.4,3.81E+07,69.41,9.24E+05,33.583,4.47E+05,251.08,3.34E+06,292.73,3.90E+06,
020917Xim_WT_AJ5,36,10641,TE,311.98,376.98,33.147,1113,1.18E+07,51.864,5.52E+05,26.715,2.84E+05,230.35,2.45E+06,105.86,1.13E+06,
020917Xim_WT_AJ5,37,13138,TE,250.4,392.2,34.478,1376.7,1.81E+07,55.849,7.34E+05,32.281,4.24E+05,233.12,3.06E+06,198.19,2.60E+06,
020917Xim_WT_AJ5,39,10775,ICM,113.53,211.91,32.387,1747,1.88E+07,1480.6,1.60E+07,85.846,9.25E+05,242.62,2.61E+06,519.85,5.60E+06,
020917Xim_WT_AJ5,40,1707,ICM,116.96,318.2,31.25,1393.4,2.38E+06,327.46,5.59E+05,88.431,1.51E+05,218.9,3.74E+05,532.93,9.10E+05,
020917Xim_WT_AJ5,42,1943,ICM,80.715,234.77,32.482,1935.3,3.76E+06,3240.2,6.30E+06,426.51,8.29E+05,216.74,4.21E+05,91.913,1.79E+05,
020917Xim_WT_AJ5,43,16643,TE,188.8,389.08,38.832,1199.7,2.00E+07,53.759,8.95E+05,38.057,6.33E+05,246.47,4.10E+06,253.01,4.21E+06,
020917Xim_WT_AJ5,44,5325,ICM,84.654,284.73,35.503,1016.7,5.41E+06,76.439,4.07E+05,271.36,1.45E+06,216.78,1.15E+06,135.3,7.20E+05,
020917Xim_WT_AJ5,44.2,5325,ICM,96,267,39,919.17,,135.263,,93.037,,222.555,,439.968,,
020917Xim_WT_AJ5,45,5941,TE,125.86,129.08,38.964,2633.1,1.56E+07,2055,1.22E+07,73.156,4.35E+05,221.03,1.31E+06,288.89,1.72E+06,
020917Xim_WT_AJ5,46,5961,TE,90.416,171.12,37.852,2185.3,1.30E+07,1768.8,1.05E+07,72.845,4.34E+05,224.89,1.34E+06,253.35,1.51E+06,
020917Xim_WT_AJ5,47,13735,TE,59.486,257.49,39.708,1548.4,2.13E+07,2568.7,3.53E+07,104.83,1.44E+06,221.24,3.04E+06,152.54,2.10E+06,
020917Xim_WT_AJ5,48,8780,ICM,130.8,270.36,37.31,861.35,7.56E+06,181.17,1.59E+06,34.71,3.05E+05,232.16,2.04E+06,534.33,4.69E+06,
020917Xim_WT_AJ5,49,16174,TE,429.3,172.27,44.27,1422.4,2.30E+07,56.703,9.17E+05,25.753,4.17E+05,231.37,3.74E+06,102.09,1.65E+06,
020917Xim_WT_AJ5,50,12793,TE,122.56,352.71,42.042,1316.2,1.68E+07,3103.4,3.97E+07,128.79,1.65E+06,208.6,2.67E+06,312.85,4.00E+06,
020917Xim_WT_AJ5,51,6574,ICM,78.825,223.78,39.584,1512,9.94E+06,690.23,4.54E+06,540.15,3.55E+06,242.53,1.59E+06,81.657,5.37E+05,
020917Xim_WT_AJ5,52,11924,TE,308.61,111.48,45.372,1762.9,2.10E+07,1841.2,2.20E+07,60.329,7.19E+05,227.18,2.71E+06,66.926,7.98E+05,
020917Xim_WT_AJ5,53,11042,ICM,86.984,317.33,44.383,809.29,8.94E+06,71.237,7.87E+05,46.73,5.16E+05,206.5,2.28E+06,271.74,3.00E+06,
020917Xim_WT_AJ5,55,11051,TE,411.54,333.83,47.86,1029.2,1.14E+07,44.065,4.87E+05,24.247,2.68E+05,266.89,2.95E+06,145.99,1.61E+06,
020917Xim_WT_AJ5,56,10487,ICM,104.43,226.38,47.645,909,9.53E+06,147.34,1.55E+06,50.055,5.25E+05,236.22,2.48E+06,580.61,6.09E+06,
020917Xim_WT_AJ5,57,12501,TE,367.79,369.31,48.813,853.49,1.07E+07,46.567,5.82E+05,22.563,2.82E+05,226.87,2.84E+06,77.843,9.73E+05,
020917Xim_WT_AJ5,58,6153,ICM,88.104,265.04,47.087,916.09,5.64E+06,1182.7,7.28E+06,106.46,6.55E+05,246.69,1.52E+06,209.47,1.29E+06,
020917Xim_WT_AJ5,59,16413,TE,229.76,109.16,46.204,1028,1.69E+07,1131.4,1.86E+07,44.097,7.24E+05,229.09,3.76E+06,83.226,1.37E+06,
020917Xim_WT_AJ5,60,13272,TE,438.36,269.1,51.363,990.71,1.31E+07,56.484,7.50E+05,57.885,7.68E+05,235.84,3.13E+06,153.84,2.04E+06,
