 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z1,1,13162,TE,170.43,202.12,4.5577,2157.2,2.84E+07,328.85,4.33E+06,103.99,1.37E+06,1337.1,1.76E+07,319.92,4.21E+06,
111016Xim_WT_Z1,2,13206,TE,202.25,302.41,6.4093,1522.4,2.01E+07,512.34,6.77E+06,155.13,2.05E+06,1303.7,1.72E+07,492.08,6.50E+06,
111016Xim_WT_Z1,3,16231,TE,282.38,364.31,8.025,1779.7,2.89E+07,373.33,6.06E+06,98.716,1.60E+06,1329.2,2.16E+07,334.67,5.43E+06,
111016Xim_WT_Z1,4,10801,TE,275.04,404.2,3.9734,1943.4,2.10E+07,531.64,5.74E+06,131.85,1.42E+06,1319.6,1.43E+07,453.1,4.89E+06,
111016Xim_WT_Z1,5,5019,TE,128.14,364.37,4.9107,3054.9,1.53E+07,837.73,4.20E+06,195.95,9.84E+05,1270.9,6.38E+06,727.86,3.65E+06,
111016Xim_WT_Z1,6,7215,TE,381.95,262.14,5.0129,1595.3,1.15E+07,347.3,2.51E+06,48.372,3.49E+05,1295.1,9.34E+06,157.52,1.14E+06,
111016Xim_WT_Z1,7,16437,TE,104.17,292.05,6.5085,2415.4,3.97E+07,404.94,6.66E+06,115.6,1.90E+06,1253,2.06E+07,528.75,8.69E+06,
111016Xim_WT_Z1,8,8723,TE,383.28,188.21,8.8072,1430.8,1.25E+07,293.34,2.56E+06,46.163,4.03E+05,1263.5,1.10E+07,137.95,1.20E+06,
111016Xim_WT_Z1,9,13619,TE,330.27,280.97,7.7628,1650.3,2.25E+07,392.26,5.34E+06,82.304,1.12E+06,1317.5,1.79E+07,283.39,3.86E+06,
111016Xim_WT_Z1,10,24760,ICM,134.63,308.53,9.1457,1478.1,3.66E+07,48.916,1.21E+06,177.38,4.39E+06,1263.7,3.13E+07,686.17,1.70E+07,
111016Xim_WT_Z1,11,21650,TE,195.76,395.92,9.0537,1068.8,2.31E+07,274.96,5.95E+06,107.18,2.32E+06,1369.8,2.97E+07,330.24,7.15E+06,
111016Xim_WT_Z1,12,17787,TE,256.01,221.93,12.227,1710.8,3.04E+07,472.43,8.40E+06,107.16,1.91E+06,1279.4,2.28E+07,366.11,6.51E+06,
111016Xim_WT_Z1,13,10365,TE,216.6,158.68,12.912,1590.4,1.65E+07,400.5,4.15E+06,153.6,1.59E+06,1249.1,1.29E+07,404.61,4.19E+06,
111016Xim_WT_Z1,14,1174,ICM,167.12,350.89,10.31,686.18,8.06E+05,28.571,33542,436.58,5.13E+05,1234.9,1.45E+06,164.82,1.94E+05,
111016Xim_WT_Z1,15,7637,TE,398.8,357.02,15.795,1321.7,1.01E+07,346.33,2.64E+06,201.52,1.54E+06,1271.8,9.71E+06,546.31,4.17E+06,
111016Xim_WT_Z1,16,13210,TE,321.45,169.87,15.337,1527,2.02E+07,341.29,4.51E+06,121.79,1.61E+06,1302.1,1.72E+07,400.55,5.29E+06,
111016Xim_WT_Z1,17,3871,ICM,195.61,259.54,10.837,490.99,1.90E+06,27.083,1.05E+05,227.18,8.79E+05,1266.2,4.90E+06,103.09,3.99E+05,
111016Xim_WT_Z1,18,10235,TE,257.17,287.35,13.991,1624.2,1.66E+07,343.26,3.51E+06,121.42,1.24E+06,1290.2,1.32E+07,386.89,3.96E+06,
111016Xim_WT_Z1,19,9407,TE,435.32,280.94,18.105,977.81,9.20E+06,365.94,3.44E+06,94.418,8.88E+05,1223,1.15E+07,311.74,2.93E+06,
111016Xim_WT_Z1,20,6485,TE,370.52,118.77,17.555,1826.6,1.18E+07,381.56,2.47E+06,52.179,3.38E+05,1270.4,8.24E+06,189.98,1.23E+06,
111016Xim_WT_Z1,21,12619,TE,92.423,214.76,20.104,2373.4,3.00E+07,455.23,5.74E+06,165.04,2.08E+06,1256.1,1.59E+07,505.81,6.38E+06,
111016Xim_WT_Z1,22,3359,TE,228.11,351.07,18.192,372.95,1.25E+06,25.663,86203,92.499,3.11E+05,1272.6,4.27E+06,93.698,3.15E+05,
111016Xim_WT_Z1,23,6165,TE,117.63,408.07,18.759,2086,1.29E+07,455.02,2.81E+06,161.66,9.97E+05,1377.9,8.49E+06,524.31,3.23E+06,
111016Xim_WT_Z1,24,10345,ICM,81.113,261.52,19.463,1539,1.59E+07,51.562,5.33E+05,626.15,6.48E+06,1271.5,1.32E+07,113.8,1.18E+06,
111016Xim_WT_Z1,25,4839,TE,75.178,355.26,18.657,2283.7,1.11E+07,471.82,2.28E+06,118.57,5.74E+05,1174.5,5.68E+06,427.43,2.07E+06,
111016Xim_WT_Z1,26,10869,TE,347.44,378.78,19.58,928.67,1.01E+07,355.2,3.86E+06,106.21,1.15E+06,1343.1,1.46E+07,340.97,3.71E+06,
