Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
061218Xim_G6_BH4,1,TE,I,5080,297.9,238.28,6.4437,3066.3,1.56E+07,83.505,4.24E+05,61.126,3.11E+05,526.43,2.67E+06,239.88,1.22E+06,
061218Xim_G6_BH4,2,TE,I,5893,273.88,258.92,6.223,2828.8,1.67E+07,107.42,6.33E+05,54.599,3.22E+05,518.1,3.05E+06,426.86,2.52E+06,
061218Xim_G6_BH4,3,TE,I,6587,112.47,295.82,5.6733,2351.8,1.55E+07,116,7.64E+05,66.246,4.36E+05,486.74,3.21E+06,305.09,2.01E+06,
061218Xim_G6_BH4,4,TE,I,6418,251.54,292.63,6.3875,2541.2,1.63E+07,96.649,6.20E+05,46.95,3.01E+05,514.21,3.30E+06,385.61,2.47E+06,
061218Xim_G6_BH4,5,TE,I,8501,151.75,220.22,8.6923,2024,1.72E+07,108.92,9.26E+05,39.755,3.38E+05,480.25,4.08E+06,281.66,2.39E+06,
061218Xim_G6_BH4,6,ICM,I,24069,114,249,7,2192.248,,124.218,,200.379,,508.321,,111.505,,
061218Xim_G6_BH4,6.2,TE,I,24069,95,227,9,2221.216,,106.844,,48.863,,499.07,,380.354,,
061218Xim_G6_BH4,7,TE,I,11706,248.03,220.47,9.372,2643.2,3.09E+07,111.12,1.30E+06,39.826,4.66E+05,511.44,5.99E+06,299.85,3.51E+06,
061218Xim_G6_BH4,8,TE,I,10534,169.29,298.07,10.657,2715.2,2.86E+07,103.75,1.09E+06,40.037,4.22E+05,480.59,5.06E+06,337.61,3.56E+06,
061218Xim_G6_BH4,9,TE,I,11141,315.75,297.44,10.566,2699.4,3.01E+07,90.56,1.01E+06,41.7,4.65E+05,486.5,5.42E+06,124.18,1.38E+06,
061218Xim_G6_BH4,10,TE,I,5901,275.38,318.01,9.2679,2632.7,1.55E+07,92.377,5.45E+05,62.79,3.71E+05,532.5,3.14E+06,275.04,1.62E+06,
061218Xim_G6_BH4,11,TE,I,6360,317.89,198.01,11.785,2631.2,1.67E+07,70.061,4.46E+05,36.722,2.34E+05,498.52,3.17E+06,122.94,7.82E+05,
061218Xim_G6_BH4,12,TE,M,10533,344.52,254.62,11.665,2656.4,2.80E+07,76.473,8.05E+05,28.876,3.04E+05,514.68,5.42E+06,105.36,1.11E+06,
061218Xim_G6_BH4,13,TE,I,4733,222.34,258.56,11.933,2895,1.37E+07,95.143,4.50E+05,42.361,2.01E+05,509.17,2.41E+06,412.88,1.95E+06,
