 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
110716Xim_WT_Y4,1,6348,TE,268.88,245.24,4.4105,2252.3,1.43E+07,1143.9,7.26E+06,101.03,6.41E+05,1507.6,9.57E+06,380.83,2.42E+06,
110716Xim_WT_Y4,2,7960,TE,241.61,264.32,6.9671,1403.4,1.12E+07,680.68,5.42E+06,510.35,4.06E+06,1501.7,1.20E+07,672.68,5.35E+06,
110716Xim_WT_Y4,3,18993,TE,184.43,276.97,6.1703,2327,4.42E+07,1103.8,2.10E+07,173.33,3.29E+06,1518.4,2.88E+07,231.96,4.41E+06,
110716Xim_WT_Y4,4,36331,TE,284.08,314.64,7.9693,1629.3,5.92E+07,812.74,2.95E+07,58.991,2.14E+06,1553.2,5.64E+07,405.42,1.47E+07,
110716Xim_WT_Y4,5,10776,TE,267.46,181.31,7.0535,2380.8,2.57E+07,511.91,5.52E+06,68.129,7.34E+05,1485.5,1.60E+07,164.39,1.77E+06,
110716Xim_WT_Y4,6,10754,TE,299.51,217.96,8.6695,2277.4,2.45E+07,259.92,2.80E+06,57.406,6.17E+05,1517.2,1.63E+07,141.05,1.52E+06,
110716Xim_WT_Y4,7,9110,TE,202.02,223.92,6.658,1592.1,1.45E+07,915.92,8.34E+06,61.375,5.59E+05,1519.7,1.38E+07,297.87,2.71E+06,
110716Xim_WT_Y4,8,13431,ICM,142.4,236.38,10.828,2060,2.77E+07,26.527,3.56E+05,1018.1,1.37E+07,1544.4,2.07E+07,105.18,1.41E+06,
110716Xim_WT_Y4,9,15663,TE,231.22,364.45,11.034,1765.4,2.77E+07,592.13,9.27E+06,70.044,1.10E+06,1520.5,2.38E+07,376.54,5.90E+06,
110716Xim_WT_Y4,10,12988,TE,218.09,165.05,11.417,1966.4,2.55E+07,773.73,1.00E+07,61.647,8.01E+05,1477.8,1.92E+07,372.7,4.84E+06,
110716Xim_WT_Y4,11,4221,ICM,248.57,216.56,11.602,1598.6,6.75E+06,32.114,1.36E+05,58.006,2.45E+05,1559.3,6.58E+06,989.19,4.18E+06,
110716Xim_WT_Y4,12,8475,TE,327.94,252.8,12.303,1697.3,1.44E+07,732.79,6.21E+06,62.76,5.32E+05,1550,1.31E+07,243.04,2.06E+06,
110716Xim_WT_Y4,13,6554,TE,102.68,287.49,12.507,2746,1.80E+07,1450.4,9.51E+06,84.58,5.54E+05,1478.9,9.69E+06,340.33,2.23E+06,
110716Xim_WT_Y4,14,2448,ICM,158.59,293.5,11.366,2100,5.14E+06,42.688,1.05E+05,921.55,2.26E+06,1470.7,3.60E+06,191.71,4.69E+05,
110716Xim_WT_Y4,16,3953,TE,148.07,343.15,15.828,2887,1.14E+07,67.669,2.67E+05,59.23,2.34E+05,1486,5.87E+06,88.443,3.50E+05,
110716Xim_WT_Y4,17,18993,TE,153.21,194.36,18.429,2210.4,4.20E+07,655.48,1.25E+07,59.585,1.13E+06,1517,2.88E+07,537.07,1.02E+07,
110716Xim_WT_Y4,17.2,18993,ICM,153.21,194.36,18.429,2210.4,4.20E+07,655.48,1.25E+07,59.585,1.13E+06,1517,2.88E+07,537.07,1.02E+07,
110716Xim_WT_Y4,18,6836,TE,112.86,222.23,16.509,2945,2.01E+07,849.41,5.81E+06,63.29,4.33E+05,1499.1,1.02E+07,236.34,1.62E+06,
110716Xim_WT_Y4,19,6622,ICM,169.32,314.23,16.09,1991.9,1.32E+07,29.211,1.93E+05,245.14,1.62E+06,1498.1,9.92E+06,883.51,5.85E+06,
110716Xim_WT_Y4,20,9249,TE,315.75,172.06,18.002,1674.4,1.55E+07,231.9,2.14E+06,51.556,4.77E+05,1493.1,1.38E+07,145.27,1.34E+06,
110716Xim_WT_Y4,21,8757,ICM,170.6,266.32,16.657,1899.4,1.66E+07,46.08,4.04E+05,489.55,4.29E+06,1422.4,1.25E+07,570.07,4.99E+06,
110716Xim_WT_Y4,23,7316,TE,366.68,244.28,18.09,1415.2,1.04E+07,709.44,5.19E+06,74.885,5.48E+05,1529.1,1.12E+07,263.46,1.93E+06,
110716Xim_WT_Y4,24,10175,ICM,129.88,282.35,18.095,2291,2.33E+07,42.18,4.29E+05,169.57,1.73E+06,1469.6,1.50E+07,924.79,9.41E+06,
