Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
061218Xim_G6_BH2,1,TE,I,7004,284.04,236.07,6.4309,2527.3,1.77E+07,116.85,8.18E+05,45.261,3.17E+05,547.41,3.83E+06,125.68,8.80E+05,
061218Xim_G6_BH2,2,TE,I,5409,230.95,257.11,5.6212,2940.8,1.59E+07,110.89,6.00E+05,39.757,2.15E+05,541.52,2.93E+06,251.99,1.36E+06,
061218Xim_G6_BH2,3,TE,I,6342,312.2,291.73,7.6766,2464.7,1.56E+07,98.287,6.23E+05,40.459,2.57E+05,553.23,3.51E+06,117.39,7.44E+05,
061218Xim_G6_BH2,4,TE,I,6278,328.27,197.51,8.6915,2637.1,1.66E+07,89.132,5.60E+05,37.416,2.35E+05,529.02,3.32E+06,172.54,1.08E+06,
061218Xim_G6_BH2,5,TE,I,5356,248.92,203.06,8.6415,2865.8,1.53E+07,86.4,4.63E+05,35.131,1.88E+05,542.69,2.91E+06,228.28,1.22E+06,
061218Xim_G6_BH2,6,TE,I,11099,339.58,253.32,8.6895,2642.7,2.93E+07,101.68,1.13E+06,42.672,4.74E+05,523.49,5.81E+06,174.19,1.93E+06,
061218Xim_G6_BH2,7,TE,M,3443,259.06,279.94,10.887,3112.1,1.07E+07,64.129,2.21E+05,32.897,1.13E+05,522.65,1.80E+06,177.44,6.11E+05,
061218Xim_G6_BH2,8,TE,I,9700,284.73,176.19,11.763,3108.7,3.02E+07,98.756,9.58E+05,41.728,4.05E+05,513.88,4.98E+06,216.26,2.10E+06,
061218Xim_G6_BH2,9,TE,M,9727,199.08,198.28,12.416,2774,2.70E+07,65.016,6.32E+05,24.732,2.41E+05,534.52,5.20E+06,73.672,7.17E+05,
061218Xim_G6_BH2,10,TE,I,20477,155,234,11,3560.067,,119.027,,39.537,,524.605,,180.444,,
061218Xim_G6_BH2,10.2,ICM,I,20477,158,251,18,2427.459,,92.884,,41.452,,520.949,,670.043,,
061218Xim_G6_BH2,11,TE,I,9074,183.46,296.87,12.187,2732.3,2.48E+07,84.345,7.65E+05,31.801,2.89E+05,538.73,4.89E+06,204.96,1.86E+06,
061218Xim_G6_BH2,12,TE,I,10688,210.21,334.35,14.465,2647.1,2.83E+07,100.4,1.07E+06,39.607,4.23E+05,538.65,5.76E+06,355.5,3.80E+06,
061218Xim_G6_BH2,13,TE,I,6496,313.65,336.67,13.593,2290.1,1.49E+07,91.595,5.95E+05,42.217,2.74E+05,534.25,3.47E+06,226.28,1.47E+06,
061218Xim_G6_BH2,14,TE,I,9363,378.24,208,15.752,2992,2.80E+07,87.946,8.23E+05,40.776,3.82E+05,506.72,4.74E+06,231.19,2.16E+06,
061218Xim_G6_BH2,15,TE,I,10664,100.72,265.12,15.763,2167.6,2.31E+07,93.781,1.00E+06,51.43,5.48E+05,552.57,5.89E+06,70.912,7.56E+05,
061218Xim_G6_BH2,16,TE,I,5523,350.75,296.97,15.496,2260.9,1.25E+07,85.788,4.74E+05,37.234,2.06E+05,519.86,2.87E+06,132.54,7.32E+05,
061218Xim_G6_BH2,17,TE,M,3402,274.76,336.64,15.194,3161.1,1.08E+07,79.844,2.72E+05,34.743,1.18E+05,529.29,1.80E+06,185.78,6.32E+05,
061218Xim_G6_BH2,18,ICM,I,9095,129.68,201.26,18.088,2406,2.19E+07,100.28,9.12E+05,165.86,1.51E+06,504.5,4.59E+06,73.459,6.68E+05,
061218Xim_G6_BH2,19,TE,I,5640,399.35,265.01,18.821,2243.7,1.27E+07,84.32,4.76E+05,36.949,2.08E+05,476.42,2.69E+06,97.917,5.52E+05,
061218Xim_G6_BH2,20,TE,I,5786,337.97,152.89,18.739,2505.5,1.45E+07,89.093,5.15E+05,34.74,2.01E+05,497.97,2.88E+06,140.75,8.14E+05,
061218Xim_G6_BH2,21,TE,I,7150,414.11,235.45,22.28,1902.9,1.36E+07,90.351,6.46E+05,36.2,2.59E+05,465.9,3.33E+06,133.08,9.52E+05,
061218Xim_G6_BH2,22,ICM,I,7515,123,271,20,2232.769,,104.652,,199.698,,502.916,,75.758,,
061218Xim_G6_BH2,23,TE,I,8247,391.39,305.32,21.748,2835.5,2.34E+07,70.65,5.83E+05,36.93,3.05E+05,490.91,4.05E+06,236.64,1.95E+06,
061218Xim_G6_BH2,24,ICM,I,7515,137,255,26,1761.803,,63.315,,45.847,,506.63,,387.629,,
061218Xim_G6_BH2,25,TE,I,4993,301.26,133.46,22.608,2691.7,1.34E+07,80.65,4.03E+05,30.431,1.52E+05,503.29,2.51E+06,144.86,7.23E+05,
061218Xim_G6_BH2,26,TE,I,5603,164.61,157.04,23.064,2590.5,1.45E+07,91.521,5.13E+05,29.904,1.68E+05,507.36,2.84E+06,81.669,4.58E+05,
061218Xim_G6_BH2,27,TE,I,7186,122.18,168.79,26.158,2533.3,1.82E+07,82.552,5.93E+05,30.009,2.16E+05,585.97,4.21E+06,69.113,4.97E+05,
061218Xim_G6_BH2,28,ICM,M,7063,102.42,219.65,24.915,2250.3,1.59E+07,51.873,3.66E+05,70.976,5.01E+05,516.76,3.65E+06,46.54,3.29E+05,
061218Xim_G6_BH2,29,TE,I,5439,418.04,279.47,26.341,2181,1.19E+07,71.004,3.86E+05,33.857,1.84E+05,479.29,2.61E+06,96.214,5.23E+05,
061218Xim_G6_BH2,30,TE,I,6495,246.62,382.58,23.483,1745.6,1.13E+07,79.275,5.15E+05,35.815,2.33E+05,505.11,3.28E+06,156.72,1.02E+06,
061218Xim_G6_BH2,31,TE,M,8271,117.93,328.16,25.96,2515.7,2.08E+07,69.684,5.76E+05,28.163,2.33E+05,480.38,3.97E+06,89.291,7.39E+05,
061218Xim_G6_BH2,32,TE,I,9781,240.91,127.23,27.414,2856.1,2.79E+07,81.545,7.98E+05,32.562,3.18E+05,491.01,4.80E+06,262.83,2.57E+06,
061218Xim_G6_BH2,33,ICM,I,8523,82.211,260.56,27.219,2254.6,1.92E+07,66.589,5.68E+05,266.06,2.27E+06,480.15,4.09E+06,56.773,4.84E+05,
061218Xim_G6_BH2,34,TE,I,6177,356.37,350.18,25.729,1632.8,1.01E+07,67.339,4.16E+05,29.85,1.84E+05,507.46,3.13E+06,99.498,6.15E+05,
061218Xim_G6_BH2,35,TE,I,6871,391.71,166.28,28.636,1819.7,1.25E+07,75.403,5.18E+05,32.502,2.23E+05,459.63,3.16E+06,83.755,5.75E+05,
061218Xim_G6_BH2,36,ICM,M,8290,151.73,195.27,27.201,2351,1.95E+07,67.547,5.60E+05,33.516,2.78E+05,521.41,4.32E+06,243.22,2.02E+06,
061218Xim_G6_BH2,37,ICM,I,6544,147.9,304.57,29.24,992.92,6.50E+06,64.315,4.21E+05,27.843,1.82E+05,503.92,3.30E+06,286.57,1.88E+06,
061218Xim_G6_BH2,38,TE,I,12079,295.62,398.61,31.108,1737,2.10E+07,71.449,8.63E+05,32.971,3.98E+05,513.42,6.20E+06,256.42,3.10E+06,
061218Xim_G6_BH2,39,TE,I,9326,156.47,358.32,31.459,2299.2,2.14E+07,75.159,7.01E+05,29.19,2.72E+05,519.28,4.84E+06,171.16,1.60E+06,
061218Xim_G6_BH2,40,ICM,M,3817,91.023,300.3,31.191,2439.5,9.31E+06,58.526,2.23E+05,205.62,7.85E+05,572.39,2.18E+06,51.903,1.98E+05,
061218Xim_G6_BH2,41,ICM,I,7573,77.125,221.15,34.413,1516.6,1.15E+07,59.897,4.54E+05,195.91,1.48E+06,518.05,3.92E+06,52.861,4.00E+05,
061218Xim_G6_BH2,42,TE,I,6926,433.5,250.95,32.57,1465.2,1.01E+07,63.734,4.41E+05,31.23,2.16E+05,516.32,3.58E+06,73.831,5.11E+05,
061218Xim_G6_BH2,44,TE,I,8591,225.61,399.52,34.495,2099.5,1.80E+07,60.613,5.21E+05,28.933,2.49E+05,532.18,4.57E+06,180.99,1.55E+06,
061218Xim_G6_BH2,45,TE,I,9835,373.88,133.28,35.551,2115.3,2.08E+07,59.407,5.84E+05,28.076,2.76E+05,584.45,5.75E+06,98.969,9.73E+05,
061218Xim_G6_BH2,46,ICM,I,3460,118.18,216.11,33.392,1424.2,4.93E+06,49.93,1.73E+05,38.999,1.35E+05,520.91,1.80E+06,217.43,7.52E+05,
061218Xim_G6_BH2,47,TE,I,5465,200,120.55,35.557,2136.6,1.17E+07,79.462,4.34E+05,36.999,2.02E+05,545.03,2.98E+06,69.6,3.80E+05,
061218Xim_G6_BH2,48,TE,I,7711,59.818,254.06,36.423,1573.6,1.21E+07,63.538,4.90E+05,34.216,2.64E+05,519.88,4.01E+06,52.726,4.07E+05,
061218Xim_G6_BH2,49,TE,I,7943,287.62,103.81,37.555,2212.3,1.76E+07,59.006,4.69E+05,29.266,2.32E+05,531.38,4.22E+06,142.28,1.13E+06,
061218Xim_G6_BH2,50,TE,I,5719,433.81,198.05,36.833,1578.8,9.03E+06,52.583,3.01E+05,32.475,1.86E+05,536.64,3.07E+06,174.7,9.99E+05,
061218Xim_G6_BH2,51,TE,I,6020,325.43,109.83,39.63,1580.3,9.51E+06,54.388,3.27E+05,25.374,1.53E+05,656.75,3.95E+06,114.09,6.87E+05,
061218Xim_G6_BH2,52,TE,I,10726,69.38,206.87,42.61,1555.8,1.67E+07,56.952,6.11E+05,37.169,3.99E+05,524.64,5.63E+06,86.472,9.28E+05,
061218Xim_G6_BH2,53,ICM,I,6940,105.79,250.19,39.703,938.21,6.51E+06,46.813,3.25E+05,32.896,2.28E+05,497.29,3.45E+06,228.86,1.59E+06,
061218Xim_G6_BH2,54,TE,I,11482,71.872,293.6,42.419,1413.4,1.62E+07,56.887,6.53E+05,44.703,5.13E+05,495.13,5.69E+06,123.18,1.41E+06,
061218Xim_G6_BH2,55,TE,I,19397,396.89,353.73,44.237,1246.8,2.42E+07,45.515,8.83E+05,24.315,4.72E+05,546.65,1.06E+07,53.942,1.05E+06,
061218Xim_G6_BH2,56,TE,I,7397,338.09,387.68,40.057,1470.5,1.09E+07,47.39,3.51E+05,24.362,1.80E+05,481.3,3.56E+06,62.922,4.65E+05,
061218Xim_G6_BH2,57,ICM,I,6390,131.48,161.79,39.548,1366,8.73E+06,70.117,4.48E+05,27.015,1.73E+05,521.11,3.33E+06,344.92,2.20E+06,
061218Xim_G6_BH2,58,TE,I,9665,436.35,281.41,42.963,875.22,8.46E+06,49.968,4.83E+05,24.463,2.36E+05,526.9,5.09E+06,71.541,6.91E+05,
061218Xim_G6_BH2,59,ICM,I,6541,121.95,299.54,43.255,575.98,3.77E+06,38.031,2.49E+05,33.705,2.20E+05,398.26,2.61E+06,173.02,1.13E+06,
061218Xim_G6_BH2,60,TE,I,7983,418.45,320.56,45.531,791.95,6.32E+06,42.707,3.41E+05,22.301,1.78E+05,572.87,4.57E+06,45.952,3.67E+05,
061218Xim_G6_BH2,61,TE,I,7340,133.96,137.76,48.235,1152.7,8.46E+06,44.587,3.27E+05,20.118,1.48E+05,504.25,3.70E+06,45.85,3.37E+05,
061218Xim_G6_BH2,62,TE,I,10786,418.2,164,47.942,1265.9,1.37E+07,42.803,4.62E+05,27.729,2.99E+05,575.72,6.21E+06,93.541,1.01E+06,
061218Xim_G6_BH2,63,ICM,I,3832,103.4,198.5,44.877,631.74,2.42E+06,42.003,1.61E+05,27.391,1.05E+05,509.35,1.95E+06,232.18,8.90E+05,
061218Xim_G6_BH2,64,ICM,I,2556,101.45,284.79,45.806,713.73,1.82E+06,38.616,98702,44.025,1.13E+05,621.43,1.59E+06,253.71,6.48E+05,
061218Xim_G6_BH2,65,TE,I,11413,179.67,394.21,50.438,1093,1.25E+07,45.056,5.14E+05,21.969,2.51E+05,536.32,6.12E+06,95.671,1.09E+06,
061218Xim_G6_BH2,66,TE,I,9762,224.91,101.64,49.758,1212.8,1.18E+07,38.707,3.78E+05,29.869,2.92E+05,534.75,5.22E+06,114.85,1.12E+06,
061218Xim_G6_BH2,67,TE,I,10631,132.19,362.5,52.003,739.32,7.86E+06,39.673,4.22E+05,21.504,2.29E+05,482.28,5.13E+06,75.914,8.07E+05,
061218Xim_G6_BH2,68,ICM,I,4140,100.22,250.92,48.728,628.38,2.60E+06,37.369,1.55E+05,27.115,1.12E+05,479.09,1.98E+06,220.98,9.15E+05,
061218Xim_G6_BH2,69,TE,I,11325,334.78,97.943,53.819,1156.2,1.31E+07,38.268,4.33E+05,21.596,2.45E+05,525.29,5.95E+06,52.901,5.99E+05,
061218Xim_G6_BH2,70,TE,I,10184,441.96,237.66,49.399,505.88,5.15E+06,39.068,3.98E+05,23.569,2.40E+05,507.27,5.17E+06,68.043,6.93E+05,
061218Xim_G6_BH2,71,TE,I,10287,98.205,319.74,54.458,531.41,5.47E+06,38.547,3.97E+05,20.918,2.15E+05,451.63,4.65E+06,58.331,6.00E+05,
061218Xim_G6_BH2,72,TE,I,8338,302.61,413.9,52.512,637.72,5.32E+06,37.389,3.12E+05,20.703,1.73E+05,515.46,4.30E+06,74.603,6.22E+05,
061218Xim_G6_BH2,73,TE,I,10924,350.39,399.56,55.208,878.61,9.60E+06,36.778,4.02E+05,22.15,2.42E+05,495.86,5.42E+06,107.31,1.17E+06,
061218Xim_G6_BH2,74,ICM,I,7547,91.982,274.39,55.722,484.57,3.66E+06,33.972,2.56E+05,23.295,1.76E+05,490.48,3.70E+06,196.12,1.48E+06,
061218Xim_G6_BH2,75,TE,I,10427,425.93,331.19,56.983,758.83,7.91E+06,35.184,3.67E+05,20.661,2.15E+05,450.9,4.70E+06,43.838,4.57E+05,
061218Xim_G6_BH2,76,TE,I,10203,248.37,416.85,57.328,754.97,7.70E+06,35.463,3.62E+05,20.658,2.11E+05,472.95,4.83E+06,77.992,7.96E+05,
061218Xim_G6_BH2,77,ICM,I,5094,89.005,231.99,55.403,543.93,2.77E+06,35.253,1.80E+05,24.218,1.23E+05,426.7,2.17E+06,189.98,9.68E+05,
061218Xim_G6_BH2,78,TE,I,9973,260.01,91.271,61.295,1023.5,1.02E+07,32.277,3.22E+05,22.762,2.27E+05,469.96,4.69E+06,129.85,1.30E+06,
061218Xim_G6_BH2,79,TE,I,13252,179.85,112.04,61.122,727.55,9.64E+06,38.364,5.08E+05,19.604,2.60E+05,429.88,5.70E+06,104.75,1.39E+06,
061218Xim_G6_BH2,80,TE,I,13067,383.06,122.99,58.222,596.48,7.79E+06,33.25,4.34E+05,20.087,2.62E+05,441.63,5.77E+06,62.732,8.20E+05,
061218Xim_G6_BH2,81,TE,I,8538,87.074,195.04,57.764,661.42,5.65E+06,36.999,3.16E+05,20.363,1.74E+05,454.32,3.88E+06,82.69,7.06E+05,
061218Xim_G6_BH2,82,TE,M,4583,114.68,170.52,59.346,571.59,2.62E+06,32.779,1.50E+05,17.913,82094,444.84,2.04E+06,33.852,1.55E+05,
061218Xim_G6_BH2,83,TE,I,6449,412.65,150.67,59.455,776.72,5.01E+06,36.203,2.33E+05,28.118,1.81E+05,469.26,3.03E+06,104.42,6.73E+05,
061218Xim_G6_BH2,84,TE,I,10126,450.66,274.13,61.553,732.44,7.42E+06,29.811,3.02E+05,20.207,2.05E+05,457.96,4.64E+06,78.838,7.98E+05,
061218Xim_G6_BH2,85,TE,I,8357,439.9,213.6,66.343,371.56,3.11E+06,27.513,2.30E+05,18.834,1.57E+05,402.58,3.36E+06,70.056,5.85E+05,
061218Xim_G6_BH2,86,TE,I,11994,313.81,93.574,66.752,545.94,6.55E+06,32.809,3.94E+05,20.924,2.51E+05,452.86,5.43E+06,55.042,6.60E+05,
061218Xim_G6_BH2,87,TE,I,13478,399.73,362.4,64.036,539.6,7.27E+06,32.91,4.44E+05,21.575,2.91E+05,435.75,5.87E+06,56.747,7.65E+05,
061218Xim_G6_BH2,88,TE,I,6762,321.01,408.54,66.669,473.4,3.20E+06,27.825,1.88E+05,18.667,1.26E+05,407.93,2.76E+06,67.342,4.55E+05,
061218Xim_G6_BH2,89,TE,I,14615,209.72,397.69,70.118,370.07,5.41E+06,28.701,4.19E+05,17.863,2.61E+05,444.82,6.50E+06,65.254,9.54E+05,
061218Xim_G6_BH2,90,TE,M,4213,150.84,161.62,71.237,605.3,2.55E+06,26.884,1.13E+05,16.536,69666,506.22,2.13E+06,26.19,1.10E+05,
061218Xim_G6_BH2,91,TE,I,16695,96.69,275.5,71.853,242.03,4.04E+06,24.74,4.13E+05,16.726,2.79E+05,411.98,6.88E+06,59.612,9.95E+05,
061218Xim_G6_BH2,92,TE,I,10612,402.62,322.14,74.15,299.79,3.18E+06,26.124,2.77E+05,16.692,1.77E+05,408.46,4.33E+06,36.621,3.89E+05,
061218Xim_G6_BH2,93,TE,I,8218,405.93,154.64,72.289,377.44,3.10E+06,27.194,2.23E+05,21.278,1.75E+05,372.08,3.06E+06,58.607,4.82E+05,
061218Xim_G6_BH2,94,TE,M,4450,115.04,212.15,74.968,461.04,2.05E+06,22.501,1.00E+05,15.171,67511,481.92,2.14E+06,27.765,1.24E+05,
061218Xim_G6_BH2,95,TE,I,13866,359.51,120.63,76.891,337.76,4.68E+06,25.512,3.54E+05,16.993,2.36E+05,376.22,5.22E+06,34.086,4.73E+05,
061218Xim_G6_BH2,96,TE,I,6102,431.67,180.78,76.412,364.59,2.22E+06,23.659,1.44E+05,16.777,1.02E+05,371.57,2.27E+06,49.2,3.00E+05,
061218Xim_G6_BH2,97,TE,M,12318,308.85,109.97,78.016,482.37,5.94E+06,29.557,3.64E+05,22.091,2.72E+05,438.89,5.41E+06,36.601,4.51E+05,
061218Xim_G6_BH2,98,TE,M,4380,127.2,196.01,79.023,485.27,2.13E+06,22.437,98274,14.903,65275,504.72,2.21E+06,25.406,1.11E+05,
061218Xim_G6_BH2,99,TE,I,13254,368.72,363.57,78.08,261.34,3.46E+06,25.023,3.32E+05,16.55,2.19E+05,422.06,5.59E+06,31.965,4.24E+05,
061218Xim_G6_BH2,100,TE,I,13095,149.43,346.5,79.846,308.54,4.04E+06,23.044,3.02E+05,15.729,2.06E+05,570.07,7.47E+06,46.933,6.15E+05,
061218Xim_G6_BH2,101,TE,I,7348,289.86,404.2,76.171,305.05,2.24E+06,24.92,1.83E+05,16.587,1.22E+05,424.49,3.12E+06,48.058,3.53E+05,
061218Xim_G6_BH2,102,TE,I,16002,188.95,125.23,78.652,306.25,4.90E+06,24.716,3.96E+05,16.242,2.60E+05,484.45,7.75E+06,69.15,1.11E+06,
061218Xim_G6_BH2,103,TE,I,6835,429.43,303.06,78.71,239.36,1.64E+06,24.543,1.68E+05,17.412,1.19E+05,399.59,2.73E+06,31.163,2.13E+05,
061218Xim_G6_BH2,104,TE,M,15610,265.76,109.09,80.917,329.92,5.15E+06,24.331,3.80E+05,15.987,2.50E+05,484.29,7.56E+06,50.593,7.90E+05,
061218Xim_G6_BH2,105,TE,I,15548,429.19,258.9,81.203,247.04,3.84E+06,22.308,3.47E+05,16.115,2.51E+05,398.31,6.19E+06,40.76,6.34E+05,
061218Xim_G6_BH2,106,TE,I,7790,406.19,193.1,86.119,211.53,1.65E+06,20.399,1.59E+05,15.547,1.21E+05,483.93,3.77E+06,29.989,2.34E+05,
061218Xim_G6_BH2,107,TE,I,8778,430.99,222.65,83.239,218.17,1.92E+06,20.934,1.84E+05,15.825,1.39E+05,349.94,3.07E+06,40.042,3.51E+05,
061218Xim_G6_BH2,108,TE,I,5588,260.15,395.55,85.062,297.66,1.66E+06,22.431,1.25E+05,16.821,93996,425.19,2.38E+06,47.815,2.67E+05,
061218Xim_G6_BH2,109,TE,I,16364,404.42,287.47,90.43,192.49,3.15E+06,20.225,3.31E+05,15.751,2.58E+05,471.77,7.72E+06,36.403,5.96E+05,
061218Xim_G6_BH2,110,TE,I,10841,370.33,146.12,89.625,224.88,2.44E+06,22.494,2.44E+05,16.922,1.83E+05,435.08,4.72E+06,35.627,3.86E+05,
061218Xim_G6_BH2,111,TE,I,7782,320.36,370.03,89.923,183.4,1.43E+06,18.688,1.45E+05,14.965,1.16E+05,528.91,4.12E+06,40.013,3.11E+05,
061218Xim_G6_BH2,112,TE,I,12472,141.95,270.6,89.705,162.01,2.02E+06,18.698,2.33E+05,14.495,1.81E+05,492.49,6.14E+06,37.157,4.63E+05,
061218Xim_G6_BH2,113,TE,I,7260,375.03,335.08,91.014,189.18,1.37E+06,20.833,1.51E+05,15.917,1.16E+05,473.85,3.44E+06,35.761,2.60E+05,
061218Xim_G6_BH2,114,TE,I,7825,397.76,228.05,94.465,184.96,1.45E+06,18.849,1.47E+05,15.157,1.19E+05,518.97,4.06E+06,30.197,2.36E+05,
061218Xim_G6_BH2,115,TE,I,8009,271.41,374.89,93.774,200.26,1.60E+06,17.512,1.40E+05,15.003,1.20E+05,571.61,4.58E+06,39.532,3.17E+05,
061218Xim_G6_BH2,116,TE,I,18162,316.5,123.27,93.761,233,4.23E+06,22.413,4.07E+05,17.156,3.12E+05,450.26,8.18E+06,37.477,6.81E+05,
061218Xim_G6_BH2,117,TE,I,10208,257.42,143.24,96.585,186.11,1.90E+06,19.864,2.03E+05,14.682,1.50E+05,567.15,5.79E+06,31.912,3.26E+05,
061218Xim_G6_BH2,118,TE,I,14180,173.11,205.16,97.373,139.18,1.97E+06,15.899,2.25E+05,15.318,2.17E+05,556.75,7.89E+06,38.612,5.48E+05,
061218Xim_G6_BH2,119,TE,I,15869,195.65,334.26,96.864,134.05,2.13E+06,16.714,2.65E+05,14.11,2.24E+05,594.64,9.44E+06,36.395,5.78E+05,
061218Xim_G6_BH2,120,TE,I,13786,206.35,165.93,97.139,149.56,2.06E+06,16.887,2.33E+05,17.29,2.38E+05,594.91,8.20E+06,34.021,4.69E+05,
061218Xim_G6_BH2,121,TE,I,16478,348.01,167.65,100.17,191.73,3.16E+06,18.781,3.09E+05,15.136,2.49E+05,555.85,9.16E+06,23.265,3.83E+05,
061218Xim_G6_BH2,122,TE,I,11687,367.24,213.87,102,135.27,1.58E+06,18.571,2.17E+05,14.881,1.74E+05,559.78,6.54E+06,24.753,2.89E+05,
061218Xim_G6_BH2,123,TE,I,13109,178.36,272.26,102.02,150.13,1.97E+06,16.039,2.10E+05,14.741,1.93E+05,559.32,7.33E+06,50.416,6.61E+05,
061218Xim_G6_BH2,124,TE,I,9467,319,326.95,102,166.01,1.57E+06,17.292,1.64E+05,15.076,1.43E+05,542.12,5.13E+06,41.208,3.90E+05,
061218Xim_G6_BH2,125,TE,I,11813,304.34,179.45,103.21,164.23,1.94E+06,18.124,2.14E+05,15.397,1.82E+05,556.57,6.57E+06,31.065,3.67E+05,
061218Xim_G6_BH2,126,TE,I,12769,344.17,291.94,103.15,135.54,1.73E+06,16.618,2.12E+05,14.494,1.85E+05,526.92,6.73E+06,26.508,3.38E+05,
061218Xim_G6_BH2,127,TE,I,9864,276.4,337.01,102.91,165.84,1.64E+06,17.834,1.76E+05,14.539,1.43E+05,571.47,5.64E+06,38.516,3.80E+05,
061218Xim_G6_BH2,128,TE,I,13331,321.22,229.92,105.97,247.91,3.30E+06,19.509,2.60E+05,15.563,2.07E+05,543.07,7.24E+06,50.228,6.70E+05,
061218Xim_G6_BH2,129,TE,I,11018,250.84,203.33,105.64,168.65,1.86E+06,16.487,1.82E+05,15.198,1.67E+05,550.95,6.07E+06,39.879,4.39E+05,
061218Xim_G6_BH2,130,TE,I,8583,274.97,279.42,106.18,206.78,1.77E+06,17.287,1.48E+05,14.756,1.27E+05,540.21,4.64E+06,33.76,2.90E+05,
061218Xim_G6_BH2,131,TE,I,7350,217.86,286,106.56,224.01,1.65E+06,17.927,1.32E+05,15.183,1.12E+05,555.14,4.08E+06,48.831,3.59E+05,
061218Xim_G6_BH2,132,TE,I,7046,238.92,238.92,107.1,238.53,1.68E+06,18.84,1.33E+05,15.28,1.08E+05,560.98,3.95E+06,33.653,2.37E+05,
