Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
061218Xim_G6_BH17,1,TE,I,6578,292.4,357.95,5.9456,2986.5,1.96E+07,2521.3,1.66E+07,87.865,5.78E+05,519.05,3.41E+06,167.21,1.10E+06,
061218Xim_G6_BH17,2,TE,I,11226,224.93,253.45,6.9158,3215.8,3.61E+07,91.467,1.03E+06,44.924,5.04E+05,484.4,5.44E+06,448.19,5.03E+06,
061218Xim_G6_BH17,3,TE,I,17199,145.49,300.34,7.9693,3011.9,5.18E+07,77.746,1.34E+06,198.21,3.41E+06,504.91,8.68E+06,144.79,2.49E+06,
061218Xim_G6_BH17,4,TE,I,6410,290.9,306.56,6.6649,2807.2,1.80E+07,2010.5,1.29E+07,87.276,5.59E+05,552.37,3.54E+06,275.19,1.76E+06,
061218Xim_G6_BH17,5,TE,I,5608,284.73,256.12,8.5237,3013.9,1.69E+07,2449.2,1.37E+07,93.24,5.23E+05,497.66,2.79E+06,382.7,2.15E+06,
061218Xim_G6_BH17,6,TE,I,10259,182.08,282.28,8.416,2821.5,2.89E+07,88.269,9.06E+05,150.46,1.54E+06,506.81,5.20E+06,98.879,1.01E+06,
061218Xim_G6_BH17,7,TE,I,5461,318.32,287.75,7.0992,2923.3,1.60E+07,2166.1,1.18E+07,88.98,4.86E+05,517.3,2.83E+06,398.85,2.18E+06,
061218Xim_G6_BH17,8,TE,I,24525,197.52,204,12.025,2939.7,7.21E+07,97.168,2.38E+06,35.429,8.69E+05,520.54,1.28E+07,222.84,5.47E+06,
061218Xim_G6_BH17,9,TE,I,10951,239.05,298.11,10.449,3092.3,3.39E+07,79.179,8.67E+05,43.29,4.74E+05,480.55,5.26E+06,373.14,4.09E+06,
061218Xim_G6_BH17,10,TE,I,12051,261.93,211.29,11.264,2967,3.58E+07,83.404,1.01E+06,51.227,6.17E+05,473.52,5.71E+06,459.46,5.54E+06,
061218Xim_G6_BH17,12,TE,I,5810,103.64,266.08,14.413,3125.1,1.82E+07,76.659,4.45E+05,31.203,1.81E+05,547.76,3.18E+06,101.29,5.88E+05,
061218Xim_G6_BH17,13,TE,I,7432,323.03,224.1,14.55,2303.8,1.71E+07,903.21,6.71E+06,60.371,4.49E+05,512.21,3.81E+06,306.01,2.27E+06,
061218Xim_G6_BH17,14,TE,M,4692,361.34,297.35,14.556,2857.1,1.34E+07,2171.9,1.02E+07,74.428,3.49E+05,496.38,2.33E+06,156.1,7.32E+05,
061218Xim_G6_BH17,15,ICM,I,8034,166.21,316.78,15.491,2510,2.02E+07,91.869,7.38E+05,218.45,1.76E+06,541.12,4.35E+06,77.504,6.23E+05,
061218Xim_G6_BH17,16,ICM,I,9368,187,236,14,2838.285,,986.823,,57.136,,591.575,,466.744,,
061218Xim_G6_BH17,16.2,ICM,I,9368,185,246,22,1956.686,,626.566,,42.548,,578.811,,235.758,,
061218Xim_G6_BH17,17,TE,M,4231,351.81,281.42,17.511,2743.5,1.16E+07,1891.5,8.00E+06,69.761,2.95E+05,508.37,2.15E+06,154.96,6.56E+05,
061218Xim_G6_BH17,18,TE,I,5445,333.76,335.24,15.425,2257,1.23E+07,1291.2,7.03E+06,66.136,3.60E+05,483.49,2.63E+06,181.14,9.86E+05,
