Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW11,1,TE,I,12027,303.12,214.13,8.0812,3169.4,3.81E+07,3376.9,4.06E+07,127.38,1.53E+06,441.88,5.31E+06,254.04,3.06E+06,
041318Xim_G6_AW11,2,TE,I,12427,214.11,254.54,8.4012,2293.4,2.85E+07,3222,4.00E+07,204.63,2.54E+06,425.12,5.28E+06,769.44,9.56E+06,
041318Xim_G6_AW11,3,TE,I,10880,239.89,191.82,9.9956,2230.9,2.43E+07,3428.2,3.73E+07,138.91,1.51E+06,446.92,4.86E+06,868.04,9.44E+06,
041318Xim_G6_AW11,4,TE,I,13798,296.39,296.09,11.177,2473.1,3.41E+07,2439.2,3.37E+07,89.128,1.23E+06,440.98,6.08E+06,714.58,9.86E+06,
041318Xim_G6_AW11,5,TE,I,8192,207.02,295.13,11.938,2342.4,1.92E+07,91.275,7.48E+05,150.26,1.23E+06,446.1,3.65E+06,510.56,4.18E+06,
041318Xim_G6_AW11,6,TE,I,9552,139.42,263.83,12.287,2017.4,1.93E+07,66.865,6.39E+05,142.96,1.37E+06,433.83,4.14E+06,397.78,3.80E+06,
041318Xim_G6_AW11,7,TE,I,11420,231.02,345,17.296,2738.4,3.13E+07,2193.7,2.51E+07,90.478,1.03E+06,424.91,4.85E+06,845.57,9.66E+06,
041318Xim_G6_AW11,8,TE,I,13701,174.87,198.77,18.738,1932.9,2.65E+07,2233.7,3.06E+07,93.538,1.28E+06,428.05,5.86E+06,611.42,8.38E+06,
041318Xim_G6_AW11,9,ICM,I,10205,173.14,233.85,21.627,2115.6,2.16E+07,1338.9,1.37E+07,768.03,7.84E+06,477.23,4.87E+06,392.21,4.00E+06,
041318Xim_G6_AW11,10,TE,I,14530,366.93,255.11,19.798,2506.4,3.64E+07,60.549,8.80E+05,38.388,5.58E+05,450.97,6.55E+06,203.46,2.96E+06,
041318Xim_G6_AW11,11,TE,I,11004,253.45,139.21,22.805,2095.7,2.31E+07,2632.4,2.90E+07,120.25,1.32E+06,435.37,4.79E+06,403.7,4.44E+06,
041318Xim_G6_AW11,12,TE,I,10314,143.13,331.27,22.563,2497.9,2.58E+07,1826.1,1.88E+07,89.066,9.19E+05,456.44,4.71E+06,609.21,6.28E+06,
041318Xim_G6_AW11,13,ICM,I,7929,208.66,248.11,20.264,2434.2,1.93E+07,905.85,7.18E+06,85.286,6.76E+05,391.83,3.11E+06,2023.1,1.60E+07,
041318Xim_G6_AW11,14,TE,I,9069,313.59,352.36,22.718,2405.5,2.18E+07,3311.7,3.00E+07,120.06,1.09E+06,442.63,4.01E+06,656.06,5.95E+06,
041318Xim_G6_AW11,15,TE,I,6762,346.99,176.77,23.369,2635.1,1.78E+07,65.308,4.42E+05,30.742,2.08E+05,442.83,2.99E+06,209.28,1.42E+06,
041318Xim_G6_AW11,16,ICM,I,8337,126.21,269.12,22.638,1813.1,1.51E+07,61.795,5.15E+05,451.88,3.77E+06,419.08,3.49E+06,106.26,8.86E+05,
041318Xim_G6_AW11,17,ICM,I,9078,222.58,304.76,23.55,2046.4,1.86E+07,715.85,6.50E+06,61.361,5.57E+05,429.95,3.90E+06,1638.4,1.49E+07,
041318Xim_G6_AW11,18,TE,I,8854,317.05,145.29,25.225,2041.5,1.81E+07,2744.2,2.43E+07,205.37,1.82E+06,477.43,4.23E+06,449.35,3.98E+06,
041318Xim_G6_AW11,19,TE,I,7168,106.42,232.14,24.848,1948.3,1.40E+07,2949.7,2.11E+07,199.11,1.43E+06,433.51,3.11E+06,901.26,6.46E+06,
041318Xim_G6_AW11,20,ICM,I,12923,179.42,306.01,26.138,2261.9,2.92E+07,1855.3,2.40E+07,126.21,1.63E+06,459.25,5.93E+06,851.72,1.10E+07,
041318Xim_G6_AW11,21,TE,I,9740,196.17,150.22,27.604,1820.6,1.77E+07,2524.5,2.46E+07,96.807,9.43E+05,437.75,4.26E+06,547.67,5.33E+06,
041318Xim_G6_AW11,22,ICM,I,12128,163.52,263.58,28.498,1829.3,2.22E+07,84.805,1.03E+06,203.76,2.47E+06,462.79,5.61E+06,469.27,5.69E+06,
041318Xim_G6_AW11,24,TE,I,6185,394.37,205.29,28.211,2822.7,1.75E+07,56.891,3.52E+05,26.973,1.67E+05,446.02,2.76E+06,181.8,1.12E+06,
041318Xim_G6_AW11,25,TE,I,7938,391.78,312.07,28.589,2524.1,2.00E+07,60.002,4.76E+05,30.738,2.44E+05,442.15,3.51E+06,135.8,1.08E+06,
041318Xim_G6_AW11,26,ICM,I,7354,207.99,280.14,29.621,1822.6,1.34E+07,1773,1.30E+07,767.97,5.65E+06,409.07,3.01E+06,257.97,1.90E+06,
041318Xim_G6_AW11,28,ICM,I,5784,156.64,218.29,30.748,2039,1.18E+07,1658.3,9.59E+06,235.59,1.36E+06,443.15,2.56E+06,867.13,5.02E+06,
041318Xim_G6_AW11,29,TE,I,6668,410.01,255.41,30.969,2638.5,1.76E+07,57.003,3.80E+05,43.819,2.92E+05,434.59,2.90E+06,124.91,8.33E+05,
041318Xim_G6_AW11,30,TE,I,5582,241.89,397.93,32.554,3122.7,1.74E+07,46.494,2.60E+05,37.997,2.12E+05,426.03,2.38E+06,197.53,1.10E+06,
041318Xim_G6_AW11,31,TE,I,13279,355.38,370.77,35.657,2322.3,3.08E+07,61.479,8.16E+05,36.315,4.82E+05,424.03,5.63E+06,280.6,3.73E+06,
041318Xim_G6_AW11,32,ICM,I,6868,103.28,268.04,34.754,1790.6,1.23E+07,1163,7.99E+06,259.35,1.78E+06,403.9,2.77E+06,896.88,6.16E+06,
041318Xim_G6_AW11,33,ICM,I,6531,136.82,194.68,35.727,1677.1,1.10E+07,1398.9,9.14E+06,161.27,1.05E+06,516.57,3.37E+06,768.09,5.02E+06,
041318Xim_G6_AW11,34,ICM,I,7333,164.88,347.78,33.897,1589.6,1.17E+07,88.553,6.49E+05,270.83,1.99E+06,398.55,2.92E+06,89.941,6.60E+05,
041318Xim_G6_AW11,35,TE,I,5121,192.42,379.5,35.453,2688.9,1.38E+07,50.606,2.59E+05,42.449,2.17E+05,433.32,2.22E+06,185.28,9.49E+05,
041318Xim_G6_AW11,36,TE,I,9408,252.47,120.66,36.775,1545.2,1.45E+07,2180.5,2.05E+07,143.31,1.35E+06,431.93,4.06E+06,365.83,3.44E+06,
041318Xim_G6_AW11,37,TE,I,9269,381.07,163.79,38.526,1754.3,1.63E+07,1552.4,1.44E+07,70.888,6.57E+05,496.51,4.60E+06,418.43,3.88E+06,
