 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AR10,3,9254,TE,278.43,212.77,3.5466,2555.4,2.36E+07,2994.9,2.77E+07,118.64,1.10E+06,1039.3,9.62E+06,586.07,5.42E+06,
042617Xim_G6_AR10,4,13067,TE,352,276.76,5.6336,1399.4,1.83E+07,2806.4,3.67E+07,109.86,1.44E+06,1034.5,1.35E+07,294.14,3.84E+06,
042617Xim_G6_AR10,6,6228,TE,252.63,323.77,3.3934,1795.8,1.12E+07,3562.7,2.22E+07,184.8,1.15E+06,1074.7,6.69E+06,444.45,2.77E+06,
042617Xim_G6_AR10,8,5243,TE,189.97,211.54,4.2544,3017.4,1.58E+07,3746.4,1.96E+07,158.17,8.29E+05,1028,5.39E+06,397.97,2.09E+06,
042617Xim_G6_AR10,9,5562,TE,176.4,251.44,5.221,2429.5,1.35E+07,135.96,7.56E+05,191.23,1.06E+06,1052.5,5.85E+06,273.85,1.52E+06,
042617Xim_G6_AR10,10,4174,TE,212.81,323.41,5.6821,2270.1,9.48E+06,98.754,4.12E+05,119.43,4.99E+05,1078.7,4.50E+06,208.92,8.72E+05,
042617Xim_G6_AR10,12,12869,TE,143.22,245,8.7987,2547.4,3.28E+07,129.21,1.66E+06,73.23,9.42E+05,957.82,1.23E+07,156.1,2.01E+06,
042617Xim_G6_AR10,13,15508,TE,216.97,369.11,9.3284,1231.4,1.91E+07,110.19,1.71E+06,429.53,6.66E+06,1032.8,1.60E+07,305.86,4.74E+06,
042617Xim_G6_AR10,14,10559,TE,356.02,204.48,9.4797,1511.8,1.60E+07,2723.2,2.88E+07,100.71,1.06E+06,1021.1,1.08E+07,332.14,3.51E+06,
042617Xim_G6_AR10,15,1722,TE,221.94,222.6,7.9164,1411.2,2.43E+06,367.88,6.33E+05,67.708,1.17E+05,999.96,1.72E+06,125.87,2.17E+05,
042617Xim_G6_AR10,17,20856,TE,117.69,222.51,13.191,1810.3,3.78E+07,119.19,2.49E+06,125.19,2.61E+06,915.05,1.91E+07,176.42,3.68E+06,
042617Xim_G6_AR10,17.2,20856,TE,92,201,20,1713.243,,84.484,,125.048,,836.809,,151.024,,
042617Xim_G6_AR10,18,12683,TE,127.09,290.91,13.65,2063.4,2.62E+07,124.78,1.58E+06,77.948,9.89E+05,989.91,1.26E+07,124.35,1.58E+06,
042617Xim_G6_AR10,19,7086,TE,142.96,333.35,12.037,1911,1.35E+07,104.47,7.40E+05,37.951,2.69E+05,1000.8,7.09E+06,418.04,2.96E+06,
042617Xim_G6_AR10,20,13624,TE,349.25,358.21,13.137,860.4,1.17E+07,2525.1,3.44E+07,108.91,1.48E+06,1022.8,1.39E+07,263.35,3.59E+06,
042617Xim_G6_AR10,21,5104,TE,170.47,146.37,15.317,2966.7,1.51E+07,3221.8,1.64E+07,106.17,5.42E+05,1048.5,5.35E+06,265.1,1.35E+06,
042617Xim_G6_AR10,22,9898,TE,253.18,119.59,16.37,2970.1,2.94E+07,2472.5,2.45E+07,84.977,8.41E+05,1033.6,1.02E+07,332.45,3.29E+06,
042617Xim_G6_AR10,23,14664,TE,209.06,108.44,20.687,2226.6,3.27E+07,114.74,1.68E+06,198.43,2.91E+06,1011.2,1.48E+07,163.37,2.40E+06,
042617Xim_G6_AR10,26,11918,TE,358.68,135.72,24.303,2086.6,2.49E+07,1830.2,2.18E+07,68.551,8.17E+05,1002,1.19E+07,333.55,3.98E+06,
042617Xim_G6_AR10,27,9616,TE,91.252,312.1,24.236,1518,1.46E+07,2632.5,2.53E+07,96.308,9.26E+05,1049.9,1.01E+07,254.06,2.44E+06,
042617Xim_G6_AR10,28,14340,TE,219.58,422,25.295,1592.9,2.28E+07,73.732,1.06E+06,31.463,4.51E+05,1009.9,1.45E+07,279.13,4.00E+06,
042617Xim_G6_AR10,29,7045,TE,436.02,222.66,26.154,3044.9,2.15E+07,65.688,4.63E+05,52.281,3.68E+05,1025.6,7.23E+06,287.45,2.03E+06,
042617Xim_G6_AR10,30,10159,TE,273.27,420.26,27.76,1225,1.24E+07,96.791,9.83E+05,647.34,6.58E+06,999.82,1.02E+07,188.16,1.91E+06,
042617Xim_G6_AR10,31,9999,TE,109.65,169.94,27.262,809.66,8.10E+06,1242.6,1.24E+07,61.156,6.12E+05,848.08,8.48E+06,181.41,1.81E+06,
042617Xim_G6_AR10,32,6583,TE,71.298,211.96,28.743,1995.3,1.31E+07,120.93,7.96E+05,83.166,5.47E+05,1149.9,7.57E+06,123.44,8.13E+05,
042617Xim_G6_AR10,33,6961,TE,105.11,356.54,30.553,1344.8,9.36E+06,104.54,7.28E+05,33.685,2.34E+05,977.36,6.80E+06,333.26,2.32E+06,
042617Xim_G6_AR10,34,5985,TE,54.934,224.08,33.125,1858.3,1.11E+07,1943.1,1.16E+07,84.876,5.08E+05,1141.7,6.83E+06,261.85,1.57E+06,
042617Xim_G6_AR10,35,10249,ICM,84.427,248.95,35.292,1220.6,1.25E+07,555.5,5.69E+06,44.488,4.56E+05,1103.7,1.13E+07,407.26,4.17E+06,
042617Xim_G6_AR10,36,9085,TE,153.74,98.227,36.318,1448.1,1.32E+07,1678.5,1.52E+07,66.362,6.03E+05,1057.2,9.61E+06,185.57,1.69E+06,
042617Xim_G6_AR10,37,16049,TE,116.95,387.02,42.547,1040.4,1.67E+07,1661.7,2.67E+07,65.239,1.05E+06,984.12,1.58E+07,174.65,2.80E+06,
042617Xim_G6_AR10,38,13549,TE,366.9,407.07,39.444,1084,1.47E+07,1593,2.16E+07,67.01,9.08E+05,970.34,1.31E+07,199.54,2.70E+06,
042617Xim_G6_AR10,39,13147,TE,306.73,72.851,40.881,2106.9,2.77E+07,82.86,1.09E+06,30.414,4.00E+05,1002.8,1.32E+07,251.05,3.30E+06,
042617Xim_G6_AR10,40,16106,TE,455.41,285.21,43.266,1106.4,1.78E+07,2219.7,3.58E+07,90.896,1.46E+06,968.47,1.56E+07,194.41,3.13E+06,
042617Xim_G6_AR10,41,7662,ICM,57.43,296.4,40.025,1390.6,1.07E+07,84.678,6.49E+05,37.685,2.89E+05,1168.6,8.95E+06,197,1.51E+06,
042617Xim_G6_AR10,42,12903,TE,206.34,60.018,46.081,1820.1,2.35E+07,1391.8,1.80E+07,71.346,9.21E+05,1031.7,1.33E+07,233.97,3.02E+06,
042617Xim_G6_AR10,43,13726,ICM,88.373,319.32,44.947,839.27,1.15E+07,73.919,1.01E+06,32.437,4.45E+05,835.6,1.15E+07,325.22,4.46E+06,
042617Xim_G6_AR10,44,7655,TE,445.07,170.78,45.253,2409.8,1.84E+07,61.129,4.68E+05,49.319,3.78E+05,988.32,7.57E+06,239.51,1.83E+06,
042617Xim_G6_AR10,46,11290,TE,85.379,152.8,47.097,679.85,7.68E+06,895.28,1.01E+07,43.384,4.90E+05,1064.6,1.20E+07,109.65,1.24E+06,
042617Xim_G6_AR10,47,7620,ICM,52.795,210.93,44.353,1039.4,7.92E+06,189.61,1.44E+06,35.492,2.70E+05,974.84,7.43E+06,235.78,1.80E+06,
042617Xim_G6_AR10,48,667,ICM,77.687,204.34,46.322,661.25,4.41E+05,723.95,4.83E+05,44.465,29658,1017.4,6.79E+05,343.94,2.29E+05,
042617Xim_G6_AR10,49,12976,TE,360.99,422.79,51.807,908.95,1.18E+07,1320.3,1.71E+07,60.761,7.88E+05,989.28,1.28E+07,166.26,2.16E+06,
042617Xim_G6_AR10,50,7905,ICM,85.524,270.86,48.942,574.78,4.54E+06,665.91,5.26E+06,42.154,3.33E+05,980.96,7.75E+06,239.61,1.89E+06,
042617Xim_G6_AR10,51,14682,ICM,49.895,277.61,53.924,711.78,1.05E+07,65.748,9.65E+05,111.05,1.63E+06,1100.1,1.62E+07,50.107,7.36E+05,
042617Xim_G6_AR10,53,11892,ICM,81.68,220.79,51.868,692.81,8.24E+06,433.52,5.16E+06,38.849,4.62E+05,976.18,1.16E+07,263.79,3.14E+06,
042617Xim_G6_AR10,54,17080,TE,269.04,455.76,57.065,664.84,1.14E+07,858.82,1.47E+07,46.678,7.97E+05,976.43,1.67E+07,156.64,2.68E+06,
042617Xim_G6_AR10,56,11135,TE,44.983,325.57,58.293,622.44,6.93E+06,964.03,1.07E+07,55.806,6.21E+05,1027.7,1.14E+07,149.59,1.67E+06,
042617Xim_G6_AR10,58,7464,TE,20.386,266.05,58.806,729.88,5.45E+06,63.335,4.73E+05,25.318,1.89E+05,941.5,7.03E+06,139.11,1.04E+06,
042617Xim_G6_AR10,59,14395,TE,433.9,353.03,58.057,437.78,6.30E+06,933.09,1.34E+07,46.753,6.73E+05,860.53,1.24E+07,126.6,1.82E+06,
042617Xim_G6_AR10,60,10295,TE,377.97,90.303,59.904,1514.8,1.56E+07,60.162,6.19E+05,25.914,2.67E+05,955.11,9.83E+06,169.19,1.74E+06,
042617Xim_G6_AR10,61,10190,ICM,117.46,233.06,64.262,440.56,4.49E+06,239.13,2.44E+06,24.579,2.50E+05,1009.8,1.03E+07,122.25,1.25E+06,
042617Xim_G6_AR10,62,10959,ICM,73.618,310.02,64.217,389.14,4.26E+06,64.115,7.03E+05,136.57,1.50E+06,894.99,9.81E+06,56.077,6.15E+05,
042617Xim_G6_AR10,63,12528,TE,130.05,89.402,66.953,662.35,8.30E+06,789.49,9.89E+06,40.15,5.03E+05,870.98,1.09E+07,130.33,1.63E+06,
042617Xim_G6_AR10,65,13318,ICM,58.891,191.15,66.754,303.5,4.04E+06,65.98,8.79E+05,164.36,2.19E+06,861.94,1.15E+07,43.376,5.78E+05,
042617Xim_G6_AR10,66,18683,TE,189.33,437.67,68.186,547.76,1.02E+07,1097.7,2.05E+07,50.84,9.50E+05,872.85,1.63E+07,161.49,3.02E+06,
042617Xim_G6_AR10,67,12792,ICM,97.784,268.38,66.231,421.6,5.39E+06,78.032,9.98E+05,25.402,3.25E+05,1021.8,1.31E+07,193,2.47E+06,
042617Xim_G6_AR10,68,5022,ICM,65.296,230.36,66.423,352.31,1.77E+06,64.272,3.23E+05,106.8,5.36E+05,997.27,5.01E+06,50.762,2.55E+05,
042617Xim_G6_AR10,70,13312,TE,80.66,357.72,71.141,338.68,4.51E+06,66.249,8.82E+05,29.129,3.88E+05,936.21,1.25E+07,83.27,1.11E+06,
042617Xim_G6_AR10,71,16379,TE,269.25,56.773,72.963,751,1.23E+07,786.49,1.29E+07,38.354,6.28E+05,899.97,1.47E+07,114.18,1.87E+06,
042617Xim_G6_AR10,73,13419,TE,449.4,182.46,70.579,428.25,5.75E+06,50.571,6.79E+05,25.996,3.49E+05,852.34,1.14E+07,92.906,1.25E+06,
