 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z8,15,9926,ICM,138.74,300.95,17.827,1318,1.31E+07,276.99,2.75E+06,30.256,3.00E+05,1299.9,1.29E+07,531.84,5.28E+06,
111016Xim_WT_Z8,17,13055,ICM,143.24,145.65,19.982,1119.4,1.46E+07,341.89,4.46E+06,22.601,2.95E+05,1345.2,1.76E+07,447.13,5.84E+06,
111016Xim_WT_Z8,21,7466,TE,241,388.45,18.84,2008.2,1.50E+07,239.7,1.79E+06,22.505,1.68E+05,1319.6,9.85E+06,383.08,2.86E+06,
111016Xim_WT_Z8,23,6003,ICM,114.49,257.73,19.838,1485,8.91E+06,158.1,9.49E+05,45.037,2.70E+05,1312.8,7.88E+06,993.38,5.96E+06,
111016Xim_WT_Z8,24,12302,ICM,77.366,183.7,21.183,1560.8,1.92E+07,314.75,3.87E+06,44.005,5.41E+05,1344.8,1.65E+07,289.85,3.57E+06,
111016Xim_WT_Z8,26,8463,ICM,84.59,221.8,21.464,1088.5,9.21E+06,220.85,1.87E+06,625.93,5.30E+06,1304.9,1.10E+07,55.563,4.70E+05,
111016Xim_WT_Z8,31,7394,ICM,124.35,216.12,24.81,1386.9,1.03E+07,23.134,1.71E+05,24.883,1.84E+05,1260,9.32E+06,661.23,4.89E+06,
111016Xim_WT_Z8,34,6152,ICM,103,310.47,29.316,1565.3,9.63E+06,135.32,8.32E+05,41.457,2.55E+05,1360,8.37E+06,766.15,4.71E+06,
111016Xim_WT_Z8,36,7597,ICM,74.299,258.75,27.183,1093.1,8.30E+06,68.801,5.23E+05,38.455,2.92E+05,1347.9,1.02E+07,667.75,5.07E+06,
111016Xim_WT_Z8,39,2378,ICM,102.7,269.48,30.101,1659.3,3.95E+06,51.505,1.22E+05,24.406,58038,1157,2.75E+06,256.3,6.09E+05,
111016Xim_WT_Z8,41,6981,ICM,77.031,175.37,32.208,1172.6,8.19E+06,39.912,2.79E+05,343.52,2.40E+06,1357,9.47E+06,86.889,6.07E+05,
111016Xim_WT_Z8,46,8936,ICM,76.358,230.34,36.424,887.06,7.93E+06,26.755,2.39E+05,430.32,3.85E+06,1270.8,1.14E+07,59.636,5.33E+05,
