Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
050118Xim_G6_BA5,1,TE,I,5803,340.54,270.15,6.3221,3483.8,2.02E+07,2974,1.73E+07,119.76,6.95E+05,422.15,2.45E+06,258.55,1.50E+06,
050118Xim_G6_BA5,2,TE,I,7419,323.64,228.5,8.0469,3065.3,2.27E+07,2677.9,1.99E+07,126.6,9.39E+05,416.15,3.09E+06,649.25,4.82E+06,
050118Xim_G6_BA5,3,TE,I,15534,299.47,326.1,7.6831,3393,5.27E+07,2013.8,3.13E+07,78.956,1.23E+06,431.75,6.71E+06,325.87,5.06E+06,
050118Xim_G6_BA5,4,TE,I,8215,131.36,203.55,8.4331,3313,2.72E+07,2622,2.15E+07,198.26,1.63E+06,399.04,3.28E+06,728.9,5.99E+06,
050118Xim_G6_BA5,5,ICM,I,9148,162.24,239.46,11.488,3381,3.09E+07,129.56,1.19E+06,775.92,7.10E+06,385.03,3.52E+06,165.45,1.51E+06,
050118Xim_G6_BA5,6,TE,I,8003,188.85,250.43,9.5365,3409.1,2.73E+07,2331.2,1.87E+07,125.92,1.01E+06,393.41,3.15E+06,754.04,6.03E+06,
050118Xim_G6_BA5,7,TE,I,8125,277.74,248.63,9.2854,2891.7,2.35E+07,1784.9,1.45E+07,119.03,9.67E+05,420.47,3.42E+06,544.46,4.42E+06,
050118Xim_G6_BA5,8,TE,I,14369,232.48,275.03,12.198,3090.9,4.44E+07,1707,2.45E+07,81.279,1.17E+06,406.91,5.85E+06,577.28,8.30E+06,
050118Xim_G6_BA5,9,TE,I,9850,170.66,296.78,11.124,3318.1,3.27E+07,2578,2.54E+07,186.04,1.83E+06,492.51,4.85E+06,658.87,6.49E+06,
050118Xim_G6_BA5,10,ICM,I,6552,155.16,271.9,12.631,2947.5,1.93E+07,119.69,7.84E+05,854.67,5.60E+06,399.34,2.62E+06,147.84,9.69E+05,
050118Xim_G6_BA5,11,TE,I,12992,197.73,209.48,13.624,3275.4,4.26E+07,94.734,1.23E+06,42.498,5.52E+05,366.33,4.76E+06,240.12,3.12E+06,
