 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011317Xim_WT_AD8,1,18966,TE,241.75,229,4.6383,1363.6,2.59E+07,2608.9,4.95E+07,109.5,2.08E+06,581.21,1.10E+07,361.1,6.85E+06,
011317Xim_WT_AD8,2,8417,TE,237.77,299.86,4.688,1377.7,1.16E+07,2666,2.24E+07,121.57,1.02E+06,588.26,4.95E+06,594.1,5.00E+06,
011317Xim_WT_AD8,3,6491,TE,321.81,235.6,6.2052,1610.6,1.05E+07,3181.7,2.07E+07,150.65,9.78E+05,581.67,3.78E+06,686,4.45E+06,
011317Xim_WT_AD8,4,4987,TE,182.62,287.65,5.2679,2456.4,1.23E+07,3222.2,1.61E+07,143.25,7.14E+05,596.84,2.98E+06,511.32,2.55E+06,
011317Xim_WT_AD8,5,6907,TE,283.65,310.6,7.6253,1618.8,1.12E+07,2969.1,2.05E+07,136.71,9.44E+05,571.74,3.95E+06,598.91,4.14E+06,
011317Xim_WT_AD8,6,11182,TE,333.15,188.82,9.9267,1600.7,1.79E+07,2675.3,2.99E+07,166.72,1.86E+06,566.98,6.34E+06,583.18,6.52E+06,
011317Xim_WT_AD8,7,5984,TE,357.5,276.55,16.273,1492.6,8.93E+06,3024.9,1.81E+07,132.07,7.90E+05,568.35,3.40E+06,595.81,3.57E+06,
011317Xim_WT_AD8,8,21810,ICM,128.41,275.62,21.355,1490.8,3.25E+07,1981.4,4.32E+07,450.62,9.83E+06,555.85,1.21E+07,323.92,7.06E+06,
011317Xim_WT_AD8,8.2,21810,ICM,128.41,275.62,21.355,968.84,3.25E+07,140.878,4.32E+07,92.682,9.83E+06,535.993,1.21E+07,1186.585,7.06E+06,
011317Xim_WT_AD8,9,6972,TE,287.58,355.78,17.107,1363.3,9.50E+06,2515,1.75E+07,95.311,6.65E+05,572.14,3.99E+06,468.37,3.27E+06,
011317Xim_WT_AD8,10,4891,TE,164.48,370.53,18.818,2271.2,1.11E+07,3281.9,1.61E+07,116.69,5.71E+05,528.65,2.59E+06,457.42,2.24E+06,
011317Xim_WT_AD8,11,5468,TE,218.08,377.36,18.203,2008.7,1.10E+07,3238.2,1.77E+07,121.96,6.67E+05,570.94,3.12E+06,448.47,2.45E+06,
011317Xim_WT_AD8,12,9988,TE,165.32,193.71,22.002,1539,1.54E+07,2781.5,2.78E+07,99.366,9.92E+05,560,5.59E+06,270.72,2.70E+06,
011317Xim_WT_AD8,13,4207,TE,148.5,216.43,21.336,1504.3,6.33E+06,2629.1,1.11E+07,88.784,3.74E+05,538.41,2.27E+06,247.79,1.04E+06,
011317Xim_WT_AD8,14,11563,TE,225.81,120.82,26.489,1419.9,1.64E+07,2690.1,3.11E+07,101.73,1.18E+06,589.76,6.82E+06,353.13,4.08E+06,
011317Xim_WT_AD8,15,8402,TE,298.2,117.29,26.055,1017.2,8.55E+06,2971.8,2.50E+07,108.65,9.13E+05,543.92,4.57E+06,190.93,1.60E+06,
011317Xim_WT_AD8,16,9459,TE,377.14,340.94,26.46,884.4,8.37E+06,50.291,4.76E+05,78.609,7.44E+05,588.68,5.57E+06,241.14,2.28E+06,
011317Xim_WT_AD8,17,7845,ICM,127.13,328.15,29.573,1399.2,1.10E+07,86.366,6.78E+05,764.45,6.00E+06,547.82,4.30E+06,103.44,8.12E+05,
011317Xim_WT_AD8,18,6363,TE,124.28,188.27,32.282,1697.5,1.08E+07,2948.8,1.88E+07,103.13,6.56E+05,525.43,3.34E+06,253.83,1.62E+06,
011317Xim_WT_AD8,19,12234,TE,406.18,198.16,34.535,1036.1,1.27E+07,2533.7,3.10E+07,96.224,1.18E+06,529.89,6.48E+06,133.07,1.63E+06,
011317Xim_WT_AD8,20,7619,TE,105.55,214.94,34.721,1597.2,1.22E+07,2630.1,2.00E+07,95.334,7.26E+05,644.91,4.91E+06,400.38,3.05E+06,
011317Xim_WT_AD8,21,9990,ICM,97.954,250.31,34.617,1282.6,1.28E+07,947.16,9.46E+06,633.78,6.33E+06,608.31,6.08E+06,157.1,1.57E+06,
011317Xim_WT_AD8,21.2,9990,ICM,97.954,250.31,34.617,820.119,1.28E+07,256.274,9.46E+06,90.268,6.33E+06,570.48,6.08E+06,899.773,1.57E+06,
