
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,EPI,1000000000,0,
0,min,Spot,1,EPI,1000000001,1,
0,min,Spot,1,EPI,1000000002,2,
14.9549,min,Spot,2,EPI,1000000001,25,
14.9549,min,Spot,2,EPI,1000000000,46,
29.9204,min,Spot,3,EPI,1000000001,107,
29.9204,min,Spot,3,EPI,1000000000,108,
44.8859,min,Spot,4,EPI,1000000001,110,
44.8859,min,Spot,4,EPI,1000000000,111,
59.8511,min,Spot,5,EPI,1000000001,113,
59.8511,min,Spot,5,EPI,1000000000,114,
74.8165,min,Spot,6,EPI,1000000001,116,
74.8165,min,Spot,6,EPI,1000000000,117,
89.7818,min,Spot,7,EPI,1000000001,119,
89.7818,min,Spot,7,EPI,1000000000,120,
104.747,min,Spot,8,EPI,1000000001,122,
104.747,min,Spot,8,EPI,1000000000,123,
119.712,min,Spot,9,EPI,1000000001,125,
119.712,min,Spot,9,EPI,1000000000,126,
134.678,min,Spot,10,EPI,1000000001,128,
134.678,min,Spot,10,EPI,1000000000,129,
149.643,min,Spot,11,EPI,1000000001,131,
149.643,min,Spot,11,EPI,1000000000,132,
164.609,min,Spot,12,EPI,1000000001,134,
164.609,min,Spot,12,EPI,1000000000,135,
179.574,min,Spot,13,EPI,1000000001,137,
179.574,min,Spot,13,EPI,1000000000,138,
194.539,min,Spot,14,EPI,1000000001,140,
194.539,min,Spot,14,EPI,1000000000,141,
209.505,min,Spot,15,EPI,1000000001,143,
209.505,min,Spot,15,EPI,1000000000,144,
224.47,min,Spot,16,EPI,1000000001,146,
224.47,min,Spot,16,EPI,1000000000,147,
239.435,min,Spot,17,EPI,1000000001,149,
239.435,min,Spot,17,EPI,1000000000,150,
254.401,min,Spot,18,EPI,1000000001,152,
254.401,min,Spot,18,EPI,1000000000,153,
269.366,min,Spot,19,EPI,1000000001,155,
269.366,min,Spot,19,EPI,1000000000,156,
284.331,min,Spot,20,EPI,1000000001,158,
284.331,min,Spot,20,EPI,1000000000,159,
299.297,min,Spot,21,EPI,1000000001,161,
299.297,min,Spot,21,EPI,1000000000,162,
314.262,min,Spot,22,EPI,1000000001,164,
314.262,min,Spot,22,EPI,1000000000,165,
329.228,min,Spot,23,EPI,1000000000,167,
344.193,min,Spot,24,EPI,1000000000,169,
359.158,min,Spot,25,EPI,1000000000,171,
374.124,min,Spot,26,EPI,1000000000,173,
389.089,min,Spot,27,EPI,1000000000,175,
404.054,min,Spot,28,EPI,1000000000,177,
419.02,min,Spot,29,EPI,1000000000,179,
433.985,min,Spot,30,EPI,1000000000,181,
448.951,min,Spot,31,EPI,1000000000,183,
463.916,min,Spot,32,EPI,1000000000,185,
478.881,min,Spot,33,EPI,1000000000,187,
493.847,min,Spot,34,EPI,1000000000,189,
508.812,min,Spot,35,EPI,1000000000,191,
523.777,min,Spot,36,EPI,1000000000,193,
538.743,min,Spot,37,EPI,1000000000,195,
553.708,min,Spot,38,EPI,1000000000,197,
568.674,min,Spot,39,EPI,1000000000,199,
583.639,min,Spot,40,EPI,1000000000,201,
598.604,min,Spot,41,EPI,1000000000,203,
613.569,min,Spot,42,EPI,1000000001,205,
628.535,min,Spot,43,EPI,1000000001,207,
643.5,min,Spot,44,EPI,1000000001,209,
658.465,min,Spot,45,EPI,1000000001,211,
673.431,min,Spot,46,EPI,1000000001,213,
688.396,min,Spot,47,EPI,1000000001,215,
703.362,min,Spot,48,EPI,1000000001,217,
718.327,min,Spot,49,EPI,1000000001,219,
733.292,min,Spot,50,EPI,1000000001,221,
748.258,min,Spot,51,EPI,1000000001,222,
763.223,min,Spot,52,EPI,1000000001,223,
778.188,min,Spot,53,EPI,1000000001,224,
793.154,min,Spot,54,EPI,1000000001,225,
808.119,min,Spot,55,EPI,1000000001,226,
823.084,min,Spot,56,EPI,1000000001,227,
838.05,min,Spot,57,EPI,1000000001,228,
853.015,min,Spot,58,EPI,1000000001,229,
867.981,min,Spot,59,EPI,1000000001,230,
882.946,min,Spot,60,EPI,1000000001,231,
897.911,min,Spot,61,EPI,1000000001,232,
14.9549,min,Spot,2,EPI,1000000002,233,
29.9204,min,Spot,3,EPI,1000000002,234,
44.8859,min,Spot,4,EPI,1000000002,235,
59.8511,min,Spot,5,EPI,1000000002,236,
74.8165,min,Spot,6,EPI,1000000002,237,
89.7818,min,Spot,7,EPI,1000000002,238,
104.747,min,Spot,8,EPI,1000000002,239,
119.712,min,Spot,9,EPI,1000000002,240,
134.678,min,Spot,10,EPI,1000000002,241,
149.643,min,Spot,11,EPI,1000000002,242,
164.609,min,Spot,12,EPI,1000000002,243,
179.574,min,Spot,13,EPI,1000000002,244,
194.539,min,Spot,14,EPI,1000000002,245,
209.505,min,Spot,15,EPI,1000000002,246,
224.47,min,Spot,16,EPI,1000000002,247,
239.435,min,Spot,17,EPI,1000000002,248,
254.401,min,Spot,18,EPI,1000000002,249,
269.366,min,Spot,19,EPI,1000000002,250,
284.331,min,Spot,20,EPI,1000000002,251,
299.297,min,Spot,21,EPI,1000000002,252,
314.262,min,Spot,22,EPI,1000000002,253,
329.228,min,Spot,23,EPI,1000000002,254,
344.193,min,Spot,24,EPI,1000000002,255,
359.158,min,Spot,25,EPI,1000000002,256,
374.124,min,Spot,26,EPI,1000000002,257,
389.089,min,Spot,27,EPI,1000000002,258,
404.054,min,Spot,28,EPI,1000000002,259,
419.02,min,Spot,29,EPI,1000000002,260,
433.985,min,Spot,30,EPI,1000000002,261,
448.951,min,Spot,31,EPI,1000000002,262,
463.916,min,Spot,32,EPI,1000000002,263,
