
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
22750.6,-2030.1,102.042,um,Spot,Position,1,PRE;targeted,1000000006,6,
22754.3,-2020.52,111.548,um,Spot,Position,1,PRE;targeted,1000000018,18,
22758.9,-2034.74,99.0821,um,Spot,Position,1,PRE;targeted,1000000064,64,
22752.2,-2031.94,102.042,um,Spot,Position,2,PRE;targeted,1000000006,20,
22760.6,-2024.32,119.391,um,Spot,Position,2,PRE;targeted,1000000018,21,
22761.7,-2038.67,99.2489,um,Spot,Position,2,PRE;targeted,1000000064,65,
22754.9,-2032.45,108.042,um,Spot,Position,3,PRE;targeted,1000000006,23,
22763.7,-2026.46,118.934,um,Spot,Position,3,PRE;targeted,1000000018,24,
22762.1,-2037.79,100.511,um,Spot,Position,3,PRE;targeted,1000000064,66,
22755.1,-2027.83,99.2109,um,Spot,Position,4,PRE;targeted,1000000006,26,
22766.1,-2026.44,116.917,um,Spot,Position,4,PRE;targeted,1000000018,27,
22762.5,-2036.4,100.952,um,Spot,Position,4,Apoptosis;PRE;targeted,1000000064,67,
22764.6,-2030.32,112.204,um,Spot,Position,5,PRE;targeted,1000000018,30,
22754.2,-2028.93,100.67,um,Spot,Position,5,PRE;targeted,1000000006,62,
22768,-2029.21,114.724,um,Spot,Position,6,PRE;targeted,1000000018,33,
22757.6,-2030.48,102.943,um,Spot,Position,6,Apoptosis;PRE;targeted,1000000006,63,
22771.8,-2028.66,117.45,um,Spot,Position,7,PRE;targeted,1000000018,35,
22774,-2029.21,116.934,um,Spot,Position,8,PRE;targeted,1000000018,37,
22775.3,-2032.25,114.083,um,Spot,Position,9,PRE;targeted,1000000018,39,
22773.5,-2030.04,111.424,um,Spot,Position,10,PRE;targeted,1000000018,41,
22769.8,-2029.49,108.512,um,Spot,Position,11,PRE;targeted,1000000018,43,
22765.3,-2029.76,107.886,um,Spot,Position,12,PRE;targeted,1000000018,45,
22763.1,-2028.66,104.812,um,Spot,Position,13,PRE;targeted,1000000018,46,
22763.2,-2024.23,97.2413,um,Spot,Position,14,PRE;targeted,1000000018,47,
22762.7,-2021.74,92.053,um,Spot,Position,15,PRE;targeted,1000000018,48,
22762.7,-2021.74,89.3565,um,Spot,Position,16,PRE;targeted,1000000018,49,
22763.5,-2021.74,86.8514,um,Spot,Position,17,PRE;targeted,1000000018,50,
22762,-2017.86,84.7617,um,Spot,Position,18,PRE;targeted,1000000018,51,
22764.1,-2012.6,82.4708,um,Spot,Position,19,PRE;targeted,1000000018,52,
22763.9,-2015.1,82.9936,um,Spot,Position,20,PRE;targeted,1000000018,53,
22760.7,-2013.44,83.4256,um,Spot,Position,21,PRE;targeted,1000000018,54,
22762.2,-2010.94,81.1421,um,Spot,Position,22,PRE;targeted,1000000018,55,
22761.6,-2013.71,80.5364,um,Spot,Position,23,PRE;targeted,1000000018,56,
22752.6,-2014.27,80.0583,um,Spot,Position,24,PRE;targeted,1000000018,57,
22745.1,-2014.82,83.2114,um,Spot,Position,25,PRE;targeted,1000000018,58,
22751.2,-2016.76,84.7279,um,Spot,Position,26,PRE;targeted,1000000018,59,
22755.3,-2017.59,83.9537,um,Spot,Position,27,PRE;targeted,1000000018,60,
22758.8,-2016.2,84.9749,um,Spot,Position,28,Apoptosis;PRE;targeted,1000000018,61,
