
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE,1000000000,0,
0,min,Spot,1,PRE,1000000070,70,
0,min,Spot,1,PRE,1000000140,140,
0,min,Spot,1,PRE,1000000210,210,
0,min,Spot,1,Mito;PRE,1000000280,280,
14.9879,min,Spot,2,PRE,1000000000,281,
14.9879,min,Spot,2,PRE,1000000070,282,
14.9879,min,Spot,2,PRE,1000000140,283,
14.9879,min,Spot,2,PRE,1000000210,284,
14.9879,min,Spot,2,PRE;d1,1000000280,285,
14.9879,min,Spot,2,PRE;d2,1000000280,350,
29.9876,min,Spot,3,PRE,1000000000,351,
29.9876,min,Spot,3,PRE,1000000070,352,
29.9876,min,Spot,3,PRE,1000000140,353,
29.9876,min,Spot,3,PRE,1000000210,354,
29.9876,min,Spot,3,PRE;d1,1000000280,355,
29.9876,min,Spot,3,PRE;d2,1000000280,356,
44.9874,min,Spot,4,PRE,1000000000,357,
44.9874,min,Spot,4,PRE,1000000070,358,
44.9874,min,Spot,4,PRE,1000000140,359,
44.9874,min,Spot,4,PRE,1000000210,360,
44.9874,min,Spot,4,PRE;d1,1000000280,361,
44.9874,min,Spot,4,PRE;d2,1000000280,362,
59.9873,min,Spot,5,PRE,1000000000,363,
59.9873,min,Spot,5,PRE,1000000070,364,
59.9873,min,Spot,5,PRE,1000000140,365,
59.9873,min,Spot,5,PRE,1000000210,366,
59.9873,min,Spot,5,PRE;d1,1000000280,367,
59.9873,min,Spot,5,PRE;d2,1000000280,368,
74.9869,min,Spot,6,PRE,1000000000,369,
74.9869,min,Spot,6,PRE,1000000070,370,
74.9869,min,Spot,6,PRE,1000000140,371,
74.9869,min,Spot,6,PRE,1000000210,372,
74.9869,min,Spot,6,PRE;d1,1000000280,373,
74.9869,min,Spot,6,PRE;d2,1000000280,374,
89.9869,min,Spot,7,PRE,1000000000,375,
89.9869,min,Spot,7,PRE,1000000070,376,
89.9869,min,Spot,7,PRE,1000000140,377,
89.9869,min,Spot,7,PRE,1000000210,378,
89.9869,min,Spot,7,PRE;d1,1000000280,379,
89.9869,min,Spot,7,PRE;d2,1000000280,380,
104.987,min,Spot,8,PRE,1000000000,381,
104.987,min,Spot,8,PRE,1000000070,382,
104.987,min,Spot,8,PRE,1000000140,383,
104.987,min,Spot,8,PRE,1000000210,384,
104.987,min,Spot,8,PRE;d1,1000000280,385,
104.987,min,Spot,8,PRE;d2,1000000280,386,
119.986,min,Spot,9,PRE,1000000000,387,
119.986,min,Spot,9,PRE,1000000070,388,
119.986,min,Spot,9,PRE,1000000140,389,
119.986,min,Spot,9,PRE,1000000210,390,
119.986,min,Spot,9,PRE;d1,1000000280,391,
119.986,min,Spot,9,PRE;d2,1000000280,392,
134.986,min,Spot,10,PRE,1000000000,393,
134.986,min,Spot,10,PRE,1000000070,394,
134.986,min,Spot,10,PRE,1000000140,395,
134.986,min,Spot,10,PRE,1000000210,396,
134.986,min,Spot,10,PRE;d1,1000000280,397,
134.986,min,Spot,10,PRE;d2,1000000280,398,
149.986,min,Spot,11,PRE,1000000000,399,
149.986,min,Spot,11,PRE,1000000070,400,
149.986,min,Spot,11,PRE,1000000140,401,
149.986,min,Spot,11,PRE,1000000210,402,
149.986,min,Spot,11,PRE;d1,1000000280,403,
149.986,min,Spot,11,PRE;d2,1000000280,404,
164.986,min,Spot,12,PRE,1000000000,405,
164.986,min,Spot,12,PRE,1000000070,406,
164.986,min,Spot,12,PRE,1000000140,407,
164.986,min,Spot,12,PRE,1000000210,408,
164.986,min,Spot,12,PRE;d1,1000000280,409,
164.986,min,Spot,12,PRE;d2,1000000280,410,
179.986,min,Spot,13,PRE,1000000000,411,
179.986,min,Spot,13,PRE,1000000070,412,
179.986,min,Spot,13,PRE,1000000140,413,
179.986,min,Spot,13,PRE,1000000210,414,
179.986,min,Spot,13,PRE;d1,1000000280,415,
179.986,min,Spot,13,PRE;d2,1000000280,416,
194.985,min,Spot,14,PRE,1000000000,417,
194.985,min,Spot,14,PRE,1000000070,418,
194.985,min,Spot,14,PRE,1000000140,419,
194.985,min,Spot,14,PRE,1000000210,420,
194.985,min,Spot,14,PRE;d1,1000000280,421,
194.985,min,Spot,14,PRE;d2,1000000280,422,
209.985,min,Spot,15,PRE,1000000000,423,
209.985,min,Spot,15,PRE,1000000070,424,
209.985,min,Spot,15,PRE,1000000140,425,
209.985,min,Spot,15,PRE,1000000210,426,
209.985,min,Spot,15,PRE;d1,1000000280,427,
209.985,min,Spot,15,PRE;d2,1000000280,428,
224.985,min,Spot,16,PRE,1000000000,429,
224.985,min,Spot,16,PRE,1000000070,430,
