Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW12,1,TE,I,9741,252.23,221.9,6.2943,2593.4,2.53E+07,3396.3,3.31E+07,150.07,1.46E+06,455.1,4.43E+06,975.27,9.50E+06,
041318Xim_G6_AW12,2,TE,I,12348,307.43,238.03,6.9431,2275.3,2.81E+07,2513,3.10E+07,93.607,1.16E+06,454.19,5.61E+06,692.66,8.55E+06,
041318Xim_G6_AW12,3,TE,I,10903,206.62,285.8,6.8548,2824.3,3.08E+07,2845,3.10E+07,107.3,1.17E+06,436.37,4.76E+06,1096.8,1.20E+07,
041318Xim_G6_AW12,4,TE,I,8531,295.27,304.48,5.8835,2418.7,2.06E+07,3296.4,2.81E+07,153.36,1.31E+06,456.16,3.89E+06,765.56,6.53E+06,
041318Xim_G6_AW12,5,TE,I,13479,145.82,252.32,9.2587,2654.9,3.58E+07,2600.1,3.50E+07,109.74,1.48E+06,401.85,5.42E+06,803.24,1.08E+07,
041318Xim_G6_AW12,7,TE,I,9724,214.75,190.83,12.328,2947.2,2.87E+07,1859.5,1.81E+07,83.713,8.14E+05,456.05,4.43E+06,808.15,7.86E+06,
041318Xim_G6_AW12,8,TE,I,6710,363.04,254.43,12.292,2473.4,1.66E+07,3545.1,2.38E+07,229,1.54E+06,453.01,3.04E+06,656.61,4.41E+06,
041318Xim_G6_AW12,9,TE,I,9273,263.43,343.46,12.592,2114.1,1.96E+07,3102.5,2.88E+07,116.87,1.08E+06,464.73,4.31E+06,514.37,4.77E+06,
041318Xim_G6_AW12,10,ICM,I,16871,180.93,215.79,16.437,2266.1,3.82E+07,82.175,1.39E+06,670.6,1.13E+07,468.21,7.90E+06,143.76,2.43E+06,
041318Xim_G6_AW12,11,TE,I,7853,331.48,333.96,14.501,2098.7,1.65E+07,3225.8,2.53E+07,138.82,1.09E+06,446.93,3.51E+06,427.1,3.35E+06,
041318Xim_G6_AW12,12,TE,I,11720,141.37,322.33,18.281,2565.2,3.01E+07,2259.3,2.65E+07,104.98,1.23E+06,469.05,5.50E+06,833.41,9.77E+06,
041318Xim_G6_AW12,13,TE,I,7388,188.9,333.29,17.781,2586.2,1.91E+07,84.306,6.23E+05,319.02,2.36E+06,442.73,3.27E+06,818.58,6.05E+06,
041318Xim_G6_AW12,14,ICM,I,4968,172.06,254.4,17.122,3071.3,1.53E+07,2167.8,1.08E+07,308.89,1.53E+06,423.56,2.10E+06,1039,5.16E+06,
041318Xim_G6_AW12,15,TE,I,10852,349.19,177.91,19.65,2522.4,2.74E+07,1963.9,2.13E+07,81.642,8.86E+05,455.38,4.94E+06,668.47,7.25E+06,
041318Xim_G6_AW12,16,ICM,I,10885,178.3,292.38,20.416,1779.4,1.94E+07,626.41,6.82E+06,67.17,7.31E+05,431.14,4.69E+06,744.28,8.10E+06,
041318Xim_G6_AW12,17,ICM,I,5699,138.05,222.39,21.237,2362.5,1.35E+07,104.68,5.97E+05,101.76,5.80E+05,457.79,2.61E+06,181.15,1.03E+06,
041318Xim_G6_AW12,18,ICM,I,9094,142.79,280.27,21.054,2098.2,1.91E+07,104.79,9.53E+05,503.12,4.58E+06,429.23,3.90E+06,100.64,9.15E+05,
041318Xim_G6_AW12,19,TE,I,7475,390.99,300.85,21.12,1921.5,1.44E+07,3578.1,2.67E+07,167.09,1.25E+06,452.76,3.38E+06,556.13,4.16E+06,
041318Xim_G6_AW12,20,ICM,I,8455,202.03,177.58,23.295,2360.6,2.00E+07,91.662,7.75E+05,135.3,1.14E+06,495.33,4.19E+06,123.97,1.05E+06,
041318Xim_G6_AW12,21,TE,I,11663,147.63,168.53,24.4,2647.3,3.09E+07,1696.2,1.98E+07,85.117,9.93E+05,477.15,5.57E+06,660.55,7.70E+06,
041318Xim_G6_AW12,22,ICM,I,9254,207.49,250.44,23.813,2321.3,2.15E+07,1411.8,1.31E+07,79.107,7.32E+05,448.32,4.15E+06,957.87,8.86E+06,
041318Xim_G6_AW12,23,TE,I,9610,274.84,137.16,24.746,2770.7,2.66E+07,2150.1,2.07E+07,79.023,7.59E+05,421.86,4.05E+06,718.22,6.90E+06,
041318Xim_G6_AW12,24,ICM,I,6479,90.649,247.21,23.661,2856.4,1.85E+07,56.265,3.65E+05,185.6,1.20E+06,430.22,2.79E+06,225.29,1.46E+06,
041318Xim_G6_AW12,25,TE,I,7400,221.73,153.66,25.198,2761.8,2.04E+07,3116.9,2.31E+07,107.35,7.94E+05,439.08,3.25E+06,630.46,4.67E+06,
041318Xim_G6_AW12,26,TE,I,7678,403.74,223.74,26.138,1776.8,1.36E+07,3234.4,2.48E+07,117,8.98E+05,428.66,3.29E+06,315.67,2.42E+06,
041318Xim_G6_AW12,27,ICM,I,6350,131.08,252,26.382,2171.9,1.38E+07,2277.5,1.45E+07,106.58,6.77E+05,409.34,2.60E+06,691.87,4.39E+06,
041318Xim_G6_AW12,28,ICM,I,16419,121.25,309.17,28.329,1963.9,3.22E+07,124.88,2.05E+06,398.52,6.54E+06,457.56,7.51E+06,100.32,1.65E+06,
041318Xim_G6_AW12,29,TE,I,11091,242.43,374.56,26.895,1848.4,2.05E+07,2110.8,2.34E+07,78.922,8.75E+05,444.57,4.93E+06,346.89,3.85E+06,
041318Xim_G6_AW12,30,TE,I,8724,359.06,357.76,26.776,1621.9,1.42E+07,2814.2,2.46E+07,105.58,9.21E+05,455.91,3.98E+06,369.35,3.22E+06,
041318Xim_G6_AW12,31,ICM,I,8838,166.4,330.92,27.183,1914.4,1.69E+07,1409,1.25E+07,77.275,6.83E+05,427.71,3.78E+06,717.3,6.34E+06,
041318Xim_G6_AW12,32,ICM,I,8956,130.9,190.61,29.268,2663.3,2.39E+07,96.68,8.66E+05,186.22,1.67E+06,447.52,4.01E+06,96.854,8.67E+05,
041318Xim_G6_AW12,33,TE,I,11084,88.715,197.98,31.616,2400.1,2.66E+07,51.271,5.68E+05,56.962,6.31E+05,443.51,4.92E+06,181.45,2.01E+06,
041318Xim_G6_AW12,34,ICM,I,5139,172.44,207.1,29.56,2236.6,1.15E+07,1298.7,6.67E+06,327.22,1.68E+06,438.43,2.25E+06,749.26,3.85E+06,
041318Xim_G6_AW12,35,TE,I,6234,193.21,369.93,32.903,2159.8,1.35E+07,44.4,2.77E+05,147.34,9.19E+05,449.13,2.80E+06,406.37,2.53E+06,
041318Xim_G6_AW12,36,ICM,I,6787,185.09,232.65,31.888,1659.3,1.13E+07,94.724,6.43E+05,108.55,7.37E+05,516.29,3.50E+06,134.8,9.15E+05,
041318Xim_G6_AW12,37,TE,I,11196,57.67,257.74,38.032,2761.1,3.09E+07,509.47,5.70E+06,42.372,4.74E+05,424.75,4.76E+06,364.58,4.08E+06,
041318Xim_G6_AW12,38,ICM,I,14145,85.45,280.05,35.611,2053.2,2.90E+07,46.249,6.54E+05,379.88,5.37E+06,449,6.35E+06,82.216,1.16E+06,
041318Xim_G6_AW12,39,ICM,I,9254,188.85,182.05,35.225,1508.4,1.40E+07,82.262,7.61E+05,416.69,3.86E+06,448.64,4.15E+06,105.75,9.79E+05,
041318Xim_G6_AW12,40,ICM,I,5349,130.19,230.42,33.664,1585.9,8.48E+06,1667.7,8.92E+06,78.098,4.18E+05,463.16,2.48E+06,604,3.23E+06,
041318Xim_G6_AW12,41,TE,I,13099,138.95,353.94,37.225,1983.4,2.60E+07,725.95,9.51E+06,50.463,6.61E+05,457.21,5.99E+06,576.37,7.55E+06,
041318Xim_G6_AW12,42,TE,I,5624,212.06,143.51,35.281,2803.3,1.58E+07,262.65,1.48E+06,58.711,3.30E+05,435.14,2.45E+06,101.38,5.70E+05,
041318Xim_G6_AW12,43,TE,I,7896,394.11,167.02,38.47,1548.6,1.22E+07,2877.2,2.27E+07,94.873,7.49E+05,435.57,3.44E+06,283.96,2.24E+06,
041318Xim_G6_AW12,44,ICM,I,7114,155.91,287.46,36.848,1093,7.78E+06,831.42,5.91E+06,273.39,1.94E+06,405.55,2.89E+06,166.43,1.18E+06,
041318Xim_G6_AW12,45,TE,I,12124,336.14,123.52,41.516,1156.7,1.40E+07,45.945,5.57E+05,31.78,3.85E+05,424.93,5.15E+06,180.57,2.19E+06,
041318Xim_G6_AW12,46,TE,I,7856,431.36,250.58,40.486,1275.1,1.00E+07,2732.4,2.15E+07,91.57,7.19E+05,435.51,3.42E+06,367.86,2.89E+06,
041318Xim_G6_AW12,47,TE,I,11851,323.19,391.17,41.493,1307.9,1.55E+07,1187.4,1.41E+07,77.133,9.14E+05,463.22,5.49E+06,286.97,3.40E+06,
