Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW24,1,TE,I,11992,277.95,241.77,7.6738,2372.1,2.84E+07,58.987,7.07E+05,46.374,5.56E+05,435.41,5.22E+06,540.19,6.48E+06,
041318Xim_G6_AW24,2,TE,I,9515,334.91,243.82,8.2801,2163,2.06E+07,57.003,5.42E+05,67.88,6.46E+05,419.51,3.99E+06,446.15,4.25E+06,
041318Xim_G6_AW24,3,TE,I,11124,232.37,302.44,8.0814,2536.9,2.82E+07,67.767,7.54E+05,41.608,4.63E+05,440.24,4.90E+06,736.72,8.20E+06,
041318Xim_G6_AW24,4,TE,I,8247,270.69,304.42,8.6869,2796.3,2.31E+07,58.836,4.85E+05,192.69,1.59E+06,438.19,3.61E+06,615.63,5.08E+06,
041318Xim_G6_AW24,5,TE,I,12525,163.55,329.85,9.5396,2515.7,3.15E+07,63.883,8.00E+05,71.799,8.99E+05,448.5,5.62E+06,749.41,9.39E+06,
041318Xim_G6_AW24,6,TE,I,12357,63.177,333.06,8.9822,3164.1,3.91E+07,62.422,7.71E+05,95.753,1.18E+06,405.49,5.01E+06,263.55,3.26E+06,
041318Xim_G6_AW24,7,TE,I,13028,197.71,258.26,10.033,2613.8,3.41E+07,55.728,7.26E+05,105.21,1.37E+06,443.61,5.78E+06,786.41,1.02E+07,
041318Xim_G6_AW24,8,TE,I,9516,320.23,300.79,9.9747,2150.8,2.05E+07,62.551,5.95E+05,161.05,1.53E+06,429.19,4.08E+06,486.96,4.63E+06,
041318Xim_G6_AW24,9,TE,I,12402,298.46,182.44,10.825,2091,2.59E+07,54.939,6.81E+05,32.467,4.03E+05,424.84,5.27E+06,168.39,2.09E+06,
041318Xim_G6_AW24,10,TE,I,7756,251.98,347.25,10.633,2048.2,1.59E+07,53.796,4.17E+05,67.825,5.26E+05,436.3,3.38E+06,476.07,3.69E+06,
041318Xim_G6_AW24,11,TE,I,14259,219.3,190.37,13.835,2496.1,3.56E+07,55.519,7.92E+05,25.484,3.63E+05,434.94,6.20E+06,252.6,3.60E+06,
041318Xim_G6_AW24,12,TE,I,28549,129,273,13,3016.068,,62.178,,143.292,,453.547,,675.035,,
041318Xim_G6_AW24,12.2,ICM,I,28549,123,292,19,2948.579,,44.824,,235.79,,421.139,,905.593,,
041318Xim_G6_AW24,13,TE,I,16616,195.89,380.13,12.206,2267.4,3.77E+07,3337.9,5.55E+07,130.36,2.17E+06,430.46,7.15E+06,542.84,9.02E+06,
041318Xim_G6_AW24,14,TE,I,8382,374.07,200.23,13.152,2187.9,1.83E+07,62.889,5.27E+05,67.217,5.63E+05,420.58,3.53E+06,547.35,4.59E+06,
041318Xim_G6_AW24,15,TE,I,10627,387.61,243.95,13.227,1441.8,1.53E+07,55.507,5.90E+05,51.191,5.44E+05,423.19,4.50E+06,262.25,2.79E+06,
041318Xim_G6_AW24,16,TE,I,11797,306.29,355.26,13.224,1962.8,2.32E+07,62.085,7.32E+05,39.975,4.72E+05,433.2,5.11E+06,407.64,4.81E+06,
041318Xim_G6_AW24,17,TE,I,9280,333.97,156.36,15.031,2449.4,2.27E+07,53.587,4.97E+05,33.045,3.07E+05,420.28,3.90E+06,260.16,2.41E+06,
041318Xim_G6_AW24,18,TE,I,6299,258.39,168.46,15.509,3006.4,1.89E+07,44.131,2.78E+05,118.9,7.49E+05,428.32,2.70E+06,250.16,1.58E+06,
041318Xim_G6_AW24,19,TE,I,21657,88.726,380.3,18.126,2454.5,5.32E+07,2662.4,5.77E+07,120.05,2.60E+06,384.17,8.32E+06,531.58,1.15E+07,
041318Xim_G6_AW24,20,ICM,I,14638,73.537,313.1,18.481,2457.8,3.60E+07,54.004,7.91E+05,326.12,4.77E+06,443.3,6.49E+06,89.378,1.31E+06,
041318Xim_G6_AW24,21,TE,I,9949,376.95,321.45,16.217,1568.2,1.56E+07,59.643,5.93E+05,49.417,4.92E+05,421.77,4.20E+06,318.06,3.16E+06,
041318Xim_G6_AW24,22,ICM,I,14130,140.33,326.98,18.863,2473.9,3.50E+07,52.312,7.39E+05,40.007,5.65E+05,413.12,5.84E+06,923.72,1.31E+07,
041318Xim_G6_AW24,23,TE,I,14185,149.77,216.68,19.74,2704.9,3.84E+07,38.755,5.50E+05,38.515,5.46E+05,417.16,5.92E+06,236.6,3.36E+06,
041318Xim_G6_AW24,25,TE,I,7076,241.93,401.63,17.703,2010.3,1.42E+07,55.128,3.90E+05,70.335,4.98E+05,441.03,3.12E+06,475.55,3.37E+06,
041318Xim_G6_AW24,26,TE,I,8309,425.62,263.18,20.561,1865.6,1.55E+07,50.112,4.16E+05,68.123,5.66E+05,413.06,3.43E+06,177.36,1.47E+06,
041318Xim_G6_AW24,27,TE,I,8854,354.53,125.75,22.366,2337.6,2.07E+07,50.652,4.48E+05,24.811,2.20E+05,414.09,3.67E+06,201.74,1.79E+06,
041318Xim_G6_AW24,28,TE,I,10055,424.09,173.94,21.999,1805.7,1.82E+07,51.158,5.14E+05,84.379,8.48E+05,414.27,4.17E+06,183.31,1.84E+06,
041318Xim_G6_AW24,30,TE,I,6781,361.71,365.69,21.633,1820.8,1.23E+07,65.189,4.42E+05,81.017,5.49E+05,430.25,2.92E+06,246.84,1.67E+06,
041318Xim_G6_AW24,33,TE,I,8098,269.63,126.4,26.116,2171,1.76E+07,47.354,3.83E+05,40.261,3.26E+05,410.53,3.32E+06,357.35,2.89E+06,
041318Xim_G6_AW24,34,TE,I,13175,212.74,434.93,27.195,1933.7,2.55E+07,2757.3,3.63E+07,150.14,1.98E+06,415,5.47E+06,596.82,7.86E+06,
041318Xim_G6_AW24,35,TE,I,6911,216.77,142.57,26.284,2531,1.75E+07,51.092,3.53E+05,123.16,8.51E+05,406.54,2.81E+06,172.77,1.19E+06,
041318Xim_G6_AW24,36,ICM,I,3194,75.928,350.52,22.698,2095.9,6.69E+06,91.154,2.91E+05,38.47,1.23E+05,347.17,1.11E+06,912.81,2.92E+06,
041318Xim_G6_AW24,37,TE,I,10687,282.34,414.68,27.969,2009.1,2.15E+07,57.617,6.16E+05,103.36,1.10E+06,435.45,4.65E+06,249.24,2.66E+06,
041318Xim_G6_AW24,38,TE,I,6088,409.28,126.01,27.045,3026.6,1.84E+07,3480.3,2.12E+07,175.24,1.07E+06,400.06,2.44E+06,198.92,1.21E+06,
041318Xim_G6_AW24,39,TE,I,11215,24.251,324.46,28.751,1738.4,1.95E+07,42.631,4.78E+05,139.5,1.56E+06,449.4,5.04E+06,245.93,2.76E+06,
041318Xim_G6_AW24,40,TE,I,12263,336.43,406.3,29.661,1376.7,1.69E+07,54.306,6.66E+05,31.819,3.90E+05,428.45,5.25E+06,254.91,3.13E+06,
041318Xim_G6_AW24,41,TE,I,15953,162.74,429.33,31.709,1559.7,2.49E+07,2058.3,3.28E+07,103.85,1.66E+06,442.83,7.06E+06,528.58,8.43E+06,
041318Xim_G6_AW24,42,ICM,I,16913,84.772,254.75,31.045,1699.5,2.87E+07,46.607,7.88E+05,298.63,5.05E+06,459.41,7.77E+06,77.733,1.31E+06,
041318Xim_G6_AW24,43,TE,I,13566,39.984,253.17,31.822,2262.4,3.07E+07,46.291,6.28E+05,36.221,4.91E+05,447.72,6.07E+06,153.01,2.08E+06,
041318Xim_G6_AW24,45,TE,I,7252,431.39,323.02,30.712,1743.3,1.26E+07,54.08,3.92E+05,48.624,3.53E+05,412.75,2.99E+06,102.48,7.43E+05,
041318Xim_G6_AW24,46,TE,I,7034,400.8,353.88,31.895,1500.8,1.06E+07,52.055,3.66E+05,43.817,3.08E+05,423.16,2.98E+06,216.53,1.52E+06,
041318Xim_G6_AW24,48,TE,I,6842,457,265.63,32.184,1785.4,1.22E+07,44.79,3.06E+05,56.293,3.85E+05,390.44,2.67E+06,217.84,1.49E+06,
041318Xim_G6_AW24,49,ICM,I,6230,45.362,297.33,32.1,1736,1.08E+07,33.331,2.08E+05,34.111,2.13E+05,455.26,2.84E+06,575.49,3.59E+06,
041318Xim_G6_AW24,50,TE,I,10530,238.8,127.79,35.272,1836.3,1.93E+07,1488.1,1.57E+07,393.84,4.15E+06,415.9,4.38E+06,241.94,2.55E+06,
041318Xim_G6_AW24,51,TE,I,7331,463.71,183.09,34.005,1952.5,1.43E+07,57.747,4.23E+05,39.001,2.86E+05,384.26,2.82E+06,225.26,1.65E+06,
