 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ12,1,7141,TE,290.4,243.63,4.3826,2561.5,1.83E+07,941.96,6.73E+06,74.451,5.32E+05,1029.9,7.35E+06,873.49,6.24E+06,
042617Xim_G6_AQ12,2,9487,TE,274.17,314.12,4.6224,2064.5,1.96E+07,842.06,7.99E+06,89.11,8.45E+05,1034.6,9.82E+06,868.08,8.24E+06,
042617Xim_G6_AQ12,3,6733,TE,228.44,243.66,4.6967,2308.1,1.55E+07,841.47,5.67E+06,90.029,6.06E+05,985.59,6.64E+06,992.3,6.68E+06,
042617Xim_G6_AQ12,4,6172,TE,202.05,277.92,5.4031,2443.2,1.51E+07,861,5.31E+06,299.68,1.85E+06,959.84,5.92E+06,915.73,5.65E+06,
042617Xim_G6_AQ12,5,8216,TE,171.41,202.45,7.2196,1696.1,1.39E+07,699.91,5.75E+06,132.3,1.09E+06,850.26,6.99E+06,727.08,5.97E+06,
042617Xim_G6_AQ12,6,13688,ICM,177.22,271.26,9.3262,2154.3,2.95E+07,70.121,9.60E+05,566.86,7.76E+06,939.49,1.29E+07,654.55,8.96E+06,
042617Xim_G6_AQ12,7,8571,TE,257.73,198.7,9.0312,1779.2,1.52E+07,595.51,5.10E+06,56.858,4.87E+05,1054.1,9.03E+06,685.68,5.88E+06,
042617Xim_G6_AQ12,8,8780,TE,331.5,199.41,10.129,2380.8,2.09E+07,742.76,6.52E+06,77.49,6.80E+05,1041.8,9.15E+06,710.24,6.24E+06,
042617Xim_G6_AQ12,9,14060,ICM,202.37,232.24,11.647,1936.9,2.72E+07,54.064,7.60E+05,700.49,9.85E+06,1031.6,1.45E+07,151.71,2.13E+06,
042617Xim_G6_AQ12,10,8539,TE,215.09,319.93,9.8254,1955.3,1.67E+07,851.84,7.27E+06,274.24,2.34E+06,1046.8,8.94E+06,760.54,6.49E+06,
042617Xim_G6_AQ12,11,14268,TE,117,261.98,11.381,1447.6,2.07E+07,546.91,7.80E+06,82.847,1.18E+06,983.63,1.40E+07,294.84,4.21E+06,
042617Xim_G6_AQ12,12,11090,TE,358.23,277.41,11.174,1723.9,1.91E+07,591.43,6.56E+06,76.85,8.52E+05,1020.6,1.13E+07,381.01,4.23E+06,
042617Xim_G6_AQ12,14,9073,TE,327.7,360.62,15.376,2212.1,2.01E+07,857.88,7.78E+06,60.347,5.48E+05,1062.4,9.64E+06,417.34,3.79E+06,
042617Xim_G6_AQ12,15,4833,ICM,168.02,243.05,15.538,1832.1,8.85E+06,44.131,2.13E+05,117.99,5.70E+05,1000.9,4.84E+06,200.45,9.69E+05,
042617Xim_G6_AQ12,16,14242,ICM,200.47,187.92,19.672,1466.3,2.09E+07,43.332,6.17E+05,611.89,8.71E+06,996.45,1.42E+07,130.59,1.86E+06,
042617Xim_G6_AQ12,18,7730,TE,124.66,302.96,19.626,1560.3,1.21E+07,497.8,3.85E+06,119.23,9.22E+05,1008.7,7.80E+06,421.46,3.26E+06,
042617Xim_G6_AQ12,19,5529,ICM,182.42,302.35,18.407,1340.3,7.41E+06,482.87,2.67E+06,227.12,1.26E+06,928.32,5.13E+06,450.7,2.49E+06,
042617Xim_G6_AQ12,20,8063,TE,255.78,381.3,19.218,2080,1.68E+07,717.24,5.78E+06,54.738,4.41E+05,1034.9,8.34E+06,446.16,3.60E+06,
042617Xim_G6_AQ12,21,7353,TE,343.07,150.53,20.53,1966,1.45E+07,547.64,4.03E+06,55.705,4.10E+05,1053.1,7.74E+06,458.38,3.37E+06,
042617Xim_G6_AQ12,22,7666,TE,227.67,157.66,21.306,1496.9,1.15E+07,502.8,3.85E+06,58.641,4.50E+05,1040.6,7.98E+06,634.04,4.86E+06,
042617Xim_G6_AQ12,23,11926,TE,154.62,166.23,23.474,1353.2,1.61E+07,497.02,5.93E+06,83.151,9.92E+05,1045.8,1.25E+07,339.68,4.05E+06,
042617Xim_G6_AQ12,24,6034,ICM,132.25,248.51,19.738,1660.8,1.00E+07,32.842,1.98E+05,180.97,1.09E+06,787.75,4.75E+06,63.513,3.83E+05,
042617Xim_G6_AQ12,25,7067,TE,180.93,333.99,21.394,1830.2,1.29E+07,626.29,4.43E+06,68.535,4.84E+05,955.86,6.76E+06,511.31,3.61E+06,
042617Xim_G6_AQ12,26,8767,TE,373.36,340.33,22.02,1929.9,1.69E+07,625.28,5.48E+06,81.359,7.13E+05,1064.4,9.33E+06,403.2,3.53E+06,
042617Xim_G6_AQ12,28,7852,TE,393.73,175.68,23.848,1967.4,1.54E+07,693.51,5.45E+06,50.279,3.95E+05,981.88,7.71E+06,325.41,2.56E+06,
042617Xim_G6_AQ12,29,7204,ICM,141.93,212.33,24.198,1175.1,8.47E+06,40.269,2.90E+05,342.46,2.47E+06,1039.7,7.49E+06,320.68,2.31E+06,
042617Xim_G6_AQ12,30,6026,ICM,203.59,227.17,23.814,1535.6,9.25E+06,27.049,1.63E+05,112.15,6.76E+05,976.44,5.88E+06,157.76,9.51E+05,
042617Xim_G6_AQ12,31,6343,TE,405.68,285.05,24.561,2430.4,1.54E+07,547.92,3.48E+06,46.131,2.93E+05,1017,6.45E+06,518.9,3.29E+06,
042617Xim_G6_AQ12,32,3404,ICM,170.49,235.46,24.059,1172.7,3.99E+06,374.79,1.28E+06,86.351,2.94E+05,976.98,3.33E+06,430.15,1.46E+06,
042617Xim_G6_AQ12,33,6635,ICM,168.31,305.61,27.733,823.71,5.47E+06,294.73,1.96E+06,193.47,1.28E+06,952.81,6.32E+06,328.01,2.18E+06,
042617Xim_G6_AQ12,34,7537,ICM,211.96,201.03,30.604,1029.1,7.76E+06,25.454,1.92E+05,89.059,6.71E+05,1009.1,7.61E+06,653.03,4.92E+06,
042617Xim_G6_AQ12,35,14839,ICM,104.19,245.43,31.857,876.17,1.30E+07,27.44,4.07E+05,309.1,4.59E+06,874.82,1.30E+07,78.655,1.17E+06,
042617Xim_G6_AQ12,36,1105,ICM,159.04,270.88,26.119,751.55,8.30E+05,248.83,2.75E+05,143.28,1.58E+05,653.6,7.22E+05,343.82,3.80E+05,
