 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020917Xim_WT_AJ14,5,10155,TE,246.13,204.42,3.273,2916.1,2.96E+07,104.04,1.06E+06,42.065,4.27E+05,224.95,2.28E+06,463.71,4.71E+06,
020917Xim_WT_AJ14,6,11574,TE,330.08,241.96,5.2987,2249.1,2.60E+07,88.316,1.02E+06,35.137,4.07E+05,226.16,2.62E+06,213.15,2.47E+06,
020917Xim_WT_AJ14,7,8232,TE,218.85,277.01,3.2257,2237.9,1.84E+07,112.27,9.24E+05,39.147,3.22E+05,230.67,1.90E+06,278.49,2.29E+06,
020917Xim_WT_AJ14,8,8606,TE,312.54,313.37,3.5288,1899.5,1.63E+07,97.1,8.36E+05,41.346,3.56E+05,239.3,2.06E+06,291.52,2.51E+06,
020917Xim_WT_AJ14,9,15183,TE,215.11,330.54,6.0026,2287.2,3.47E+07,3110,4.72E+07,149.02,2.26E+06,225.13,3.42E+06,380.25,5.77E+06,
020917Xim_WT_AJ14,10,15513,TE,161.52,196.36,7.0815,2436.1,3.78E+07,102,1.58E+06,32.208,5.00E+05,240.79,3.74E+06,167.44,2.60E+06,
020917Xim_WT_AJ14,11,12422,TE,234.89,138.54,8.6226,2888.8,3.59E+07,84.354,1.05E+06,38.353,4.76E+05,246.48,3.06E+06,594.12,7.38E+06,
020917Xim_WT_AJ14,12,13566,TE,316.12,170.49,7.2572,2585.2,3.51E+07,79.256,1.08E+06,33.556,4.55E+05,229.09,3.11E+06,280.53,3.81E+06,
020917Xim_WT_AJ14,13,18541,TE,146.63,281.42,8.2575,2221.3,4.12E+07,2477,4.59E+07,98.349,1.82E+06,246.69,4.57E+06,366.71,6.80E+06,
020917Xim_WT_AJ14,15,10941,TE,374.41,289.12,13.644,1974.6,2.16E+07,86.402,9.45E+05,34.27,3.75E+05,245.56,2.69E+06,229.42,2.51E+06,
020917Xim_WT_AJ14,16,7370,TE,183.45,136.86,12.541,2991.3,2.20E+07,79.096,5.83E+05,31.972,2.36E+05,250.93,1.85E+06,430.65,3.17E+06,
020917Xim_WT_AJ14,17,10115,ICM,122,210.57,13.597,2419.7,2.45E+07,1784.7,1.81E+07,473.39,4.79E+06,225.22,2.28E+06,101.92,1.03E+06,
