Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ12,1,TE,I,10003,243.4,219.73,4.7322,3192.8,3.19E+07,3288,3.29E+07,178.15,1.78E+06,423.88,4.24E+06,1049.6,1.05E+07,
041918Xim_G6_AZ12,2,TE,I,8304,276.14,298.77,4.8849,3077.1,2.56E+07,1544,1.28E+07,87.307,7.25E+05,432.69,3.59E+06,847.46,7.04E+06,
041918Xim_G6_AZ12,3,TE,I,3593,260.48,187.53,9.0156,2665.6,9.58E+06,107.59,3.87E+05,74.906,2.69E+05,401.4,1.44E+06,480.61,1.73E+06,
041918Xim_G6_AZ12,4,TE,I,10098,323.35,248.86,8.0846,3097,3.13E+07,1246.4,1.26E+07,70.267,7.10E+05,452.22,4.57E+06,864.1,8.73E+06,
041918Xim_G6_AZ12,5,TE,I,8494,205.26,267.29,6.9279,3000.2,2.55E+07,140.77,1.20E+06,500.54,4.25E+06,454.82,3.86E+06,238.27,2.02E+06,
041918Xim_G6_AZ12,6,TE,I,7908,179.58,244.73,12.719,3348.8,2.65E+07,1331.1,1.05E+07,74.71,5.91E+05,384.68,3.04E+06,770.15,6.09E+06,
041918Xim_G6_AZ12,7,ICM,I,27006,201,188,15,3020.833,,105.614,,806.953,,483.85,,413.311,,
041918Xim_G6_AZ12,7.2,ICM,I,27006,218,179,22,2563.874,,131.214,,346.606,,465.703,,187.568,,
041918Xim_G6_AZ12,8,ICM,I,9054,307.05,308.09,13.731,1871.5,1.69E+07,140.86,1.28E+06,1181.9,1.07E+07,437.33,3.96E+06,660.29,5.98E+06,
041918Xim_G6_AZ12,10,TE,I,4028,318.15,182.53,14.135,2450.8,9.87E+06,110.02,4.43E+05,52.05,2.10E+05,439.07,1.77E+06,436.98,1.76E+06,
041918Xim_G6_AZ12,11,ICM,I,5274,227.84,208.63,13.082,2734.6,1.44E+07,215.75,1.14E+06,156.66,8.26E+05,405.06,2.14E+06,215.88,1.14E+06,
