Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ1,1,TE,I,11035,84.179,253.63,6.7459,2501.2,2.76E+07,99.331,1.10E+06,98.072,1.08E+06,493.65,5.45E+06,1050.4,1.16E+07,
041918Xim_G6_AZ1,2,TE,I,9354,257.86,256.07,6.8563,2946.9,2.76E+07,81.794,7.65E+05,45.175,4.23E+05,491.21,4.59E+06,780.78,7.30E+06,
041918Xim_G6_AZ1,3,TE,I,6048,203.76,258.43,8.4787,3332.5,2.02E+07,93.444,5.65E+05,54.702,3.31E+05,473.73,2.87E+06,1097,6.63E+06,
041918Xim_G6_AZ1,4,TE,I,10505,145.31,274.22,7.991,3117.4,3.27E+07,102.86,1.08E+06,47.952,5.04E+05,477.6,5.02E+06,738.54,7.76E+06,
041918Xim_G6_AZ1,5,TE,I,6932,161.86,293.13,6.6435,3214.8,2.23E+07,87.041,6.03E+05,41.48,2.88E+05,422.42,2.93E+06,624.09,4.33E+06,
041918Xim_G6_AZ1,6,ICM,I,24803,87,284,10,3476.908,,111.744,,650.603,,499.803,,230.017,,
041918Xim_G6_AZ1,6.2,ICM,I,24803,92,276,17,3440.749,,94.911,,647.599,,469.756,,194.8,,
041918Xim_G6_AZ1,7,TE,I,8581,299.25,320.59,7.6752,2169.5,1.86E+07,61.851,5.31E+05,33.784,2.90E+05,479.62,4.12E+06,700.46,6.01E+06,
041918Xim_G6_AZ1,8,TE,I,7241,299.16,225.63,11.314,3064.3,2.22E+07,88.546,6.41E+05,69.928,5.06E+05,482.26,3.49E+06,670.93,4.86E+06,
041918Xim_G6_AZ1,9,TE,I,7794,260.49,340.32,9.2231,2391.3,1.86E+07,65.033,5.07E+05,34.569,2.69E+05,493.51,3.85E+06,671.4,5.23E+06,
041918Xim_G6_AZ1,10,TE,I,6055,253.89,200.97,12.782,3208.2,1.94E+07,82.912,5.02E+05,41.974,2.54E+05,492.31,2.98E+06,779.56,4.72E+06,
041918Xim_G6_AZ1,11,ICM,I,14533,138,233,15,3465.951,,106.101,,641.11,,465.553,,158.811,,
041918Xim_G6_AZ1,12,TE,I,6250,331.17,280.5,12.169,2820.8,1.76E+07,80.407,5.03E+05,39.37,2.46E+05,481.63,3.01E+06,904.01,5.65E+06,
041918Xim_G6_AZ1,13,TE,I,5868,205.44,217.12,15.623,3347.5,1.96E+07,78.133,4.58E+05,39.06,2.29E+05,489.26,2.87E+06,927.86,5.44E+06,
041918Xim_G6_AZ1,14,ICM,I,4397,153.33,257.74,14.739,3410.6,1.50E+07,96.057,4.22E+05,62.829,2.76E+05,488.7,2.15E+06,1716.8,7.55E+06,
041918Xim_G6_AZ1,15,TE,I,6600,113.55,332.25,15.355,3125.5,2.06E+07,81.193,5.36E+05,39.171,2.59E+05,496.98,3.28E+06,560.98,3.70E+06,
041918Xim_G6_AZ1,16,TE,I,6102,178.01,344.47,15.506,3044.7,1.86E+07,74.376,4.54E+05,52.512,3.20E+05,491.93,3.00E+06,808.47,4.93E+06,
041918Xim_G6_AZ1,17,ICM,I,396,110,245,13,3014.022,,99.572,,552.473,,508.944,,248.069,,
041918Xim_G6_AZ1,18,ICM,I,8832,73.888,230.88,18.71,2958.5,2.61E+07,100.19,8.85E+05,315.59,2.79E+06,482.8,4.26E+06,136.42,1.20E+06,
041918Xim_G6_AZ1,19,TE,I,7613,232.12,392.77,19.477,2740.4,2.09E+07,60.449,4.60E+05,32.536,2.48E+05,452.95,3.45E+06,420.51,3.20E+06,
041918Xim_G6_AZ1,20,TE,I,9457,309.56,179.12,20.299,3309.8,3.13E+07,70.569,6.67E+05,36.816,3.48E+05,463.23,4.38E+06,491.29,4.65E+06,
