Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
061218Xim_G6_BH13,1,TE,I,14016,211.78,217.16,4.9476,2867.5,4.02E+07,158.98,2.23E+06,37.913,5.31E+05,507.7,7.12E+06,232.74,3.26E+06,
061218Xim_G6_BH13,2,TE,I,12447,143.33,225.98,5.8354,2123.7,2.64E+07,101.54,1.26E+06,46.563,5.80E+05,489.61,6.09E+06,283.4,3.53E+06,
061218Xim_G6_BH13,3,TE,I,17819,279.74,269.82,5.1306,2406.9,4.29E+07,91.306,1.63E+06,34.782,6.20E+05,510.68,9.10E+06,226.92,4.04E+06,
061218Xim_G6_BH13,4,TE,I,19344,170.95,296.31,7,2717.238,,81.953,,47.242,,498.579,,304.297,,
061218Xim_G6_BH13,5,ICM,I,12825,163.66,195.29,11.016,2118.3,2.72E+07,107.06,1.37E+06,242.1,3.10E+06,490.87,6.30E+06,75.754,9.72E+05,
061218Xim_G6_BH13,6,TE,I,17518,230.23,312.7,10.333,2108.3,3.69E+07,74.206,1.30E+06,35.655,6.25E+05,512.31,8.97E+06,181.72,3.18E+06,
061218Xim_G6_BH13,7,ICM,I,10201,174.6,242.19,15.509,2043.1,2.08E+07,80.639,8.23E+05,137.98,1.41E+06,492.31,5.02E+06,66.152,6.75E+05,
061218Xim_G6_BH13,9,TE,M,5740,239.78,136.08,16.154,3110.4,1.79E+07,57.72,3.31E+05,28.492,1.64E+05,510.79,2.93E+06,110.98,6.37E+05,
061218Xim_G6_BH13,10,TE,I,14843,338.36,181.16,13.34,1954.8,2.90E+07,56.134,8.33E+05,28.503,4.23E+05,532.44,7.90E+06,235.67,3.50E+06,
061218Xim_G6_BH13,11,TE,I,12256,158.81,150.26,18.951,1998,2.45E+07,82.367,1.01E+06,32.454,3.98E+05,535.25,6.56E+06,169.32,2.08E+06,
061218Xim_G6_BH13,12,ICM,I,5912,202.42,227.24,14.7,2431.3,1.44E+07,2137.3,1.26E+07,85.042,5.03E+05,482.38,2.85E+06,426.84,2.52E+06,
061218Xim_G6_BH13,13,TE,I,16801,355.52,287.39,18.149,2776.9,4.67E+07,75.68,1.27E+06,33.012,5.55E+05,520.03,8.74E+06,285.49,4.80E+06,
061218Xim_G6_BH13,14,ICM,I,5086,187.21,293.95,16.96,1947,9.90E+06,102.61,5.22E+05,197.26,1.00E+06,433.3,2.20E+06,86.091,4.38E+05,
061218Xim_G6_BH13,15,ICM,I,13124,125,290,17,1824.871,,84.109,,97.542,,530.369,,67.864,,
061218Xim_G6_BH13,16,ICM,I,12199,124.15,184.71,20.852,1789.8,2.18E+07,81.855,9.99E+05,163.29,1.99E+06,544.24,6.64E+06,64.008,7.81E+05,
061218Xim_G6_BH13,17,ICM,I,18317,97.563,241.04,21.399,1771.4,3.24E+07,104.24,1.91E+06,73.542,1.35E+06,459.34,8.41E+06,71.442,1.31E+06,
061218Xim_G6_BH13,17.2,ICM,I,18317,103,226,32,966.386,,467.893,,40.373,,401.867,,169.335,,
061218Xim_G6_BH13,18,TE,I,10887,383.11,235.18,21.311,2276.8,2.48E+07,70.831,7.71E+05,29.373,3.20E+05,539.33,5.87E+06,261.57,2.85E+06,
061218Xim_G6_BH13,19,TE,I,10309,346.52,147.25,22.881,2176.6,2.24E+07,61.712,6.36E+05,31.763,3.27E+05,556.16,5.73E+06,276.68,2.85E+06,
061218Xim_G6_BH13,20,ICM,I,6095,174.78,199.89,20.868,1986.2,1.21E+07,823.19,5.02E+06,68.114,4.15E+05,473.94,2.89E+06,177.22,1.08E+06,
061218Xim_G6_BH13,21,ICM,I,2439,126,269,22,1500.28,,66.506,,135.796,,508.067,,56.388,,
061218Xim_G6_BH13,23,TE,I,15906,140.75,327.24,23,2276.921,,66.35,,34.244,,474.293,,146.981,,
