Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW15,1,TE,I,15813,216.25,300.53,5.8387,2401.6,3.80E+07,2225.4,3.52E+07,111.74,1.77E+06,422.53,6.68E+06,856.76,1.35E+07,
041318Xim_G6_AW15,2,TE,I,27293,262.12,206.11,6.3875,2745.4,7.49E+07,2386.1,6.51E+07,100.03,2.73E+06,438.07,1.20E+07,1174,3.20E+07,
041318Xim_G6_AW15,3,TE,I,10970,168.15,237.18,5.9659,2766.3,3.03E+07,85.803,9.41E+05,56.422,6.19E+05,414.73,4.55E+06,454.7,4.99E+06,
041318Xim_G6_AW15,4,TE,I,12357,143.9,285.76,9.3374,2424.2,3.00E+07,89.364,1.10E+06,47.798,5.91E+05,399.78,4.94E+06,604.44,7.47E+06,
041318Xim_G6_AW15,5,TE,I,9592,195.5,175.86,12.669,3041.6,2.92E+07,2965.8,2.84E+07,106.14,1.02E+06,421.44,4.04E+06,601.83,5.77E+06,
041318Xim_G6_AW15,6,ICM,I,13700,111.99,247.66,14.939,2152.6,2.95E+07,69.38,9.51E+05,240.04,3.29E+06,415.82,5.70E+06,140.15,1.92E+06,
041318Xim_G6_AW15,7,TE,I,27673,339.12,259.48,13.626,2220.4,6.14E+07,2221.3,6.15E+07,90.891,2.52E+06,434.31,1.20E+07,428.14,1.18E+07,
041318Xim_G6_AW15,8,ICM,I,7640,185.62,211.05,13.857,2402.9,1.84E+07,78.242,5.98E+05,537.95,4.11E+06,423.27,3.23E+06,153.74,1.17E+06,
041318Xim_G6_AW15,9,ICM,I,13502,186.68,302.36,15.466,2144.8,2.90E+07,2613.1,3.53E+07,243.2,3.28E+06,396.2,5.35E+06,721.06,9.74E+06,
041318Xim_G6_AW15,10,ICM,I,13954,154.37,192.96,18.769,2060.8,2.88E+07,65.466,9.14E+05,770.07,1.07E+07,439.02,6.13E+06,109.02,1.52E+06,
041318Xim_G6_AW15,11,TE,I,7669,331.19,341.27,16.515,2144.2,1.64E+07,3209,2.46E+07,111.14,8.52E+05,415.92,3.19E+06,616.77,4.73E+06,
