 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z4,1,6023,TE,310.57,197.1,3.8331,1590.6,9.58E+06,649.15,3.91E+06,41.666,2.51E+05,1268.7,7.64E+06,497.04,2.99E+06,
111016Xim_WT_Z4,2,9621,TE,242.97,205.15,3.5439,1517.4,1.46E+07,19.714,1.90E+05,109.5,1.05E+06,1301.9,1.25E+07,475.64,4.58E+06,
111016Xim_WT_Z4,3,19758,TE,180.64,241.47,6.1208,1818.5,3.59E+07,19.07,3.77E+05,33.914,6.70E+05,1293.7,2.56E+07,570.37,1.13E+07,
111016Xim_WT_Z4,4,12647,TE,311.39,322.12,4.3258,1409.4,1.78E+07,20.231,2.56E+05,33.022,4.18E+05,1336.1,1.69E+07,452.32,5.72E+06,
111016Xim_WT_Z4,5,14378,TE,248.4,346.54,4.0907,2067.6,2.97E+07,21.237,3.05E+05,35.809,5.15E+05,1340,1.93E+07,463.89,6.67E+06,
111016Xim_WT_Z4,6,10105,TE,362.68,298.82,6.2238,976.4,9.87E+06,384.33,3.88E+06,53.907,5.45E+05,1308.9,1.32E+07,253.75,2.56E+06,
111016Xim_WT_Z4,7,8683,TE,372.54,219.61,6.4893,1133.8,9.84E+06,422.47,3.67E+06,27.748,2.41E+05,1299.2,1.13E+07,254.31,2.21E+06,
111016Xim_WT_Z4,8,8233,TE,319.22,145.41,11.77,1316.1,1.08E+07,357.43,2.94E+06,26.071,2.15E+05,1281,1.05E+07,163.23,1.34E+06,
111016Xim_WT_Z4,9,9724,TE,407.37,278.58,12.169,852.25,8.29E+06,156.37,1.52E+06,25.577,2.49E+05,1310.4,1.27E+07,323.29,3.14E+06,
111016Xim_WT_Z4,10,14646,TE,152.5,331.33,17.981,1565.2,2.29E+07,17.564,2.57E+05,24.382,3.57E+05,1294.3,1.90E+07,404.03,5.92E+06,
111016Xim_WT_Z4,11,7586,TE,369.63,138.64,18.881,1259.9,9.56E+06,288.12,2.19E+06,25.484,1.93E+05,1263.6,9.59E+06,126.41,9.59E+05,
111016Xim_WT_Z4,12,20514,TE,377.74,372.37,22.092,869.8,1.78E+07,17.97,3.69E+05,22.585,4.63E+05,1322.4,2.71E+07,227.27,4.66E+06,
111016Xim_WT_Z4,13,8007,TE,275.2,108.19,21.199,1448.1,1.16E+07,17.421,1.39E+05,27.259,2.18E+05,1266.2,1.01E+07,280.71,2.25E+06,
111016Xim_WT_Z4,14,6302,TE,413.67,173.27,20.876,1224.8,7.72E+06,596.03,3.76E+06,33.072,2.08E+05,1292.2,8.14E+06,282.44,1.78E+06,
111016Xim_WT_Z4,15,13329,TE,205.85,137.99,23.318,1808.6,2.41E+07,17.944,2.39E+05,33.809,4.51E+05,1271,1.69E+07,343.1,4.57E+06,
111016Xim_WT_Z4,16,21534,TE,193.42,418.71,30.611,1599.9,3.45E+07,16.97,3.65E+05,22.273,4.80E+05,1331.7,2.87E+07,310.68,6.69E+06,
111016Xim_WT_Z4,17,11148,TE,269.39,426.61,26.865,1503.7,1.68E+07,319.44,3.56E+06,25.725,2.87E+05,1293.6,1.44E+07,180.22,2.01E+06,
111016Xim_WT_Z4,18,6999,TE,448.47,226.25,27.792,1168.3,8.18E+06,488.83,3.42E+06,203.67,1.43E+06,1316.5,9.21E+06,156.84,1.10E+06,
111016Xim_WT_Z4,19,6281,TE,110.61,301.57,27.643,1963.2,1.23E+07,17.028,1.07E+05,24.038,1.51E+05,1273.1,8.00E+06,423.24,2.66E+06,
111016Xim_WT_Z4,20,9196,TE,305.52,87.23,29.867,2152.3,1.98E+07,18.001,1.66E+05,56.607,5.21E+05,1231,1.13E+07,287.79,2.65E+06,
111016Xim_WT_Z4,21,4910,TE,156.96,154.66,30.824,2406.5,1.18E+07,18.764,92132,30.419,1.49E+05,1254.7,6.16E+06,376.07,1.85E+06,
111016Xim_WT_Z4,22,7563,TE,429.07,355.06,33.018,808.2,6.11E+06,90.109,6.81E+05,22.523,1.70E+05,1261.8,9.54E+06,160.57,1.21E+06,
