 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI17,2,11246,TE,271.02,285.41,4.0328,2309.6,2.60E+07,121.6,1.37E+06,56.43,6.35E+05,334.87,3.77E+06,716.89,8.06E+06,
020817Xim_WT_AI17,3,9150,TE,308.64,239.67,5.3243,2270,2.08E+07,91.751,8.40E+05,63.541,5.81E+05,322.15,2.95E+06,561.43,5.14E+06,
020817Xim_WT_AI17,4,10680,TE,176.26,245.21,7.5555,2505.2,2.68E+07,535.59,5.72E+06,124.65,1.33E+06,298.18,3.18E+06,591.92,6.32E+06,
020817Xim_WT_AI17,5,20841,TE,93,259,9,2554.645,,315.521,,86.293,,277.903,,680.914,,
020817Xim_WT_AI17,5.2,20841,ICM,95,247,19,1760.334,,3608.289,,441.926,,255.874,,182.572,,
020817Xim_WT_AI17,6,5368,TE,215.65,290.2,7.3476,2861.3,1.54E+07,2797.2,1.50E+07,135.02,7.25E+05,329.79,1.77E+06,391.97,2.10E+06,
020817Xim_WT_AI17,7,13257,TE,265.64,189.15,9.3968,1619.8,2.15E+07,97.099,1.29E+06,43.461,5.76E+05,328.75,4.36E+06,441.8,5.86E+06,
020817Xim_WT_AI17,8,7153,ICM,150.13,242.38,10.207,2128.9,1.52E+07,3832.6,2.74E+07,1005.6,7.19E+06,268.83,1.92E+06,183.12,1.31E+06,
020817Xim_WT_AI17,9,7565,TE,333.65,310.53,9.1236,2781.5,2.10E+07,108.41,8.20E+05,58.755,4.44E+05,323.67,2.45E+06,508.57,3.85E+06,
020817Xim_WT_AI17,10,11392,TE,281.44,344.11,8.82,2016.2,2.30E+07,2354.8,2.68E+07,107.94,1.23E+06,329.47,3.75E+06,462.77,5.27E+06,
020817Xim_WT_AI17,11,4073,TE,193.9,268.57,10.27,3198.2,1.30E+07,3351.5,1.37E+07,138.97,5.66E+05,292.37,1.19E+06,398.77,1.62E+06,
020817Xim_WT_AI17,12,11614,TE,158.46,310.43,12.952,2743,3.19E+07,379.79,4.41E+06,87.321,1.01E+06,300.07,3.49E+06,704.83,8.19E+06,
020817Xim_WT_AI17,13,14950,TE,197.35,197.46,12.877,1989.4,2.97E+07,3085.5,4.61E+07,165.52,2.47E+06,317.94,4.75E+06,796.01,1.19E+07,
020817Xim_WT_AI17,14,7215,TE,368.04,280.86,13.897,2797.3,2.02E+07,90.768,6.55E+05,48.591,3.51E+05,328,2.37E+06,525.71,3.79E+06,
020817Xim_WT_AI17,15,12459,ICM,128.77,210.47,16.71,1821,2.27E+07,3615.9,4.51E+07,745.71,9.29E+06,293.75,3.66E+06,241.59,3.01E+06,
020817Xim_WT_AI17,16,7326,ICM,139.68,299.88,17.352,2231.1,1.63E+07,3584.7,2.63E+07,580.92,4.26E+06,306.31,2.24E+06,203.88,1.49E+06,
020817Xim_WT_AI17,17,7537,TE,191.22,333.16,16.564,2090.4,1.58E+07,114.51,8.63E+05,50.036,3.77E+05,318.89,2.40E+06,636.42,4.80E+06,
020817Xim_WT_AI17,19,10952,ICM,103.55,292.45,19.095,1891.4,2.07E+07,3665.1,4.01E+07,702.49,7.69E+06,292.2,3.20E+06,156.4,1.71E+06,
020817Xim_WT_AI17,20,9131,ICM,371.23,217.84,18.857,2115.8,1.93E+07,105.01,9.59E+05,44.973,4.11E+05,327.02,2.99E+06,460.03,4.20E+06,
020817Xim_WT_AI17,21,839,ICM,131.89,260.8,14.665,2313.7,1.94E+06,3942.3,3.31E+06,744.87,6.25E+05,317.11,2.66E+05,794.18,6.66E+05,
020817Xim_WT_AI17,22,7370,TE,297.74,376.53,18.075,2740.1,2.02E+07,124.28,9.16E+05,49.772,3.67E+05,335.91,2.48E+06,448.06,3.30E+06,
020817Xim_WT_AI17,23,9608,TE,158.29,180.87,21.494,2000.3,1.92E+07,365.11,3.51E+06,68.273,6.56E+05,295.31,2.84E+06,796.43,7.65E+06,
020817Xim_WT_AI17,24,7688,TE,319.17,161.12,21.07,1914.3,1.47E+07,82.3,6.33E+05,112.81,8.67E+05,332.39,2.56E+06,403.85,3.10E+06,
020817Xim_WT_AI17,25,6719,TE,363.66,339.34,19.856,2819,1.89E+07,92.529,6.22E+05,46.67,3.14E+05,333.21,2.24E+06,355.75,2.39E+06,
020817Xim_WT_AI17,26,9409,TE,239.97,382.72,21.263,2394.1,2.25E+07,84.966,7.99E+05,61.254,5.76E+05,316.06,2.97E+06,461.92,4.35E+06,
020817Xim_WT_AI17,27,7795,TE,81.879,219.78,23.277,1430.8,1.12E+07,3498,2.73E+07,185.63,1.45E+06,289.53,2.26E+06,528.19,4.12E+06,
