 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020117Xim_WT_AH1,2,4378,ICM,199.36,232.43,4.0107,2925.4,1.28E+07,175.49,7.68E+05,49.514,2.17E+05,700.03,3.06E+06,257.12,1.13E+06,
020117Xim_WT_AH1,3,7607,ICM,209.83,276.84,4.7936,1936.4,1.47E+07,278.57,2.12E+06,498.76,3.79E+06,651.64,4.96E+06,115.37,8.78E+05,
020117Xim_WT_AH1,4,6806,TE,161.1,291.67,4.6913,2936.6,2.00E+07,144.83,9.86E+05,44.994,3.06E+05,649.75,4.42E+06,214.1,1.46E+06,
020117Xim_WT_AH1,5,9554,TE,355.19,341.34,5.3408,2639.1,2.52E+07,189.74,1.81E+06,58.43,5.58E+05,702.54,6.71E+06,395.93,3.78E+06,
020117Xim_WT_AH1,6,8501,TE,220.1,317.23,5.8393,2056.2,1.75E+07,205.57,1.75E+06,47.615,4.05E+05,558.65,4.75E+06,345.46,2.94E+06,
020117Xim_WT_AH1,7,11917,TE,340.34,168.05,8.9898,1508.2,1.80E+07,143.5,1.71E+06,42.122,5.02E+05,669.99,7.98E+06,223.34,2.66E+06,
020117Xim_WT_AH1,8,8355,TE,185.45,177.18,8.6128,1813.3,1.52E+07,245.73,2.05E+06,64.47,5.39E+05,659.94,5.51E+06,204.04,1.70E+06,
020117Xim_WT_AH1,9,6189,TE,304.71,202.97,8.3758,2991.8,1.85E+07,3417.4,2.12E+07,199.85,1.24E+06,625.39,3.87E+06,230.21,1.42E+06,
020117Xim_WT_AH1,10,10593,TE,341.75,244.76,8.2508,2259.4,2.39E+07,3727.7,3.95E+07,238.85,2.53E+06,641.7,6.80E+06,349.28,3.70E+06,
020117Xim_WT_AH1,11,9216,ICM,159.32,248.95,8.4569,1783.8,1.64E+07,176.44,1.63E+06,410.46,3.78E+06,623.38,5.75E+06,87.85,8.10E+05,
020117Xim_WT_AH1,12,5049,ICM,228.28,257.76,7.6251,1719.1,8.68E+06,3466.3,1.75E+07,992.49,5.01E+06,695.79,3.51E+06,105.65,5.33E+05,
020117Xim_WT_AH1,13,10280,TE,378.3,327.71,10.205,2056.4,2.11E+07,177.83,1.83E+06,54.301,5.58E+05,613.36,6.31E+06,350.94,3.61E+06,
020117Xim_WT_AH1,14,7595,TE,306.72,355.62,6.9698,2102.5,1.60E+07,160.26,1.22E+06,42.097,3.20E+05,580.7,4.41E+06,276.33,2.10E+06,
