 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
031818Xim_WT_AO13,1,20771,ICM,251.03,144.77,10.548,2661.8,5.53E+07,2635.5,5.47E+07,470.76,9.78E+06,1037.5,2.16E+07,172.34,3.58E+06,
031818Xim_WT_AO13,2,12201,ICM,200.29,197.28,6.2469,2397.5,2.93E+07,224.07,2.73E+06,57.582,7.03E+05,985.38,1.20E+07,436.28,5.32E+06,
031818Xim_WT_AO13,3,7938,TE,345.04,337.68,7.2858,1571.2,1.25E+07,97.785,7.76E+05,44.303,3.52E+05,1007.4,8.00E+06,148.44,1.18E+06,
031818Xim_WT_AO13,4,8292,TE,379.44,391.09,9.2221,1396.2,1.16E+07,89.873,7.45E+05,42.919,3.56E+05,1033.7,8.57E+06,182.3,1.51E+06,
031818Xim_WT_AO13,5,12924,TE,317.16,438.8,8.5792,1879.1,2.43E+07,100.91,1.30E+06,46.291,5.98E+05,1072.8,1.39E+07,175.67,2.27E+06,
031818Xim_WT_AO13,6,14376,TE,396,324.55,10.758,1452.3,2.09E+07,88.294,1.27E+06,38.756,5.57E+05,1023.4,1.47E+07,107.8,1.55E+06,
031818Xim_WT_AO13,7,12947,TE,271.66,406.52,11.118,2277.8,2.95E+07,106.56,1.38E+06,49.072,6.35E+05,1076.8,1.39E+07,133.54,1.73E+06,
031818Xim_WT_AO13,8,8255,ICM,204.57,226.63,13.084,2069.9,1.71E+07,235.96,1.95E+06,57.835,4.77E+05,1044.6,8.62E+06,110.68,9.14E+05,
031818Xim_WT_AO13,9,8419,TE,204.66,419.79,11.965,1932,1.63E+07,98.623,8.30E+05,46.72,3.93E+05,1067.4,8.99E+06,185.88,1.56E+06,
031818Xim_WT_AO13,10,7315,TE,251.92,441.59,12.098,1784.6,1.31E+07,100.67,7.36E+05,46.849,3.43E+05,1068,7.81E+06,181.3,1.33E+06,
031818Xim_WT_AO13,11,7185,ICM,183.41,180.99,14.132,2211.7,1.59E+07,1859.1,1.34E+07,95.333,6.85E+05,1092,7.85E+06,344.95,2.48E+06,
031818Xim_WT_AO13,12,12328,TE,384.88,221.02,14.367,1871.9,2.31E+07,103.15,1.27E+06,37.529,4.63E+05,992.21,1.22E+07,422.54,5.21E+06,
031818Xim_WT_AO13,13,9093,ICM,401.83,271.84,13.55,1189.3,1.08E+07,91.231,8.30E+05,44.1,4.01E+05,1040.9,9.46E+06,114.71,1.04E+06,
031818Xim_WT_AO13,14,5850,ICM,169.28,239.13,14.821,2536.2,1.48E+07,3826.8,2.24E+07,184.15,1.08E+06,1140.1,6.67E+06,368.71,2.16E+06,
031818Xim_WT_AO13,15,17558,ICM,218.34,156.5,20.426,1770.8,3.11E+07,499.36,8.77E+06,71.291,1.25E+06,1081.2,1.90E+07,795.12,1.40E+07,
031818Xim_WT_AO13,16,9240,ICM,259.03,199.09,18.25,1525,1.41E+07,1492.5,1.38E+07,427.35,3.95E+06,1037.8,9.59E+06,81.465,7.53E+05,
031818Xim_WT_AO13,17,9772,TE,306.96,372.07,16.604,2303.9,2.25E+07,96.92,9.47E+05,43.167,4.22E+05,1064,1.04E+07,426.56,4.17E+06,
031818Xim_WT_AO13,18,5864,TE,229.69,207.58,16.925,1767.4,1.04E+07,2250,1.32E+07,334.32,1.96E+06,1061.4,6.22E+06,78.896,4.63E+05,
031818Xim_WT_AO13,19,11557,TE,211.18,382.26,17.98,1657,1.92E+07,86.073,9.95E+05,36.57,4.23E+05,1014.7,1.17E+07,85.812,9.92E+05,
031818Xim_WT_AO13,20,7124,ICM,193.29,131.42,19.331,2458.8,1.75E+07,2786.8,1.99E+07,92.756,6.61E+05,1039.1,7.40E+06,210.92,1.50E+06,
031818Xim_WT_AO13,21,3942,ICM,151.03,205.12,19.034,1707.5,6.73E+06,1045,4.12E+06,61.817,2.44E+05,1147.9,4.52E+06,555.4,2.19E+06,
031818Xim_WT_AO13,22,11181,TE,313.16,311.23,19.695,2026.8,2.27E+07,97.99,1.10E+06,35.248,3.94E+05,1112,1.24E+07,333.41,3.73E+06,
031818Xim_WT_AO13,23,8825,TE,250.03,104.11,20.479,2462.9,2.17E+07,1785.8,1.58E+07,77.324,6.82E+05,1076.4,9.50E+06,303.96,2.68E+06,
031818Xim_WT_AO13,24,4989,TE,376.62,173.93,18.995,2154.7,1.08E+07,2586.7,1.29E+07,92.855,4.63E+05,937.45,4.68E+06,530.6,2.65E+06,
031818Xim_WT_AO13,25,5636,ICM,174.63,273.34,19.524,2661.2,1.50E+07,3793.8,2.14E+07,169.64,9.56E+05,1032.7,5.82E+06,409.76,2.31E+06,
031818Xim_WT_AO13,26,5364,TE,129.65,343.16,19.513,3516.8,1.89E+07,3493.5,1.87E+07,122.97,6.60E+05,1028.9,5.52E+06,105.05,5.63E+05,
031818Xim_WT_AO13,27,7057,ICM,309.2,116.49,20.735,1891.4,1.33E+07,2365.6,1.67E+07,87.424,6.17E+05,1164.9,8.22E+06,234.56,1.66E+06,
031818Xim_WT_AO13,28,7504,ICM,309.76,165.35,21.814,1827.6,1.37E+07,2997.7,2.25E+07,112,8.40E+05,1128.5,8.47E+06,342.11,2.57E+06,
031818Xim_WT_AO13,29,6991,TE,130.32,242.32,20.299,2348.4,1.64E+07,3724.5,2.60E+07,155.11,1.08E+06,1025.5,7.17E+06,374.16,2.62E+06,
031818Xim_WT_AO13,30,10566,TE,116.44,307.71,21.019,3601.1,3.80E+07,3214.3,3.40E+07,101.11,1.07E+06,1062.1,1.12E+07,85.481,9.03E+05,
031818Xim_WT_AO13,31,8213,TE,342.35,406.05,21.454,871.7,7.16E+06,59.513,4.89E+05,29.733,2.44E+05,1073.9,8.82E+06,80.154,6.58E+05,
031818Xim_WT_AO13,32,5425,ICM,266.7,120.96,22.687,2066.7,1.12E+07,1893.6,1.03E+07,100.78,5.47E+05,1058.5,5.74E+06,953.01,5.17E+06,
031818Xim_WT_AO13,33,8613,ICM,271.59,156.64,21.732,2088.9,1.80E+07,1880.9,1.62E+07,581.14,5.01E+06,1028.3,8.86E+06,90.535,7.80E+05,
031818Xim_WT_AO13,34,16755,TE,191.67,338.37,24.187,2779.7,4.66E+07,2496.8,4.18E+07,85.347,1.43E+06,1052.9,1.76E+07,157.81,2.64E+06,
031818Xim_WT_AO13,35,161,TE,218.17,201.83,19.634,1015.4,1.63E+05,1245.7,2.01E+05,214.89,34597,1029.7,1.66E+05,56.696,9128,
031818Xim_WT_AO13,36,8857,TE,340.22,275.37,23.738,1819,1.61E+07,3444.6,3.05E+07,139.11,1.23E+06,983.11,8.71E+06,308.36,2.73E+06,
031818Xim_WT_AO13,37,6728,ICM,340.48,145.42,23.858,1664.3,1.12E+07,3049.6,2.05E+07,106.33,7.15E+05,1035.1,6.96E+06,350.23,2.36E+06,
031818Xim_WT_AO13,38,14888,TE,158.94,375.71,26.372,1708.3,2.54E+07,3572.7,5.32E+07,130.79,1.95E+06,1090,1.62E+07,288.26,4.29E+06,
031818Xim_WT_AO13,39,5107,TE,282.62,408.83,23.037,1564.3,7.99E+06,68.801,3.51E+05,37.206,1.90E+05,1053.6,5.38E+06,140.55,7.18E+05,
031818Xim_WT_AO13,40,7449,TE,171.52,179.09,27.607,1838.9,1.37E+07,1132.9,8.44E+06,56.136,4.18E+05,1016.3,7.57E+06,340.15,2.53E+06,
031818Xim_WT_AO13,41,8309,ICM,295.92,216.92,25.791,1959.4,1.63E+07,1588,1.32E+07,68.883,5.72E+05,1065.5,8.85E+06,162.65,1.35E+06,
031818Xim_WT_AO13,42,5820,ICM,213.04,264.38,25.85,1922.8,1.12E+07,3471.2,2.02E+07,128.33,7.47E+05,1127.2,6.56E+06,240.47,1.40E+06,
031818Xim_WT_AO13,43,2048,ICM,173.32,206.12,22.325,1184.8,2.43E+06,1291.3,2.64E+06,66.081,1.35E+05,907.46,1.86E+06,457.43,9.37E+05,
031818Xim_WT_AO13,44,8842,TE,285.87,340.75,27.695,2293.7,2.03E+07,162.31,1.44E+06,26.165,2.31E+05,1136.7,1.01E+07,68.661,6.07E+05,
031818Xim_WT_AO13,45,9016,TE,253.85,361.55,28.019,1654.5,1.49E+07,77.131,6.95E+05,34.859,3.14E+05,1060.8,9.56E+06,198.28,1.79E+06,
031818Xim_WT_AO13,46,8903,TE,177.93,299.39,29.029,2367.1,2.11E+07,2479.1,2.21E+07,108.71,9.68E+05,1128.5,1.00E+07,211.98,1.89E+06,
031818Xim_WT_AO13,47,5830,TE,404.93,349.23,26.973,1059.8,6.18E+06,48.7,2.84E+05,27.491,1.60E+05,961.01,5.60E+06,101.24,5.90E+05,
031818Xim_WT_AO13,48,10784,ICM,203.78,220.39,28.559,812.62,8.76E+06,535.91,5.78E+06,56.695,6.11E+05,919.17,9.91E+06,499.32,5.38E+06,
031818Xim_WT_AO13,49,8727,ICM,249.49,251.09,30.136,1188.9,1.04E+07,969.63,8.46E+06,51.509,4.50E+05,1185.3,1.03E+07,105.37,9.20E+05,
031818Xim_WT_AO13,50,7797,TE,234.2,407.27,28.296,872.54,6.80E+06,53.464,4.17E+05,45.418,3.54E+05,1137.3,8.87E+06,150.56,1.17E+06,
031818Xim_WT_AO13,51,4841,ICM,295.93,151.24,30.367,1301.1,6.30E+06,798.49,3.87E+06,70.885,3.43E+05,1098.5,5.32E+06,410.59,1.99E+06,
031818Xim_WT_AO13,52,6399,TE,398.67,186.37,30.135,1182.2,7.57E+06,1338.8,8.57E+06,59.711,3.82E+05,1044.9,6.69E+06,315.57,2.02E+06,
031818Xim_WT_AO13,53,6578,TE,363.61,216.46,30.466,1925.7,1.27E+07,69.315,4.56E+05,23.071,1.52E+05,988.56,6.50E+06,57.132,3.76E+05,
031818Xim_WT_AO13,54,8102,TE,361.31,142.14,31.704,1174.8,9.52E+06,1691.3,1.37E+07,68.672,5.56E+05,1016.8,8.24E+06,185.8,1.51E+06,
031818Xim_WT_AO13,55,6808,ICM,282.15,194.32,30.73,1333.1,9.08E+06,1781.2,1.21E+07,92.516,6.30E+05,1103.8,7.51E+06,431.33,2.94E+06,
031818Xim_WT_AO13,56,9837,TE,110.22,250.57,32.417,2780.2,2.73E+07,3765.2,3.70E+07,125.75,1.24E+06,1067.3,1.05E+07,81.673,8.03E+05,
031818Xim_WT_AO13,57,7485,TE,362.3,374.29,33.058,746.66,5.59E+06,37.362,2.80E+05,22.075,1.65E+05,1133,8.48E+06,78.415,5.87E+05,
031818Xim_WT_AO13,58,10151,TE,231.67,298.22,33.816,2235.6,2.27E+07,2609.9,2.65E+07,89.534,9.09E+05,1070.8,1.09E+07,232.28,2.36E+06,
031818Xim_WT_AO13,59,1881,TE,308.71,188.39,32.894,1406.6,2.65E+06,773.66,1.46E+06,50.549,95082,1038.4,1.95E+06,613.44,1.15E+06,
031818Xim_WT_AO13,60,7893,TE,408.24,237.64,33.155,825.43,6.52E+06,850.44,6.71E+06,45.745,3.61E+05,1006.2,7.94E+06,155.31,1.23E+06,
031818Xim_WT_AO13,61,12400,TE,408.26,292.27,32.587,540.33,6.70E+06,50.133,6.22E+05,27.806,3.45E+05,963.44,1.19E+07,52.163,6.47E+05,
031818Xim_WT_AO13,62,9495,ICM,309.76,117.98,33.33,1016.5,9.65E+06,994.46,9.44E+06,53.202,5.05E+05,1009.3,9.58E+06,188.81,1.79E+06,
031818Xim_WT_AO13,63,7684,ICM,137.11,190.3,34.63,697.27,5.36E+06,70.412,5.41E+05,24.581,1.89E+05,1065.6,8.19E+06,92.766,7.13E+05,
031818Xim_WT_AO13,64,7932,TE,274.55,325.32,36.797,2214.8,1.76E+07,3109.9,2.47E+07,99.168,7.87E+05,1120.2,8.89E+06,70.684,5.61E+05,
031818Xim_WT_AO13,65,12603,TE,315.8,384.1,34.043,415.63,5.24E+06,37.656,4.75E+05,23.45,2.96E+05,1015.1,1.28E+07,55.567,7.00E+05,
031818Xim_WT_AO13,66,9085,ICM,254.76,160.43,36.38,803.68,7.30E+06,1083.6,9.84E+06,85.5,7.77E+05,953.13,8.66E+06,128.85,1.17E+06,
031818Xim_WT_AO13,67,6249,TE,302.78,244.82,37.257,1277.5,7.98E+06,1049.5,6.56E+06,52.344,3.27E+05,1170.5,7.31E+06,209.29,1.31E+06,
