 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z7,1,6626,TE,268.9,221.36,3.95,1943.1,1.29E+07,825.83,5.47E+06,31.42,2.08E+05,1353.5,8.97E+06,359.14,2.38E+06,
111016Xim_WT_Z7,2,8761,TE,199.41,258.53,5.1854,2452.8,2.15E+07,654.57,5.73E+06,30.703,2.69E+05,1341.8,1.18E+07,199.23,1.75E+06,
111016Xim_WT_Z7,3,7029,TE,277.99,308.34,3.897,1789,1.26E+07,819.44,5.76E+06,52.478,3.69E+05,1345.3,9.46E+06,516.21,3.63E+06,
111016Xim_WT_Z7,4,7136,TE,335.1,284.01,6.369,1832.5,1.31E+07,636.69,4.54E+06,39.669,2.83E+05,1354.6,9.67E+06,399.17,2.85E+06,
111016Xim_WT_Z7,5,5281,TE,268.45,174.38,8.6866,1735.5,9.17E+06,457.18,2.41E+06,60.25,3.18E+05,1353.5,7.15E+06,414.25,2.19E+06,
111016Xim_WT_Z7,6,11107,TE,352.39,229.3,8.6984,1452.1,1.61E+07,410.45,4.56E+06,24.453,2.72E+05,1379.2,1.53E+07,261.64,2.91E+06,
111016Xim_WT_Z7,7,10351,TE,301.64,170.15,11.086,1119.9,1.16E+07,397.47,4.11E+06,33.208,3.44E+05,1365.6,1.41E+07,261.68,2.71E+06,
111016Xim_WT_Z7,8,5299,TE,149.06,282.4,10.919,2060.3,1.09E+07,366.99,1.94E+06,25.506,1.35E+05,1328,7.04E+06,507.06,2.69E+06,
111016Xim_WT_Z7,9,8677,TE,319.36,352.91,13.957,1493.2,1.30E+07,291.12,2.53E+06,29.84,2.59E+05,1358.3,1.18E+07,390.56,3.39E+06,
111016Xim_WT_Z7,10,10182,TE,191.7,359.64,15.02,2417.7,2.46E+07,463.76,4.72E+06,25.722,2.62E+05,1329.9,1.35E+07,323.91,3.30E+06,
111016Xim_WT_Z7,11,7055,TE,267.05,371.83,15.032,1843.5,1.30E+07,354.97,2.50E+06,32.608,2.30E+05,1349.4,9.52E+06,465.73,3.29E+06,
111016Xim_WT_Z7,12,10708,TE,187.52,172.81,15.574,900.78,9.65E+06,246.01,2.63E+06,34.92,3.74E+05,1358.9,1.46E+07,399.78,4.28E+06,
111016Xim_WT_Z7,13,4519,TE,126.13,256.7,16.007,2184.1,9.87E+06,258.33,1.17E+06,27.388,1.24E+05,1271.1,5.74E+06,561.05,2.54E+06,
111016Xim_WT_Z7,14,8465,TE,403.09,280.61,16.225,1424.7,1.21E+07,474.63,4.02E+06,48.973,4.15E+05,1375,1.16E+07,242.42,2.05E+06,
111016Xim_WT_Z7,15,8419,TE,376.42,331.92,16.434,2095.6,1.76E+07,433.32,3.65E+06,28.429,2.39E+05,1369.5,1.15E+07,364.76,3.07E+06,
111016Xim_WT_Z7,16,8914,TE,243.68,139.2,18.56,1398.9,1.25E+07,443.71,3.96E+06,29.161,2.60E+05,1382.8,1.23E+07,381.25,3.40E+06,
111016Xim_WT_Z7,17,10603,TE,341.68,145.92,22.886,1251.4,1.33E+07,132.63,1.41E+06,24.974,2.65E+05,1376.6,1.46E+07,386.75,4.10E+06,
111016Xim_WT_Z7,18,4314,TE,126.25,337.24,22.272,2545,1.10E+07,371.06,1.60E+06,25.563,1.10E+05,1323.7,5.71E+06,494.27,2.13E+06,
111016Xim_WT_Z7,19,5509,TE,125.01,188.43,24.162,1510.1,8.32E+06,199.37,1.10E+06,22.857,1.26E+05,1271.9,7.01E+06,465.05,2.56E+06,
111016Xim_WT_Z7,20,6765,TE,231.76,404.32,25.187,1871.5,1.27E+07,379.13,2.56E+06,24.168,1.64E+05,1371.8,9.28E+06,325.63,2.20E+06,
111016Xim_WT_Z7,21,7139,TE,436.35,252.14,27.514,1338.7,9.56E+06,380.1,2.71E+06,20.621,1.47E+05,1346.1,9.61E+06,234.59,1.67E+06,
111016Xim_WT_Z7,22,7541,TE,430.89,316.15,27.801,1416.1,1.07E+07,437.24,3.30E+06,37.373,2.82E+05,1361.2,1.03E+07,265.16,2.00E+06,
111016Xim_WT_Z7,23,6752,TE,349.8,394.98,28.253,1865.3,1.26E+07,432.48,2.92E+06,28.77,1.94E+05,1349.9,9.11E+06,214.49,1.45E+06,
111016Xim_WT_Z7,24,6862,TE,163.96,138.07,30.176,1913.5,1.31E+07,588.92,4.04E+06,17.343,1.19E+05,1299.5,8.92E+06,235.62,1.62E+06,
111016Xim_WT_Z7,25,5936,TE,428.72,210.58,28.445,1491.2,8.85E+06,257.08,1.53E+06,24.717,1.47E+05,1384.2,8.22E+06,351.61,2.09E+06,
111016Xim_WT_Z7,26,6282,TE,379.02,139.64,30.28,1192.9,7.49E+06,193.04,1.21E+06,22.1,1.39E+05,1339,8.41E+06,261.63,1.64E+06,
111016Xim_WT_Z7,27,8670,TE,127.94,375.72,31.504,2484.3,2.15E+07,237.28,2.06E+06,25.877,2.24E+05,1337.7,1.16E+07,504.11,4.37E+06,
111016Xim_WT_Z7,28,7733,TE,290.13,426.82,33.609,2076.5,1.61E+07,410.25,3.17E+06,24.069,1.86E+05,1329.6,1.03E+07,298.47,2.31E+06,
111016Xim_WT_Z7,29,10179,TE,74.775,290.06,35.857,1971.8,2.01E+07,220.3,2.24E+06,21.536,2.19E+05,1245.2,1.27E+07,349.69,3.56E+06,
111016Xim_WT_Z7,30,4201,TE,385.47,389.55,33.822,2312.4,9.71E+06,19.389,81453,110.99,4.66E+05,1325.9,5.57E+06,183.61,7.71E+05,
111016Xim_WT_Z7,31,8867,TE,416.09,170.91,36.112,1256,1.11E+07,159.59,1.42E+06,20.899,1.85E+05,1339.7,1.19E+07,85.491,7.58E+05,
111016Xim_WT_Z7,32,9840,TE,86.247,207.7,36.548,1449.7,1.43E+07,300.15,2.95E+06,19.52,1.92E+05,1203.5,1.18E+07,329.09,3.24E+06,
111016Xim_WT_Z7,33,8789,TE,162.84,411.09,38.639,2406.1,2.11E+07,260.87,2.29E+06,22.363,1.97E+05,1356.2,1.19E+07,285.4,2.51E+06,
111016Xim_WT_Z7,34,10443,TE,279.14,88.959,39.196,1165.5,1.22E+07,374.54,3.91E+06,27.036,2.82E+05,1347.2,1.41E+07,291.29,3.04E+06,
111016Xim_WT_Z7,35,8937,TE,216.31,91.113,40.391,878.06,7.85E+06,329.3,2.94E+06,19.24,1.72E+05,1281.6,1.15E+07,274.22,2.45E+06,
111016Xim_WT_Z7,36,8797,TE,85.002,351.26,42.4,2039.6,1.79E+07,243.23,2.14E+06,29.977,2.64E+05,1328.3,1.17E+07,293.89,2.59E+06,
111016Xim_WT_Z7,37,5538,TE,131.91,124.99,42.01,1011,5.60E+06,133.71,7.41E+05,20.198,1.12E+05,1342.3,7.43E+06,436.36,2.42E+06,
111016Xim_WT_Z7,38,5631,TE,448.73,333.32,42.486,1518.8,8.55E+06,345.11,1.94E+06,26.689,1.50E+05,1411.3,7.95E+06,260.33,1.47E+06,
111016Xim_WT_Z7,39,6898,TE,417.1,376.55,42.607,1424.1,9.82E+06,321.12,2.22E+06,37.854,2.61E+05,1400.1,9.66E+06,238.95,1.65E+06,
111016Xim_WT_Z7,40,6782,TE,206.88,439.05,46.102,1687.5,1.14E+07,223.39,1.52E+06,21.14,1.43E+05,1389.1,9.42E+06,256.5,1.74E+06,
111016Xim_WT_Z7,41,7393,TE,345.39,433.78,48.795,1289.6,9.53E+06,17.051,1.26E+05,104.68,7.74E+05,1458.9,1.08E+07,199.17,1.47E+06,
111016Xim_WT_Z7,42,7953,TE,465.35,206.52,51.321,922.88,7.34E+06,255.36,2.03E+06,17.613,1.40E+05,1347,1.07E+07,75.376,5.99E+05,
111016Xim_WT_Z7,43,5444,TE,381.63,419.14,50.205,1533.5,8.35E+06,16.133,87828,74.199,4.04E+05,1399.9,7.62E+06,146.93,8.00E+05,
111016Xim_WT_Z7,44,8468,TE,348.92,89.7,51.873,647.43,5.48E+06,112.62,9.54E+05,15.103,1.28E+05,1373.7,1.16E+07,168.35,1.43E+06,
111016Xim_WT_Z7,45,7132,TE,393.51,116.49,52.038,736.45,5.25E+06,258.31,1.84E+06,15.957,1.14E+05,1331.1,9.49E+06,163.94,1.17E+06,
111016Xim_WT_Z7,46,6774,TE,479.49,248.63,54.032,1025.5,6.95E+06,306.95,2.08E+06,17.141,1.16E+05,1366.7,9.26E+06,143.27,9.71E+05,
111016Xim_WT_Z7,47,12954,TE,57.056,193.71,55.432,1084.9,1.41E+07,230.31,2.98E+06,26.616,3.45E+05,1419.2,1.84E+07,218.67,2.83E+06,
111016Xim_WT_Z7,48,7974,TE,265.76,457.4,56.91,1092.7,8.71E+06,201.43,1.61E+06,20.249,1.61E+05,1380.4,1.10E+07,273.83,2.18E+06,
111016Xim_WT_Z7,49,5736,TE,425.32,138.13,56.749,842.59,4.83E+06,117.85,6.76E+05,12.895,73963,1380.9,7.92E+06,90.79,5.21E+05,
111016Xim_WT_Z7,50,8883,TE,477.42,295.52,57.607,1054.2,9.36E+06,15.511,1.38E+05,16.89,1.50E+05,1387.6,1.23E+07,125.51,1.11E+06,
111016Xim_WT_Z7,51,5156,TE,168.1,79.626,58.34,864.71,4.46E+06,118.5,6.11E+05,16.701,86108,1273.8,6.57E+06,334.46,1.72E+06,
111016Xim_WT_Z7,52,4929,TE,142.58,107.36,57.965,954.85,4.71E+06,41.413,2.04E+05,24.056,1.19E+05,1328.7,6.55E+06,491.16,2.42E+06,
111016Xim_WT_Z7,53,10289,ICM,49.774,249.81,60.815,963.65,9.92E+06,50.129,5.16E+05,187.5,1.93E+06,1279.2,1.32E+07,45.068,4.64E+05,
111016Xim_WT_Z7,53.2,10289,ICM,53,245,66,882.114,9.92E+06,45.521,5.16E+05,29.534,1.93E+06,1225.54,1.32E+07,262.013,4.64E+05,
111016Xim_WT_Z7,54,9881,ICM,53.089,282.58,60.185,1009.9,9.98E+06,70.1,6.93E+05,35.091,3.47E+05,1457.5,1.44E+07,346.16,3.42E+06,
