 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
053118Xim_G6_BG9,1,14536,TE,180.12,256.04,5.2867,2754.2,4.00E+07,127.67,1.86E+06,255.06,3.71E+06,532.61,7.74E+06,376.41,5.47E+06,
053118Xim_G6_BG9,2,34356,TE,297.91,355.82,10.064,2309.5,7.93E+07,90.398,3.11E+06,46.021,1.58E+06,573.42,1.97E+07,213.14,7.32E+06,
053118Xim_G6_BG9,3,29232,TE,350.94,229.68,10.569,1671.4,4.89E+07,86.976,2.54E+06,44.444,1.30E+06,579.86,1.70E+07,182.26,5.33E+06,
053118Xim_G6_BG9,4,15471,TE,196.59,179.02,10.913,2174.4,3.36E+07,97.911,1.51E+06,52.452,8.11E+05,568.79,8.80E+06,210.96,3.26E+06,
053118Xim_G6_BG9,6,19304,TE,147.86,214.69,11.731,2450.1,4.73E+07,120.23,2.32E+06,108.68,2.10E+06,532.38,1.03E+07,209.15,4.04E+06,
053118Xim_G6_BG9,8,19929,ICM,147.83,259.67,18.56,2268.6,4.52E+07,120.71,2.41E+06,351.96,7.01E+06,544.86,1.09E+07,103.32,2.06E+06,
053118Xim_G6_BG9,8.2,19929,ICM,150,257,23,2157.803,,108.752,,483.352,,556.481,,95.29,,
053118Xim_G6_BG9,10,17812,TE,365.46,352.4,21.006,1846.1,3.29E+07,87.978,1.57E+06,44.06,7.85E+05,582.12,1.04E+07,199.61,3.56E+06,
053118Xim_G6_BG9,13,13866,TE,78.436,240.26,25.466,2529.5,3.51E+07,105.31,1.46E+06,115.67,1.60E+06,532.97,7.39E+06,209.74,2.91E+06,
053118Xim_G6_BG9,14,12558,TE,144.08,323.22,23.554,1576.7,1.98E+07,83.19,1.04E+06,145.94,1.83E+06,550.93,6.92E+06,176.98,2.22E+06,
053118Xim_G6_BG9,15,11719,TE,121.23,168.72,26.999,2457.8,2.88E+07,100.35,1.18E+06,61.354,7.19E+05,546.57,6.41E+06,268.77,3.15E+06,
053118Xim_G6_BG9,16,13306,ICM,115.14,237.35,25.572,1892.4,2.52E+07,107.14,1.43E+06,146.57,1.95E+06,540.04,7.19E+06,88.835,1.18E+06,
053118Xim_G6_BG9,17,11964,TE,198.57,135.9,26.597,1971.1,2.36E+07,77.142,9.23E+05,73.766,8.83E+05,587.1,7.02E+06,214.83,2.57E+06,
053118Xim_G6_BG9,19,9654,ICM,112.44,290.96,27.383,1764.4,1.70E+07,117.52,1.13E+06,74.598,7.20E+05,549.22,5.30E+06,90.934,8.78E+05,
053118Xim_G6_BG9,20,3354,ICM,149.96,191.45,25.745,1433.1,4.81E+06,83.725,2.81E+05,382.01,1.28E+06,543.69,1.82E+06,82.243,2.76E+05,
053118Xim_G6_BG9,22,7414,TE,190.44,391.83,32.007,1782.4,1.32E+07,74.799,5.55E+05,340.57,2.53E+06,576.9,4.28E+06,282.3,2.09E+06,
053118Xim_G6_BG9,23,12379,TE,145.71,141.44,36.262,1744.3,2.16E+07,67.962,8.41E+05,29.662,3.67E+05,596.09,7.38E+06,136.76,1.69E+06,
053118Xim_G6_BG9,24,5354,TE,90.954,314.12,34.096,2539.7,1.36E+07,82.368,4.41E+05,223,1.19E+06,651.49,3.49E+06,79.764,4.27E+05,
053118Xim_G6_BG9,26,7210,ICM,144.02,330.19,34.374,1584.3,1.14E+07,81.289,5.86E+05,264.15,1.90E+06,523.51,3.77E+06,92.278,6.65E+05,
053118Xim_G6_BG9,27,13804,TE,385.21,157.46,40.338,1088.3,1.50E+07,63.734,8.80E+05,28.422,3.92E+05,558.59,7.71E+06,166.47,2.30E+06,
053118Xim_G6_BG9,28,7542,ICM,119.04,215.79,35.596,1090.9,8.23E+06,73.652,5.55E+05,155.55,1.17E+06,497.05,3.75E+06,66.196,4.99E+05,
053118Xim_G6_BG9,29,5730,ICM,141.4,235.92,35.747,1082.8,6.20E+06,67.716,3.88E+05,143.36,8.21E+05,561.87,3.22E+06,61.524,3.53E+05,
053118Xim_G6_BG9,29.2,5730,ICM,137,238,40,923.937,,66.847,,121.859,,552.316,,57.873,,
053118Xim_G6_BG9,32,15013,ICM,97.749,260.14,39.821,1520,2.28E+07,91.244,1.37E+06,89.138,1.34E+06,547.73,8.22E+06,79.346,1.19E+06,
053118Xim_G6_BG9,33,7436,TE,321.59,110.1,40.546,1482.5,1.10E+07,62.577,4.65E+05,34.12,2.54E+05,562.59,4.18E+06,204.06,1.52E+06,
053118Xim_G6_BG9,34,9188,TE,146.38,369.27,41.658,1375.7,1.26E+07,54.977,5.05E+05,65.733,6.04E+05,555.58,5.10E+06,145.73,1.34E+06,
053118Xim_G6_BG9,35,13447,ICM,103.46,288.76,44.148,1304.2,1.75E+07,74.879,1.01E+06,124.68,1.68E+06,551.51,7.42E+06,73.521,9.89E+05,
053118Xim_G6_BG9,36,4463,ICM,136.6,301.17,38.656,895.41,4.00E+06,63.629,2.84E+05,92.443,4.13E+05,465.13,2.08E+06,56.748,2.53E+05,
053118Xim_G6_BG9,37,9663,TE,259.37,426.78,45.487,1197,1.16E+07,49.762,4.81E+05,73.351,7.09E+05,644.42,6.23E+06,181.42,1.75E+06,
053118Xim_G6_BG9,38,15360,TE,100.42,172,43.859,1198.9,1.84E+07,52.543,8.07E+05,27.376,4.21E+05,479.7,7.37E+06,62.986,9.67E+05,
053118Xim_G6_BG9,39,14858,TE,87.712,338.54,49.396,1638.8,2.43E+07,81.769,1.21E+06,30.363,4.51E+05,573.13,8.52E+06,74.466,1.11E+06,
053118Xim_G6_BG9,41,7807,TE,246.48,85.509,53.07,1440.7,1.12E+07,29.939,2.34E+05,18.316,1.43E+05,535.51,4.18E+06,44.592,3.48E+05,
053118Xim_G6_BG9,43,8616,TE,181.54,402.16,54.405,973.8,8.39E+06,43.656,3.76E+05,63.524,5.47E+05,496.21,4.28E+06,101.29,8.73E+05,
053118Xim_G6_BG9,44,15333,ICM,90.628,265.59,52.222,1039,1.59E+07,69.502,1.07E+06,154.3,2.37E+06,544.83,8.35E+06,65.014,9.97E+05,
053118Xim_G6_BG9,46,8437,TE,56.5,289.22,54.961,875.76,7.39E+06,67.43,5.69E+05,29.912,2.52E+05,537.86,4.54E+06,62.756,5.29E+05,
053118Xim_G6_BG9,47,10123,TE,333.69,424.17,56.381,960.74,9.73E+06,52.625,5.33E+05,36.071,3.65E+05,545.33,5.52E+06,124.74,1.26E+06,
053118Xim_G6_BG9,48,26461,TE,451.09,268.43,61.295,986.77,2.61E+07,48.979,1.30E+06,48.962,1.30E+06,563.43,1.49E+07,198.42,5.25E+06,
053118Xim_G6_BG9,49,2131,ICM,103.2,310.77,52.678,810.36,1.73E+06,68.839,1.47E+05,171.71,3.66E+05,561.42,1.20E+06,62.559,1.33E+05,
053118Xim_G6_BG9,50,12494,TE,317.45,88.171,61.142,611.56,7.64E+06,33.484,4.18E+05,22.628,2.83E+05,576.72,7.21E+06,86.217,1.08E+06,
053118Xim_G6_BG9,51,12488,TE,410.54,156.91,61.928,729.7,9.11E+06,39.881,4.98E+05,22.349,2.79E+05,518.23,6.47E+06,137.9,1.72E+06,
053118Xim_G6_BG9,52,19610,TE,430.19,322.48,66.03,939.8,1.84E+07,50.729,9.95E+05,54.926,1.08E+06,516.85,1.01E+07,172.66,3.39E+06,
053118Xim_G6_BG9,52.2,19610,TE,448,304,72,719.16,,52.098,,45.046,,529.762,,177.509,,
053118Xim_G6_BG9,53,6738,ICM,82.34,268.17,61.935,705.4,4.75E+06,53.866,3.63E+05,142.89,9.63E+05,559.47,3.77E+06,52.591,3.54E+05,
053118Xim_G6_BG9,54,14655,TE,142.97,379.75,63.642,436.97,6.40E+06,38.417,5.63E+05,57.327,8.40E+05,474.27,6.95E+06,69.026,1.01E+06,
053118Xim_G6_BG9,55,30973,TE,251.97,425.28,67.596,783.29,2.43E+07,39.218,1.21E+06,113.91,3.53E+06,511.7,1.58E+07,115.89,3.59E+06,
053118Xim_G6_BG9,55.2,30973,TE,255,426,74,860.297,,40.245,,137.156,,480.381,,141.423,,
053118Xim_G6_BG9,57,16087,TE,144.94,122.74,67.141,398.06,6.40E+06,27.407,4.41E+05,18.036,2.90E+05,481.88,7.75E+06,44.456,7.15E+05,
053118Xim_G6_BG9,58,18328,TE,87.189,211.12,70.56,311.89,5.72E+06,31.474,5.77E+05,19.817,3.63E+05,457.81,8.39E+06,41.677,7.64E+05,
053118Xim_G6_BG9,59,36418,TE,93.185,314.37,75.515,465.16,1.69E+07,43.062,1.57E+06,37.315,1.36E+06,491.23,1.79E+07,83.525,3.04E+06,
053118Xim_G6_BG9,59.2,36418,TE,106,332,83,446.469,,37.012,,34.881,,430.872,,99.811,,
053118Xim_G6_BG9,60,12703,TE,392.87,374.22,71.769,559.8,7.11E+06,47.896,6.08E+05,27.169,3.45E+05,464.21,5.90E+06,52.104,6.62E+05,
053118Xim_G6_BG9,61,27305,TE,388.66,125.9,83.796,764.96,2.09E+07,34.632,9.46E+05,24.404,6.66E+05,414.87,1.13E+07,130.4,3.56E+06,
053118Xim_G6_BG9,63,17174,TE,298.18,86.89,86.884,822.33,1.41E+07,22.087,3.79E+05,15.595,2.68E+05,509.78,8.75E+06,48.964,8.41E+05,
053118Xim_G6_BG9,65,13833,TE,388.44,361.11,85.24,657.37,9.09E+06,37.253,5.15E+05,24.369,3.37E+05,477.66,6.61E+06,51.52,7.13E+05,
053118Xim_G6_BG9,67,6209,TE,319.97,410.86,84.445,560.04,3.48E+06,35.49,2.20E+05,37.119,2.30E+05,528.19,3.28E+06,77.823,4.83E+05,
053118Xim_G6_BG9,69,12090,TE,183.27,388.54,92.398,399.1,4.83E+06,31.685,3.83E+05,28.6,3.46E+05,456.44,5.52E+06,60.372,7.30E+05,
053118Xim_G6_BG9,71,8788,TE,349.28,376.86,93.288,593.31,5.21E+06,28.195,2.48E+05,41.259,3.63E+05,548.35,4.82E+06,31.763,2.79E+05,
053118Xim_G6_BG9,71.2,8788,TE,359,368,96,404.806,,30.709,,25.618,,559.845,,34.443,,
053118Xim_G6_BG9,73,15085,TE,407.23,192.95,99.36,549.32,8.29E+06,30.582,4.61E+05,29.283,4.42E+05,601.18,9.07E+06,86.14,1.30E+06,
053118Xim_G6_BG9,74,8113,TE,276.99,397.25,97.551,482.3,3.91E+06,30.179,2.45E+05,33.053,2.68E+05,574.3,4.66E+06,65.541,5.32E+05,
053118Xim_G6_BG9,75,9745,TE,397.62,323.86,97.769,393.69,3.84E+06,32.564,3.17E+05,36.405,3.55E+05,582.05,5.67E+06,72.457,7.06E+05,
053118Xim_G6_BG9,76,67364,TE,186.59,136.23,104.73,257.79,1.74E+07,22.455,1.51E+06,16.083,1.08E+06,590.9,3.98E+07,57.723,3.89E+06,
053118Xim_G6_BG9,76.2,67364,TE,202,140,107,332.077,,22.738,,16.026,,610.459,,68.782,,
053118Xim_G6_BG9,77,6816,TE,394.73,279.18,105.4,601.35,4.10E+06,30.719,2.09E+05,48.605,3.31E+05,610.75,4.16E+06,95.699,6.52E+05,
053118Xim_G6_BG9,78,25004,TE,294.65,350.4,109.67,673.97,1.69E+07,29.768,7.44E+05,29.586,7.40E+05,601.53,1.50E+07,108.49,2.71E+06,
053118Xim_G6_BG9,78.2,25004,TE,284,346,111,864.569,,30.922,,34.742,,600.158,,145.13,,
053118Xim_G6_BG9,79,23087,TE,186.28,333.04,107.83,240.88,5.56E+06,25.399,5.86E+05,17.473,4.03E+05,588.63,1.36E+07,42.515,9.82E+05,
053118Xim_G6_BG9,80,15511,TE,321.12,154.32,113.16,356.23,5.53E+06,20.258,3.14E+05,15.563,2.41E+05,569.88,8.84E+06,60.895,9.45E+05,
053118Xim_G6_BG9,81,13249,TE,352.6,254.33,114.58,657.16,8.71E+06,27.087,3.59E+05,66.107,8.76E+05,594.91,7.88E+06,100.12,1.33E+06,
053118Xim_G6_BG9,82,17747,TE,199.97,255.05,115.63,283.89,5.04E+06,20.738,3.68E+05,15.006,2.66E+05,620.56,1.10E+07,44.15,7.84E+05,
053118Xim_G6_BG9,84,8742,TE,274.44,251.51,122.4,601.43,5.26E+06,18.975,1.66E+05,18.785,1.64E+05,624.76,5.46E+06,40.062,3.50E+05,
