 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
111016Xim_WT_Z3,1,5668,TE,172.28,216.57,3.9739,2086.1,1.18E+07,679.33,3.85E+06,342.13,1.94E+06,1263.8,7.16E+06,1057.3,5.99E+06,
111016Xim_WT_Z3,2,5088,TE,231.49,229.7,2.6144,1340.6,6.82E+06,700.55,3.56E+06,146.93,7.48E+05,1318.5,6.71E+06,504.96,2.57E+06,
111016Xim_WT_Z3,3,3025,TE,122.58,244.3,3.5293,2826.4,8.55E+06,22.636,68474,27.726,83872,1206.8,3.65E+06,59.749,1.81E+05,
111016Xim_WT_Z3,4,7174,TE,325.51,268.27,3.0139,2235.6,1.60E+07,558.16,4.00E+06,155.43,1.12E+06,1288.9,9.25E+06,530.95,3.81E+06,
111016Xim_WT_Z3,5,3381,TE,202.05,283.16,2.7258,2418.9,8.18E+06,784.48,2.65E+06,382.49,1.29E+06,1327.2,4.49E+06,1173.1,3.97E+06,
111016Xim_WT_Z3,6,8021,TE,268.76,309.62,3.3396,2209.6,1.77E+07,604.4,4.85E+06,176.64,1.42E+06,1298.1,1.04E+07,596.62,4.79E+06,
111016Xim_WT_Z3,7,8302,TE,270.19,162.3,5.2744,1827.7,1.52E+07,442.46,3.67E+06,171.25,1.42E+06,1318.8,1.09E+07,578.48,4.80E+06,
111016Xim_WT_Z3,8,7109,TE,359,240.42,5.1156,2335.4,1.66E+07,563.55,4.01E+06,216.69,1.54E+06,1302,9.26E+06,552.96,3.93E+06,
111016Xim_WT_Z3,9,7448,TE,182.45,321.94,6.2598,1648.3,1.23E+07,481.36,3.59E+06,178.5,1.33E+06,1273.7,9.49E+06,577.42,4.30E+06,
111016Xim_WT_Z3,10,7691,TE,316.81,343.31,6.4183,2073.9,1.60E+07,457.65,3.52E+06,134.32,1.03E+06,1268.8,9.76E+06,446.21,3.43E+06,
111016Xim_WT_Z3,11,13578,TE,339.45,181.06,7.7835,2295,3.12E+07,430.08,5.84E+06,135.15,1.84E+06,1299.7,1.76E+07,344.87,4.68E+06,
111016Xim_WT_Z3,12,17021,TE,134.1,279.24,9.2028,1036.3,1.76E+07,379.25,6.46E+06,76.433,1.30E+06,1262.9,2.15E+07,218.18,3.71E+06,
111016Xim_WT_Z3,13,14111,TE,180.9,149.87,10.957,1717.8,2.42E+07,545.37,7.70E+06,119.93,1.69E+06,1326.6,1.87E+07,394.66,5.57E+06,
111016Xim_WT_Z3,14,7020,TE,228.58,361.21,10.493,1892.8,1.33E+07,441.2,3.10E+06,152.89,1.07E+06,1303.3,9.15E+06,476.81,3.35E+06,
111016Xim_WT_Z3,15,7423,TE,385.46,331.58,12.595,2162.8,1.61E+07,388.69,2.89E+06,150.4,1.12E+06,1303.8,9.68E+06,431.26,3.20E+06,
111016Xim_WT_Z3,16,12388,TE,410.44,267.92,15.687,2500.1,3.10E+07,347.65,4.31E+06,119.53,1.48E+06,1296.6,1.61E+07,427.77,5.30E+06,
111016Xim_WT_Z3,17,7501,TE,348.86,374.48,14.137,1956.1,1.47E+07,351.57,2.64E+06,126.04,9.45E+05,1265.4,9.49E+06,398.76,2.99E+06,
111016Xim_WT_Z3,18,7375,TE,297.34,124.42,14.875,2168,1.60E+07,463.37,3.42E+06,197.63,1.46E+06,1308.2,9.65E+06,322.3,2.38E+06,
111016Xim_WT_Z3,19,29559,TE,91.119,226.85,18.427,897.73,2.65E+07,269.92,7.98E+06,108.75,3.21E+06,1224.4,3.62E+07,375.86,1.11E+07,
111016Xim_WT_Z3,19.2,,ICM,101,242,19,1091.606,2.65E+07,64.43,7.98E+06,236.997,3.21E+06,1118.682,3.62E+07,900.695,1.11E+07,
111016Xim_WT_Z3,20,463,TE,115.83,179.53,14.194,1285.6,5.95E+05,30.542,14141,37.564,17392,1207.5,5.59E+05,43.555,20166,
111016Xim_WT_Z3,21,7456,TE,282.67,393.52,17.452,1829.9,1.36E+07,421.5,3.14E+06,145.15,1.08E+06,1248.3,9.31E+06,445.86,3.32E+06,
111016Xim_WT_Z3,22,6170,TE,380.93,157.6,17.592,2308.9,1.42E+07,390.21,2.41E+06,196.85,1.21E+06,1261.1,7.78E+06,440.8,2.72E+06,
111016Xim_WT_Z3,23,6303,TE,216.68,104.23,19.4,1913,1.21E+07,362.11,2.28E+06,151.84,9.57E+05,1272.3,8.02E+06,517.71,3.26E+06,
111016Xim_WT_Z3,24,2945,TE,291.17,132.81,21.333,3397.6,1.00E+07,114.27,3.37E+05,36.778,1.08E+05,1220.5,3.59E+06,56.679,1.67E+05,
111016Xim_WT_Z3,25,13854,TE,136.99,359.6,23.351,1409,1.95E+07,501.08,6.94E+06,107.35,1.49E+06,1205.1,1.67E+07,360.47,4.99E+06,
111016Xim_WT_Z3,26,9374,TE,231.4,403.09,24.001,1282.5,1.20E+07,335.23,3.14E+06,166,1.56E+06,1235.6,1.16E+07,317.89,2.98E+06,
111016Xim_WT_Z3,27,14057,TE,106.78,150.21,26.01,1291.9,1.82E+07,589.95,8.29E+06,80.026,1.12E+06,1253.7,1.76E+07,273.42,3.84E+06,
111016Xim_WT_Z3,28,11402,TE,415.54,176.53,26.187,2111.5,2.41E+07,339.66,3.87E+06,76.986,8.78E+05,1276.1,1.46E+07,233.9,2.67E+06,
111016Xim_WT_Z3,29,9272,TE,353.67,120.09,26.133,1442.8,1.34E+07,336.31,3.12E+06,89.322,8.28E+05,1251.6,1.16E+07,298.15,2.76E+06,
111016Xim_WT_Z3,30,5711,TE,426.62,332.88,26.65,2545.7,1.45E+07,291.39,1.66E+06,118.06,6.74E+05,1231,7.03E+06,352.98,2.02E+06,
111016Xim_WT_Z3,31,5114,TE,345.99,413.35,27.253,2784.2,1.42E+07,336.24,1.72E+06,100.91,5.16E+05,1187.8,6.07E+06,355.9,1.82E+06,
111016Xim_WT_Z3,32,6395,TE,439.15,235.55,27.621,2207.7,1.41E+07,296.22,1.89E+06,130.15,8.32E+05,1279.6,8.18E+06,256.74,1.64E+06,
111016Xim_WT_Z3,33,13478,ICM,96.035,313.52,30.713,1188.9,1.60E+07,34.74,4.68E+05,229.9,3.10E+06,1278.6,1.72E+07,830.6,1.12E+07,
111016Xim_WT_Z3,34,5717,TE,65.174,307.84,29.365,1448.5,8.28E+06,372.7,2.13E+06,120.62,6.90E+05,1356.3,7.75E+06,357.46,2.04E+06,
111016Xim_WT_Z3,35,4412,TE,407.34,368.26,29.946,2907.4,1.28E+07,303.41,1.34E+06,90.913,4.01E+05,1196,5.28E+06,316.04,1.39E+06,
111016Xim_WT_Z3,36,8948,TE,236.23,71.801,32.84,1478.4,1.32E+07,321.35,2.88E+06,73.808,6.60E+05,1298.9,1.16E+07,199.19,1.78E+06,
111016Xim_WT_Z3,37,6891,TE,256.26,428.49,31.309,1678.8,1.16E+07,367.14,2.53E+06,175.15,1.21E+06,1452.3,1.00E+07,349.65,2.41E+06,
111016Xim_WT_Z3,38,7567,ICM,90.766,192.67,33.103,945.66,7.16E+06,49.154,3.72E+05,152.45,1.15E+06,1240.5,9.39E+06,552.27,4.18E+06,
111016Xim_WT_Z3,38.2,7567,ICM,63,214,28,828.994,,66.645,,639.098,,1325.875,,72.236,,
111016Xim_WT_Z3,39,5108,ICM,66.26,271.56,33.024,929.21,4.75E+06,53.285,2.72E+05,659.22,3.37E+06,1443.2,7.37E+06,121.57,6.21E+05,
111016Xim_WT_Z3,40,7686,TE,296.41,429.06,32.786,1512.1,1.16E+07,243.31,1.87E+06,77.063,5.92E+05,1235.5,9.50E+06,229.3,1.76E+06,
111016Xim_WT_Z3,41,7813,TE,285.88,71.039,35.727,1622.8,1.27E+07,362.23,2.83E+06,52.321,4.09E+05,1296.6,1.01E+07,170.97,1.34E+06,
111016Xim_WT_Z3,42,3643,ICM,55.542,229.84,32.667,1069.2,3.90E+06,47.703,1.74E+05,459.96,1.68E+06,1296.4,4.72E+06,66.123,2.41E+05,
111016Xim_WT_Z3,44,6092,TE,85.437,267.01,34.027,841.49,5.13E+06,41.219,2.51E+05,176.63,1.08E+06,1321.1,8.05E+06,589.1,3.59E+06,
111016Xim_WT_Z3,45,725,TE,106.36,286.45,31.979,1880.6,1.36E+06,44.4,32190,30.953,22441,1154.1,8.37E+05,77.581,56246,
111016Xim_WT_Z3,46,14862,TE,163.79,101.06,39.923,1146.9,1.70E+07,306.73,4.56E+06,77.606,1.15E+06,1359.3,2.02E+07,228.2,3.39E+06,
111016Xim_WT_Z3,47,14925,ICM,71.08,166.01,42.001,922.44,1.38E+07,47.708,7.12E+05,331.56,4.95E+06,1290.1,1.93E+07,87.078,1.30E+06,
111016Xim_WT_Z3,48,5782,TE,428.66,162.82,38.736,1798.3,1.04E+07,254.45,1.47E+06,123.65,7.15E+05,1340.8,7.75E+06,226.2,1.31E+06,
111016Xim_WT_Z3,49,6741,TE,342.42,425.6,38.483,1487.8,1.00E+07,186.03,1.25E+06,51.728,3.49E+05,1188.8,8.01E+06,170.15,1.15E+06,
111016Xim_WT_Z3,50,6303,TE,314.13,76.541,41.263,1605.5,1.01E+07,224.19,1.41E+06,120.46,7.59E+05,1278.8,8.06E+06,126.02,7.94E+05,
111016Xim_WT_Z3,51,17474,ICM,81.555,229.6,43.091,702.64,1.23E+07,52.401,9.16E+05,205.04,3.58E+06,1207.7,2.11E+07,313.72,5.48E+06,
111016Xim_WT_Z3,52,8001,TE,344.14,77.344,44.647,1359.1,1.09E+07,267.79,2.14E+06,59.897,4.79E+05,1293.5,1.03E+07,189.12,1.51E+06,
111016Xim_WT_Z3,53,9917,TE,458.02,280.89,43.201,1407,1.40E+07,167.5,1.66E+06,49.133,4.87E+05,1187.8,1.18E+07,126.94,1.26E+06,
111016Xim_WT_Z3,54,6023,ICM,107.65,357.61,40.849,805.63,4.85E+06,69.393,4.18E+05,301.16,1.81E+06,1413.4,8.51E+06,105.81,6.37E+05,
111016Xim_WT_Z3,55,15994,TE,24.482,215.67,46.61,823.91,1.32E+07,394.63,6.31E+06,72.439,1.16E+06,1277.7,2.04E+07,199.47,3.19E+06,
111016Xim_WT_Z3,56,10749,TE,381.21,407.38,45.207,1465.8,1.58E+07,206.53,2.22E+06,72.551,7.80E+05,1413.8,1.52E+07,152.39,1.64E+06,
111016Xim_WT_Z3,57,13078,TE,81.576,353.78,48.046,986.38,1.29E+07,246.75,3.23E+06,144.41,1.89E+06,1347.2,1.76E+07,303.1,3.96E+06,
111016Xim_WT_Z3,58,7054,TE,212.16,424.85,43.788,1115.2,7.87E+06,237.32,1.67E+06,87.727,6.19E+05,1308,9.23E+06,239.07,1.69E+06,
111016Xim_WT_Z3,59,13382,ICM,54.965,262.77,45.521,830.96,1.11E+07,29.341,3.93E+05,202.25,2.71E+06,1350.6,1.81E+07,549.18,7.35E+06,
111016Xim_WT_Z3,60,9049,TE,458.31,208.84,48.785,1081.8,9.79E+06,194.59,1.76E+06,61.52,5.57E+05,1354,1.23E+07,196.15,1.78E+06,
111016Xim_WT_Z3,61,3785,ICM,48.048,202.87,44.629,785.31,2.97E+06,35.048,1.33E+05,330.46,1.25E+06,1163.3,4.40E+06,54.185,2.05E+05,
111016Xim_WT_Z3,62,12015,ICM,64.642,305.17,45.35,723.25,8.69E+06,53.309,6.41E+05,433.71,5.21E+06,1199.9,1.44E+07,77.371,9.30E+05,
