 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AR9,2,31541,TE,307.54,295.87,5.6973,1790.2,5.65E+07,2651.3,8.36E+07,118.99,3.75E+06,1019.9,3.22E+07,835.35,2.63E+07,
042617Xim_G6_AR9,3,13670,TE,192.02,211.57,6.0223,1943.3,2.66E+07,117.89,1.61E+06,45.408,6.21E+05,1017.3,1.39E+07,259.73,3.55E+06,
042617Xim_G6_AR9,4,9493,TE,93.981,225.37,5.4624,1915,1.82E+07,134.39,1.28E+06,102.85,9.76E+05,935.51,8.88E+06,274.25,2.60E+06,
042617Xim_G6_AR9,5,9758,ICM,221.07,242.29,6.0918,1648,1.61E+07,148.88,1.45E+06,799.62,7.80E+06,1017.2,9.93E+06,88.527,8.64E+05,
042617Xim_G6_AR9,7,14582,TE,114.87,179.43,11.022,1940.9,2.83E+07,119.16,1.74E+06,57.102,8.33E+05,996.19,1.45E+07,172.81,2.52E+06,
042617Xim_G6_AR9,8,7072,TE,322.25,194.78,9.6168,2182,1.54E+07,109.36,7.73E+05,39.288,2.78E+05,993.33,7.02E+06,459.77,3.25E+06,
042617Xim_G6_AR9,9,37668,ICM,146.34,280.78,10.249,1427.5,5.38E+07,124.13,4.68E+06,243.89,9.19E+06,1073.6,4.04E+07,125.86,4.74E+06,
042617Xim_G6_AR9,9.2,37668,ICM,146.34,280.78,10.249,1831.829,5.38E+07,135.009,4.68E+06,561.692,9.19E+06,1010.321,4.04E+07,93.421,4.74E+06,
042617Xim_G6_AR9,9.3,37668,ICM,146.34,280.78,10.249,1095.185,5.38E+07,134.114,4.68E+06,557.245,9.19E+06,1100.374,4.04E+07,94.473,4.74E+06,
042617Xim_G6_AR9,10,12023,TE,281,144.27,14.851,2211.2,2.66E+07,109.39,1.32E+06,38.05,4.57E+05,999.76,1.20E+07,219.57,2.64E+06,
042617Xim_G6_AR9,11,469,ICM,92.84,251.96,10.906,1187.9,5.57E+05,126.07,59128,246.71,1.16E+05,851.91,4.00E+05,68.296,32031,
042617Xim_G6_AR9,12,10345,ICM,145.06,226.27,18.243,1420.9,1.47E+07,106.86,1.11E+06,307.99,3.19E+06,1098.1,1.14E+07,82.682,8.55E+05,
042617Xim_G6_AR9,14,14128,TE,162.54,342.25,17.822,1309.1,1.85E+07,101.19,1.43E+06,36.959,5.22E+05,981.16,1.39E+07,200.54,2.83E+06,
042617Xim_G6_AR9,16,12190,TE,267.59,384.19,18.532,886.86,1.08E+07,73.187,8.92E+05,62.362,7.60E+05,993.17,1.21E+07,194.87,2.38E+06,
042617Xim_G6_AR9,17,1104,ICM,109.72,204.24,16.12,1279.8,1.41E+06,110.52,1.22E+05,391.17,4.32E+05,861.8,9.51E+05,75.569,83428,
042617Xim_G6_AR9,18,12918,TE,216.25,121.55,20.665,2136.5,2.76E+07,90.131,1.16E+06,39.408,5.09E+05,1044.6,1.35E+07,168.87,2.18E+06,
042617Xim_G6_AR9,19,4639,ICM,88.957,241.89,17.892,1412.1,6.55E+06,77.8,3.61E+05,66.427,3.08E+05,856.27,3.97E+06,52.841,2.45E+05,
042617Xim_G6_AR9,20,10109,TE,82.641,309.81,22.466,963.76,9.74E+06,105.01,1.06E+06,100.22,1.01E+06,962.39,9.73E+06,217.12,2.19E+06,
042617Xim_G6_AR9,21,12740,TE,143.71,140.99,23.286,2060.5,2.63E+07,107.76,1.37E+06,167.97,2.14E+06,947.2,1.21E+07,383.8,4.89E+06,
