Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041818Xim_G6_AY3,1,TE,I,7488,300.44,215.69,4.9426,2756.7,2.06E+07,97.428,7.30E+05,178.78,1.34E+06,476.93,3.57E+06,627.97,4.70E+06,
041818Xim_G6_AY3,2,TE,I,14530,290.08,294.46,6.1964,2463.6,3.58E+07,104.42,1.52E+06,43.905,6.38E+05,461.12,6.70E+06,259,3.76E+06,
041818Xim_G6_AY3,3,TE,I,8421,274.42,187.05,7.7497,2486.2,2.09E+07,93.012,7.83E+05,170.74,1.44E+06,466.06,3.92E+06,628.06,5.29E+06,
041818Xim_G6_AY3,4,TE,I,10906,213.17,222.73,7.438,2427.3,2.65E+07,87.816,9.58E+05,198.7,2.17E+06,459.83,5.02E+06,317.59,3.46E+06,
041818Xim_G6_AY3,5,TE,I,8476,148.04,227.26,8.3951,2492.1,2.11E+07,130,1.10E+06,71.025,6.02E+05,460.32,3.90E+06,741.81,6.29E+06,
041818Xim_G6_AY3,6,TE,I,6535,152.06,266.59,9.6168,2644.5,1.73E+07,122.8,8.03E+05,67.41,4.41E+05,466.01,3.05E+06,630.33,4.12E+06,
041818Xim_G6_AY3,7,TE,I,13023,192.01,282.82,12.499,2485,3.24E+07,103.67,1.35E+06,67.688,8.82E+05,451.66,5.88E+06,505.43,6.58E+06,
041818Xim_G6_AY3,8,TE,I,9324,224.14,307.98,10.993,2177.4,2.03E+07,93.466,8.71E+05,66.259,6.18E+05,448.5,4.18E+06,365.6,3.41E+06,
041818Xim_G6_AY3,9,ICM,I,8779,183.25,203.02,14.736,2022.7,1.78E+07,94.559,8.30E+05,300.11,2.63E+06,430.56,3.78E+06,804.53,7.06E+06,
041818Xim_G6_AY3,10,TE,I,11536,361.8,255.38,14.724,2847.7,3.29E+07,101.45,1.17E+06,49.13,5.67E+05,465.91,5.37E+06,312.79,3.61E+06,
041818Xim_G6_AY3,11,TE,I,8016,218.07,170.03,14.433,1960.2,1.57E+07,113.13,9.07E+05,62.52,5.01E+05,468.38,3.75E+06,448.51,3.60E+06,
041818Xim_G6_AY3,12,TE,I,10263,139.87,185.95,15.433,2185.9,2.24E+07,102.89,1.06E+06,72.329,7.42E+05,492.25,5.05E+06,407.11,4.18E+06,
041818Xim_G6_AY3,13,ICM,I,6327,143.68,293.56,16.17,2645.5,1.67E+07,86.314,5.46E+05,131.88,8.34E+05,440.92,2.79E+06,1586.2,1.00E+07,
041818Xim_G6_AY3,14,ICM,I,11208,181.25,172.99,19.501,2433,2.73E+07,91.67,1.03E+06,265.19,2.97E+06,431.93,4.84E+06,402.51,4.51E+06,
041818Xim_G6_AY3,15,TE,I,11646,360.66,328.46,18.419,2968.1,3.46E+07,92.834,1.08E+06,153.61,1.79E+06,448.75,5.23E+06,258.26,3.01E+06,
041818Xim_G6_AY3,16,TE,I,12591,354.6,195.74,20.656,2740.9,3.45E+07,92.102,1.16E+06,200.34,2.52E+06,469.15,5.91E+06,382.26,4.81E+06,
041818Xim_G6_AY3,17,ICM,I,14883,133.9,228.46,18.515,1656.3,2.47E+07,95.814,1.43E+06,47.955,7.14E+05,459.71,6.84E+06,892.09,1.33E+07,
041818Xim_G6_AY3,18,TE,I,8928,245.62,356.31,19.736,1944.6,1.74E+07,86.737,7.74E+05,183.04,1.63E+06,447.37,3.99E+06,326.71,2.92E+06,
041818Xim_G6_AY3,19,TE,I,11349,318.47,141.06,21.789,2907,3.30E+07,90.883,1.03E+06,48.375,5.49E+05,467.69,5.31E+06,433.97,4.93E+06,
041818Xim_G6_AY3,20,TE,I,12846,154.32,320.34,22.432,2388.3,3.07E+07,91.603,1.18E+06,51.506,6.62E+05,462.91,5.95E+06,442.79,5.69E+06,
041818Xim_G6_AY3,21,ICM,I,1099,172.84,231.88,19.952,1601.4,1.76E+06,68.61,75402,226.09,2.48E+05,444.24,4.88E+05,992.05,1.09E+06,
041818Xim_G6_AY3,22,ICM,I,9262,181.76,283.25,22.564,2187.8,2.03E+07,78.215,7.24E+05,375.74,3.48E+06,432.1,4.00E+06,1214,1.12E+07,
041818Xim_G6_AY3,23,TE,I,10902,301.08,369.23,23.083,2571.3,2.80E+07,84.654,9.23E+05,43.853,4.78E+05,438.28,4.78E+06,196.78,2.15E+06,
041818Xim_G6_AY3,24,ICM,I,6815,149.3,262.7,22.124,1874.2,1.28E+07,77.97,5.31E+05,113.83,7.76E+05,419.84,2.86E+06,1294.3,8.82E+06,
041818Xim_G6_AY3,25,TE,I,9092,267.61,116.62,26.72,1914.3,1.74E+07,87.802,7.98E+05,59.755,5.43E+05,437.94,3.98E+06,415.07,3.77E+06,
041818Xim_G6_AY3,26,TE,I,6954,346.17,367.9,28.999,1983.6,1.38E+07,75.529,5.25E+05,32.062,2.23E+05,448.51,3.12E+06,282.29,1.96E+06,
041818Xim_G6_AY3,27,TE,I,7798,409.36,298.49,30.995,2120.9,1.65E+07,65.483,5.11E+05,149.98,1.17E+06,437.45,3.41E+06,360.14,2.81E+06,
041818Xim_G6_AY3,28,TE,I,16132,94.913,251.76,34.687,1490.9,2.41E+07,69.746,1.13E+06,66.288,1.07E+06,440.26,7.10E+06,386.92,6.24E+06,
041818Xim_G6_AY3,29,ICM,I,7219,180.26,253.36,29.759,1240.9,8.96E+06,58.65,4.23E+05,245.73,1.77E+06,458.63,3.31E+06,821.44,5.93E+06,
041818Xim_G6_AY3,30,ICM,I,12958,157.91,305.12,32.349,1691.7,2.19E+07,61.013,7.91E+05,215.28,2.79E+06,416.79,5.40E+06,552.43,7.16E+06,
041818Xim_G6_AY3,30.2,ICM,I,12958,137,289,27,1514.047,,72.867,,227.824,,453.565,,782.745,,
041818Xim_G6_AY3,31,TE,I,11441,256.39,390.73,34.016,1359.5,1.56E+07,69.457,7.95E+05,75.549,8.64E+05,474.83,5.43E+06,176.69,2.02E+06,
041818Xim_G6_AY3,33,ICM,I,34887,138,202,32,1251.26,,64.216,,80.529,,439.816,,414.584,,
041818Xim_G6_AY3,33.2,TE,I,34887,136,185,41,965.898,,52.796,,37.807,,407.713,,403.047,,
041818Xim_G6_AY3,35,TE,I,15013,405.49,234.11,35.176,1936.5,2.91E+07,66.172,9.93E+05,122.93,1.85E+06,445.39,6.69E+06,240.48,3.61E+06,
041818Xim_G6_AY3,36,ICM,I,2943,117,245,29,1341.437,,73.116,,178.486,,463.063,,483.386,,
041818Xim_G6_AY3,37,TE,I,15433,185.3,137.94,37.948,1195.5,1.84E+07,62.13,9.59E+05,47.69,7.36E+05,515.83,7.96E+06,191.63,2.96E+06,
041818Xim_G6_AY3,38,TE,I,5376,122.48,310.31,35.201,1767,9.50E+06,63.425,3.41E+05,48.909,2.63E+05,402.48,2.16E+06,321.56,1.73E+06,
041818Xim_G6_AY3,39,TE,I,8795,389.99,355.72,38.694,1447.1,1.27E+07,54.012,4.75E+05,72.941,6.42E+05,471.64,4.15E+06,277.61,2.44E+06,
041818Xim_G6_AY3,40,TE,I,10559,171.21,343.24,38.956,1224.8,1.29E+07,55.859,5.90E+05,104.61,1.10E+06,479.13,5.06E+06,184.76,1.95E+06,
041818Xim_G6_AY3,41,TE,I,9028,371.08,151.39,39.111,1478.6,1.33E+07,61.952,5.59E+05,29.117,2.63E+05,439.62,3.97E+06,290.95,2.63E+06,
041818Xim_G6_AY3,42,TE,I,15935,278.43,95.72,43.459,1632.2,2.60E+07,64.212,1.02E+06,36.878,5.88E+05,493.21,7.86E+06,186.12,2.97E+06,
041818Xim_G6_AY3,43,TE,I,6034,197.88,377.65,42.427,1756.7,1.06E+07,58.491,3.53E+05,45.832,2.77E+05,421.78,2.55E+06,344.93,2.08E+06,
041818Xim_G6_AY3,44,ICM,I,23866,117,271,39,1210.041,,50.786,,220.932,,448.889,,568.764,,
041818Xim_G6_AY3,44.2,ICM,I,23866,160,270,37,890.13,,49.428,,301.388,,428.488,,521.138,,
041818Xim_G6_AY3,44.3,ICM,I,23866,143,262,45,977.514,,38.723,,171.069,,409.393,,297.406,,
041818Xim_G6_AY3,45,TE,I,10809,301.98,401.41,46.898,1013.5,1.10E+07,51.168,5.53E+05,35.82,3.87E+05,457.31,4.94E+06,174.88,1.89E+06,
041818Xim_G6_AY3,46,ICM,I,977,133.2,230.57,44.21,926.82,9.06E+05,43.381,42383,515.34,5.03E+05,510.79,4.99E+05,614.17,6.00E+05,
