Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW3,1,TE,I,14383,229.62,216.22,6.5974,3220.4,4.63E+07,3494.2,5.03E+07,185.6,2.67E+06,489.1,7.03E+06,1420.5,2.04E+07,
041318Xim_G6_AW3,2,TE,I,15814,301.59,255.63,6.1317,3151.4,4.98E+07,3340.1,5.28E+07,201.86,3.19E+06,496.8,7.86E+06,1644.1,2.60E+07,
041318Xim_G6_AW3,3,TE,M,15194,220.24,293.43,9.1847,2756.4,4.19E+07,2199.4,3.34E+07,79.995,1.22E+06,490.46,7.45E+06,283.23,4.30E+06,
041318Xim_G6_AW3,5,TE,I,9981,291.55,326.64,9.7379,2732,2.73E+07,3078.9,3.07E+07,202.35,2.02E+06,478.76,4.78E+06,785.79,7.84E+06,
041318Xim_G6_AW3,6,TE,I,7962,178.37,248.05,10.669,2690.4,2.14E+07,2807.5,2.24E+07,120.3,9.58E+05,481.1,3.83E+06,1151.8,9.17E+06,
041318Xim_G6_AW3,7,TE,I,11067,364.58,262.56,11.664,2462.3,2.73E+07,2772.9,3.07E+07,130.75,1.45E+06,497.81,5.51E+06,1053.2,1.17E+07,
041318Xim_G6_AW3,8,TE,I,8494,301.34,163.96,14.977,2744.6,2.33E+07,3584.6,3.04E+07,185.41,1.57E+06,487.62,4.14E+06,876.08,7.44E+06,
041318Xim_G6_AW3,9,TE,I,10887,119.61,217.34,14.836,2194.6,2.39E+07,2289.2,2.49E+07,151.46,1.65E+06,508.87,5.54E+06,823.9,8.97E+06,
041318Xim_G6_AW3,10,TE,I,8829,132.82,277.86,15.906,2536.3,2.24E+07,2937.1,2.59E+07,189.07,1.67E+06,476.27,4.21E+06,962.79,8.50E+06,
041318Xim_G6_AW3,11,TE,I,7472,368.86,190.08,18.374,3306.3,2.47E+07,3605.9,2.69E+07,239.51,1.79E+06,486.66,3.64E+06,1077.7,8.05E+06,
041318Xim_G6_AW3,12,ICM,I,7689,151.61,241.1,19.435,2165,1.66E+07,2229.5,1.71E+07,1535.6,1.18E+07,415.05,3.19E+06,245.73,1.89E+06,
041318Xim_G6_AW3,13,TE,I,7737,344.52,340.3,18.191,3274.5,2.53E+07,3542,2.74E+07,149.96,1.16E+06,468.02,3.62E+06,756.14,5.85E+06,
041318Xim_G6_AW3,14,TE,I,8301,270.69,150.93,19.707,2621.7,2.18E+07,3606.4,2.99E+07,170.49,1.42E+06,493.28,4.09E+06,829.95,6.89E+06,
041318Xim_G6_AW3,15,TE,I,9647,235.33,353.33,19.809,2504.7,2.42E+07,3269.1,3.15E+07,142.12,1.37E+06,455.5,4.39E+06,1027.9,9.92E+06,
041318Xim_G6_AW3,16,TE,I,8782,198.63,164.55,20.831,2399.6,2.11E+07,3502.9,3.08E+07,149.28,1.31E+06,477.89,4.20E+06,1246.7,1.09E+07,
041318Xim_G6_AW3,17,TE,I,6546,170.91,306.58,20.371,2931.8,1.92E+07,3035.9,1.99E+07,113.56,7.43E+05,445.03,2.91E+06,1105.1,7.23E+06,
041318Xim_G6_AW3,18,ICM,I,14358,150.15,198.07,23.511,2299.8,3.30E+07,1911.2,2.74E+07,914.83,1.31E+07,472.36,6.78E+06,244.5,3.51E+06,
041318Xim_G6_AW3,19,ICM,I,13489,98.256,232.05,24.534,1952.6,2.63E+07,1984.5,2.68E+07,552.72,7.46E+06,467.62,6.31E+06,165.24,2.23E+06,
041318Xim_G6_AW3,20,TE,M,5051,192.9,343.11,25.685,3124.9,1.58E+07,2249.7,1.14E+07,81.487,4.12E+05,471.31,2.38E+06,605.26,3.06E+06,
041318Xim_G6_AW3,21,TE,I,9622,280.31,383.84,27.668,2518.1,2.42E+07,2958,2.85E+07,183.91,1.77E+06,452.49,4.35E+06,1052.2,1.01E+07,
041318Xim_G6_AW3,22,ICM,I,8250,129.88,289.84,25.631,2180.1,1.80E+07,2761.1,2.28E+07,871.54,7.19E+06,453.35,3.74E+06,193.71,1.60E+06,
041318Xim_G6_AW3,23,TE,I,8721,394.46,329.16,28.338,2910.8,2.54E+07,3353.4,2.92E+07,131.3,1.15E+06,476.88,4.16E+06,556.47,4.85E+06,
041318Xim_G6_AW3,24,TE,I,10673,216.87,105.48,29.816,3218.4,3.44E+07,1241.6,1.33E+07,54.492,5.82E+05,508.86,5.43E+06,218.74,2.33E+06,
041318Xim_G6_AW3,25,ICM,I,11570,164.8,227.05,29.981,1824.8,2.11E+07,1021.4,1.18E+07,154.54,1.79E+06,441.29,5.11E+06,892.23,1.03E+07,
041318Xim_G6_AW3,26,TE,I,7648,418.38,242.65,30.44,3051.8,2.33E+07,3234.6,2.47E+07,119.94,9.17E+05,462.86,3.54E+06,738,5.64E+06,
041318Xim_G6_AW3,27,ICM,I,9569,102.56,269.5,30.371,1661.9,1.59E+07,2126.7,2.04E+07,653.32,6.25E+06,510.26,4.88E+06,139.82,1.34E+06,
041318Xim_G6_AW3,28,TE,I,6758,334.01,120.81,31.068,2296.7,1.55E+07,1809.5,1.22E+07,76.741,5.19E+05,471.1,3.18E+06,473.03,3.20E+06,
041318Xim_G6_AW3,29,ICM,I,9553,111.56,185.81,32.849,2128.9,2.03E+07,1670.3,1.60E+07,109.13,1.04E+06,474.1,4.53E+06,1281.9,1.22E+07,
041318Xim_G6_AW3,30,ICM,I,4325,166.17,267.71,29.188,1389.7,6.01E+06,935.9,4.05E+06,149.44,6.46E+05,436.69,1.89E+06,590.81,2.56E+06,
041318Xim_G6_AW3,31,TE,I,6698,400.47,161.41,32.34,3098.7,2.08E+07,3360,2.25E+07,180.39,1.21E+06,475.49,3.18E+06,623.6,4.18E+06,
041318Xim_G6_AW3,32,TE,M,6053,279.67,111.42,33.925,2790,1.69E+07,1010.1,6.11E+06,60.081,3.64E+05,502.4,3.04E+06,541.83,3.28E+06,
041318Xim_G6_AW3,33,TE,I,8039,72.455,257.3,35.809,1798.9,1.45E+07,3050.7,2.45E+07,138.41,1.11E+06,439.37,3.53E+06,493.38,3.97E+06,
