 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ9,1,9284,TE,317.88,270.23,5.1595,2577.8,2.39E+07,3279.5,3.04E+07,169.14,1.57E+06,1012.3,9.40E+06,660.95,6.14E+06,
042617Xim_G6_AQ9,4,11206,TE,236.89,310.39,5.1388,2960.7,3.32E+07,3221.5,3.61E+07,171.4,1.92E+06,946.44,1.06E+07,482,5.40E+06,
042617Xim_G6_AQ9,5,27276,TE,282.71,244.71,9.831,1563.2,4.26E+07,168.99,4.61E+06,621.65,1.70E+07,1015.5,2.77E+07,205.93,5.62E+06,
042617Xim_G6_AQ9,6,15177,TE,233.47,203.2,11.281,2071.6,3.14E+07,158.29,2.40E+06,333.01,5.05E+06,991.88,1.51E+07,152.08,2.31E+06,
042617Xim_G6_AQ9,7,15613,TE,293.24,315.78,10.402,1873.8,2.93E+07,172.44,2.69E+06,838.64,1.31E+07,1061.6,1.66E+07,144.61,2.26E+06,
042617Xim_G6_AQ9,8,2337,TE,267.32,281.73,10.467,1580.5,3.69E+06,130.04,3.04E+05,401.95,9.39E+05,1076.7,2.52E+06,103.8,2.43E+05,
042617Xim_G6_AQ9,9,15573,TE,144.3,281.29,15.883,2373.9,3.70E+07,151.67,2.36E+06,493.83,7.69E+06,1036.8,1.61E+07,115.71,1.80E+06,
042617Xim_G6_AQ9,10,5751,TE,369.41,258.93,14.035,2291.4,1.32E+07,174.52,1.00E+06,336,1.93E+06,1023.4,5.89E+06,243.83,1.40E+06,
042617Xim_G6_AQ9,11,6771,TE,358.87,316.54,13.995,2181.5,1.48E+07,3300.9,2.24E+07,139.13,9.42E+05,1056.3,7.15E+06,654.42,4.43E+06,
042617Xim_G6_AQ9,12,9599,TE,317.14,354.49,15.511,2723.9,2.61E+07,3308.7,3.18E+07,133,1.28E+06,1082.2,1.04E+07,576.11,5.53E+06,
042617Xim_G6_AQ9,13,6111,TE,311.47,277.33,15.057,1954.5,1.19E+07,216.59,1.32E+06,304.24,1.86E+06,977.4,5.97E+06,208.68,1.28E+06,
042617Xim_G6_AQ9,14,10696,TE,211.57,284.28,15.145,1164.4,1.25E+07,127.17,1.36E+06,238.41,2.55E+06,914.94,9.79E+06,91.129,9.75E+05,
042617Xim_G6_AQ9,15,12156,TE,245.4,331.41,15.238,2007.4,2.44E+07,226.49,2.75E+06,490.39,5.96E+06,1010.2,1.23E+07,115.48,1.40E+06,
042617Xim_G6_AQ9,16,9989,TE,258.42,216.96,16.794,1780.2,1.78E+07,133.06,1.33E+06,229.32,2.29E+06,1031.5,1.03E+07,114.4,1.14E+06,
042617Xim_G6_AQ9,17,9550,ICM,246.14,252.93,18.256,1225.4,1.17E+07,103.68,9.90E+05,554.46,5.30E+06,1100.5,1.05E+07,155.9,1.49E+06,
042617Xim_G6_AQ9,18,6984,ICM,174.23,279.22,18.567,2021.6,1.41E+07,109.93,7.68E+05,387.15,2.70E+06,954.73,6.67E+06,324.6,2.27E+06,
042617Xim_G6_AQ9,19,11143,ICM,199.29,322.24,20.571,1772.8,1.98E+07,126.91,1.41E+06,430.38,4.80E+06,992.78,1.11E+07,86.862,9.68E+05,
042617Xim_G6_AQ9,20,6652,TE,219.58,165.5,20.511,1943.4,1.29E+07,1788.2,1.19E+07,93.607,6.23E+05,1037.2,6.90E+06,646.59,4.30E+06,
042617Xim_G6_AQ9,22,9160,TE,305.04,168.09,20.639,1327.5,1.22E+07,1600.1,1.47E+07,79.63,7.29E+05,1052.8,9.64E+06,584.12,5.35E+06,
042617Xim_G6_AQ9,23,10974,TE,353.41,208.44,22.357,1622.1,1.78E+07,2843.9,3.12E+07,108.56,1.19E+06,1015,1.11E+07,520.93,5.72E+06,
042617Xim_G6_AQ9,24,8867,TE,388.78,261.41,22.68,2195.8,1.95E+07,3123.4,2.77E+07,152,1.35E+06,1020,9.04E+06,651.39,5.78E+06,
042617Xim_G6_AQ9,25,8724,ICM,212.59,213.76,22.927,1506.3,1.31E+07,86.547,7.55E+05,365.97,3.19E+06,1001.5,8.74E+06,363.94,3.18E+06,
042617Xim_G6_AQ9,27,10529,TE,201.43,366.04,26.775,2349.2,2.47E+07,2477.6,2.61E+07,91.27,9.61E+05,1012.9,1.07E+07,258.96,2.73E+06,
042617Xim_G6_AQ9,28,2047,ICM,228.35,297.84,23.15,764.45,1.56E+06,78.666,1.61E+05,296.24,6.06E+05,877.71,1.80E+06,61.43,1.26E+05,
042617Xim_G6_AQ9,29,6512,TE,273.61,393.21,27.517,2294.4,1.49E+07,2528.8,1.65E+07,93.634,6.10E+05,1010,6.58E+06,320.72,2.09E+06,
042617Xim_G6_AQ9,30,18506,TE,157.53,216.49,31.261,1166.3,2.16E+07,91.011,1.68E+06,144.44,2.67E+06,1080.6,2.00E+07,104.35,1.93E+06,
042617Xim_G6_AQ9,32,8700,ICM,273.18,255.32,31.34,677.53,5.89E+06,501.36,4.36E+06,84.135,7.32E+05,1028,8.94E+06,486.24,4.23E+06,
