 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ1,2,11789,TE,210.07,200.57,3.3337,2604.8,3.07E+07,207.93,2.45E+06,68.729,8.10E+05,1086.9,1.28E+07,483.27,5.70E+06,
042617Xim_G6_AQ1,3,10684,TE,295.01,209.77,3.7207,2917.8,3.12E+07,198.89,2.12E+06,70.06,7.49E+05,1053.1,1.13E+07,529.17,5.65E+06,
042617Xim_G6_AQ1,5,14696,TE,334.82,283.32,6.1435,2607.4,3.83E+07,151.22,2.22E+06,53.635,7.88E+05,1055.9,1.55E+07,376.04,5.53E+06,
042617Xim_G6_AQ1,6,8930,TE,152.89,215.77,5.7489,2294,2.05E+07,244.86,2.19E+06,96.478,8.62E+05,1052.1,9.40E+06,503.69,4.50E+06,
042617Xim_G6_AQ1,7,11559,TE,165.67,284.36,6.4926,1796.4,2.08E+07,180.8,2.09E+06,77.392,8.95E+05,1043.7,1.21E+07,441.52,5.10E+06,
042617Xim_G6_AQ1,8,19679,TE,229.3,327.18,6.4281,2985.4,5.88E+07,155.21,3.05E+06,37.536,7.39E+05,1036.7,2.04E+07,254.42,5.01E+06,
042617Xim_G6_AQ1,9,22632,ICM,124.64,257.98,8.6558,1862.5,4.22E+07,196.25,4.44E+06,533.79,1.21E+07,984.58,2.23E+07,136.68,3.09E+06,
042617Xim_G6_AQ1,10,8549,TE,267.5,149.15,10.343,2449.2,2.09E+07,163.42,1.40E+06,350.2,2.99E+06,1074.4,9.19E+06,498.95,4.27E+06,
042617Xim_G6_AQ1,12,7234,TE,310.52,156.31,13.516,2730.7,1.98E+07,162.85,1.18E+06,210.34,1.52E+06,1072,7.76E+06,414.4,3.00E+06,
042617Xim_G6_AQ1,13,7605,ICM,127.3,212.59,15.495,2100.1,1.60E+07,189.61,1.44E+06,876.2,6.66E+06,1060.9,8.07E+06,161.99,1.23E+06,
042617Xim_G6_AQ1,14,6976,TE,204,137.05,14.931,2511.2,1.75E+07,156.01,1.09E+06,41.989,2.93E+05,1091.5,7.61E+06,275.37,1.92E+06,
042617Xim_G6_AQ1,15,15016,TE,87.985,204.23,18.965,2210.5,3.32E+07,172,2.58E+06,95.793,1.44E+06,966.08,1.45E+07,499.33,7.50E+06,
042617Xim_G6_AQ1,16,3959,TE,163.15,343.01,15.791,2924.9,1.16E+07,128.82,5.10E+05,35.557,1.41E+05,1028.8,4.07E+06,233.81,9.26E+05,
042617Xim_G6_AQ1,17,6773,ICM,94.487,244.67,18.751,1667,1.13E+07,172.93,1.17E+06,343.21,2.32E+06,977.65,6.62E+06,130.69,8.85E+05,
042617Xim_G6_AQ1,18,3065,ICM,110.17,271.55,16.453,1563.6,4.79E+06,174.82,5.36E+05,299.19,9.17E+05,1039.4,3.19E+06,128.58,3.94E+05,
042617Xim_G6_AQ1,19,17118,ICM,155.33,294.08,21.51,1745.1,2.99E+07,148.1,2.54E+06,70.713,1.21E+06,999.87,1.71E+07,876.95,1.50E+07,
042617Xim_G6_AQ1,20,9024,ICM,88.842,306.67,19.987,1466.6,1.32E+07,165.55,1.49E+06,325.35,2.94E+06,1039.9,9.38E+06,120.19,1.08E+06,
042617Xim_G6_AQ1,21,12257,TE,383.93,323.44,21.63,2584.8,3.17E+07,113.76,1.39E+06,42.727,5.24E+05,988.79,1.21E+07,301.03,3.69E+06,
042617Xim_G6_AQ1,22,12160,TE,382.34,194.32,21.379,2234.3,2.72E+07,146.86,1.79E+06,44.512,5.41E+05,1053.1,1.28E+07,215.56,2.62E+06,
042617Xim_G6_AQ1,24,14991,TE,305.2,394.9,23.648,1925.6,2.89E+07,120.99,1.81E+06,68.847,1.03E+06,1037.1,1.55E+07,345.18,5.17E+06,
042617Xim_G6_AQ1,25,8779,TE,120.43,156.59,23.041,2677.4,2.35E+07,111.52,9.79E+05,28.725,2.52E+05,1036.3,9.10E+06,160.05,1.41E+06,
042617Xim_G6_AQ1,26,9644,ICM,135.26,242.66,22.465,1395.4,1.35E+07,126.56,1.22E+06,293.09,2.83E+06,1066.7,1.03E+07,147.94,1.43E+06,
042617Xim_G6_AQ1,27,9086,TE,234.35,395.51,23.923,1650.7,1.50E+07,145.95,1.33E+06,474.89,4.31E+06,1044.8,9.49E+06,228.69,2.08E+06,
042617Xim_G6_AQ1,28,13038,ICM,133.19,204.57,27.474,1431.7,1.87E+07,107.12,1.40E+06,74.814,9.75E+05,966.45,1.26E+07,436.39,5.69E+06,
042617Xim_G6_AQ1,29,7032,ICM,80.433,229.95,25.927,1427.3,1.00E+07,154.22,1.08E+06,308.11,2.17E+06,962.48,6.77E+06,115.92,8.15E+05,
042617Xim_G6_AQ1,30,12663,TE,181.31,400.46,28.506,1707.5,2.16E+07,118.64,1.50E+06,63.616,8.06E+05,999.52,1.27E+07,280.66,3.55E+06,
042617Xim_G6_AQ1,31,14282,TE,269.88,95.693,29.773,2445,3.49E+07,120.79,1.73E+06,37.619,5.37E+05,998.97,1.43E+07,252.99,3.61E+06,
042617Xim_G6_AQ1,32,11974,ICM,133.82,297.09,29.725,1272.2,1.52E+07,105.78,1.27E+06,394.6,4.72E+06,1144.7,1.37E+07,100.2,1.20E+06,
042617Xim_G6_AQ1,33,14655,ICM,96.856,270.98,29.48,1356.4,1.99E+07,128.55,1.88E+06,326.87,4.79E+06,999.57,1.46E+07,103.64,1.52E+06,
042617Xim_G6_AQ1,34,13645,TE,344.41,116.72,34.35,2575.4,3.51E+07,119.89,1.64E+06,80.169,1.09E+06,979.27,1.34E+07,192.36,2.62E+06,
042617Xim_G6_AQ1,35,16165,ICM,83.12,312.5,32.055,1260.2,2.04E+07,140.58,2.27E+06,267.84,4.33E+06,974.74,1.58E+07,108.9,1.76E+06,
042617Xim_G6_AQ1,36,7033,TE,170.14,102.51,31.806,1950.3,1.37E+07,129.81,9.13E+05,34.903,2.45E+05,1026.8,7.22E+06,205.89,1.45E+06,
042617Xim_G6_AQ1,37,11388,TE,239.66,419.08,34.799,1125.9,1.28E+07,117.84,1.34E+06,598.67,6.82E+06,1011.3,1.15E+07,208.88,2.38E+06,
042617Xim_G6_AQ1,38,8744,TE,423.52,267.57,35.329,2167.1,1.89E+07,109.84,9.60E+05,33.721,2.95E+05,1081,9.45E+06,239.02,2.09E+06,
042617Xim_G6_AQ1,39,7121,TE,367.45,386.41,33.85,2114.7,1.51E+07,109.37,7.79E+05,331.32,2.36E+06,994.35,7.08E+06,221.01,1.57E+06,
042617Xim_G6_AQ1,40,18477,TE,52.57,226.79,40.293,1586.1,2.93E+07,108.35,2.00E+06,50.008,9.24E+05,962.39,1.78E+07,220.77,4.08E+06,
042617Xim_G6_AQ1,41,14277,ICM,148.98,244.59,35.275,889.06,1.27E+07,71.743,1.02E+06,37.582,5.37E+05,859.18,1.23E+07,317.2,4.53E+06,
042617Xim_G6_AQ1,42,6234,ICM,90.655,228.3,36.458,1012.5,6.31E+06,98.083,6.11E+05,467.46,2.91E+06,990.48,6.17E+06,77.765,4.85E+05,
042617Xim_G6_AQ1,43,12180,ICM,95.713,265.83,39.81,1015.8,1.24E+07,92.704,1.13E+06,301.78,3.68E+06,999.16,1.22E+07,76.618,9.33E+05,
042617Xim_G6_AQ1,44,14087,TE,94.424,355.26,45.107,1057.1,1.49E+07,91.893,1.29E+06,68.496,9.65E+05,1109.2,1.56E+07,161.15,2.27E+06,
