Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041818Xim_G6_AY14,10,ICM,I,9840,237.9,210.23,9.6096,2555.3,2.51E+07,1914,1.88E+07,92.577,9.11E+05,433.62,4.27E+06,1521,1.50E+07,
041818Xim_G6_AY14,22,ICM,I,9778,184.8,230.93,22.707,1859,1.82E+07,1123.9,1.10E+07,71.758,7.02E+05,420.56,4.11E+06,1238.4,1.21E+07,
041818Xim_G6_AY14,38,ICM,I,10695,162.15,199.88,33.815,1645.5,1.76E+07,939.13,1.00E+07,62.297,6.66E+05,406.8,4.35E+06,828.69,8.86E+06,
041818Xim_G6_AY14,24,ICM,I,4609,151.69,305.3,25.043,2424.8,1.12E+07,74.139,3.42E+05,211.93,9.77E+05,431.09,1.99E+06,271.36,1.25E+06,
041818Xim_G6_AY14,58,ICM,I,6067,133.17,299.47,46.972,1050.8,6.38E+06,43.875,2.66E+05,118.91,7.21E+05,462.5,2.81E+06,133.91,8.12E+05,
041818Xim_G6_AY14,6,ICM,I,13943,150.29,214.98,10.643,2098.4,2.93E+07,101.55,1.42E+06,462.6,6.45E+06,423.94,5.91E+06,128.43,1.79E+06,
041818Xim_G6_AY14,15,ICM,I,12125,98.517,278.48,17.229,2006.2,2.43E+07,93.45,1.13E+06,334.49,4.06E+06,433.3,5.25E+06,122.97,1.49E+06,
041818Xim_G6_AY14,12,ICM,I,11441,134.05,254.24,14.246,1933.2,2.21E+07,100.37,1.15E+06,364.79,4.17E+06,426.53,4.88E+06,116.67,1.33E+06,
041818Xim_G6_AY14,19,ICM,I,3500,151.85,217.13,18.893,2148.5,7.52E+06,81.067,2.84E+05,439.04,1.54E+06,419.11,1.47E+06,110.8,3.88E+05,
041818Xim_G6_AY14,18,ICM,I,13170,137.77,179.53,20.907,2014.1,2.65E+07,86.594,1.14E+06,209.09,2.75E+06,423.23,5.57E+06,110.72,1.46E+06,
041818Xim_G6_AY14,21,ICM,I,11265,87.313,204.57,20.533,1817.3,2.05E+07,81.797,9.21E+05,266.83,3.01E+06,420.25,4.73E+06,107.58,1.21E+06,
041818Xim_G6_AY14,72,ICM,I,7086,127.71,249.74,54.851,706.24,5.00E+06,41.148,2.92E+05,73.327,5.20E+05,407.78,2.89E+06,96.622,6.85E+05,
041818Xim_G6_AY14,34,ICM,I,9429,93.458,294.66,30.721,1560.1,1.47E+07,70.185,6.62E+05,255.22,2.41E+06,422.36,3.98E+06,91.022,8.58E+05,
041818Xim_G6_AY14,28,ICM,I,7448,139.21,273.4,24.992,1603.9,1.19E+07,69.758,5.20E+05,308.71,2.30E+06,386.69,2.88E+06,88.448,6.59E+05,
041818Xim_G6_AY14,33,ICM,I,11741,63.72,240.62,29.611,1226.4,1.44E+07,61.604,7.23E+05,152.79,1.79E+06,423.92,4.98E+06,87.649,1.03E+06,
041818Xim_G6_AY14,35,ICM,I,11466,108.74,198.34,31.54,1589.6,1.82E+07,63.317,7.26E+05,134.97,1.55E+06,403.23,4.62E+06,85.728,9.83E+05,
041818Xim_G6_AY14,39,ICM,I,2813,104.44,261.77,30.815,1371,3.86E+06,66.489,1.87E+05,190.04,5.35E+05,468.78,1.32E+06,85.232,2.40E+05,
041818Xim_G6_AY14,49,ICM,I,7349,122.63,288.5,38.71,1336.9,9.82E+06,55.703,4.09E+05,303.42,2.23E+06,411.67,3.03E+06,85.18,6.26E+05,
041818Xim_G6_AY14,81,ICM,I,2449,107.24,274.86,62.615,526.54,1.29E+06,36.16,88556,98.298,2.41E+05,367.74,9.01E+05,84.521,2.07E+05,
041818Xim_G6_AY14,79,ICM,I,7030,126.28,310.07,61.174,500.81,3.52E+06,39.048,2.75E+05,109.75,7.72E+05,418.73,2.94E+06,83.728,5.89E+05,
041818Xim_G6_AY14,27,ICM,I,2480,128.48,220.47,24.575,1755.4,4.35E+06,63.677,1.58E+05,271.95,6.74E+05,447.91,1.11E+06,82.442,2.04E+05,
041818Xim_G6_AY14,77,ICM,I,9665,123.35,169.02,61.026,410.43,3.97E+06,36.921,3.57E+05,179.45,1.73E+06,396.57,3.83E+06,78.908,7.63E+05,
041818Xim_G6_AY14,42,ICM,I,9257,52.264,271.74,36.346,1059,9.80E+06,56.353,5.22E+05,94.31,8.73E+05,435.09,4.03E+06,77.169,7.14E+05,
041818Xim_G6_AY14,50,ICM,I,10176,118.78,183.02,39.963,1423.7,1.45E+07,53.685,5.46E+05,223.64,2.28E+06,432.68,4.40E+06,76.411,7.78E+05,
