Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW22,1,TE,I,10451,209.66,270.11,6.9027,2261.5,2.36E+07,1375.3,1.44E+07,81.302,8.50E+05,460.15,4.81E+06,612,6.40E+06,
041318Xim_G6_AW22,2,TE,I,16982,280.38,303.02,8.2904,2387.2,4.05E+07,1675.1,2.84E+07,64.066,1.09E+06,463.94,7.88E+06,394.21,6.69E+06,
041318Xim_G6_AW22,4,TE,I,15259,162.02,289.7,8.5006,2168.2,3.31E+07,1559.4,2.38E+07,157.03,2.40E+06,409.96,6.26E+06,429.92,6.56E+06,
041318Xim_G6_AW22,5,TE,I,16056,194.36,337.77,9.4789,2555.3,4.10E+07,1833.1,2.94E+07,127.52,2.05E+06,412.44,6.62E+06,666.25,1.07E+07,
041318Xim_G6_AW22,6,TE,I,9190,301.91,197.82,9.4428,2032.1,1.87E+07,1615.7,1.48E+07,96.295,8.85E+05,453.22,4.17E+06,669.97,6.16E+06,
041318Xim_G6_AW22,7,TE,I,6808,166.45,189.91,15.269,2977.1,2.03E+07,2773.4,1.89E+07,108.12,7.36E+05,463.73,3.16E+06,853.2,5.81E+06,
041318Xim_G6_AW22,8,TE,I,7913,228.33,196.84,14.459,2566.5,2.03E+07,1381.5,1.09E+07,69.795,5.52E+05,444.47,3.52E+06,402.71,3.19E+06,
041318Xim_G6_AW22,9,TE,I,5492,266.32,176.21,15.64,3186.9,1.75E+07,3283,1.80E+07,372.09,2.04E+06,454.08,2.49E+06,940.54,5.17E+06,
041318Xim_G6_AW22,10,ICM,I,7107,143.37,281.29,16.492,2252.9,1.60E+07,121.13,8.61E+05,862.12,6.13E+06,410.76,2.92E+06,205.54,1.46E+06,
041318Xim_G6_AW22,11,ICM,I,11461,186.08,281.29,17.895,2639.3,3.02E+07,929.92,1.07E+07,68.063,7.80E+05,421.53,4.83E+06,1294.9,1.48E+07,
041318Xim_G6_AW22,12,ICM,I,4249,206.01,313.85,15.294,2298.4,9.77E+06,1349.7,5.73E+06,599.15,2.55E+06,447.87,1.90E+06,129.08,5.48E+05,
041318Xim_G6_AW22,13,TE,I,6383,122.02,237.87,17.882,2959.2,1.89E+07,2596.1,1.66E+07,96.411,6.15E+05,483.57,3.09E+06,662.47,4.23E+06,
041318Xim_G6_AW22,14,TE,I,9692,351.98,283.24,16.882,2498.8,2.42E+07,3318,3.22E+07,107.28,1.04E+06,457.52,4.43E+06,192.99,1.87E+06,
041318Xim_G6_AW22,15,TE,I,11539,281.38,346.31,18.048,2205.1,2.54E+07,926.07,1.07E+07,443.49,5.12E+06,444.55,5.13E+06,598.61,6.91E+06,
041318Xim_G6_AW22,16,TE,I,6059,242.58,373.71,18.214,2501,1.52E+07,1336.8,8.10E+06,82.18,4.98E+05,431.31,2.61E+06,797.96,4.83E+06,
041318Xim_G6_AW22,17,ICM,I,6267,193.18,204.06,19.785,2465.3,1.55E+07,2393.7,1.50E+07,229.89,1.44E+06,431.58,2.70E+06,1130.4,7.08E+06,
041318Xim_G6_AW22,18,ICM,I,5835,193.78,378.87,19.594,2523.8,1.47E+07,3477.7,2.03E+07,113.81,6.64E+05,432.19,2.52E+06,597.19,3.48E+06,
041318Xim_G6_AW22,19,TE,I,6960,233.4,145.93,22.429,2345.3,1.63E+07,1517,1.06E+07,80.404,5.60E+05,455.42,3.17E+06,706.2,4.92E+06,
041318Xim_G6_AW22,20,TE,I,9625,358.45,177.69,22.841,2206.7,2.12E+07,3048.1,2.93E+07,102.89,9.90E+05,440.8,4.24E+06,409.97,3.95E+06,
041318Xim_G6_AW22,21,ICM,I,7593,166.79,236.21,23.883,1777.4,1.35E+07,943.02,7.16E+06,295.25,2.24E+06,462.42,3.51E+06,105.06,7.98E+05,
041318Xim_G6_AW22,22,ICM,I,6252,118.53,342.19,24.387,2613,1.63E+07,3205.8,2.00E+07,125.98,7.88E+05,418.28,2.62E+06,390.43,2.44E+06,
041318Xim_G6_AW22,23,ICM,I,6727,110.33,301.5,25.044,2347.3,1.58E+07,1160.5,7.81E+06,277.72,1.87E+06,440.36,2.96E+06,263.46,1.77E+06,
041318Xim_G6_AW22,24,ICM,I,4162,210.16,357.62,24.101,2166,9.02E+06,1402.2,5.84E+06,200.42,8.34E+05,454.29,1.89E+06,607.28,2.53E+06,
041318Xim_G6_AW22,26,ICM,I,6034,101.26,264.11,26.536,1924.8,1.16E+07,71.564,4.32E+05,744.34,4.49E+06,395.45,2.39E+06,231.26,1.40E+06,
041318Xim_G6_AW22,27,ICM,I,16198,162.9,183.94,27.435,2227.7,3.61E+07,276.2,4.47E+06,253.18,4.10E+06,459.81,7.45E+06,168.6,2.73E+06,
041318Xim_G6_AW22,28,TE,I,10576,84.6,235.1,29.142,2602.3,2.75E+07,2582.1,2.73E+07,113.91,1.20E+06,465.9,4.93E+06,496.87,5.25E+06,
041318Xim_G6_AW22,29,TE,I,10242,406.22,248.47,27.582,2235.3,2.29E+07,3255.9,3.33E+07,109.19,1.12E+06,457.76,4.69E+06,300.31,3.08E+06,
041318Xim_G6_AW22,31,ICM,I,8679,229.41,371.72,26.925,2375.6,2.06E+07,836.01,7.26E+06,326.56,2.83E+06,420.01,3.65E+06,785.98,6.82E+06,
041318Xim_G6_AW22,32,TE,I,5646,248.98,408.71,28.172,2166.1,1.22E+07,3341.7,1.89E+07,108.66,6.13E+05,429.67,2.43E+06,512.46,2.89E+06,
041318Xim_G6_AW22,33,TE,I,9891,75.585,301.27,30.055,2962,2.93E+07,3000.2,2.97E+07,95.829,9.48E+05,438.19,4.33E+06,205.11,2.03E+06,
041318Xim_G6_AW22,34,TE,I,5818,344.1,370.09,27.793,1917.1,1.12E+07,1749.1,1.02E+07,65.006,3.78E+05,441.5,2.57E+06,415.2,2.42E+06,
041318Xim_G6_AW22,36,ICM,I,2064,154.25,338.95,25.687,1410.4,2.91E+06,805.18,1.66E+06,169.15,3.49E+05,463.57,9.57E+05,573,1.18E+06,
041318Xim_G6_AW22,37,TE,I,6611,311.04,125.62,30.67,2225.3,1.47E+07,1012.3,6.69E+06,59.672,3.94E+05,443.3,2.93E+06,524.24,3.47E+06,
041318Xim_G6_AW22,38,TE,I,5940,126.07,174.55,31.152,2455,1.46E+07,1644,9.77E+06,68.346,4.06E+05,430.34,2.56E+06,574.85,3.41E+06,
041318Xim_G6_AW22,39,ICM,I,13548,135.11,234.86,30.964,2097.3,2.84E+07,597.32,8.09E+06,59.948,8.12E+05,480.05,6.50E+06,764.48,1.04E+07,
