 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011317Xim_WT_AD6,1,6486,TE,301.92,223.8,3.7897,1747.9,1.13E+07,88.251,5.72E+05,46.889,3.04E+05,626.67,4.06E+06,257.17,1.67E+06,
011317Xim_WT_AD6,2,9469,TE,244.76,225.83,4.3,1778.9,1.68E+07,3700.6,3.50E+07,172.05,1.63E+06,619.11,5.86E+06,659.38,6.24E+06,
011317Xim_WT_AD6,3,6907,TE,235.12,287.88,3.4113,1732.1,1.20E+07,3852.9,2.66E+07,195.11,1.35E+06,618.02,4.27E+06,733.35,5.07E+06,
011317Xim_WT_AD6,4,9604,TE,282.56,325.18,5.1416,1681.4,1.61E+07,65.719,6.31E+05,41.946,4.03E+05,619.34,5.95E+06,184.25,1.77E+06,
011317Xim_WT_AD6,5,7801,TE,344.66,253.26,7.6877,1769.3,1.38E+07,69.808,5.45E+05,47.837,3.73E+05,621.93,4.85E+06,168.84,1.32E+06,
011317Xim_WT_AD6,6,15553,TE,182.23,270.53,10.241,1588.4,2.47E+07,85.127,1.32E+06,125.81,1.96E+06,578.85,9.00E+06,462.32,7.19E+06,
011317Xim_WT_AD6,7,7325,TE,343.34,194.23,13.886,1477.6,1.08E+07,73.271,5.37E+05,39.591,2.90E+05,630.75,4.62E+06,182.32,1.34E+06,
011317Xim_WT_AD6,8,12003,TE,270.41,157.36,16.25,1313,1.58E+07,2354.8,2.83E+07,88.495,1.06E+06,612.03,7.35E+06,451.24,5.42E+06,
011317Xim_WT_AD6,9,14400,TE,181.72,213.98,15.262,1594.4,2.30E+07,2920.4,4.21E+07,108.94,1.57E+06,575.03,8.28E+06,571.04,8.22E+06,
011317Xim_WT_AD6,10,9161,TE,324.62,340.3,14.213,1470.8,1.35E+07,70.867,6.49E+05,40.557,3.72E+05,652.19,5.97E+06,350.43,3.21E+06,
011317Xim_WT_AD6,12,6965,TE,382.12,275.56,19.964,1533.2,1.07E+07,64.833,4.52E+05,40.876,2.85E+05,588.53,4.10E+06,305.66,2.13E+06,
011317Xim_WT_AD6,14,14844,TE,211.22,366.78,22.972,1777.7,2.64E+07,3249.3,4.82E+07,112.34,1.67E+06,640.41,9.51E+06,337.85,5.02E+06,
011317Xim_WT_AD6,15,11967,ICM,189.39,237.74,24.345,1158.4,1.39E+07,126.04,1.51E+06,45.846,5.49E+05,579.81,6.94E+06,1107.4,1.33E+07,
011317Xim_WT_AD6,16,7363,TE,371.93,325.11,23.657,1588.7,1.17E+07,67.205,4.95E+05,36.919,2.72E+05,600.09,4.42E+06,229.34,1.69E+06,
011317Xim_WT_AD6,17,14804,ICM,135.94,267.58,26.935,1248.3,1.85E+07,106.94,1.58E+06,76.588,1.13E+06,619.81,9.18E+06,508.44,7.53E+06,
011317Xim_WT_AD6,18,12525,TE,136.65,317.52,30.385,1685.4,2.11E+07,603.08,7.55E+06,45.429,5.69E+05,661.89,8.29E+06,485.85,6.09E+06,
011317Xim_WT_AD6,21,9720,TE,177.72,168.01,31.031,1483.5,1.44E+07,2901.2,2.82E+07,95.956,9.33E+05,592.2,5.76E+06,210.41,2.05E+06,
011317Xim_WT_AD6,22,16098,TE,367.07,168.5,33.094,901.62,1.45E+07,2806,4.52E+07,97.667,1.57E+06,625.88,1.01E+07,143.43,2.31E+06,
