Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041818Xim_G6_AY6,1,TE,I,8332,297.92,227.77,5.5434,2539.1,2.12E+07,107.59,8.96E+05,267.12,2.23E+06,451.24,3.76E+06,577.36,4.81E+06,
041818Xim_G6_AY6,2,TE,I,6939,252.17,228.81,5.4787,2981.1,2.07E+07,101.27,7.03E+05,186.11,1.29E+06,432.21,3.00E+06,761.14,5.28E+06,
041818Xim_G6_AY6,3,TE,I,13657,124.04,247.5,6.3157,2814.2,3.84E+07,111.64,1.52E+06,82.258,1.12E+06,394.81,5.39E+06,770.75,1.05E+07,
041818Xim_G6_AY6,4,TE,I,8016,290.35,302.62,5.7123,2446,1.96E+07,92.291,7.40E+05,293.44,2.35E+06,446.65,3.58E+06,717.28,5.75E+06,
041818Xim_G6_AY6,5,TE,I,6994,200.55,250.04,6.7015,2736.3,1.91E+07,78.707,5.50E+05,50.145,3.51E+05,436.98,3.06E+06,693.71,4.85E+06,
041818Xim_G6_AY6,6,TE,I,6745,203.72,291.36,7.7349,2649.5,1.79E+07,93.629,6.32E+05,38.157,2.57E+05,441.27,2.98E+06,667.61,4.50E+06,
041818Xim_G6_AY6,8,TE,I,6691,260.4,336.37,9.9229,2616.1,1.75E+07,98.606,6.60E+05,42.622,2.85E+05,426.77,2.86E+06,677.6,4.53E+06,
041818Xim_G6_AY6,9,TE,I,5540,275.3,178.01,10.875,3302.5,1.83E+07,101.15,5.60E+05,55.108,3.05E+05,439.38,2.43E+06,385.22,2.13E+06,
041818Xim_G6_AY6,10,TE,I,10170,347.37,280.98,10.219,1895.3,1.93E+07,69.59,7.08E+05,34.791,3.54E+05,435.16,4.43E+06,398.49,4.05E+06,
041818Xim_G6_AY6,11,TE,I,15441,214.99,175.48,14.409,3128.7,4.83E+07,75.247,1.16E+06,70.073,1.08E+06,422.67,6.53E+06,319.94,4.94E+06,
041818Xim_G6_AY6,12,TE,I,13336,162.87,183.79,13.507,3024.4,4.03E+07,64.667,8.62E+05,40.732,5.43E+05,416.27,5.55E+06,375.39,5.01E+06,
041818Xim_G6_AY6,13,TE,I,7379,188.2,209.22,12.544,2554.8,1.89E+07,91.066,6.72E+05,120.65,8.90E+05,463.02,3.42E+06,650.8,4.80E+06,
041818Xim_G6_AY6,14,TE,I,6117,166.09,310.15,12.507,2565.5,1.57E+07,87.812,5.37E+05,51.665,3.16E+05,413.34,2.53E+06,756.51,4.63E+06,
041818Xim_G6_AY6,15,ICM,I,4635,145.43,293.56,13.756,3163.7,1.47E+07,77.978,3.61E+05,237.41,1.10E+06,401.58,1.86E+06,247.49,1.15E+06,
041818Xim_G6_AY6,16,TE,I,7332,345.28,206.29,13.677,2488.8,1.82E+07,70.358,5.16E+05,42.328,3.10E+05,431.07,3.16E+06,651.68,4.78E+06,
041818Xim_G6_AY6,17,ICM,I,16546,164,240,12,2171.551,,84.369,,746.489,,451.722,,1405.032,,
041818Xim_G6_AY6,17.2,ICM,I,16546,159,257,20,1925.607,,75.991,,555.83,,442.317,,969.089,,
041818Xim_G6_AY6,18,ICM,I,5952,104.96,238.35,15.501,2179.5,1.30E+07,87.515,5.21E+05,591.34,3.52E+06,447.1,2.66E+06,1301.7,7.75E+06,
041818Xim_G6_AY6,19,TE,I,5045,344.53,166.65,18.313,3318.4,1.67E+07,79.497,4.01E+05,44.346,2.24E+05,445.23,2.25E+06,308.45,1.56E+06,
041818Xim_G6_AY6,20,ICM,I,2669,135.86,221.11,16.017,2106.8,5.62E+06,78.272,2.09E+05,768.18,2.05E+06,430.73,1.15E+06,293.72,7.84E+05,
041818Xim_G6_AY6,21,TE,I,11609,288.6,381.64,20.842,2258.2,2.62E+07,73.351,8.52E+05,121.89,1.42E+06,440.13,5.11E+06,347.31,4.03E+06,
041818Xim_G6_AY6,22,ICM,I,4140,107.29,282.75,19.565,2680.6,1.11E+07,67.07,2.78E+05,231.31,9.58E+05,447.82,1.85E+06,222.84,9.23E+05,
041818Xim_G6_AY6,23,ICM,I,6253,147.32,197.84,21.689,1967.3,1.23E+07,66.918,4.18E+05,185.26,1.16E+06,443.19,2.77E+06,1114.4,6.97E+06,
041818Xim_G6_AY6,24,TE,I,12032,202.76,354.37,22.927,2179.9,2.62E+07,69.133,8.32E+05,31.976,3.85E+05,435.98,5.25E+06,516.32,6.21E+06,
041818Xim_G6_AY6,25,TE,I,13148,356.76,356.06,23.495,2435.4,3.20E+07,75.502,9.93E+05,90.956,1.20E+06,405.71,5.33E+06,236.24,3.11E+06,
041818Xim_G6_AY6,26,ICM,I,14972,76.6,288.84,24.353,1925.3,2.88E+07,74.52,1.12E+06,69.204,1.04E+06,404.03,6.05E+06,453.23,6.79E+06,
041818Xim_G6_AY6,27,TE,I,8204,399.15,236.84,24.048,2105.3,1.73E+07,73.312,6.01E+05,52.054,4.27E+05,423.47,3.47E+06,436.25,3.58E+06,
041818Xim_G6_AY6,29,ICM,I,10255,163.79,283.02,28.235,1381.1,1.42E+07,55.192,5.66E+05,151.57,1.55E+06,386.08,3.96E+06,864.65,8.87E+06,
041818Xim_G6_AY6,30,ICM,I,4840,144.76,303.53,22.507,1853,8.97E+06,66.329,3.21E+05,665.33,3.22E+06,373.46,1.81E+06,143.38,6.94E+05,
041818Xim_G6_AY6,31,TE,I,10794,98.667,193.01,27.811,1508.7,1.63E+07,61.11,6.60E+05,41.108,4.44E+05,421.46,4.55E+06,263.17,2.84E+06,
041818Xim_G6_AY6,34,TE,I,9473,221.13,140.08,29.37,2518.3,2.39E+07,64.915,6.15E+05,38.579,3.65E+05,456.84,4.33E+06,258.56,2.45E+06,
041818Xim_G6_AY6,35,TE,I,6936,384.78,165.61,28.961,2293.8,1.59E+07,64.545,4.48E+05,31.905,2.21E+05,445.91,3.09E+06,525.23,3.64E+06,
041818Xim_G6_AY6,37,TE,M,10226,138.85,340.95,30.097,1937.3,1.98E+07,59.332,6.07E+05,27.537,2.82E+05,460.87,4.71E+06,228.6,2.34E+06,
041818Xim_G6_AY6,38,ICM,I,5105,113.55,260.58,28.152,1279.6,6.53E+06,57.712,2.95E+05,679.35,3.47E+06,449.61,2.30E+06,278.56,1.42E+06,
041818Xim_G6_AY6,39,TE,I,12087,316.43,114.97,32.33,2747.3,3.32E+07,66.13,7.99E+05,34.376,4.16E+05,420.56,5.08E+06,360.85,4.36E+06,
041818Xim_G6_AY6,40,TE,I,7343,400,304.67,31.801,1973.2,1.45E+07,58.231,4.28E+05,93.807,6.89E+05,427.16,3.14E+06,500.96,3.68E+06,
041818Xim_G6_AY6,41,ICM,I,3247,116.04,308.07,29.357,1504,4.88E+06,59.221,1.92E+05,413.92,1.34E+06,455.69,1.48E+06,129.96,4.22E+05,
041818Xim_G6_AY6,42,ICM,I,6587,157.05,231.04,32.334,1127.9,7.43E+06,49.939,3.29E+05,75.177,4.95E+05,460.81,3.04E+06,1063.3,7.00E+06,
041818Xim_G6_AY6,43,ICM,I,15549,130.7,289.6,37.603,1213.8,1.89E+07,50.648,7.88E+05,494.84,7.69E+06,409.76,6.37E+06,502.78,7.82E+06,
041818Xim_G6_AY6,43.2,ICM,I,15549,128,271,46,728.314,,38.159,,424.842,,405.827,,157.415,,
041818Xim_G6_AY6,44,TE,I,13263,171.61,150.29,38.253,1332.5,1.77E+07,50.404,6.69E+05,123.92,1.64E+06,466.61,6.19E+06,320.28,4.25E+06,
041818Xim_G6_AY6,45,ICM,I,4870,109.69,221.7,34.19,1068.9,5.21E+06,49.36,2.40E+05,348.1,1.70E+06,476.99,2.32E+06,202.94,9.88E+05,
041818Xim_G6_AY6,46,ICM,I,8828,141.09,190.35,35.852,1165.6,1.03E+07,53.764,4.75E+05,48.271,4.26E+05,399.67,3.53E+06,940.75,8.30E+06,
041818Xim_G6_AY6,47,TE,I,6468,57.963,233.54,37.183,996.21,6.44E+06,44.729,2.89E+05,29.296,1.89E+05,366.68,2.37E+06,216.33,1.40E+06,
041818Xim_G6_AY6,48,TE,M,3758,425.12,211.47,37.768,3113.1,1.17E+07,54.811,2.06E+05,45.586,1.71E+05,455.86,1.71E+06,266.65,1.00E+06,
