 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI3,1,11880,TE,311.25,157.64,5.0079,2236.6,2.66E+07,79.33,9.42E+05,50.67,6.02E+05,319.39,3.79E+06,552.57,6.56E+06,
020817Xim_WT_AI3,2,8223,TE,155.5,176.17,5.8017,2567.3,2.11E+07,91.906,7.56E+05,53.586,4.41E+05,328.92,2.70E+06,594.45,4.89E+06,
020817Xim_WT_AI3,3,7412,TE,295.21,238.33,4.4014,2030,1.50E+07,68.948,5.11E+05,44.866,3.33E+05,321.51,2.38E+06,494.19,3.66E+06,
020817Xim_WT_AI3,4,7657,TE,199.67,247.03,2.9432,2258,1.73E+07,105.65,8.09E+05,64.442,4.93E+05,315.96,2.42E+06,1155.6,8.85E+06,
020817Xim_WT_AI3,5,8400,TE,211.68,303.36,3.2748,1955.4,1.64E+07,90.402,7.59E+05,54.978,4.62E+05,310.63,2.61E+06,721.74,6.06E+06,
020817Xim_WT_AI3,6,12472,ICM,159.98,215.64,8.386,2853.8,3.56E+07,125.56,1.57E+06,103.5,1.29E+06,345.03,4.30E+06,1567.3,1.95E+07,
020817Xim_WT_AI3,7,17435,TE,133,257,5,2975.903,,112.323,,108.339,,328.769,,858.172,,
020817Xim_WT_AI3,7.2,17435,ICM,151,262,11,2465.296,,104.724,,69.143,,315.597,,1644.689,,
020817Xim_WT_AI3,8,10464,TE,238.04,121.63,8.1451,2131.7,2.23E+07,77.776,8.14E+05,43.138,4.51E+05,338.5,3.54E+06,546.08,5.71E+06,
020817Xim_WT_AI3,9,17483,TE,377.27,295.95,9.2913,1541.4,2.69E+07,74.517,1.30E+06,40.587,7.10E+05,320.67,5.61E+06,370.14,6.47E+06,
020817Xim_WT_AI3,10,10224,TE,273.26,318.59,8.1822,1453.9,1.49E+07,58.133,5.94E+05,38.909,3.98E+05,315.48,3.23E+06,462.58,4.73E+06,
020817Xim_WT_AI3,11,14589,TE,185.44,367.02,9.811,2083.7,3.04E+07,60.397,8.81E+05,44.033,6.42E+05,285,4.16E+06,524.92,7.66E+06,
020817Xim_WT_AI3,12,11881,ICM,127.81,213.4,10.935,2976.1,3.54E+07,118.26,1.41E+06,901.82,1.07E+07,308.73,3.67E+06,169.21,2.01E+06,
