Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
061218Xim_G6_BH23,1,TE,I,5566,320.27,237.23,5.0449,2616.5,1.46E+07,2247.4,1.25E+07,98.108,5.46E+05,452.42,2.52E+06,304.47,1.69E+06,
061218Xim_G6_BH23,2,TE,I,5094,277.69,248.16,5.4764,3004.2,1.53E+07,2535,1.29E+07,103.17,5.26E+05,471.11,2.40E+06,361.45,1.84E+06,
061218Xim_G6_BH23,3,TE,I,5829,266.04,212.9,6.5188,2683.9,1.56E+07,2923.2,1.70E+07,112.78,6.57E+05,474.36,2.77E+06,360.8,2.10E+06,
061218Xim_G6_BH23,4,TE,I,8924,195.9,256.76,6.3788,3136.6,2.80E+07,2922.1,2.61E+07,111.29,9.93E+05,477.82,4.26E+06,107.59,9.60E+05,
061218Xim_G6_BH23,5,TE,I,8364,238.73,286.89,5.634,3377.7,2.83E+07,3056,2.56E+07,116.92,9.78E+05,386.03,3.23E+06,131.02,1.10E+06,
061218Xim_G6_BH23,6,TE,I,5013,265.95,277.09,5.8326,3023,1.52E+07,3322.2,1.67E+07,136.66,6.85E+05,474.27,2.38E+06,388.66,1.95E+06,
061218Xim_G6_BH23,8,TE,I,7918,228.59,227.42,7.1971,3122.3,2.47E+07,2661.6,2.11E+07,99.905,7.91E+05,443.02,3.51E+06,204.44,1.62E+06,
061218Xim_G6_BH23,9,TE,I,10905,186.49,305.57,9.086,2795.2,3.05E+07,2541.8,2.77E+07,105.52,1.15E+06,489.81,5.34E+06,91.062,9.93E+05,
061218Xim_G6_BH23,10,TE,I,7425,296.14,312.33,8.6562,2336.1,1.73E+07,2543.3,1.89E+07,105.56,7.84E+05,457.86,3.40E+06,287.31,2.13E+06,
061218Xim_G6_BH23,11,TE,I,5112,324.41,270.42,9.2097,2584.9,1.32E+07,79.057,4.04E+05,63.461,3.24E+05,467.65,2.39E+06,263.25,1.35E+06,
061218Xim_G6_BH23,12,TE,I,6827,315.87,200.1,10.999,2110.1,1.44E+07,1361.4,9.29E+06,69.418,4.74E+05,460.64,3.14E+06,245.52,1.68E+06,
061218Xim_G6_BH23,13,TE,I,9491,252.5,324.52,13.688,2481.9,2.36E+07,2218.2,2.11E+07,85.732,8.14E+05,424.94,4.03E+06,123.72,1.17E+06,
061218Xim_G6_BH23,14,TE,I,24192,190,218,13,3107.098,,2853.287,,101.614,,519.118,,134.781,,
061218Xim_G6_BH23,14.2,TE,I,24192,204,192,13,3403.59,,3142.089,,104.665,,478.962,,130.153,,
061218Xim_G6_BH23,15,TE,I,4148,347.22,282.63,14.518,2544,1.06E+07,73.984,3.07E+05,61.641,2.56E+05,470.97,1.95E+06,197.16,8.18E+05,
061218Xim_G6_BH23,16,TE,I,6716,277.62,179.79,15.56,1924.3,1.29E+07,2123.3,1.43E+07,86.95,5.84E+05,450.7,3.03E+06,244.74,1.64E+06,
061218Xim_G6_BH23,17,TE,I,5134,347.25,245.07,15.453,2020.3,1.04E+07,2507,1.29E+07,101.75,5.22E+05,534.13,2.74E+06,156.89,8.05E+05,
061218Xim_G6_BH23,18,TE,I,4094,321.31,316.91,14.563,2362.3,9.67E+06,148.25,6.07E+05,115.85,4.74E+05,486.17,1.99E+06,231.96,9.50E+05,
